onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0305	1.0	ISI	n/a	n/a	n/a	n/a
1.0305	0.5	DISTRACTOR	1	1	B	Correct Rejection
1.5305	1.0	ISI	n/a	n/a	n/a	n/a
2.5305	0.5	DISTRACTOR	1	2	I	Correct Rejection
3.0305	1.0167	ISI	n/a	n/a	n/a	n/a
4.0472	0.5167	DISTRACTOR	1	3	C	Correct Rejection
4.5639	1.0166	ISI	n/a	n/a	n/a	n/a
5.5805	0.5167	DISTRACTOR	1	4	A	Correct Rejection
6.0972	1.0167	ISI	n/a	n/a	n/a	n/a
7.1139	0.5167	TARGET	1	5	A	Hit
7.4979	n/a	RESPONSE	n/a	n/a	n/a	n/a
7.6306	1.0167	ISI	n/a	n/a	n/a	n/a
8.6472	0.5167	DISTRACTOR	1	6	D	Correct Rejection
9.1639	1.0167	ISI	n/a	n/a	n/a	n/a
10.1806	0.5167	DISTRACTOR	1	7	G	Correct Rejection
10.6973	1.0167	ISI	n/a	n/a	n/a	n/a
11.7139	0.5167	DISTRACTOR	1	8	H	Correct Rejection
12.2306	1.0167	ISI	n/a	n/a	n/a	n/a
13.2473	0.5167	TARGET	1	9	H	Hit
13.7011	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.764	1.0167	ISI	n/a	n/a	n/a	n/a
14.7806	0.5167	DISTRACTOR	1	10	B	Correct Rejection
15.2973	1.0167	ISI	n/a	n/a	n/a	n/a
16.314	0.5167	DISTRACTOR	1	11	D	Correct Rejection
16.8307	1.0167	ISI	n/a	n/a	n/a	n/a
17.8473	0.5167	DISTRACTOR	1	12	J	Correct Rejection
18.364	1.0167	ISI	n/a	n/a	n/a	n/a
19.3807	0.5167	DISTRACTOR	1	13	G	Correct Rejection
19.8973	1.0167	ISI	n/a	n/a	n/a	n/a
20.914	0.5167	TARGET	1	14	G	Hit
21.2793	n/a	RESPONSE	n/a	n/a	n/a	n/a
21.4307	1.0167	ISI	n/a	n/a	n/a	n/a
22.4474	0.5167	DISTRACTOR	1	15	J	Correct Rejection
22.964	1.0167	ISI	n/a	n/a	n/a	n/a
23.9807	0.5167	TARGET	1	16	J	Hit
24.4448	n/a	RESPONSE	n/a	n/a	n/a	n/a
24.4974	1.0167	ISI	n/a	n/a	n/a	n/a
25.5141	0.5167	DISTRACTOR	1	17	D	Correct Rejection
26.0307	1.0167	ISI	n/a	n/a	n/a	n/a
27.0474	0.5167	DISTRACTOR	1	18	F	Correct Rejection
27.5641	1.0167	ISI	n/a	n/a	n/a	n/a
28.5807	0.5167	TARGET	1	19	F	Hit
28.8896	n/a	RESPONSE	n/a	n/a	n/a	n/a
29.0974	1.0167	ISI	n/a	n/a	n/a	n/a
30.1141	0.5167	TARGET	1	20	F	Hit
30.6308	1.0167	ISI	n/a	n/a	n/a	n/a
30.824	n/a	RESPONSE	n/a	n/a	n/a	n/a
31.6474	0.5167	DISTRACTOR	1	21	C	Correct Rejection
32.1641	1.0167	ISI	n/a	n/a	n/a	n/a
33.1808	0.5167	DISTRACTOR	1	22	J	Correct Rejection
33.6974	1.0167	ISI	n/a	n/a	n/a	n/a
34.7141	0.5167	DISTRACTOR	1	23	E	Correct Rejection
35.2308	1.0167	ISI	n/a	n/a	n/a	n/a
36.2475	0.5167	DISTRACTOR	1	24	A	Correct Rejection
36.7641	1.0167	ISI	n/a	n/a	n/a	n/a
37.7808	0.5167	DISTRACTOR	1	25	G	Correct Rejection
38.2975	1.0167	ISI	n/a	n/a	n/a	n/a
39.3142	0.5167	DISTRACTOR	1	26	C	Correct Rejection
39.8308	1.0167	ISI	n/a	n/a	n/a	n/a
40.8475	0.5167	DISTRACTOR	1	27	E	Correct Rejection
41.3642	1.0167	ISI	n/a	n/a	n/a	n/a
42.3809	0.5167	DISTRACTOR	1	28	C	Correct Rejection
42.8975	1.0167	ISI	n/a	n/a	n/a	n/a
43.9142	0.5167	DISTRACTOR	1	29	I	Correct Rejection
44.4309	1.0167	ISI	n/a	n/a	n/a	n/a
45.4475	0.5167	DISTRACTOR	1	30	F	Correct Rejection
45.9642	1.0167	ISI	n/a	n/a	n/a	n/a
46.9809	0.5167	TARGET	1	31	F	Hit
47.308	n/a	RESPONSE	n/a	n/a	n/a	n/a
47.4976	1.0167	ISI	n/a	n/a	n/a	n/a
48.5142	0.5167	DISTRACTOR	1	32	C	Correct Rejection
49.0309	1.0167	ISI	n/a	n/a	n/a	n/a
50.0476	0.5167	TARGET	1	33	C	Hit
50.5534	n/a	RESPONSE	n/a	n/a	n/a	n/a
50.5642	1.0167	ISI	n/a	n/a	n/a	n/a
51.5809	0.5167	DISTRACTOR	1	34	B	Correct Rejection
52.0976	1.0167	ISI	n/a	n/a	n/a	n/a
53.1143	0.5167	DISTRACTOR	1	35	I	Correct Rejection
53.6309	1.0167	ISI	n/a	n/a	n/a	n/a
54.6476	0.5167	TARGET	1	36	I	Hit
55.158	n/a	RESPONSE	n/a	n/a	n/a	n/a
55.1643	1.0167	ISI	n/a	n/a	n/a	n/a
56.181	0.5167	DISTRACTOR	1	37	G	Correct Rejection
56.6976	1.0167	ISI	n/a	n/a	n/a	n/a
57.7143	0.5167	DISTRACTOR	1	38	H	Correct Rejection
58.231	1.0167	ISI	n/a	n/a	n/a	n/a
59.2476	0.5167	DISTRACTOR	1	39	C	Correct Rejection
59.7643	1.0167	ISI	n/a	n/a	n/a	n/a
60.781	0.5167	DISTRACTOR	1	40	H	Correct Rejection
61.2977	1.0167	ISI	n/a	n/a	n/a	n/a
62.3143	0.5167	DISTRACTOR	1	41	C	Correct Rejection
62.831	1.0167	ISI	n/a	n/a	n/a	n/a
63.8477	0.5167	DISTRACTOR	1	42	F	Correct Rejection
64.3644	1.0167	ISI	n/a	n/a	n/a	n/a
65.381	0.5167	DISTRACTOR	1	43	I	Correct Rejection
65.8977	1.0167	ISI	n/a	n/a	n/a	n/a
66.9144	0.5167	DISTRACTOR	1	44	B	Correct Rejection
67.431	1.0167	ISI	n/a	n/a	n/a	n/a
68.4477	0.5167	DISTRACTOR	1	45	F	Correct Rejection
68.9644	1.0167	ISI	n/a	n/a	n/a	n/a
69.9811	0.5167	TARGET	1	46	F	Hit
