onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
0.0001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
71.3693	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.4336	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.467	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.9836	1.4667	T_INK	1	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
74.4246	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
74.4503	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.967	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.9837	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
76.5003	1.1	T_INK	2	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
77.5758	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
77.6004	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.117	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.1337	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.6504	1.6333	T_INK	3	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
81.2549	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
81.2837	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.8004	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82.8171	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83.3337	0.8833	T_INK	4	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
84.1822	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
84.2171	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.7337	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.7504	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
86.2671	0.8167	T_INK	5	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
87.0614	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
87.0838	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
87.6004	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
88.6171	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.1338	1.0167	T_INK	6	Incongruent	zielony	green	czerwony	red	hit	n/a
90.1167	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
90.1505	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
90.6671	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.6838	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
92.2005	0.7667	T_INK	7	Incongruent	niebieski	blue	czerwony	red	hit	n/a
92.9321	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
