global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
636.752015416969	n/a	405453.129137572	n/a	911.1668578110076	n/a	830225.042773185	n/a	467.9059853453498	n/a	218936.0111220027	n/a	471.1539966972082	694.6950590496722	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.03325	n/a	0.0011055625	n/a	-0.0566287	n/a	0.00320680966369	n/a	-0.0508971	n/a	0.00259051478841	n/a	-0.00115629	n/a	n/a	1.3370065640999998e-06	0.000431205	n/a	n/a	1.85937752025e-07	-0.000642407	n/a	4.1268675364900003e-07	n/a	0.0	0.0	0.0	0.0	0.0
625.2622041329092	-11.489811284059783	390952.8239171439	132.01576334330753	839.7468316586239	-71.42002615238368	705174.7412806973	5100.8201356071695	468.6877205600688	0.7817352147189922	219668.17940379312	0.6111099459317488	471.16022756675744	642.0141469647991	2.525937	55.656998	0.184945596	0.0863402999999999	0.0496469905	-0.0475735024	0.1239194613	0.0199680044	-0.0027211218	0.2059252943	-0.0550550368	0.0943277178	0.0587843868	-0.0205084139	0.0976703443	-0.0382112404	0.0857972913	0.0018685142	-0.0891316614	0.0112367737	-0.0196102959	0.1272162652	-0.0466070197	0.1482010356	-0.0749671217	0.0067250001	-0.0457987654	0.0086398757	-0.0180350076	0.0800882988	-0.0771128851	0.0320888288	-0.0653420203	0.0773127474	-0.0048974528	0.0014632519	-0.0059411002	0.1537701229	-0.0481795366	0.03051172	-0.0502215813	0.0488200346	-0.1464033794	0.0126607246	-0.1255481237	0.1146568168	-0.1781291419	0.0009990208	-0.096803297	-0.0305768855	0.0357392389	-0.0842871338	0.0582255272	0.0708837606	-0.0934153089	0.0648265497	-0.0072192768	-0.0375427665	0.0647135903	-0.0058593523	-0.0500667386	0.0148253089	0.0097116864	0.1688233763	-0.1696518889	0.0712482217	-0.0200839294	-0.095148829	0.1008587949	0.0123050735	-0.0310544001	-0.083254311	0.0379233453	0.0326785364	-0.0120301099	-0.031429287	0.0257702616	0.015260011	0.010720785	0.1135133219	-0.0239906357	-0.0009219818	0.0240195009	0.0408426463	0.1021758921	-0.0876971914	0.0973488453	-0.0133100648	0.0361930529	-0.0143841567	0.1321145452	-0.0459454576	0.0627894081	-0.1252895568	0.0748598862	-0.0222059021	0.0409954514	-0.0142618232	0.0346120659	-0.0970117351	0.000950055	0.0321778778	-0.093163814	0.0103039321	-0.0322305384	0.0382500852	-0.0816394542	0.1167190276	-0.0029906459	0.118504401	-0.0780654389	0.1552350954	-0.0333388934	0.1085039669	-0.0661298664	0.0268082641	-0.151206134	0.1462876476	-0.0240659791	0.0215844356	0.0532244994	-0.0656971205	0.0068558522	0.0990630987	-0.0964734667	0.0251865867	-0.0394706979	-0.0529863777	0.0025108641	0.0309802997	-0.0118798448	-0.0299302511	0.1342580871	0.0404286032	-0.1889055049	0.0872518922	0.0837775962	-0.0412852799	-0.0470231556	0.0364530151	0.0864507562	-0.0208769159	-0.0489796468	0.0411292407	0.0241533804	0.0024052219	0.0074010501	-0.0698672427	0.0689373397	0.0528984198	-0.0581515158	-0.0193917401	-0.0442741201	0.0934516642	0.0934450686	0.0934340765	0.0934186881	0.0	-0.000256249	0.032993751	6.566355000100002e-08	0.00108858760505	-0.0750326	-0.0184039	0.00562989106276	0.00033870353521	-0.0012422	0.0496549	1.54306084e-06	0.00246560909401	-9.51523e-05	0.0010611377	1.12601321836129e-06	9.05396019529e-09	-7.495819999999998e-05	-0.0005061632	2.5620118503424e-07	5.618731747239997e-09	-0.000531847	0.00011056	2.82861231409e-07	1.22235136e-08	1.0	0.0	0.0	0.0	0.0
624.568840219532	-0.6933639133771976	390086.2361731713	0.480753516373742	838.0741414136508	-1.6726902449731824	702368.2665062279	2.797892655628445	468.2317417247416	-0.4559788353271869	219240.9639585851	0.2079166982663378	470.583450251661	653.931059981616	1.172532	25.835815	0.183673926	0.107493	0.1097949753	-0.0771705061	0.0515418443	-0.0094338769	0.0598935836	0.1072722414	0.0754905114	0.0471938811	-0.0178337461	-0.1369507759	-0.0034110684	-0.0211045273	0.0076521256	0.1448295727	0.0471737267	-0.0829652519	0.024045009	0.0606317153	-0.0082712784	-0.0309757839	0.0920347257	0.082651302	-0.1289556515	-0.121530334	-0.0342695736	0.0129004263	-0.1077238792	-0.0036933447	0.0122959173	-0.0420044578	0.0546645137	0.1016703079	-0.0446604384	-0.0245887646	0.0390307603	0.0347011958	-0.0158151948	-0.0368929701	0.0038524227	0.0587404469	0.0671588109	0.0424910227	0.0860147551	-0.0222266375	-0.014579696	-0.0910587338	0.077232341	0.0296612418	0.0268280122	-0.0632436532	0.0182641707	-0.0246854227	-0.0088626407	-0.0411126297	-0.0285423986	0.0858164117	-0.026583869	-0.1207009973	-0.0318457689	0.0356720615	-0.0198674113	-0.0863372086	0.0810624404	-0.0557593338	-0.0244789559	0.0231639883	-0.0695331704	-0.0690533222	0.0988366494	-0.0791820888	0.0685143865	0.0977578161	-0.034225103	0.0573338872	0.1201589454	-0.0825005123	-0.0148359934	0.0599328638	-0.0744871046	-0.022513658	-0.0464705013	-0.0047326898	0.0257333798	-0.0811873674	-0.1525237574	-0.0448956261	0.0446841463	-0.0134124246	0.0072370028	0.0274564879	-0.1227338229	-0.064078546	0.148174516	0.0353821083	-0.0323305246	-0.0673981629	-0.0256274707	0.0419441223	0.0578570393	0.0867951285	0.0123565662	0.0835159038	-0.0086862314	-0.0868014812	-0.0485272105	-0.0011693854	0.0098980009	0.007614665	-0.0274488425	-0.0943893183	-0.0493469896	-0.0450105167	0.0472597853	-0.0527619861	-0.1312656045	0.0185371477	-0.0129231093	-0.0412221371	-0.0008103382	-0.0524878372	-0.0046613759	-0.0418247284	-0.0371851395	-0.0177492734	0.0259607552	0.0282396481	0.0639722899	-0.0009702887	0.0564410152	0.0288566669	0.0745601478	0.1485576331	-0.0006125237	0.0046506592	-0.0611665287	-0.0270470403	0.0208132759	-0.1459133887	0.0812642676	-0.0015434164	-0.1339343093	0.0269901989	0.0469882251	-0.0287523127	-0.1197410734	-0.000680454	0.0681265229	0.0459860436	0.0504434041	0.0934340765	0.0933747261	0.0932758368	0.0931374504	0.0	-0.0136835	-0.013427251	0.00018723817225	0.000180291069417	0.0202836	0.0953162	0.00041142442896	0.00908517798244	0.00977418	0.01101638	9.55345946724e-05	0.0001213606283044	-0.0008498349999999	-0.0007546826999999	5.69545977679139e-07	7.2221952722483e-07	0.000320509	0.0003954672	1.5639430627584e-07	1.02726019081e-07	-0.000403715	0.0001281319999999	1.6298580122500006e-07	1.6417809423999998e-08	0.0	0.0	0.0	0.0	0.0
623.8292444030029	-0.7395958165291177	389162.9261724216	0.5470019718273723	836.9991313220248	-1.075010091625927	700567.5458338242	1.155646697097584	467.9195682616916	-0.3121734630499873	218948.72236220783	0.0974522710326217	470.2485085609442	655.6861184490261	1.032334	22.746649	0.04235478	0.0206286	0.1103303866	-0.0679273712	0.0024898481	-0.0501619416	0.0712059193	0.052449936	0.0470339987	0.0243827583	0.0056899464	0.1042215106	-0.1044489138	0.0380828206	0.0263405248	0.0186399092	0.014237863	0.0682039949	0.0441349196	-0.0037850179	-0.0531805178	0.0963180716	0.0633152	0.0307367699	0.0196044314	-0.1325151476	0.0870322922	-0.0059229582	0.0853411196	0.0002391068	-0.1177010817	0.042485929	-0.0237945017	-0.0096156719	0.0134642207	0.0636738538	-0.0868079025	0.0900850973	-0.0703895793	0.0590191791	0.0035100234	0.1319695632	0.0007606744	-0.0857895475	0.1049179099	0.0386676127	0.0368545729	0.0465179187	-0.1055797198	-0.0208425746	0.0404678307	0.0199095936	-0.0145808746	0.0122326695	-0.059268232	0.1283544502	-0.0152085314	0.0173002197	0.0401933085	-0.0542726082	-0.0248832539	-0.0062809166	-0.0079988255	0.0434663551	-0.0253874122	-0.0754129195	0.0122228591	-0.0649852043	-0.0514087309	0.0372125148	0.0266185456	-0.0370403275	-0.0746873543	-0.0333494041	0.1147068696	0.0623766855	0.126468196	0.0097876816	0.0478270693	-0.0034433912	-0.0131377874	-0.1130601275	0.0227125976	-0.0211998292	-0.0180595205	-0.0663694849	0.0356098358	-0.0400377242	-0.0060905407	-0.0354051762	0.1216832922	-0.0100256027	-0.021268594	0.0312937981	0.0551755138	-0.0710143228	-0.0153066555	0.1324045027	-0.0050714987	0.1262428235	-0.0304187238	0.0179177339	-0.031814735	-0.0168305844	-0.0052250995	0.0675531748	-0.0378595011	0.132810064	0.0213368757	0.0630019602	0.0525836317	-0.1304446638	0.0773456042	0.0412366429	0.1015541769	-0.0412759617	0.0696158245	0.0049294062	0.0815754809	0.0602317098	-0.0206083122	0.028896991	-0.004426954	0.0953561122	0.0861642056	0.0285038915	0.0427332271	-0.0015638984	0.0918389858	-0.0348699767	-0.0090886985	-0.0070898346	-0.0151508223	0.0498805387	0.0437133281	-0.1066723298	0.0419356372	-0.0423983434	0.0237804111	-0.0253256151	-0.0564211938	-0.0447811173	0.0316122719	-0.0345838883	0.1181549471	-0.1447994118	-0.0855666779	-0.0083211998	0.035720196	0.0716241856	0.0401996781	0.0933989044	0.093234094	0.0929596255	0.0925758217	0.0	-0.00845353	0.0052299699999999	7.146216946090001e-05	2.7352586200899987e-05	0.00334658	-0.0169370199999999	1.11995976964e-05	0.0002868626464803	0.00210344	-0.00767074	4.424459833599999e-06	5.8840252147600006e-05	-0.000910427	-6.059200000010001e-05	3.6713904640121197e-09	8.28877322329e-07	0.000198817	-0.000121692	1.4808942864000005e-08	3.9528199489e-08	-0.000471772	-6.8057e-05	2.2256881998400002e-07	4.631755249e-09	0.0	0.0	0.0	0.0	0.0
621.5956501603811	-2.233594242621848	386381.1522983069	4.988943240673467	834.5001585856963	-2.498972736328483	696390.5146795523	6.2448647369130645	466.78804792122673	-1.1315203404648742	217891.08168210948	1.2803382808857446	468.9758534555134	649.3259614601274	1.127612	24.846043	0.0837239699999999	0.0553823	0.0875465821	0.0232043739	-0.0618567286	-0.0698009121	0.0259915295	-0.0445042618	0.0707317703	0.0531928404	0.0618855533	0.0373294398	-0.0793402801	-0.1160879597	-0.0473833756	0.0008035794	0.0405347766	0.0301412291	-0.0103537008	-0.0118627843	0.0598900878	0.0601102068	-0.0085925834	-0.0141302316	-0.1214628267	-0.0245173749	0.0458735078	-0.0469031258	0.0098309763	-0.0232598847	-0.1502698157	0.0120236064	0.0601138447	-0.1761968078	-0.0696712384	-0.0695670204	-0.1253763685	-0.0384820015	0.1709869078	0.0142907402	-0.0501886469	0.0263945719	-0.0587044934	-0.0303202243	0.1005813933	0.0564366724	-0.0259908384	0.0364177653	-0.0394932638	-0.0946846232	-0.0270283996	-0.0109257097	-0.0069202935	-0.0475229584	-0.0158543995	-0.1016801596	0.1145797747	-0.0964924361	0.0279242777	-0.1145953786	0.0818917596	-0.0214246171	0.0387704083	-0.0223051496	0.1034354465	0.1111120846	-0.0333908907	0.1045641231	-0.0820366841	-0.0302391588	0.0757258885	0.1057507149	0.0515083318	0.0746049933	0.0069203867	0.0217510573	0.0425215095	0.2028771488	-0.0840202802	-0.0230459445	0.0886687146	-0.0649472654	-0.0893493156	0.0521043178	-0.0551212323	-0.0222351404	0.0118745213	0.0115782283	-0.0036888769	0.0567934598	0.0467537271	-0.0618951706	0.011718845	-0.0933430491	0.0727862227	-0.0346291138	-0.0454128162	0.0147766556	0.0366440536	0.1253957526	-0.0548601826	-0.123536209	0.1676164273	-0.0695077396	0.1033597594	0.1247338172	0.0257260094	-0.1268038412	-0.0472612111	0.0630081511	0.0211212089	-0.0108498648	0.0363658379	0.0122818461	0.0659546841	-0.0063126158	0.1049410393	-0.0789523391	0.0425410494	0.0004265563	0.0425284645	0.0011215503	0.0355563292	-0.039903228	-0.0054994001	-0.1720991079	-0.1049806261	0.0187142814	0.0725661289	0.0278492229	0.0112164979	0.0292749982	0.0860614573	0.0263872662	-0.0766899941	0.1453321936	-0.0453829133	-0.0951532796	0.0438107448	-0.0353535496	-0.0715001258	0.1107438923	-0.0800651509	-0.0329280075	0.050806667	-0.0983278511	0.1085980182	0.1481123547	0.0134963975	-0.0468107641	-0.0795945944	0.0933461545	0.0930232783	0.0924859781	0.0917354927	0.0	-0.00789893	0.0005546	6.23930951449e-05	3.075811600000007e-07	-0.0346019	-0.03794848	0.0011972914836099	0.0014400871343103	0.00186845	-0.0002349899999999	3.4911054025e-06	5.522030009999991e-08	-0.000148268	0.000762159	5.80886341281e-07	2.1983399824000004e-08	0.000276301	7.7484e-05	6.003770256000001e-09	7.6342242601e-08	-0.000531847	-6.007499999999998e-05	2.82861231409e-07	3.609005624999998e-09	0.0	0.0	0.0	0.0	0.0
622.7926933247177	1.1970431643366055	387870.7388586559	1.4329123372849937	836.0063997242644	1.5062411385680434	698906.7003799265	2.268762367514756	467.7790334687791	0.990985547552384	218817.2241529852	0.9820523554576984	470.0789769852922	648.5334273365622	1.134462	24.996956	0.17663053	0.108699	0.0628588763	0.0816570883	-0.031505953	-0.0730019435	-0.0542012706	-0.0393708104	0.0435508247	-0.0546036433	-0.1248847734	0.0075758537	-0.0612291212	-0.1053440298	0.0142288462	0.0174713122	0.0528289222	-0.0938983743	0.1233782146	-0.1021566286	0.0026761853	0.0040091821	-0.021186175	0.015430873	0.0360001394	-0.0395325052	0.0805653927	-0.0318914948	-0.0936922153	-0.0805174973	-0.1089030224	-0.0742129659	-0.0834725889	0.1035643706	-0.0122239788	0.0078463011	0.0451757687	-0.0746224261	-0.125192948	-0.060436974	0.1043803682	0.0732064423	0.0170361857	-0.0255975296	0.0538322932	-0.0538692428	-0.0825606932	-0.0886465573	-0.1093618431	0.0283157482	-0.0088969129	-0.0501671814	-0.106136169	-0.0272968789	0.0374019218	0.0033476044	-0.0916503518	-0.0680890339	0.032073678	-0.0231234551	0.1286980167	-0.0047536222	0.0523770573	0.0347656132	-0.022776555	0.0421042619	0.0522525582	-0.0509962821	0.1059445749	-0.0970716991	-0.0233751853	0.1117255382	0.0129967874	0.0327065305	0.0043363839	0.0443249075	0.0940007935	-0.0793666955	0.1275459559	0.0729469798	-0.005632577	-0.0515562735	-0.0691718523	-0.0168824165	-0.0403247585	0.0306575534	-0.0942013069	-0.0948928349	-0.1251776157	0.0042213594	0.0123272692	-0.0259095372	0.0146053945	0.0277426685	-0.0194858026	-0.0569073279	-0.0636868343	-0.0291772558	-0.0804507795	0.1427686154	0.1310701034	0.0340639946	-0.096496496	0.0315821826	-0.0366520713	-0.0280260211	0.0944518328	0.0184264776	0.1130101274	0.0281299947	-0.0343209349	-0.100335076	0.0655765008	-0.0786557676	-0.0051198875	-0.0264025277	-0.1083518221	-0.0211514826	0.0563864224	0.06361861	0.10497901	0.0826994892	0.0560715749	-0.01060495	-0.0133879476	0.0662610313	-0.0943526177	0.0150597946	0.072313837	0.075797504	0.0018492964	0.0318561667	-0.0103506451	-0.1312007681	-0.0453472367	-0.0436152556	0.0212694137	0.1154565794	0.0458368761	-0.0127827566	0.0098011427	0.1373417669	-0.0360575539	-0.0506188384	-0.0045035605	-0.0444403634	-0.1044660789	-0.1310725239	-0.0563343379	0.0185460632	0.0749853837	0.0932758368	0.0927424375	0.0918556968	0.0906189933	0.0	-0.00753645	0.00036248	5.679807860250001e-05	1.313917504000001e-07	0.0491786	0.0837805	0.00241853469796	0.00701917218025	0.0100021	0.00813365	0.00010004200441	6.61562623225e-05	-0.00140167	-0.001253402	1.571016573604e-06	1.9646787889e-06	0.000145476	-0.000130825	1.7115180625000005e-08	2.1163266576e-08	-0.000228996	0.000302851	5.2439168016e-08	9.171872820100001e-08	0.0	0.0	0.0	0.0	0.0
622.6055126162255	-0.1871807084921783	387637.6243401129	0.0350366176316338	832.912097648699	-3.094302075565338	693742.562409556	9.574705334847955	468.2436559781421	0.4646225093629823	219252.12136377668	0.2158740762067546	470.7305247349794	623.8650898452333	1.48085	32.629345	0.20819156	0.124985	-0.0554857732	-0.0255958939	0.0884272318	0.077107184	-0.0251867393	0.0936357588	-0.0830447162	0.1143391728	-0.0254900405	0.0728665895	0.1012502839	-0.0268893923	0.0568315531	-0.0446316289	-0.122088426	0.0340237528	0.0286758127	0.1503035487	-0.0471873259	-0.0017976679	-0.0974289034	-0.0192622786	0.0360902203	0.0866031898	-0.0795294126	-0.0756372158	-0.0548007039	0.0290245813	0.1040428215	0.0811714043	-0.0106357827	0.1444106141	-0.0040322353	0.0001776614	-0.1752416278	0.0419539889	-0.0011725954	0.0633162476	0.0028087193	0.0433034999	-0.1150794131	-0.0397298262	0.0309679741	-0.014597827	0.0114448619	0.035669104	-0.0132788274	0.0495576636	-0.0528773433	0.021472976	-0.0054732616	0.0089195736	0.0725046688	-0.0559673133	-0.0262554872	0.067372912	-0.0681990144	-0.014339782	-0.1236801354	-0.0212531031	0.0212506509	-0.0661226444	0.0249165459	0.0642664153	0.0040034888	-0.0241052439	0.0562903141	0.0064617199	-0.1057087399	-0.0004079024	0.0886492019	-0.0333726425	-0.0904658884	0.0645577147	-0.1147191864	0.0054699577	-0.0202858883	-0.0124281853	0.0509013915	0.0197520187	-0.0050263061	-0.0610356412	0.1048872598	0.0310164893	0.0926791953	-0.0604555346	0.1316672523	-0.0495889679	-0.0693724248	-0.0345914012	0.0711790815	0.006342248	-0.0721799575	0.0817963441	-0.074429154	-0.0739204755	0.0125069558	-0.1258354149	-0.0587626968	0.0360103376	-0.0875868637	0.1250017991	0.1080610743	0.0916347483	-0.0418723007	0.0531736916	0.0234595954	0.0968161112	0.0275936761	-0.0154616903	0.0622231226	0.0389238669	0.0105507285	-0.0420707566	0.0341823228	-0.0097032273	-0.0374502597	0.0842539196	-0.0034014282	-0.0196234954	-0.0442212767	-0.0640811515	-0.10471808	0.0141087537	0.080262055	0.0249539327	-0.0513822355	-0.0656771602	-0.0169704768	-0.0044182914	0.1017140999	0.0067326887	-0.0685692224	0.0110326901	-0.0019451202	0.0432233	0.0010328788	0.116526392	0.0493407303	0.0349956869	0.0055210808	0.0247822236	0.0231597287	0.1193760778	0.0897408156	-0.0621329905	0.0396948495	0.0279729299	-0.0561023468	0.0931879645	0.0923917831	0.091069849	0.0892296847	0.0	-0.0010756	0.00646085	1.1569153599999997e-06	4.174258272250001e-05	-0.0557355	-0.1049141	0.00310644596025	0.01100696837881	-0.00312051	-0.01312261	9.7375826601e-06	0.0001722028932121	-0.00021942	0.00118225	1.3977150625000004e-06	4.81451364e-08	0.000406775	0.000261299	6.8277167401e-08	1.65465900625e-07	-0.000459327	-0.000230331	2.10981292929e-07	5.305236956099999e-08	0.0	0.0	0.0	0.0	0.0
621.1512068204682	-1.45430579575725	385828.8217345241	2.1150053475731285	830.109583207476	-2.8025144412230247	689081.9201328895	7.854087193263602	466.8587324834183	-1.3849234947238074	217957.07609602396	1.918013086238004	469.165440642527	627.9162108678383	1.13021	24.903271	0.10451069	0.0655458	-0.0249014242	-0.0833596553	0.0165676167	0.0735911148	0.0808108267	0.0028044425	0.0282844873	0.1414624328	-0.0717436033	-0.0852693931	0.0854710514	-0.0233037784	-0.0569968692	0.1020216519	0.0297666723	-0.0158976491	-0.0368770963	0.0658481149	-0.1117844711	0.0493474982	-0.0182135698	-0.1060720595	-0.0101492956	0.0837676057	0.0065668345	-0.0683549127	-0.1068015214	0.0593194962	-0.0262220979	-0.0210093798	-0.0203693452	0.1287708037	-0.0092681902	0.0689940604	0.0214160613	0.0200469544	0.0321073073	0.0911795419	0.0680643716	0.1165058353	-0.0045158669	-0.0462893007	0.0081004021	0.0699022809	0.0351759287	-0.1060788429	0.0491285242	0.0508380586	0.000113403	0.0380444967	0.0071475092	-0.0664327508	0.0149853715	0.0027211742	0.1077338395	-0.0358299711	-0.1173343688	-0.0598051273	-0.0341429094	0.0036700741	-0.0083499334	0.1253368878	-0.0429198625	0.0403969855	0.1557765929	0.0706427898	-0.0107554445	-0.0209831189	0.0822332076	0.0287995431	0.0551915709	0.0639014658	-0.0075490606	0.0772391731	-0.1172386921	-0.0866411708	-0.0221605947	0.0348499646	0.0137894569	-0.0722885217	0.0748840808	0.0625881463	0.0237196635	-0.0810716525	-0.068706704	0.0082131788	0.058570035	-0.1160251901	0.0132011958	0.0266074691	0.1224083056	-0.0655535169	-0.0537149709	0.0019309677	-0.0701577737	-0.0944778113	0.0667450491	0.0056227374	0.0495085125	0.0621850139	-0.0811190538	0.068441793	-0.03735926	0.0155891843	-0.051860699	-0.0136388324	0.0385821909	0.0986406389	0.1080106973	-0.0624625379	0.011226711	0.0661501064	0.0691186613	0.0342573639	-0.087931053	-0.0111204097	-0.0718518215	-0.0189110748	-0.0074682721	0.0366034748	0.0667757062	-0.0343777115	0.0589715809	-0.137517613	0.0273173583	0.0868647456	-0.0066274193	-0.0254280964	0.0432285922	-0.1093116009	-0.0729042389	-0.0421507652	0.0679636642	0.0083371271	-0.1546993397	0.0080801208	0.0166304502	0.0011037215	-0.014186488	0.0658170793	-0.08826623	-0.0585377945	0.0642318684	0.1235196321	0.0323392604	-0.0238650761	0.0134007714	0.0906800307	0.0157143091	0.0930825541	0.091971579	0.0901297655	0.0875717494	0.0	-0.00839898	-0.00732338	7.05428650404e-05	5.3631894624400014e-05	0.00403464	0.05977014	1.62783199296e-05	0.0035724696356196	0.00818021	0.01130072	6.691583564410001e-05	0.0001277062725184	-0.00062537	-0.00040595	1.647954025e-07	3.910876369e-07	0.000433689	2.6914000000000007e-05	7.243633960000004e-10	1.8808614872100002e-07	-0.000369862	8.9465e-05	1.3679789904399998e-07	8.003986225e-09	0.0	0.0	0.0	0.0	0.0
