global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
575.0924242857568	n/a	n/a	330731.2964708689	776.1013544087999	n/a	602333.3123151737	n/a	464.414085629256	n/a	215680.44293085797	n/a	461.21232055572335	619.5120383537493	n/a	n/a	n/a	n/a	-0.0765923772	0.0678703228	-0.0116020726	0.0403503313	-0.0416476319	-0.0192363033	-0.3826233018	0.1026114741	-0.3744303574	0.1934498226	-0.3579362213	0.0086624691	-0.0997529835	0.347272927	-0.0220495715	0.0141148956	-0.0997485445	0.010314538	-0.0175270499	0.0024455977	-0.0548435654	0.0934425743	-0.0706915858	0.1192819736	0.012880708	-0.0296191987	0.0805251431	-0.1170797815	-0.0408032918	0.0158691581	-0.053491354	0.0712514903	-0.1659210184	0.0748883221	-0.0547556373	0.0950644952	-0.0597073427	0.0520897641	0.0532541378	-0.062653207	0.0029058978	-0.0432872128	0.1232377181	-0.0670827864	0.0208274762	-0.0262205886	0.0926905509	-0.0413639258	0.0284554174	-0.1536836939	0.0239365769	-0.0393727502	0.0178340118	-0.04532946	0.1129119078	-0.0263539052	0.0080153702	0.0063764007	-0.1168404497	0.0304096565	-0.0682789226	0.0683508607	0.0034940667	-0.1243014855	0.0151483221	0.0001678342	0.116913848	-0.0677499461	0.0090536194	0.029213056	0.0440561432	-0.0859249617	0.0999479789	-0.0132944064	-0.0476855426	0.0264681757	0.0017500535	0.0343169886	0.0451175934	-0.0686982427	0.0130789796	0.0242042088	9.93504e-05	-0.019811546	-0.0077757467	-0.0019958361	0.0877279698	0.0327556488	-0.0579231814	-0.0199342561	-0.072500255	0.0679917124	-0.1201220817	-0.0010539499	-0.1187347466	0.0373146347	0.039894952	0.0076382778	0.1089269889	-0.0140825727	-0.0532493077	0.0599487421	0.0001615644	0.0114795134	0.0691884836	-0.0238135425	0.0999232218	-0.0772726283	0.1060987658	0.0142718229	-0.0318340476	0.0522040776	-0.1280614127	-0.0202377734	0.0388631192	-0.0680515529	0.0090589547	-0.0214345078	0.1193034694	-0.155237004	0.0332886005	-0.1363721592	0.0453898031	-0.0359668444	0.0852024634	-0.0075230276	0.0136876809	-0.1288783283	0.0052381975	-0.0022372388	0.0484503762	-0.0384813412	0.1025622087	-0.0270556046	0.019865614	-0.1387944429	0.0388566144	-0.0341943073	0.0531544526	-0.1214333785	0.0486304324	-0.0234179706	0.0865538995	0.0669133362	-0.0115647477	0.0307844708	-0.0627094065	0.0560399986	0.1028305536	-0.0602925551	-0.0489881743	0.120129856	-0.0136412954	-0.0500891062	0.040754141	0.0077743427	0.0007893604	-0.1346126243	0.0508476544	0.0039367158	-0.0263746607	-0.0109860306	-0.0446418853	0.0350663684	0.0544763826	-0.0504763516	-0.0117522421	-0.0306036702	0.0241992605	0.0093123345	0.0066870295	-0.0543800007	-0.0410005123	0.0091271197	0.0581509676	-0.1313756007	-0.021991092	0.0438619752	0.0969102995	-0.1190787084	-0.0809186882	-0.004494143	-0.0059457907	0.07689989	0.0488660589	0.00832337	-0.0460791507	-0.0654559058	-0.0181056978	0.0567552922	0.018546853	-0.0587246815	0.0629070019	-0.0281341886	0.018743673	-0.0304546898	0.0913058431	-0.0324160014	0.1074225899	-0.0392538936	0.1929542298	-0.0345460292	0.0401967816	-0.1720069816	0.0026940172	-0.0318487647	0.0423618265	-0.1504354432	0.0516416943	-0.0687319407	0.0322140237	-0.0370586962	0.0876983198	-0.1069685879	0.0211287167	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.00251689	n/a	6.3347352721e-06	n/a	-0.0444829	n/a	0.00197872839241	n/a	-0.0828784999999999	n/a	0.0068688457622499	n/a	-0.00191866	n/a	n/a	3.6812561956e-06	-0.000953556	n/a	n/a	9.09269045136e-07	-0.000140515	n/a	1.9744465225e-08	n/a	0.0	0.0	0.0
572.9216461103733	-2.170778175383475	4.71227788672121	328239.21258181985	759.825905237305	-16.27544917149487	577335.40626969	264.89024573391305	463.6647715638741	-0.7493140653818955	214985.0203893796	0.5614715685791436	460.4342709127208	605.0087576953605	1.184922	27.292547	0.11908589	0.0694514	-0.0262004956	-0.0153184349	0.0964080497	-0.0333182865	-0.053724927	0.0001675713	-0.2001203407	-0.03390223	-0.2010088765	0.2067953172	-0.1874107917	-0.0140191162	-0.0950287804	0.2595108638	-0.0265791167	0.0391270741	0.0782870061	0.0704959057	0.0418285244	-0.0253128162	-0.0186082975	0.0381454215	0.0566194439	-0.002678657	-0.062148726	-0.0129728116	0.0784695369	-0.05328163	0.0131896791	0.0258185137	-0.1294400395	-0.0498847971	-0.067946274	0.0632378995	-0.0206566971	0.0320670479	-0.1030536559	0.1143713324	0.0260002071	-0.0619774857	-0.0437199265	0.1046772568	0.019509459	0.0084100555	-0.0817106588	-0.1229091213	-0.065980408	-0.0822098754	-0.0067696009	-0.0191200931	-0.1175649428	-0.0071722754	0.0206060096	0.0239423043	0.0195691655	-0.0668450051	0.0793442213	-0.0647212216	-0.0702944374	-0.0881772104	0.0367253917	0.006013938	-0.092380677	0.0079861768	0.0987592257	-0.1818373058	-0.0722164042	-0.0674359673	-0.0014896774	-0.1352363049	0.0442354747	-0.0088280203	-0.0619934454	-0.0823006094	-0.0491655926	-0.0334268924	0.1067520551	0.0023931549	0.033031855	-0.004206057	0.1654020018	0.0868218332	-0.0378783582	0.0256046316	-0.0528873176	0.0237151693	0.0829032756	0.0445994072	-0.010161899	-0.1139454082	-0.1377973665	0.0697195043	-0.0116200461	0.065461006	0.0335724766	-0.0122956335	0.0005520108	0.027104111	0.034505314	0.1156005143	0.0328138762	0.0347831502	-0.0003005156	0.0219581901	0.0380931669	0.017458409	0.041636639	0.0618191514	0.0033382284	-0.0652530701	-0.0193917556	0.0703911806	-0.0546081434	0.0442477689	0.032459929	-0.1247952936	-0.0700625864	-0.0163135683	-0.0079912325	-0.0608912114	-0.0152260108	-0.1285112051	0.0055474106	-0.0229025424	0.0568151273	-0.114670262	0.0658137732	0.042620622	0.0472584386	-0.0363471289	0.0478285535	0.1535964001	0.0232230842	0.0050262703	-0.0540421736	-0.0247099091	0.0552555167	0.1081711768	0.0319261197	-0.0938228034	0.077050657	-0.0041833898	-0.073360561	0.0310879943	-0.0280980874	-0.0836544353	-0.0327685389	0.08395523	-0.0477132573	0.0299020869	0.1983013727	-0.0508945881	-0.0835069636	0.0162644663	0.1472026887	-0.0459241514	-0.0309218691	0.041227015	0.0878351287	0.0601181412	-0.0885220111	0.0826602362	-0.0021743387	0.0161898445	0.0839911987	0.0120572386	0.1364965682	-0.1232550713	0.0216038672	-0.0345096234	-0.0225817528	-0.0768323685	-0.0500049906	-0.0255891027	-0.0456478013	-0.1477332804	0.042582444	-0.04036678	0.1056326579	0.0469723886	0.0180099997	-0.0016982751	0.0149231986	-0.0611957987	0.0542366828	0.0761813932	0.0432622071	-0.0402273449	-0.0370366714	0.0352643956	0.0561470356	-0.0309549695	-0.0004156762	0.0848452147	-0.0335098496	0.0140478718	0.0159073997	-0.07660788	-0.0128983451	-0.0552587474	0.1005510703	-0.009859441	0.1656216304	-0.1093521664	-0.0838187361	0.026591413	0.1319144063	0.0328323141	0.0975444159	-0.100499371	-0.0091611708	0.0761638232	-0.0293104418	-0.0921826767	-0.030870773	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.00011365	-0.00263054	1.29163225e-08	6.919740691599999e-06	-0.0598151	-0.0153322	0.00357784618801	0.00023507635684	-0.0393374	0.0435410999999998	0.00154743103876	0.0018958273892099	-0.000911637	0.001007023	1.0140953225290002e-06	8.310820197689999e-07	-0.000949453	4.103000000000093e-06	1.683460900000076e-11	9.01460999209e-07	0.0	0.000140515	0.0	1.9744465225e-08	0.0	0.0	0.0
572.0976331918795	-0.8240129184938496	0.6789972898447516	327295.7019037503	754.2616838765948	-5.564221360710235	568910.6877643563	30.960559350984056	464.129948308866	0.4651767449918793	215416.60891719064	0.2163894040812399	460.9231039125477	611.2490721269465	1.184056	27.272602	0.0619307795999999	0.035321	-0.0531749261	-0.0110564715	-0.0486282452	-0.0259819509	-0.0510518308	-0.0203361443	-0.1285175072	0.0207244663	-0.1925724826	0.0432336212	-0.0091481321	0.0070045226	-0.0434325822	0.0072420373	-0.0347958214	0.016471582	0.0731993804	-0.024386117	-0.1313361832	0.0140003871	0.03770056	0.0787374495	0.0099801088	0.1101543259	0.0821776566	0.0005469858	0.0754357365	-0.0539521689	0.0872206083	0.0144176425	-0.0439678245	0.039100133	-0.1252847405	0.0646910329	0.0088937951	-0.0213350194	0.0649646876	-0.0410245052	0.1238532635	-0.045630868	0.0895676756	0.0492692656	-0.0655341055	0.1289622103	-0.0385568913	-0.0491069956	-0.0442212727	-0.055149114	-0.0400412753	-0.1392388645	-0.0171512539	-0.0428791915	-0.105026499	-0.0487063946	0.0166685409	-0.0556539795	0.024028377	-0.0412063564	-0.0415453265	0.1214585747	0.072837266	-0.0069742054	0.0386262469	-0.0991805254	0.0684398122	0.0064414442	0.0173698024	-0.0379464121	0.0002232467	0.0747968448	-0.0807633778	-0.0554363972	0.052319583	-0.0056827398	0.1314328793	-0.0233825472	0.1195766945	-0.0429740422	0.1068783537	0.0301644657	-0.0421834556	0.0193011736	0.0110518314	0.1138527165	-0.0198604637	-0.033803228	0.0404681543	0.0117870216	0.133241387	0.1139693533	0.0241472047	0.0202074813	0.101965642	0.020876051	0.1364484474	-0.0174307946	0.0537747991	0.052419834	-0.0241883552	0.0948493189	-0.0130749073	-0.0575779067	-0.0667402887	0.0220124733	-0.0592467269	0.0760406622	0.0826221929	-0.0035605164	0.1116566924	0.0882983656	0.0116316577	0.0617443168	-0.0684283021	0.0786854901	-0.0157361499	-0.04026356	0.0387119002	0.000438433	0.0220338019	-0.131714753	0.0412707569	0.0557206949	0.0776776533	0.0256847325	0.1178127272	-0.0125974154	-0.0550155386	0.1397317421	0.0547560399	-0.0188160915	0.0762684142	0.0068899201	0.0239651556	0.0773370563	0.1089657092	-0.052276119	0.1388729692	0.0172936272	0.0027681001	-0.0936852193	-0.0268252639	0.0058114274	-0.0213139352	0.0521559108	0.1010285828	0.0061853856	0.0438790231	0.0051348197	0.0307837673	-0.145301904	0.0156993804	0.0664429918	0.0230206173	-0.0366295848	-0.0101131227	0.0530818341	0.1052521328	-0.0691487735	-0.1207150467	0.0010713119	-0.0679894122	0.0849259749	0.0668044273	0.0897704332	-0.100176073	-0.040261296	0.0898345042	-0.0043270176	-0.1023998506	-0.0020104111	-0.023229783	-0.071774694	0.0737414244	0.1106118767	-0.0362294078	0.0911904009	0.0557324496	-0.0543286144	-0.0093594911	0.1226818592	0.0547307613	-0.088049304	0.032579485	-0.0872415435	0.0773408837	0.0161865376	0.0230307193	0.0734153391	-0.0465278395	-0.0370626805	0.0228688977	-0.0505247706	-0.0341210476	-0.0585745476	-0.006732086	-0.0351674869	0.0946889729	-0.1097844526	0.0159224942	0.0180933236	0.1046716087	-0.0958874695	-0.0780900703	-0.1865126533	-0.0510879314	0.0861322221	0.0307579813	-0.0844061821	0.0908561878	-0.0193285842	0.1223006864	-0.0450976703	0.0009968056	-0.1236066061	0.0140676007	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-9.73204e-05	1.63296e-05	9.47126025616e-09	2.6665583616000003e-10	-0.0445887	0.0152264	0.00198815216769	0.00023184325696	-0.0663149	-0.0269774999999999	0.00439766596201	0.0007277855062499	-0.00119098	-0.0002793429999999	7.803251164899996e-08	1.4184333603999998e-06	-0.000834585	0.0001148679999999	1.319465742399999e-08	6.96532122225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
570.4855046047397	-1.6121285871397504	2.598958581473208	325453.71096412453	741.8866890092914	-12.374994867303371	550395.8593291692	153.1404979657848	463.01142614696784	-1.11852216189817	214379.58074264904	1.251091826657356	459.7426045052233	592.351106363613	1.263193	29.095369	0.1232194301	0.0657898	0.0378258432	0.0839906744	-0.0082501372	-0.0781924983	0.0528014844	0.0078052321	0.049217228	0.0469736472	-0.0102070927	0.0094247841	-0.0683634715	-0.079051131	-0.0218311465	0.0976205622	-0.0403155681	0.1380007533	-0.0112147397	0.0359426034	-0.0332795428	-0.0289322234	0.0125703269	-0.074657774	-0.0969684876	-0.038960919	-0.0536123033	0.0435399641	-0.0430931249	0.0180551981	0.0779030295	-0.1375394238	-0.1759207541	-0.0278173019	-0.0875515624	0.0135533682	0.0782535085	0.0230257607	0.0125535641	0.1272752766	0.1527489337	-0.0483245754	0.109664497	0.1138858463	-0.0620685839	-0.0167132525	-0.0057665737	0.0149092103	0.0423732424	-0.0400540148	0.0156268689	-0.0446974069	-0.0165304407	0.0380932189	-0.0363974326	0.0144210441	-0.036319466	-0.0051337933	-0.0204300246	0.0379456631	-0.0686060812	0.017348881	-0.063439284	-0.0552329423	-0.0105570175	0.0309087297	-0.0561081654	-0.1439543684	-0.0438386765	0.1043606242	0.1477701495	0.0320937023	-0.0282711503	-0.016581957	0.0376599855	-0.0313578401	-0.0540089358	-0.0054429714	0.0661624224	-0.0857608117	0.0822329478	-0.0099980557	-0.0355774869	-0.062735564	-0.0277355962	-0.0048445397	0.076931868	0.0488767144	-0.083259786	0.0429600588	0.0046621219	0.0072753055	0.0485055105	0.0003314797	-0.0080122383	-0.061547005	0.0087214909	-0.0210948353	-0.0529661067	0.0628010476	-0.0399401135	-0.0469804216	0.008044325	0.1096704869	0.0938328221	-0.0250488077	0.003768165	0.0864779168	-0.0693143513	-0.0907809357	-0.049505387	-0.0583341875	0.0290106116	-0.0445830736	0.0260259572	0.0079970777	-0.1374029648	-0.169729924	-0.040908369	0.0499890544	-0.0288276731	-0.1081483264	-0.0925996744	-0.0665077952	0.110987663	0.0435923973	0.155089474	-0.0184805747	-0.0003847937	0.1310248942	0.0001892825	-0.0118013338	0.0049989592	-0.0261570014	0.0722867303	-0.0134731776	-0.0183582231	-0.0370870102	0.0135711087	0.043255479	-0.0637973676	0.0036489469	-0.0418134122	-0.0823608331	0.0328041318	0.010072331	-0.0411761085	0.064619755	0.0161399179	0.0136591326	0.0048110762	0.0367960234	0.1319737143	-0.0445212561	0.1797135255	0.0704469012	0.0198833647	-0.0384734068	0.0131398889	-0.0301945304	0.0158510862	0.0317472061	-0.0778976783	0.0500975524	0.083595939	0.0736634927	0.0336900226	-0.0211165119	-0.0187999718	0.0818344443	0.0109922927	0.0446023434	0.0713179512	0.090885268	0.0225275507	0.0511194626	-0.0317702363	0.0032907954	-0.0350337401	-0.0033928294	-0.0637562997	-0.0237000096	0.044225954	0.0036064011	0.0416383039	0.0355223461	-0.0274857828	-0.0104420537	-0.0533676564	-0.1077941068	0.0125022424	-0.0908136004	0.0600996679	0.0193085596	0.10731631	0.0065907874	0.0530350085	0.0794022915	-0.0360679247	-0.0378482925	0.0509757434	0.0296082348	0.0465473802	0.0614465851	0.1954967365	0.0641928074	-0.027558867	0.0389547406	0.136574549	-0.0986742254	0.1169497428	-0.1233276545	-0.0242202822	0.0641541086	-0.0259477665	-0.0913572672	0.1286436038	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-5.66353e-05	4.06851e-05	3.20755720609e-09	1.6552773620099994e-09	-0.0208014	0.0237873	0.00043269824196	0.00056583564129	-0.0417828	0.0245320999999999	0.00174580237584	0.0006018239304099	2.26239e-05	0.0012136038999999	1.4728344260952095e-06	5.118408512099998e-10	-0.000735249	9.9336e-05	9.867640896e-09	5.40591092001e-07	-0.000184247	-0.000184247	3.3946957009000005e-08	3.3946957009000005e-08	0.0	0.0	0.0
570.6749328943611	0.1894282896213326	0.0358830769088634	325669.8790339835	746.2453905491346	4.358701539843196	556882.1829158305	18.998279113431447	462.9623886094701	-0.0490375374977247	214334.173266986	0.0024046800838407	459.7534938202552	603.467903338145	1.212204	27.920946	0.1219519586	0.0679602	-0.0287859504	0.0043680743	0.0744936043	-0.0750109459	0.0256541165	-0.0712025465	-0.0249475443	0.0332773077	-0.0347375021	0.0726004666	0.1301920777	0.0386106222	0.0016135265	-0.0240552972	-0.0303346841	0.0392299334	0.0455221701	-0.0549544877	-0.0979333539	-0.0527372231	-0.0466129572	0.0936070696	0.0946721659	0.0998393516	-0.0300870224	0.1061735948	0.0039622128	0.0218810782	0.0827162479	-0.0877362063	0.1020949262	-0.0820944909	0.0871835612	0.0915302449	-0.1330637613	0.0777411259	0.1200231088	0.0680188569	-0.037617395	-0.1042893946	0.0248151224	0.0541572208	-0.0518817537	0.1097238759	-0.0494481291	-0.1086638742	-0.0933588968	0.0053250492	0.0556539857	-0.0522642996	-0.0544743851	-0.0158012045	-0.0201220252	-0.1172517569	0.0327966435	-0.0469654473	-0.0416449212	0.0427515296	-0.0290939113	0.0025175162	0.0153459927	-0.0398990282	0.0679350707	-0.0357119399	0.0138357516	0.1076461761	0.0308750721	-0.0077587733	-0.0313635592	-0.0219022924	-0.1024096268	-0.0329235883	0.0268030097	0.0511318749	-0.1199398547	-0.0223305137	-0.1848800197	-0.0032638329	-0.0616062463	-0.0453191616	-0.0676998906	0.1460761198	-0.0127153159	0.0801300296	-0.0075489287	0.0050527531	-0.1332771121	0.0214748668	-0.0098736144	-0.0650604616	0.0738368814	-0.0405039591	-0.0261424499	-0.023639263	-0.0012814736	-0.0466549028	0.164964149	0.0455938013	-0.0710499443	-0.0019802265	-0.0288095252	0.1299086118	-0.0626459118	0.0344877842	-0.0290557944	0.0280099312	0.1011760288	0.0733877073	0.1103681514	-0.0354360837	0.1086594117	0.0207294162	0.0365053456	0.0615409109	-0.111751471	0.0525444087	-0.0993487119	-0.1250068278	-0.0082405834	0.1018578612	0.1477996555	-0.0411586349	0.0057740525	0.1505918086	0.0449936711	-0.035827008	0.0015007594	0.0882798644	0.022251858	-0.0119014751	0.1163410308	0.092791247	0.0034611542	-0.0474464534	0.119346529	0.0091177395	0.0400269948	0.0503473981	0.0930208142	-0.0296711864	-0.0283133078	0.0178924263	0.0489731393	0.0071836308	-0.0636311037	0.004647224	0.0589737036	-0.0438571553	0.0075229555	-0.0848476424	-0.1130133811	0.0371219452	0.028554669	0.0249514994	-0.0115711897	0.0656024526	0.1126206252	0.0058243836	0.1491304641	0.0154071514	0.1496399081	-0.0773469395	-0.001774108	-0.0705546016	-0.069888583	-0.0573095426	0.0145284155	-0.0821225558	-0.0208706424	-0.0213774616	0.0048061311	0.1524017133	-0.0643223503	-0.020240417	-0.0693482073	0.0375949833	-0.0580738639	0.0468449257	-0.0210891822	-0.0191044228	-0.0237444661	-0.1669739284	0.0293231478	-0.0735738373	-0.0736078126	0.0188802202	-0.1146648231	-0.0343813976	-0.0731950176	-0.0244531902	0.0236622498	-0.0575120083	0.0039657351	0.0510101676	-0.1042146333	-0.0486241832	0.0161362771	-0.149240428	-0.0104561955	0.0254384878	0.0439791775	-0.1162368886	0.1011358506	-0.1418425741	-0.0837267101	0.0014593679	0.0014845031	-0.0316197264	0.0404944658	-0.0344895892	-0.0321369074	-0.0201318843	0.0672841738	-0.0236212788	-0.147035347	0.0902004158	0.089749793	0.0890004218	0.0879547967	-6.09489e-05	-4.313599999999999e-06	3.7147684112099995e-09	1.860714495999999e-11	-0.0808542	-0.0600528	0.00653740165764	0.00360633878784	-0.0574878	-0.0157049999999999	0.00330484714884	0.0002466470249999	-0.000844683	-0.0008673069	7.522212587876101e-07	7.134893704890001e-07	-0.000743912	-8.663000000000008e-06	7.504756900000013e-11	5.53405063744e-07	-0.00013642	4.7827000000000015e-05	1.86104164e-08	2.2874219290000016e-09	0.0	0.0	0.0
