onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0285	1.0	ISI	n/a	n/a	n/a	n/a
1.0285	0.5	DISTRACTOR	1	1	I	Correct Rejection
1.5285	1.0	ISI	n/a	n/a	n/a	n/a
2.5285	0.5	DISTRACTOR	1	2	H	Correct Rejection
3.0285	1.0	ISI	n/a	n/a	n/a	n/a
4.0285	0.5	DISTRACTOR	1	3	E	Correct Rejection
4.5285	1.0	ISI	n/a	n/a	n/a	n/a
5.5285	0.5	TARGET	1	4	E	Hit
5.9701	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.0285	1.0	ISI	n/a	n/a	n/a	n/a
7.0285	0.5	DISTRACTOR	1	5	G	Correct Rejection
7.5285	3.0001	ISI	n/a	n/a	n/a	n/a
10.5286	2.8667	DISTRACTOR	1	6	J	Correct Rejection
13.3953	2.1334	ISI	n/a	n/a	n/a	n/a
15.5286	0.5	DISTRACTOR	1	7	D	Correct Rejection
16.0286	1.0	ISI	n/a	n/a	n/a	n/a
17.0286	0.5	TARGET	1	8	D	Hit
17.4958	n/a	RESPONSE	n/a	n/a	n/a	n/a
17.5286	1.0	ISI	n/a	n/a	n/a	n/a
18.5287	0.5	DISTRACTOR	1	9	B	Correct Rejection
19.0287	1.0	ISI	n/a	n/a	n/a	n/a
20.0287	0.5	DISTRACTOR	1	10	H	Correct Rejection
20.5286	1.0	ISI	n/a	n/a	n/a	n/a
21.5287	0.5	DISTRACTOR	1	11	I	Correct Rejection
22.0287	2.0834	ISI	n/a	n/a	n/a	n/a
24.112	0.5	TARGET	1	12	I	Hit
24.5833	n/a	RESPONSE	n/a	n/a	n/a	n/a
24.612	1.0	ISI	n/a	n/a	n/a	n/a
25.612	0.5	DISTRACTOR	1	13	E	Correct Rejection
26.112	1.0	ISI	n/a	n/a	n/a	n/a
27.112	0.5	DISTRACTOR	1	14	H	Correct Rejection
27.6121	1.0	ISI	n/a	n/a	n/a	n/a
28.612	0.5	TARGET	1	15	H	Hit
29.1121	1.0167	ISI	n/a	n/a	n/a	n/a
29.1647	n/a	RESPONSE	n/a	n/a	n/a	n/a
30.1287	0.5167	DISTRACTOR	1	16	D	Correct Rejection
30.6454	1.0167	ISI	n/a	n/a	n/a	n/a
31.6621	0.5166	DISTRACTOR	1	17	C	Correct Rejection
32.1787	1.0167	ISI	n/a	n/a	n/a	n/a
33.1954	0.5167	DISTRACTOR	1	18	F	Correct Rejection
33.7121	1.0167	ISI	n/a	n/a	n/a	n/a
34.7288	0.5167	DISTRACTOR	1	19	C	Correct Rejection
35.2455	1.0167	ISI	n/a	n/a	n/a	n/a
36.2621	0.5166	DISTRACTOR	1	20	B	Correct Rejection
36.7788	1.0167	ISI	n/a	n/a	n/a	n/a
37.7954	0.5167	DISTRACTOR	1	21	F	Correct Rejection
38.3122	1.0167	ISI	n/a	n/a	n/a	n/a
39.3288	0.5166	TARGET	1	22	F	Hit
39.8455	1.0167	ISI	n/a	n/a	n/a	n/a
39.8756	n/a	RESPONSE	n/a	n/a	n/a	n/a
40.8621	0.5167	DISTRACTOR	1	23	D	Correct Rejection
41.3788	1.0167	ISI	n/a	n/a	n/a	n/a
42.3955	0.5166	DISTRACTOR	1	24	I	Correct Rejection
42.9122	1.0167	ISI	n/a	n/a	n/a	n/a
43.9289	0.5167	DISTRACTOR	1	25	J	Correct Rejection
44.4455	1.0166	ISI	n/a	n/a	n/a	n/a
45.4622	0.5167	TARGET	1	26	J	Hit
45.9735	n/a	RESPONSE	n/a	n/a	n/a	n/a
45.9789	1.0167	ISI	n/a	n/a	n/a	n/a
46.9956	0.5166	DISTRACTOR	1	27	D	Correct Rejection
47.5122	1.0167	ISI	n/a	n/a	n/a	n/a
48.5289	0.5167	DISTRACTOR	1	28	G	Correct Rejection
49.0455	1.0167	ISI	n/a	n/a	n/a	n/a
50.0622	0.5167	DISTRACTOR	1	29	I	Correct Rejection
50.5789	1.0167	ISI	n/a	n/a	n/a	n/a
51.5956	0.5167	DISTRACTOR	1	30	C	Correct Rejection
52.1123	1.0167	ISI	n/a	n/a	n/a	n/a
53.1289	0.5167	DISTRACTOR	1	31	G	Correct Rejection
53.6456	1.0166	ISI	n/a	n/a	n/a	n/a
54.6623	0.5167	DISTRACTOR	1	32	B	Correct Rejection
55.179	1.0167	ISI	n/a	n/a	n/a	n/a
56.1956	0.5167	DISTRACTOR	1	33	F	Correct Rejection
56.7123	1.0167	ISI	n/a	n/a	n/a	n/a
57.729	0.5167	TARGET	1	34	F	Hit
58.2456	1.0167	ISI	n/a	n/a	n/a	n/a
58.2488	n/a	RESPONSE	n/a	n/a	n/a	n/a
59.2623	0.5167	DISTRACTOR	1	35	C	Correct Rejection
59.779	1.0167	ISI	n/a	n/a	n/a	n/a
60.7957	0.5167	DISTRACTOR	1	36	I	Correct Rejection
61.3123	1.0167	ISI	n/a	n/a	n/a	n/a
62.329	0.5167	DISTRACTOR	1	37	D	Correct Rejection
62.8457	1.0166	ISI	n/a	n/a	n/a	n/a
63.8623	0.5167	DISTRACTOR	1	38	A	Correct Rejection
64.379	1.0167	ISI	n/a	n/a	n/a	n/a
65.3957	0.5167	DISTRACTOR	1	39	D	Correct Rejection
65.9124	1.0167	ISI	n/a	n/a	n/a	n/a
66.9291	0.5167	DISTRACTOR	1	40	H	Correct Rejection
67.4457	1.0167	ISI	n/a	n/a	n/a	n/a
68.4624	0.5166	DISTRACTOR	1	41	J	Correct Rejection
68.979	1.0167	ISI	n/a	n/a	n/a	n/a
69.9958	0.5166	TARGET	1	42	J	Hit
70.4762	n/a	RESPONSE	n/a	n/a	n/a	n/a
70.5124	1.0167	ISI	n/a	n/a	n/a	n/a
71.5291	0.5167	DISTRACTOR	1	43	I	Correct Rejection
72.0458	1.0167	ISI	n/a	n/a	n/a	n/a
73.0624	0.5166	TARGET	1	44	I	Hit
73.4613	n/a	RESPONSE	n/a	n/a	n/a	n/a
73.5791	1.0167	ISI	n/a	n/a	n/a	n/a
74.5958	0.5167	DISTRACTOR	1	45	D	Correct Rejection
75.1125	1.0166	ISI	n/a	n/a	n/a	n/a
76.1291	0.5167	DISTRACTOR	1	46	J	Correct Rejection
76.6458	1.0167	ISI	n/a	n/a	n/a	n/a
77.6625	0.5167	DISTRACTOR	1	47	E	Correct Rejection
78.1792	1.0166	ISI	n/a	n/a	n/a	n/a
79.1958	0.5167	TARGET	1	48	E	Hit
79.6069	n/a	RESPONSE	n/a	n/a	n/a	n/a
79.7125	1.0167	ISI	n/a	n/a	n/a	n/a
80.7292	0.5167	DISTRACTOR	1	49	F	Correct Rejection
81.2458	1.0167	ISI	n/a	n/a	n/a	n/a
82.2625	0.5167	DISTRACTOR	1	50	G	Correct Rejection
82.7792	1.1167	ISI	n/a	n/a	n/a	n/a
99.7199	n/a	RESPONSE	n/a	n/a	n/a	n/a
99.7793	1.0167	ISI	n/a	n/a	n/a	n/a
100.796	0.5167	DISTRACTOR	2	1	G	Correct Rejection
101.3127	1.0167	ISI	n/a	n/a	n/a	n/a
102.3294	0.5167	DISTRACTOR	2	2	D	Correct Rejection
102.846	1.0166	ISI	n/a	n/a	n/a	n/a
103.8627	0.5167	DISTRACTOR	2	3	H	Correct Rejection
104.3793	1.0167	ISI	n/a	n/a	n/a	n/a
105.396	0.5167	DISTRACTOR	2	4	H	Correct Rejection
105.9127	1.0167	ISI	n/a	n/a	n/a	n/a
106.9294	0.5167	DISTRACTOR	2	5	D	Correct Rejection
107.4461	1.0167	ISI	n/a	n/a	n/a	n/a
108.4627	0.5166	DISTRACTOR	2	6	J	Correct Rejection
108.9794	1.0167	ISI	n/a	n/a	n/a	n/a
109.9961	0.5167	DISTRACTOR	2	7	I	Correct Rejection
110.5128	1.0167	ISI	n/a	n/a	n/a	n/a
111.5294	0.5166	DISTRACTOR	2	8	A	Correct Rejection
112.0461	1.0167	ISI	n/a	n/a	n/a	n/a
113.0628	0.5166	TARGET	2	9	I	Hit
113.5794	1.0167	ISI	n/a	n/a	n/a	n/a
113.799	n/a	RESPONSE	n/a	n/a	n/a	n/a
114.5961	0.5167	DISTRACTOR	2	10	C	Correct Rejection
115.1128	1.0167	ISI	n/a	n/a	n/a	n/a
116.1295	0.5166	TARGET	2	11	I	Miss
116.6461	1.0167	ISI	n/a	n/a	n/a	n/a
117.6628	0.5167	DISTRACTOR	2	12	D	Correct Rejection
118.1795	1.0166	ISI	n/a	n/a	n/a	n/a
119.1961	0.5167	TARGET	2	13	I	Miss
119.7128	1.0167	ISI	n/a	n/a	n/a	n/a
120.7295	0.5167	DISTRACTOR	2	14	B	Correct Rejection
121.2462	1.0166	ISI	n/a	n/a	n/a	n/a
122.2628	0.5167	DISTRACTOR	2	15	H	Correct Rejection
122.7795	1.0167	ISI	n/a	n/a	n/a	n/a
123.7962	0.5167	DISTRACTOR	2	16	J	Correct Rejection
124.3129	1.0167	ISI	n/a	n/a	n/a	n/a
125.3295	0.5166	DISTRACTOR	2	17	D	Correct Rejection
125.8462	1.0167	ISI	n/a	n/a	n/a	n/a
126.8629	0.5167	TARGET	2	18	J	Hit
127.1917	n/a	RESPONSE	n/a	n/a	n/a	n/a
127.3796	1.0167	ISI	n/a	n/a	n/a	n/a
128.3962	0.5167	TARGET	2	19	D	Hit
128.9129	1.0167	ISI	n/a	n/a	n/a	n/a
128.9957	n/a	RESPONSE	n/a	n/a	n/a	n/a
129.9296	0.5167	TARGET	2	20	J	Hit
130.4462	1.0166	ISI	n/a	n/a	n/a	n/a
130.56	n/a	RESPONSE	n/a	n/a	n/a	n/a
131.4629	0.5167	DISTRACTOR	2	21	A	Correct Rejection
131.9796	1.0167	ISI	n/a	n/a	n/a	n/a
