onset	duration	trial_type
0.003	10.0	FIXCROSS
10.003	2.017	CUE_LEFT
12.028	12.001	LEFT
24.044	10.008	FIXCROSS
34.053	2.008	CUE_RIGHT
36.069	12.001	RIGHT
48.086	10.0	FIXCROSS
58.086	2.017	CUE_LEFT
60.111	12.001	LEFT
72.128	15.0	FIXCROSS
87.128	2.017	CUE_RIGHT
89.153	12.001	RIGHT
101.169	15.0	FIXCROSS
116.17	2.017	CUE_LEFT
118.194	12.001	LEFT
130.211	12.5	FIXCROSS
142.711	2.017	CUE_RIGHT
144.736	12.001	RIGHT
156.753	12.5	FIXCROSS
169.253	2.017	CUE_LEFT
171.278	12.001	LEFT
183.295	15.0	FIXCROSS
198.295	2.017	CUE_RIGHT
200.32	12.001	RIGHT
212.361	15.0	FIXCROSS
227.361	2.017	CUE_LEFT
229.386	12.009	LEFT
241.403	10.0	FIXCROSS
251.403	2.017	CUE_RIGHT
253.428	12.001	RIGHT
265.445	10.0	FIXCROSS
275.445	2.017	CUE_LEFT
277.47	12.001	LEFT
289.486	12.508	FIXCROSS
301.995	2.008	CUE_RIGHT
304.012	12.001	RIGHT
316.028	12.5	FIXCROSS
328.528	39.101	FINISHED
