onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0348	1.0	ISI	n/a	n/a	n/a	n/a
1.0348	0.5	DISTRACTOR	1	1	E	Correct Rejection
1.5348	1.0	ISI	n/a	n/a	n/a	n/a
2.5348	0.5	TARGET	1	2	E	Hit
2.9099	n/a	RESPONSE	n/a	n/a	n/a	n/a
3.0347	1.0	ISI	n/a	n/a	n/a	n/a
4.0347	0.5	TARGET	1	3	E	Hit
4.4449	n/a	RESPONSE	n/a	n/a	n/a	n/a
4.5347	1.0	ISI	n/a	n/a	n/a	n/a
5.5347	0.5	DISTRACTOR	1	4	I	Correct Rejection
6.0347	1.0	ISI	n/a	n/a	n/a	n/a
7.0347	0.5	DISTRACTOR	1	5	C	Correct Rejection
7.5347	1.0	ISI	n/a	n/a	n/a	n/a
8.5346	0.5	DISTRACTOR	1	6	H	Correct Rejection
9.0346	1.0	ISI	n/a	n/a	n/a	n/a
10.0346	0.5	DISTRACTOR	1	7	D	Correct Rejection
10.5346	1.0	ISI	n/a	n/a	n/a	n/a
11.5346	0.5	DISTRACTOR	1	8	C	Correct Rejection
12.0346	1.0	ISI	n/a	n/a	n/a	n/a
13.0346	0.5	DISTRACTOR	1	9	H	Correct Rejection
13.5345	1.0	ISI	n/a	n/a	n/a	n/a
14.5345	0.5	DISTRACTOR	1	10	J	Correct Rejection
15.0345	1.0	ISI	n/a	n/a	n/a	n/a
16.0345	0.5	DISTRACTOR	1	11	A	Correct Rejection
16.5345	1.0	ISI	n/a	n/a	n/a	n/a
17.5345	0.5	DISTRACTOR	1	12	G	Correct Rejection
18.0345	1.0	ISI	n/a	n/a	n/a	n/a
19.0344	0.5	DISTRACTOR	1	13	E	Correct Rejection
19.5344	1.0	ISI	n/a	n/a	n/a	n/a
20.5344	0.5	DISTRACTOR	1	14	G	Correct Rejection
21.0344	1.0	ISI	n/a	n/a	n/a	n/a
22.0344	0.5	DISTRACTOR	1	15	B	Correct Rejection
22.5344	1.0	ISI	n/a	n/a	n/a	n/a
23.5344	0.5	DISTRACTOR	1	16	H	Correct Rejection
24.0344	1.0	ISI	n/a	n/a	n/a	n/a
25.0343	0.5	DISTRACTOR	1	17	C	Correct Rejection
25.5343	1.0	ISI	n/a	n/a	n/a	n/a
26.5343	0.5	DISTRACTOR	1	18	A	Correct Rejection
27.0343	1.0	ISI	n/a	n/a	n/a	n/a
28.0343	0.5	TARGET	1	19	A	Hit
28.4447	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.5343	1.0	ISI	n/a	n/a	n/a	n/a
29.5343	0.5	DISTRACTOR	1	20	J	Correct Rejection
30.0342	1.0	ISI	n/a	n/a	n/a	n/a
31.0342	0.5	DISTRACTOR	1	21	I	Correct Rejection
31.5342	1.0	ISI	n/a	n/a	n/a	n/a
32.5342	0.5	TARGET	1	22	I	Hit
32.9217	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.0342	1.0	ISI	n/a	n/a	n/a	n/a
34.0342	0.5	DISTRACTOR	1	23	F	Correct Rejection
34.5342	1.0	ISI	n/a	n/a	n/a	n/a
35.5342	0.5	DISTRACTOR	1	24	G	Correct Rejection
36.0342	1.0	ISI	n/a	n/a	n/a	n/a
37.0341	0.5	DISTRACTOR	1	25	F	False Alarm
37.5341	1.0	ISI	n/a	n/a	n/a	n/a
37.5427	n/a	RESPONSE	n/a	n/a	n/a	n/a
38.5341	0.5	TARGET	1	26	F	Miss
39.0341	1.0	ISI	n/a	n/a	n/a	n/a
40.0341	0.5	DISTRACTOR	1	27	D	Correct Rejection
40.5341	1.0	ISI	n/a	n/a	n/a	n/a
41.534	0.5	TARGET	1	28	D	Hit
41.8596	n/a	RESPONSE	n/a	n/a	n/a	n/a
42.034	1.0	ISI	n/a	n/a	n/a	n/a
43.034	0.5	DISTRACTOR	1	29	G	Correct Rejection
43.534	1.0	ISI	n/a	n/a	n/a	n/a
44.534	0.5	TARGET	1	30	G	Hit
44.8816	n/a	RESPONSE	n/a	n/a	n/a	n/a
45.034	1.0	ISI	n/a	n/a	n/a	n/a
46.034	0.5	DISTRACTOR	1	31	C	Correct Rejection
46.534	1.0	ISI	n/a	n/a	n/a	n/a
47.534	0.5	DISTRACTOR	1	32	D	Correct Rejection
48.0339	1.0	ISI	n/a	n/a	n/a	n/a
49.0339	0.5	DISTRACTOR	1	33	J	Correct Rejection
49.5339	1.0	ISI	n/a	n/a	n/a	n/a
50.5339	0.5	TARGET	1	34	J	Hit
50.9256	n/a	RESPONSE	n/a	n/a	n/a	n/a
51.0339	1.0	ISI	n/a	n/a	n/a	n/a
52.0339	0.5	DISTRACTOR	1	35	E	Correct Rejection
52.5339	1.0	ISI	n/a	n/a	n/a	n/a
53.5338	0.5	DISTRACTOR	1	36	J	Correct Rejection
54.0338	1.0	ISI	n/a	n/a	n/a	n/a
55.0338	0.5	DISTRACTOR	1	37	B	Correct Rejection
55.5338	1.0	ISI	n/a	n/a	n/a	n/a
56.5338	0.5	TARGET	1	38	B	Hit
56.9375	n/a	RESPONSE	n/a	n/a	n/a	n/a
57.0338	1.0	ISI	n/a	n/a	n/a	n/a
58.0338	0.5	DISTRACTOR	1	39	D	Correct Rejection
58.5338	1.0	ISI	n/a	n/a	n/a	n/a
59.5337	0.5	DISTRACTOR	1	40	I	Correct Rejection
60.0337	1.0	ISI	n/a	n/a	n/a	n/a
61.0337	0.5	DISTRACTOR	1	41	A	Correct Rejection
61.5337	1.0	ISI	n/a	n/a	n/a	n/a
62.5337	0.5	DISTRACTOR	1	42	H	Correct Rejection
63.0337	1.0	ISI	n/a	n/a	n/a	n/a
64.0336	0.5	DISTRACTOR	1	43	D	Correct Rejection
64.5336	1.0	ISI	n/a	n/a	n/a	n/a
65.5336	0.5	DISTRACTOR	1	44	F	Correct Rejection
66.0336	1.0	ISI	n/a	n/a	n/a	n/a
67.0336	0.5	DISTRACTOR	1	45	E	Correct Rejection
67.5336	1.0	ISI	n/a	n/a	n/a	n/a
68.5336	0.5	DISTRACTOR	1	46	D	Correct Rejection
69.0336	1.0	ISI	n/a	n/a	n/a	n/a
70.0335	0.5	TARGET	1	47	D	Hit
70.4005	n/a	RESPONSE	n/a	n/a	n/a	n/a
70.5335	1.0	ISI	n/a	n/a	n/a	n/a
71.5335	0.5	DISTRACTOR	1	48	F	Correct Rejection
72.0335	1.0	ISI	n/a	n/a	n/a	n/a
73.0335	0.5	DISTRACTOR	1	49	B	Correct Rejection
73.5335	1.0	ISI	n/a	n/a	n/a	n/a
74.5335	0.5	DISTRACTOR	1	50	C	Correct Rejection
75.0335	1.0666	ISI	n/a	n/a	n/a	n/a
81.8969	n/a	RESPONSE	n/a	n/a	n/a	n/a
81.9333	1.0	ISI	n/a	n/a	n/a	n/a
82.9333	0.5	DISTRACTOR	2	1	I	Correct Rejection
83.4333	1.0	ISI	n/a	n/a	n/a	n/a
84.4333	0.5	DISTRACTOR	2	2	D	Correct Rejection
84.9333	1.0	ISI	n/a	n/a	n/a	n/a
85.9333	0.5	DISTRACTOR	2	3	G	Correct Rejection
86.4333	1.0	ISI	n/a	n/a	n/a	n/a
87.4332	0.5	TARGET	2	4	D	Hit
87.9332	1.0	ISI	n/a	n/a	n/a	n/a
88.0367	n/a	RESPONSE	n/a	n/a	n/a	n/a
88.9332	0.5	DISTRACTOR	2	5	B	Correct Rejection
89.4332	1.0	ISI	n/a	n/a	n/a	n/a
90.4332	0.5	DISTRACTOR	2	6	J	Correct Rejection
90.9332	1.0	ISI	n/a	n/a	n/a	n/a
91.9332	0.5	DISTRACTOR	2	7	A	Correct Rejection
92.4331	1.0	ISI	n/a	n/a	n/a	n/a
93.4331	0.5	TARGET	2	8	J	Hit
93.9331	1.0	ISI	n/a	n/a	n/a	n/a
93.9527	n/a	RESPONSE	n/a	n/a	n/a	n/a
94.9331	0.5	DISTRACTOR	2	9	F	Correct Rejection
95.4331	1.0	ISI	n/a	n/a	n/a	n/a
96.4331	0.5	DISTRACTOR	2	10	A	Correct Rejection
96.9331	1.0	ISI	n/a	n/a	n/a	n/a
97.933	0.5	TARGET	2	11	F	Hit
98.2698	n/a	RESPONSE	n/a	n/a	n/a	n/a
98.433	1.0	ISI	n/a	n/a	n/a	n/a
99.433	0.5	TARGET	2	12	A	Hit
99.933	1.0	ISI	n/a	n/a	n/a	n/a
100.0447	n/a	RESPONSE	n/a	n/a	n/a	n/a
100.933	0.5	TARGET	2	13	F	Hit
101.433	1.0	ISI	n/a	n/a	n/a	n/a
101.6116	n/a	RESPONSE	n/a	n/a	n/a	n/a
102.433	0.5	DISTRACTOR	2	14	D	Correct Rejection
102.933	1.0	ISI	n/a	n/a	n/a	n/a
103.9329	0.5	DISTRACTOR	2	15	I	Correct Rejection
104.4329	1.0	ISI	n/a	n/a	n/a	n/a
105.4329	0.5	DISTRACTOR	2	16	E	Correct Rejection
105.9329	1.0	ISI	n/a	n/a	n/a	n/a
106.9329	0.5	DISTRACTOR	2	17	C	Correct Rejection
107.4329	1.0	ISI	n/a	n/a	n/a	n/a
108.4329	0.5	DISTRACTOR	2	18	B	Correct Rejection
108.9329	1.0	ISI	n/a	n/a	n/a	n/a
109.9328	0.5	DISTRACTOR	2	19	F	Correct Rejection
110.4328	1.0	ISI	n/a	n/a	n/a	n/a
111.4328	0.5	DISTRACTOR	2	20	J	Correct Rejection
111.9328	1.0	ISI	n/a	n/a	n/a	n/a
112.9328	0.5	DISTRACTOR	2	21	D	Correct Rejection
113.4328	1.0	ISI	n/a	n/a	n/a	n/a
114.4328	0.5	DISTRACTOR	2	22	C	Correct Rejection
114.9327	1.0	ISI	n/a	n/a	n/a	n/a
115.9327	0.5	DISTRACTOR	2	23	A	Correct Rejection
116.4327	1.0	ISI	n/a	n/a	n/a	n/a
117.4327	0.5	DISTRACTOR	2	24	E	Correct Rejection
117.9327	1.0	ISI	n/a	n/a	n/a	n/a
118.9327	0.5	DISTRACTOR	2	25	G	Correct Rejection
119.4327	1.0	ISI	n/a	n/a	n/a	n/a
