global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
542.4000563906567	n/a	n/a	294197.8211725876	657.6805222345132	n/a	n/a	432543.669326662	456.6367508793597	n/a	n/a	208517.1222536584	456.158123005514	743.8739948480151	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0856287	n/a	n/a	0.00733227426369	-0.0600492	n/a	n/a	0.0036059064206399	-0.0495222	n/a	n/a	0.00245244829284	0.00189997	n/a	n/a	3.6098860009e-06	-0.000612631	n/a	3.75316742161e-07	n/a	0.00144908	n/a	n/a	2.0998328464e-06	0.0
539.3403938209973	-3.059662569659394	9.36153504017473	290888.0604069884	640.8891132795968	-16.791408954916392	281.9514146912464	410738.8555203079	456.2415323550799	-0.3952185242797554	0.1561976819338676	208156.33584571144	455.67860332790457	730.1650079202795	1.316335	31.254129	0.0382723	0.0186044	-0.0192429326	0.0040361283	-0.0825393831	0.1118216411	-0.0495553918	-0.1250196915	0.0072646116	-0.10973516	0.2201368004	0.0873491616	-0.3061712929	0.0614760441	-0.0768455941	0.1776356295	-0.2086629271	0.2156440051	-0.0703742387	0.0442849828	-0.0632624726	0.0137774349	-0.065188659	-0.0028308144	-0.1030657711	0.0519002851	-0.0393879669	0.1154127103	-0.0462614833	0.1433672954	-0.0377045022	-0.0910454306	0.0660590403	-0.0012870189	0.019305493	-0.018826703	0.0197352371	-0.0889506716	0.0220297195	-0.092467042	0.0116200397	-0.0306435121	-0.0073948554	0.1121247983	-0.0072180677	0.0496497281	-0.0129457867	0.03241399	-0.1023416146	0.1280567678	-0.0436828224	0.0185608132	-0.0565273174	0.151704861	-0.0961619557	0.0052040388	-0.0226199092	0.0498432756	-0.0970394429	0.0024679425	0.0301705865	-0.0602400836	0.0947588049	-0.0831667361	0.0815461176	0.0005722009	-0.0512293908	0.0259157292	0.0213812421	-0.0730250547	0.1243030935	0.0147319999	-0.0651729985	-0.1201654155	0.0299736267	-0.0699665319	-0.0188925111	0.0485868077	0.0452066492	-0.0640796751	-0.0419659912	0.0241398936	0.0038718695	0.090500525	-0.0132280855	-0.0280451687	-0.1200053771	0.0164997011	0.0379447253	-0.0321929156	-0.0705862016	0.0008325617	0.0106734653	0.0543035378	0.0776757274	-0.0014461966	-0.0665252128	-0.0873512907	0.1073125269	-0.1174250811	-0.0665071506	-0.0034845543	0.0912629908	-0.0760444873	-0.0407975813	0.1125461194	-0.0317763009	0.139556843	-0.0162627897	-0.1181447145	0.033820788	-0.0023111461	0.0020835692	-0.028193889	0.013913385	-0.0740334266	0.019950025	-0.0437069904	0.0903330722	-0.0077512243	-0.0514966884	0.0274379755	-0.1210555809	0.0191558456	-0.0178496657	0.0362776467	-0.0187289897	0.1191474589	-0.0401727444	0.127135171	-0.1259744734	0.1266392628	-0.0296495325	0.0240622846	-0.0360345667	0.0382438344	-0.0237330493	0.0498830617	-0.1045717057	0.0401957855	-0.0975086192	0.0293438414	-0.1016250815	-0.0026252871	-0.0093279273	0.0175358891	0.0601603761	-0.0350776724	0.0833178136	-0.0942736989	0.1325717453	0.0575874015	0.0718492473	-0.0601385546	0.0116100254	0.0434656287	-0.0247560152	-0.0135944538	0.0545791246	0.0176182807	-0.0026098687	-0.0254728333	-0.003729205	-0.0494386804	0.1012270646	-0.0643807168	-0.0167045035	-0.0083726238	-0.008368691	0.1196932808	0.0834171002	-0.0502558937	-0.0721425403	-0.0845429331	0.0580011041	0.0921325584	-0.1173949606	-0.0922927541	-0.0361887427	0.0080132588	0.0930991582	-0.0149163289	0.0993672301	-0.1482821654	0.0462238255	0.0167467932	-0.0322111906	0.0711664108	-0.0092914308	0.0161811998	-0.0734651202	0.1028059466	-0.015527793	0.0247974634	-0.0120984584	-0.0989076083	0.0182473509	-0.0497848554	0.0515271783	-0.1484936271	0.0995903623	-0.1106555811	0.0044902114	-0.0336873662	0.09053387	0.0905282418	0.0905188619	0.0905057305	0.0	0.0851882	-0.0004404999999999	1.940402499999969e-07	0.00725702941924	-0.0649984	-0.0049492	2.449458064000001e-05	0.00422479200256	-0.0378339	0.0116883	0.00013661635689	0.0014314039892099	0.00169641	-0.0002035599999999	4.143667359999999e-08	2.8778068881e-06	-0.000483255	0.000129376	2.3353539502500003e-07	1.6738149376000002e-08	0.00135813	-9.095000000000002e-05	8.271902500000003e-09	1.8445170969e-06	0.0
537.0966875931646	-2.2437062278327176	5.034217636815323	288472.8518235494	635.1940983064353	-5.695014973161506	32.433195544533746	403471.5425233254	455.4867964095317	-0.7547359455482479	0.5696263475026078	207468.22170341812	455.009072863832	721.5362927324462	1.247962	29.630726	0.08170575	0.0399042	0.045928102	0.0652776462	-0.0244828716	0.1153915795	-0.0129962155	-0.0041665842	-0.0958901277	-0.0662731155	0.158449115	0.0431355702	-0.1665728452	0.0890544962	-0.139043803	0.1523622443	-0.1258182055	0.0049442338	0.0537908778	-0.14577372	-0.0248669269	0.0042457658	-0.0562757858	0.0606646822	-0.0542763216	0.0502896932	0.030128082	0.1452889727	-0.0003741278	0.1451326066	-0.1861632472	-0.0048921368	0.07548412	-0.0043025996	0.0835960201	-0.008355069	-0.020690093	-0.0789597206	-0.0089412775	-0.1056651582	-0.0602943409	-0.0420002701	-0.0382278251	0.0578795885	0.0059587249	-0.1369016851	-0.0773595732	0.0434435555	-0.0169155078	-0.1199151878	-0.0394015767	-0.0089718893	0.0087661463	0.0108796731	0.0157438489	-0.0434253058	-0.0490411152	0.0553417239	0.0573057857	0.0200929446	0.026089537	0.044786728	-0.0382373821	-0.0640536292	0.0443053677	-0.0808145086	0.0490501474	0.0558370936	0.0519009271	-0.066962134	0.1136270007	-0.0068422731	-0.0152391622	0.06122708	0.0617835485	-0.0870061718	-0.0938594308	0.0355927007	-0.0675755847	-0.1330945117	0.0943392203	-0.0242264943	0.0217317932	0.0114344267	0.0312334187	0.1174246743	-0.1096156624	0.0738323128	-0.0313589827	-0.0781063935	0.0554415687	-0.0962808623	-0.0496961352	0.0671178182	-0.0711017657	0.0237288817	-0.0541129358	-0.0455156062	0.0535980557	-0.0530179955	0.0259802648	0.0340447178	0.0336653685	-0.0711716277	0.0171578402	0.1603306349	0.0072018368	0.1341708671	-0.1599377199	-0.0839784133	0.0702416407	0.0804017139	0.0511833014	-0.0404432517	-0.0284893743	-0.0726582069	0.0245281403	-0.0053156439	0.0946036683	0.0958192961	-0.1132574433	0.0387477638	0.0614214697	0.0616202547	-0.0721471902	0.0028788596	-0.0652877101	-0.0591491259	-0.0289614395	-0.0515457199	-0.0251256082	-0.0124881584	0.0365515596	0.0659921303	0.010909285	0.0266315964	-0.0418459563	0.0471450734	0.0265291437	-0.08187454	-0.0541069006	-0.0274653869	0.0049560901	-0.0785130764	-0.0569042543	-0.0587701282	0.0267953568	-0.0617972956	0.10094622	-0.0495371937	0.0725887997	0.0646046526	-0.1133510445	-0.0618402701	0.0850847198	0.087340691	0.0076489174	0.0126948816	-0.100365008	-0.0319877165	-0.0362397977	-0.1409616625	-0.021983619	0.0717459338	0.1062476239	0.028437985	0.0475534159	-0.0813029922	0.0718828809	0.072974345	0.0128137516	0.0308896478	0.0876150418	-0.0744437991	0.019922228	0.0594256874	0.0110273594	0.0042305546	-0.0195346789	0.0771381221	0.099055816	-0.0801789275	0.0341900863	-0.1090062005	0.0494435817	0.0024237277	-0.0634090999	0.1069323374	0.015296864	0.0109215589	-0.0610215462	0.0776052274	0.078095247	-0.0705497317	0.0965318887	0.0086762396	-0.0516786788	0.0072250546	-0.0580439131	-0.0800617933	0.0057783932	-0.0656560451	0.0624905433	0.1395060094	0.0905188619	0.0904682157	0.0903838265	0.0902657256	0.0	0.0705309	-0.0146573	0.00021483644329	0.0049746078548099	-0.0329984	0.032	0.001024	0.0010888944025599	-0.0253616	0.0124722999999999	0.0001555582672899	0.00064321075456	0.00131837	-0.00037804	1.4291424160000008e-07	1.7380994568999997e-06	-0.000427112	5.614299999999998e-05	1.82424660544e-07	3.1520364489999973e-09	0.00137547	1.734000000000002e-05	3.0067560000000065e-10	1.8919177209e-06	0.0
535.7171580039862	-1.3795295891783326	1.903101887418539	286992.87337986793	627.1002686110982	-8.09382969533715	65.51007913712145	393254.7468921114	454.7882670503817	-0.6985293591499726	0.4879432655944714	206832.3678466893	454.19752159790943	706.6753333008181	1.222357	29.022787	0.10487205	0.0575732	0.120361521	0.0132960523	0.0786594318	0.0873884891	0.0111718011	0.1025910213	-0.0081648802	0.0686772472	0.1270566482	0.082430437	-0.0509899483	0.0511225956	0.0004383078	0.0317816481	-0.0261544344	0.0935096782	-0.1042835904	-0.0896901177	0.0069490383	-0.1265195948	-0.048449344	-0.1186302919	0.0372345376	-0.0437255039	0.0873050269	0.1292941075	0.0471881126	0.0371058614	-0.1231800422	-0.0378945345	-0.024207479	-0.0990427483	-0.0522059815	-0.079632147	-0.1202760011	-0.1080602965	-0.0732605283	-0.0069523727	-0.0822921568	-0.0281824785	0.0671060157	-0.1375784618	0.027985791	0.0506027116	0.0170099498	-0.0840806312	0.0683652345	-0.1013086102	0.0076204696	0.0936685876	0.0623041208	0.0371927195	0.0449716099	-0.0351774519	0.11184542	0.1153453485	0.0694075678	0.0079418182	-0.1334191569	-0.037200929	0.0184860362	0.0282465812	0.0071586786	0.0621804985	-0.1044727733	0.0715397924	-0.0501333371	0.0036526069	-0.0344191534	-0.1007175629	-0.0065527334	0.0514965004	0.0514324552	0.0481820572	0.0467896667	0.0887837495	0.0372606611	0.0261013189	-0.0097740502	-0.0868928257	0.0458216475	-0.1438122778	0.0473878028	0.0548892623	0.0726697178	-0.0202056747	0.0185483405	-0.0737730711	0.0796424676	0.0544005751	-0.0095039888	0.0579194252	0.0289042555	0.0112554015	-0.0681344384	0.0581029797	-0.0855885625	0.0752103099	-0.0332162934	0.0349996169	-0.0313793324	0.0401081623	0.0830539651	0.1440615554	0.0253701923	0.0319990267	-0.1184958511	-0.0351319993	-0.0209858759	-0.1125534287	0.0877596058	-0.0142594106	-0.1071017981	-0.1180707586	0.0294764691	-0.0740366284	-0.1032773177	-0.0169270215	0.0405606963	0.0391342861	0.0638912367	0.0120303344	0.0113881748	-0.0660044257	-0.0460687377	-0.1386741078	0.1245506439	0.0231635278	0.0287531054	-0.0111985586	0.0048037294	0.0274242847	0.1038719987	-0.0868143078	0.088779005	0.1116518753	0.1087061551	0.0530753828	0.0018986138	-0.03565103	-0.0944915822	0.0644258059	0.0936577697	-0.0628981244	0.0603825233	0.0515165326	-0.1015475463	-0.0197546891	0.0384110856	0.0065766869	-0.045977626	0.0633693494	0.0205907183	0.0179711341	-0.0633509564	-0.0859607162	-0.1007922505	0.0615095894	0.0486549037	0.063068671	-0.0573351962	0.1097238991	-0.0841589885	-0.0161514511	0.0115475273	0.0228138403	0.1004686312	-0.0800832707	-0.0470941175	-0.064990523	0.0002229357	0.0064044919	0.0681306023	-0.0712197015	0.0955255473	-0.0178603342	-0.0404518431	-0.0486137504	0.1402246407	-0.0531114816	-0.0650766812	-0.0362173699	0.0772242797	0.0264718895	-0.0638689827	0.1661337283	0.033841113	-0.0240298727	-0.0494011209	0.0349168466	-0.03937583	0.0132975307	-0.0224275601	0.0430727397	-0.014655083	0.1325876694	0.0045078171	0.0462272535	0.0242469656	0.0481223108	0.0608047424	0.1227008583	0.0904888482	0.0903482033	0.0901139571	0.0897863522	0.0	0.0704769	-5.3999999999998494e-05	2.915999999999837e-09	0.0049669934336099	0.0152602	0.0482586	0.0023288924739599	0.00023287370404	0.00276985	0.02813145	0.0007913784791025	7.6720690225e-06	0.00126019	-5.817999999999991e-05	3.3849123999999884e-09	1.5880788361e-06	-0.000660322	-0.0002332099999999	4.3602514368400005e-07	5.4386904099999993e-08	0.00165264	0.00027717	7.682320889999998e-08	2.7312189696e-06	0.0
535.3351469630055	-0.3820110409807284	0.1459324354311798	286583.7195739027	627.6319114648754	0.5316428537772708	0.2826441239724406	393921.8162890533	454.2462961791354	-0.5419708712462921	0.2937324252794649	206339.6975924628	453.6811989789121	709.4817527263906	1.10554	26.249157	0.07677112	0.0418688	0.1075014184	-0.0690893437	0.0334690053	0.0814319316	-0.0131194224	0.100997736	0.0776892622	0.0377259902	0.0863694598	0.0293944057	-0.083959775	-0.0289046621	0.0540325971	-0.0554894746	-0.0617254818	-0.0112450259	0.0759454922	0.0021590902	-0.0148139454	-0.0290791922	-0.001212135	0.0367853399	0.0372395586	-0.0606489068	-0.0132883274	0.0906723674	0.0035521557	0.1407533199	-0.0837721991	0.0072050671	-0.0527815659	0.0349136432	-0.066989583	-0.0291921809	-0.0386405271	-0.1089928743	0.0932874804	-0.0243358335	-0.0329995803	-0.073659802	0.0614210763	0.0387519668	0.029001071	-0.022277905	-0.0369033924	0.0055932268	0.1236047099	0.0489366844	0.0250817579	-0.0666181489	-0.1067908945	-0.0269614452	0.0358742771	0.003014459	-0.0432437775	0.0581057867	-0.1416497119	-0.0828308278	-0.0339664705	-0.1114059523	-0.0043766864	0.0501387318	-0.0277214683	-0.0202161267	0.0250084056	-0.0387709959	-0.0377048284	0.042571453	0.01609972	0.0110534924	-0.0382576559	-0.0674472613	-0.1163488018	0.0211837365	0.072958306	-0.0901926378	-0.0491461164	0.0323500493	0.0001012629	0.0688014612	-0.1068073313	-0.0295255269	-0.1386849251	-0.0581963695	0.0181727113	0.0282881665	-0.0809008539	-0.0347593667	-0.0058714769	-0.014641872	-0.0082101679	0.0469590161	-0.0296544908	-0.0425013485	0.0627871871	0.0464178356	0.0294258181	0.0778572485	-0.1281394803	-0.0523043072	-0.0172185628	0.0585620541	0.0034496243	0.1016181766	0.0143847488	0.1550185713	-0.0829233606	0.0276874171	-0.0223594287	-0.0490975212	-0.0233034988	0.0518661197	-0.0334615107	-0.1309525156	0.0606770199	0.0398893755	0.0024487258	-0.0604478734	-0.0607607682	0.0749663454	-0.0179315366	0.0655665579	-0.0092488666	-0.0277015416	0.1430908078	-0.0127488773	-0.0954333314	-0.0491912804	-0.0114806907	-0.0271903331	0.0415260999	-0.031012464	-0.0584048171	-0.0052929192	0.0667378092	0.0466412976	-0.1286550125	0.0739760529	0.030347444	-0.0767720317	0.0089509958	0.0185552097	-0.051912012	0.0543803677	-0.0527168847	0.0435630678	-0.0317076142	-0.0377209621	0.0005356863	-0.10646709	0.1049832266	-0.0146086654	-0.1067407677	-0.0361378327	0.0394490107	0.0760299787	0.0942985268	-0.0040870036	-0.0989527706	0.0617926847	0.1109647516	0.0069884327	0.040050709	0.0807729258	0.0514874614	0.0022635249	-0.0018170333	-0.0074647953	0.0243508351	-0.0434263382	0.0474383538	0.0081369035	-0.0478258649	-0.0499997135	0.0115118511	0.0005589773	-0.085012809	-0.1611133129	0.1444030674	0.0176118124	-0.0280310413	-0.0960727484	0.0269414223	-0.0256345652	-0.0379468829	0.1479013096	0.0509670874	-0.0122909631	0.0056062647	0.0529837777	0.0094136678	-0.0065805691	0.0207747255	0.0749028208	0.0293562638	-0.049443345	-0.0012585513	0.0642042739	0.0302194485	-0.0724748008	-0.0214623976	0.0645168697	0.0904438339	0.0901682842	0.0897096563	0.0890688815	0.0	0.0777763999999999	0.0072994999999999	5.328270024999859e-05	0.0060491683969599	-0.0227899	-0.0380500999999999	0.0014478101100099	0.00051937954201	-0.00193632	-0.00470617	2.21480360689e-05	3.7493351424e-06	0.00130737	4.7179999999999965e-05	2.2259523999999968e-09	1.7092163169e-06	-0.000483255	0.000177067	2.3353539502500003e-07	3.1352722489e-08	0.00134258	-0.00031006	9.613720360000001e-08	1.8025210564e-06	0.0
534.4522399351576	-0.8829070278478639	0.7795248198231487	285639.1967717073	624.8695938143862	-2.7623176504891944	7.630398802204144	390462.00927375606	453.5253946810217	-0.7209014981137329	0.5196989699826245	205685.2836205765	452.9699319098875	704.912825652984	1.124437	26.697836	0.0786378799999999	0.0390497	0.124378965	-0.0806349333	-0.085088084	0.0752867037	0.010511429	0.1434305763	0.0995255945	-0.0833389197	0.062262027	0.0136438279	-0.0669294162	-0.0723316023	0.054700975	-0.0275494975	-0.0151878537	-0.0057241898	-0.016805963	-0.0493597227	0.0271894405	-0.0586885951	0.045383258	-0.0608404677	0.1111661718	-0.0421514743	-0.1157261222	0.0971404451	0.0018659419	0.0797575229	-0.043330878	0.047631335	-0.0953588777	-0.0331710539	-0.0731381084	0.0394811548	0.0253010256	-0.0159129405	0.031430987	0.0648424525	-0.0247549261	-0.0177610573	-0.0119742099	-0.0719715967	-0.059329874	-0.0333714253	-0.0889543375	0.0148312896	-0.0411921166	-0.0464453641	-0.0067359002	-0.0262825013	-0.0748769005	-0.0345105866	0.0252449855	0.0355542273	0.0608400146	0.0550363081	0.073825147	0.0258389739	-0.0597622713	0.1501041854	-0.0066222543	0.0873914362	0.0419932439	0.0353122929	-0.0424945573	-0.048916787	0.0951535838	-0.121420823	-0.0436978622	-0.0301204516	0.0736190141	-0.0553542763	-0.0042918284	-0.0462941238	-0.0738825501	0.0071592272	-0.0172403305	0.0122423693	-0.0136749039	-0.0249225207	0.0589815316	0.0717177936	-0.0366378051	-0.168310895	0.0256911639	0.092545811	-0.0926529617	-0.0523104081	0.0163239371	-0.0072305058	-0.0216094545	-0.0408220204	0.0005993741	0.0375144695	-0.0761178295	-0.088795473	0.0096592664	0.0493934725	-0.050189459	-0.0147132071	-0.0729777117	0.0897342157	-0.1185540352	0.1006382692	0.0079054143	0.0852273609	-0.0499278083	0.0630650048	-0.0675812749	-0.0267690669	0.0249484769	0.0657783914	0.0310867411	-0.0173416509	-0.0497593906	0.0631026231	-0.0522059681	-0.0167812989	-0.037148095	-0.0118783904	0.0438238572	-0.0491461595	-0.0684501523	-0.0768743338	-0.0737830328	-0.0167412331	-0.0474997606	-0.0556081461	-0.0380307483	0.0025072911	-0.0325512653	-0.0324001911	0.0104622909	-0.05306679	0.0905487815	0.0573413548	0.1136394544	-0.0845451507	0.1005009856	0.0400240561	-0.0249703911	0.0382040651	0.0158202881	0.0458601692	-0.0143545353	-0.1374668974	-0.0180217121	-0.0213268009	-0.0565815582	0.1213204375	0.0103357588	-0.0600455757	0.037640977	-0.0483294198	0.0689384458	0.0021061732	0.0350656543	-0.0674871536	0.0062613553	0.1012600939	-0.0243781614	-0.1697918946	0.0551101942	0.0372359999	0.065091405	-0.0104274104	0.0540055431	-0.0321323031	0.042603266	0.0309860173	-0.0058699727	-0.0302007872	0.0258290685	0.1243237558	0.0457627503	0.029898179	-0.0633152235	-0.0137049215	0.141400072	0.0432643463	0.070546574	-0.0509364253	0.0768806395	0.0051125044	-0.0307914633	0.1640363818	0.0432149407	-0.0121716211	-0.0455351244	0.0004258224	-0.0092807374	0.0223499978	0.0157787148	0.0231694648	0.056496576	-0.1177304714	-0.0678038058	-0.0411608151	-0.0023371838	0.0541401825	0.0170575156	0.0382416263	0.0903838265	0.0899285776	0.0891715273	0.0881152162	0.0	0.0704971	-0.0072792999999999	5.298820848999862e-05	0.0049698411084099	0.0102118	0.0330016999999999	0.0010891122028899	0.00010428085924	0.00830031	0.01023663	0.0001047885937569	6.88951460961e-05	0.00127975	-2.76199999999999e-05	7.628643999999946e-10	1.6377600625e-06	-0.00077499	-0.000291735	6.006095001e-07	8.510931022500003e-08	0.00158563	0.00024305	5.907330250000005e-08	2.5142224969e-06	0.0
