onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0644	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0977	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6144	1.2833	T_INK	1	Incongruent	zielony	green	niebieski	blue	hit	n/a
2.8633	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
2.8978	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.4144	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.4311	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.9478	1.5667	T_INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
6.4783	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
6.5145	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.0145	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.0311	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.5478	0.9333	T_INK	3	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
9.4536	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
9.4811	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.9978	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.0145	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.5312	1.1167	T_INK	4	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
12.6209	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
12.6478	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.1645	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.1812	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.6979	0.9833	T_INK	5	Incongruent	żółty	yellow	czerwony	red	hit	n/a
15.6601	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
15.6812	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.1979	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.2145	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.7312	1.0	T_INK	6	Incongruent	czerwony	red	niebieski	blue	hit	n/a
18.6994	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
18.7312	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.2479	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.2646	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.7812	1.1	T_INK	7	Incongruent	czerwony	red	zielony	green	hit	n/a
21.8506	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
21.8812	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.3979	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.4146	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.9313	0.7	T_INK	8	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
24.6019	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
24.6313	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.1479	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.1646	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.6813	1.05	T_INK	9	Incongruent	niebieski	blue	czerwony	red	hit	n/a
27.7051	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
27.7313	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.248	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
