onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0371	1.0	ISI	n/a	n/a	n/a	n/a
1.0371	0.5	DISTRACTOR	1	1	H	Correct Rejection
1.5371	1.0	ISI	n/a	n/a	n/a	n/a
2.5371	0.5	DISTRACTOR	1	2	E	Correct Rejection
3.0371	1.0	ISI	n/a	n/a	n/a	n/a
4.0371	0.5	TARGET	1	3	E	Hit
4.3509	n/a	RESPONSE	n/a	n/a	n/a	n/a
4.5371	1.0	ISI	n/a	n/a	n/a	n/a
5.5371	0.5	DISTRACTOR	1	4	A	Correct Rejection
6.0371	1.0	ISI	n/a	n/a	n/a	n/a
7.0371	0.5	TARGET	1	5	A	Hit
7.4381	n/a	RESPONSE	n/a	n/a	n/a	n/a
7.5371	1.0	ISI	n/a	n/a	n/a	n/a
8.5372	0.5	DISTRACTOR	1	6	E	Correct Rejection
9.0372	1.0	ISI	n/a	n/a	n/a	n/a
10.0372	0.5	DISTRACTOR	1	7	F	Correct Rejection
10.5372	1.0	ISI	n/a	n/a	n/a	n/a
11.5372	0.5	DISTRACTOR	1	8	E	False Alarm
12.0372	1.0	ISI	n/a	n/a	n/a	n/a
12.109	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.0372	0.5	DISTRACTOR	1	9	G	Correct Rejection
13.5372	1.0	ISI	n/a	n/a	n/a	n/a
14.5372	0.5	TARGET	1	10	G	Hit
15.0372	1.0167	ISI	n/a	n/a	n/a	n/a
15.1002	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.0539	0.5167	DISTRACTOR	1	11	H	Correct Rejection
16.5706	1.0167	ISI	n/a	n/a	n/a	n/a
17.5872	0.5167	TARGET	1	12	H	Hit
18.1039	1.0167	ISI	n/a	n/a	n/a	n/a
18.1395	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.1206	0.5167	DISTRACTOR	1	13	J	Correct Rejection
19.6373	1.0167	ISI	n/a	n/a	n/a	n/a
20.6539	0.5167	DISTRACTOR	1	14	B	Correct Rejection
21.1706	1.0167	ISI	n/a	n/a	n/a	n/a
22.1873	0.5167	TARGET	1	15	B	Hit
22.704	1.0167	ISI	n/a	n/a	n/a	n/a
22.8103	n/a	RESPONSE	n/a	n/a	n/a	n/a
23.7206	0.5167	DISTRACTOR	1	16	C	Correct Rejection
24.2373	1.0167	ISI	n/a	n/a	n/a	n/a
25.254	0.5167	DISTRACTOR	1	17	B	Correct Rejection
25.7706	1.0167	ISI	n/a	n/a	n/a	n/a
26.7873	0.5167	DISTRACTOR	1	18	A	Correct Rejection
27.304	1.0167	ISI	n/a	n/a	n/a	n/a
28.3207	0.5167	DISTRACTOR	1	19	E	Correct Rejection
28.8373	1.0167	ISI	n/a	n/a	n/a	n/a
29.854	0.5167	DISTRACTOR	1	20	A	Correct Rejection
30.3707	1.0167	ISI	n/a	n/a	n/a	n/a
31.3874	0.5167	DISTRACTOR	1	21	J	Correct Rejection
31.904	1.0167	ISI	n/a	n/a	n/a	n/a
32.9207	0.5167	TARGET	1	22	J	Hit
33.2878	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.4374	1.0167	ISI	n/a	n/a	n/a	n/a
34.4541	0.5167	DISTRACTOR	1	23	D	Correct Rejection
34.9707	1.0167	ISI	n/a	n/a	n/a	n/a
35.9874	0.5167	DISTRACTOR	1	24	G	Correct Rejection
36.5041	1.0167	ISI	n/a	n/a	n/a	n/a
37.5207	0.5167	DISTRACTOR	1	25	B	Correct Rejection
38.0374	1.0167	ISI	n/a	n/a	n/a	n/a
39.0541	0.5167	DISTRACTOR	1	26	C	Correct Rejection
39.5708	1.0167	ISI	n/a	n/a	n/a	n/a
40.5874	0.5167	TARGET	1	27	C	Hit
40.9498	n/a	RESPONSE	n/a	n/a	n/a	n/a
41.1041	1.0167	ISI	n/a	n/a	n/a	n/a
42.1208	0.5167	DISTRACTOR	1	28	G	Correct Rejection
42.6375	1.0167	ISI	n/a	n/a	n/a	n/a
43.6541	0.5167	DISTRACTOR	1	29	F	Correct Rejection
44.1708	1.0167	ISI	n/a	n/a	n/a	n/a
45.1875	0.5167	DISTRACTOR	1	30	I	Correct Rejection
45.7042	1.0167	ISI	n/a	n/a	n/a	n/a
46.7208	0.5167	DISTRACTOR	1	31	D	Correct Rejection
47.2375	1.0167	ISI	n/a	n/a	n/a	n/a
48.2542	0.5167	DISTRACTOR	1	32	J	Correct Rejection
48.7708	1.0167	ISI	n/a	n/a	n/a	n/a
49.7875	0.5167	DISTRACTOR	1	33	B	Correct Rejection
50.3042	1.0167	ISI	n/a	n/a	n/a	n/a
51.3209	0.5167	DISTRACTOR	1	34	H	Correct Rejection
51.8375	1.0167	ISI	n/a	n/a	n/a	n/a
52.8542	0.5167	DISTRACTOR	1	35	D	Correct Rejection
53.3709	1.0167	ISI	n/a	n/a	n/a	n/a
54.3876	0.5167	DISTRACTOR	1	36	I	Correct Rejection
54.9042	1.0167	ISI	n/a	n/a	n/a	n/a
55.9209	0.5167	DISTRACTOR	1	37	B	Correct Rejection
