global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
544.1977511954007	n/a	n/a	296151.1924061312	669.476079287529	n/a	448198.22073820187	n/a	434.0995152885781	n/a	n/a	188442.38917377847	444.78649528234143	865.9094431796352	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0103047	n/a	0.00010618684209	n/a	-0.0769209	n/a	n/a	0.00591682485681	0.0752347	n/a	0.00566026008409	n/a	-0.000140225	n/a	n/a	1.9663050625e-08	0.000261737	n/a	n/a	6.8506257169e-08	0.000665389	n/a	4.42742521321e-07	n/a
541.9664550707759	-2.231296124624805	4.978682395765674	293727.6384219833	653.746726591587	-15.729352695941998	427384.78252921527	247.4125362333378	433.4444978668456	-0.6550174217325093	0.429047822773104	187874.13273104196	443.3635995662914	857.127317594354	1.256278	27.708111	0.03586871	0.0176255	-0.0114476635	0.0097692174	-0.0822594044	0.0906549631	-0.0323658552	0.0425765294	-0.0010061309	0.0342911141	-0.0061450505	0.1146979107	-0.0790766881	0.1293643068	-0.0754804568	0.1800812209	-0.4248105217	0.1129049929	-0.2603068041	0.0753814772	-0.1684917093	0.1960958245	-0.0061318823	0.0212506592	0.0250221842	-0.1634451088	0.0740885816	-0.1302234347	0.1540680798	-0.0097536727	0.0904948717	-0.020880696	0.0684329697	-0.003179171	0.0740287626	-0.0795594839	0.0135380415	0.1028859945	-0.1117081591	0.0486635467	0.1394584283	-0.0118752211	0.0919914544	-0.0811476548	0.0633359279	-0.0087327192	-0.0368618871	0.0085990134	-0.0685661045	0.0708781509	-0.0213836844	0.0891206063	-0.056274064	0.018640169	-0.0478508955	0.0599452619	-0.0323819758	0.101455563	-0.0148739447	0.070222992	-0.150851652	0.040844069	-0.0257436001	0.0507320697	-0.1091178484	0.0142821194	-0.0193985579	0.0462468492	-0.0185190208	0.0999078171	-0.0922002675	0.0779317581	-0.034815821	0.0220230835	-0.0497421934	0.0384697558	-0.1347688246	0.0007919859	0.0401670035	-0.0068700733	-0.0489507404	0.0592389083	-0.0011952966	-0.0085786021	0.0511456943	-0.0571118409	0.0250388471	0.0157519155	-0.0215971814	-0.0239203147	0.0066112698	0.0253257268	-0.0357274593	-0.0699757184	0.0585162479	-0.065223538	-0.0124477009	-0.0117556625	-0.0096533528	0.1474864907	0.0975205423	-0.1147401773	-0.035006705	-0.037948351	0.0942186285	-0.1191005153	-0.0363648112	0.0871855527	0.004730482	0.0331726536	0.0788967756	-0.0181119422	-0.0449908728	-0.0006390423	-0.0552524751	0.1222707979	-0.0638619654	-0.010749611	-0.0319830441	0.0535397451	0.1613638435	0.0540948307	-0.0660060938	0.0819267482	-0.1942146408	0.0272118197	-0.0478544894	0.0235169317	0.008511606	-0.0430852741	0.0366509976	-0.1728916427	0.0734199133	-0.0769683603	0.1080197576	-0.1611532956	0.0043832165	-0.0057977364	0.078036171	0.1106019616	-0.069203255	0.0352348872	-0.0206894273	0.0040589414	-0.0090047346	0.02379644	-0.0397431896	0.1320583699	-0.0653488032	0.0633816345	-0.066449396	0.0945689844	-0.0403908908	0.01671311	-0.0395474615	0.0092288594	-0.0090497696	0.0221972165	-0.0990817282	-0.0097286557	0.1105081857	0.0792379018	-0.0723378559	0.0268779395	0.0019936734	-0.052450338	0.0801044134	-0.0484847984	-0.0463621004	0.0271622164	-0.023934134	-0.1016192608	0.0096507528	0.0367927687	-0.0547804721	-0.1012510104	0.0756003997	0.0105076569	0.0631655526	-0.0645553273	-0.0943923371	0.0463497948	0.0220377082	0.1010712563	-0.0511474946	-0.0294603062	-0.1161444233	0.058206593	0.0329493539	-0.1130763602	-0.0538764623	-0.0877683441	0.0834916635	0.0255577279	-0.0781002631	-0.0530753864	-0.0777658841	0.0090295446	0.1213358419	-0.001730033	-0.030813249	-0.0632772622	-0.0104808377	0.1894378059	-0.0586968141	0.0372700952	-0.1239683532	-0.052519392	0.0741300359	-0.0264850631	0.0591087651	-0.0353300752	0.0861278909	-0.063311912	0.1574954441	-0.0235721053	0.0553434878	-0.106844495	0.1015650292	0.0534954512	-0.0668423343	0.0810849639	-0.1323716659	0.0178481516	-0.0805224336	0.0762683133	0.09053387	0.0905282418	0.0905188619	0.0905057305	0.0	0.00886669	-0.00143801	7.86181915561e-05	2.0678727601e-06	-0.067878	0.0090429	8.177404041000011e-05	0.0046074228839999	0.0875477	0.012313	0.00766459977529	0.000151609969	-0.000313199	-0.000172974	2.9920004676e-08	9.8093613601e-08	0.000224309	-3.7428e-05	1.4008551839999995e-09	5.0314527481e-08	0.000716483	5.109400000000001e-05	5.133478892889999e-07	2.610596836000001e-09
541.2450084868118	-0.7214465839640525	0.5204851735134006	292946.15921188897	647.6505627965927	-6.096163794994368	419451.2514907433	37.16321301540013	433.9206452063604	0.4761473395147959	0.2267162889270183	188287.1263363041	443.4595885440602	849.4666513793408	1.247375	27.511751	0.04798212	0.0288929	0.028252709	0.0706276205	-0.0837341774	0.0672384243	-0.0196015689	0.0413242667	-0.0626212497	0.0079391565	0.034814572	0.0753854571	0.017740726	0.0460759598	-0.1597543178	-0.0136388856	-0.368888773	0.1368342829	-0.0839272003	-0.0272140517	-0.1748411179	0.0723564722	-0.0405070375	0.0095147706	0.1029220539	0.0424212338	0.0843904523	0.0230466999	-0.0191942684	0.0222270451	0.027754623	-0.0117207025	0.0118686739	-0.0874565551	-0.0513507696	-0.005440567	-0.0585442833	0.0166273236	0.0001074439	-0.0139071577	0.1360343422	-0.0898256378	0.1344330875	-0.0172271062	-0.07154759	0.0350092268	-0.0774178697	0.067695882	-0.0239256411	0.1034333521	0.1301448693	-0.0276471305	-0.1192607091	-0.0898255773	0.0134665018	-0.0582300181	-0.0007374748	0.0708829788	-0.1244637654	0.0388751259	0.0069383391	0.0059732965	-0.0847457187	0.0234939039	-0.0216943458	-0.0152432924	-0.0167334173	0.055904429	0.0311916497	0.1257602872	-0.0636491568	-0.0366655715	0.1631557564	-0.0638108003	-0.0578672687	0.0238552366	-0.0485190759	0.043816476	0.0172403883	0.1213465033	0.0609556993	-0.0420975303	0.106316765	0.0168962305	0.0077524829	-0.03107405	-0.0056434585	0.0102474839	-0.0657452103	-0.0902576868	0.0864854569	-0.025845193	0.0298667705	-0.0071557549	0.14799312	0.0512462174	-0.0923417157	-0.0215342726	-0.0006350025	-0.0708263872	-0.0953309154	0.0786672086	0.0167738187	0.1410578593	-0.0107813138	-0.0837212209	0.0279556732	-0.0066645051	-0.109169154	-0.0049824932	0.0275014866	0.0007664521	-0.044479395	0.0990100852	-0.0116302911	-0.0440913271	0.049640725	0.0785311821	0.0239979045	-0.11991465	0.0016565191	0.0934817158	-0.000687466	0.1325144259	-0.1006009605	-0.1282597818	-0.0279972464	0.048167579	0.0634008519	-0.0666956437	-0.0233944845	-0.2471479841	0.0031016759	-0.0441439029	-0.0023252723	0.0277835538	0.0327342934	-0.020696939	-0.097640711	0.136181875	-0.0474555348	0.0538953506	-0.0465048679	0.0664180673	0.0430544194	-0.0468039206	-0.0836967573	0.0213081275	-0.0905872679	0.080691206	0.0068259481	0.0061411597	-0.0651434477	-0.1150597443	-0.1334239185	0.0029570204	-0.1130181869	0.0020771978	0.0683809556	0.0584251047	-0.0100104122	0.0650298671	0.0311610243	-0.0462903531	-0.0436487344	-0.1071717211	0.0013780629	0.0610052183	-0.0637272849	-0.0294969031	0.0420434881	0.0121268863	-0.0618491	0.0512897872	0.0171124919	0.0183744289	-0.147369796	0.0549951607	0.0788279253	0.0882146389	0.0095863712	-0.0857354249	-0.1678185919	0.0022633412	0.0244769939	-0.0034929221	0.0683762632	-0.0216418555	-0.0089550845	-0.0358722282	-0.0695152528	0.0155646705	0.0395646348	-0.0042662061	0.052109726	-0.004451305	0.0796628767	-0.065564226	-0.0722363081	0.0411078084	0.1005727018	-0.0728554138	0.0141447548	0.2275563218	0.068552256	0.0362637107	0.0642633521	-0.0148708593	0.0767619517	0.0153324647	0.0595826549	-0.0608024663	0.0857397915	-0.041548435	0.0555943333	-0.0200103283	0.110203733	-0.1147963412	0.0999992113	-0.0495478459	-0.0346339631	0.1012490665	-0.1443810387	0.0123973888	-0.0152294379	0.0452266614	0.0905188619	0.0904682157	0.0903838265	0.0902657256	0.0	0.00971106	0.00084437	9.43046863236e-05	7.129606969000009e-07	-0.0411828	0.0266951999999999	0.0007126337030399	0.00169602301584	0.0831439	-0.0044037999999999	0.00691290810721	1.9393454439999996e-05	-0.00013486	0.000178339	3.1804798921000014e-08	1.81872196e-08	0.000312694	8.838500000000002e-05	7.811908225000003e-09	9.777753763600001e-08	0.000770534	5.4051000000000056e-05	5.937226451560001e-07	2.921510601000006e-09
541.4652729529491	0.2202644661373369	0.048516435042766	293184.64181401173	643.552030723095	-4.098532073497722	414159.21624781936	16.79796515748954	433.90104791858784	-0.0195972877725694	0.0003840536880408	188270.11938484863	443.219215281767	849.5224539071683	1.196519	26.390099	0.05000731	0.0298032	0.0727123154	0.0289202841	-0.1150205597	0.0082552813	-0.0547511155	0.0041296149	-0.0845253973	-0.0409366747	-0.0228239463	0.0666698902	-0.0208823209	0.0327122387	-0.0228553633	0.0342422558	-0.0923097793	-0.0114403388	-0.095452422	-0.1551436892	0.010941876	-0.058868582	-0.007468718	0.0033846059	0.1500180188	-0.0087479543	0.1015837247	0.0544669243	-0.1128544754	-0.0279687226	0.0080171089	-0.0043218465	0.0296799817	0.1029179187	0.0518558707	0.0469367875	-0.1127971398	-0.0897809235	0.0776306266	-0.0617784496	0.0813734573	-0.0423871943	0.1888128965	-0.1271428989	-0.0228425286	-0.0168685297	0.0703032111	0.0770394625	-0.0290586896	0.0263400361	-0.014857302	-0.1465024282	-0.0500181216	0.011454221	-0.0414846093	0.0959641807	0.0438836444	0.0535558415	0.0684676377	-0.058455233	0.0263447471	0.0138133142	0.0345292974	0.0318314432	-0.0294631717	-0.021569427	0.1058687507	0.0355233627	-0.043064401	-0.0161464003	0.0503989057	0.0323935834	0.1848264534	-0.0174972872	0.0349140617	-0.0021660662	0.0905562274	0.0030526884	-0.0675915092	-0.0027453565	0.0372569889	-0.0649813104	0.1323944089	0.0132353817	-0.0585615386	0.0223784521	-0.0613744851	0.0233677592	0.0782697339	0.0346443509	-0.0560684454	0.0211719176	0.1176335472	-0.0154039307	0.0176472963	-0.0172203157	0.0824615113	-0.0375394871	0.1547230162	-0.0319668263	0.0281185049	0.0417935704	0.0066672723	0.1028596034	-0.00470877	-0.1291181365	0.0484823297	0.0556124893	0.0928027608	-0.0350945581	0.0088896739	-0.0286374427	0.0250960845	-0.0406187585	0.0423696558	0.0431154566	-0.0841569053	0.0777959149	0.107276271	0.018962949	0.0646276356	0.0251028733	0.0449330939	0.1588843341	-0.1457018649	-0.0746658457	-0.0670337793	-0.0590993387	-0.0206506444	0.0053254804	0.048547796	-0.0450040892	-0.1025229987	-0.0987589994	-0.0200368477	-0.0031634083	-0.0886533927	-0.0352848748	0.0342373372	-0.001133225	-0.0201425144	-0.0344772024	0.140109963	0.0201738517	0.0471723446	-0.0223655041	-0.0561832301	-0.0439091253	0.0021732477	0.0848867428	0.1838728516	-0.0178611973	-0.1151827303	0.0565710468	0.0372050833	-0.0934328765	0.0224322889	-0.0883023643	0.0493103308	-0.0327615492	-0.1417930574	-0.0054789834	0.0374681613	-0.0473142926	-0.0546828625	-0.0725512718	0.0007358943	0.0080425593	0.0132229431	-0.1273648768	0.0103605649	-0.039354638	0.1269973295	0.0609599354	-0.01909287	-0.0063427209	0.0888747039	-0.0115822436	-0.0766211595	0.0180122155	0.0166776117	-0.0173081694	-0.099981418	0.0146031413	0.025342478	-0.0079866397	-0.0882342573	0.0529711076	-0.0366342478	0.0324961958	0.098596461	-0.0376414048	0.0950138974	0.0285328302	-0.0119708107	0.1039681811	0.1994354008	0.027371983	0.0100468875	-0.0261321071	-0.0546445914	0.0180090914	-0.0148197447	0.1657100103	0.0978274737	0.0806621471	-0.0971184638	-0.1170772181	0.1175434321	-0.0161377714	0.0465583248	-0.0604627413	0.0846444583	-0.0567374877	0.0734440536	0.0624941914	0.062730324	-0.1875571177	0.0448779024	-0.0312524635	0.0353514825	0.1072082891	-0.1161596287	0.0912793518	-0.0382500558	0.1713933429	0.0904888482	0.0903482033	0.0901139571	0.0897863522	0.0	0.0183581	0.0086470399999999	0.0003370198356099	7.477130076159997e-05	-0.0381179	0.0030648999999999	9.393612009999972e-06	0.00145297430041	0.0556848	-0.0274591	0.00310079695104	0.00075400217281	-4.48386e-05	9.00214e-05	8.10385245796e-09	2.01050004996e-09	0.000421971	0.0001092769999999	1.1941462728999992e-08	1.78059524841e-07	0.000753107	-1.742699999999998e-05	5.671701534490001e-07	3.037003289999993e-10
541.4344557879041	-0.0308171650450503	0.0009496976614138	293151.26991434384	643.5447339010238	-0.0072968220711118	414149.8245317396	5.324361233746458e-05	434.7240693029105	0.8230213843226579	0.6773641990523842	188985.0164312817	443.8447110811121	851.1489227681008	1.194563	26.346952	0.10594002	0.0515193	0.0198776517	0.0033257152	-0.1504818133	0.0282326826	-0.0727756275	0.0663960646	-0.0826355208	-0.0238004675	-0.0483966886	0.0826997242	0.0616324296	-0.0093442819	-0.1086334002	0.1355377298	-0.1339562099	0.0185447141	-0.0072859424	-0.1436281836	0.1781064129	-0.0375499852	-0.0354358469	-0.0124786565	0.0404276081	-0.0801623611	-0.0335024662	0.0011006172	-0.1043480478	0.0449336934	-0.0187984479	0.0710943141	0.2371894718	-0.0133813827	-0.0947789064	-0.0371765796	-0.0917910487	-0.0543295531	0.0645685449	0.020423654	0.0645367355	0.0220570124	0.1589904014	-0.12230113	-0.0086163273	0.020953748	-0.0419062845	-0.0856771141	-0.2161688083	0.126691341	-0.0125419664	-0.0786805057	0.0528018894	0.0051773093	-0.1338718927	0.0266655265	0.0258434389	0.0021827623	0.0628786471	0.0045278011	-0.1488999879	0.0192663723	0.0788929093	-0.0126661346	0.0558744432	-0.0747369323	0.0245746915	0.1044962141	0.0313446972	-0.037263501	-0.0881743375	-0.0684331647	-0.0422491318	-0.0610111745	-0.0523705402	-0.0570583812	0.0069949364	0.0190329319	0.0539818616	0.003067594	-0.0619973698	-0.0037682786	0.0323861052	-0.0121241515	0.0375186193	-0.0005960179	0.0748635168	0.1025261908	-0.1294790807	0.0756323124	-0.00618917	0.1518524335	0.057400142	-0.0505910683	-0.1343105013	0.0743242738	-0.0742016693	-0.0680394489	-0.0508012767	0.0575147578	-0.0857257931	0.0741615756	0.0133138155	-0.0229747027	-0.0314579526	0.043075887	-0.1000961222	0.0244543327	0.0966612887	-0.103391313	-0.0684871855	0.0028490813	0.0588833447	0.0499493379	0.0865660461	0.0100478321	0.0751412928	-0.0626531227	0.0079912691	-0.0279989924	-0.0124799056	0.0171756804	0.005997272	0.1211720375	-0.167984633	0.0295411581	-0.0587082545	0.1613668812	-0.1064181729	0.0313421504	0.0019997815	-0.0297832906	-0.038658722	-0.1131704097	-0.0984821567	-0.0143313565	-0.126710322	0.0394632171	0.0532386768	-0.0158998233	0.0047150681	-0.0782514322	0.0532505548	-0.0800110167	-0.0294317631	-0.0480259985	0.0719408664	-0.1141359038	0.069882197	0.0498841389	0.0106105988	0.0053876066	0.1354210414	0.0439810134	-0.0230886608	0.0896483873	-0.0342541583	0.0279579259	-0.0881861681	0.099831666	0.0285625704	0.0244757668	-0.0221604768	-0.0034443687	0.0483832443	-0.0668676803	-0.0661325019	-0.0220043237	0.1121489008	0.1573352565	0.0537132222	0.0407290617	0.161008868	0.0471672436	0.0997439555	-0.001909423	0.0506063758	0.1247461811	-0.0004026773	0.0167607058	0.0014897442	-0.0172159661	-0.0922707336	0.0267137738	0.0423374179	0.0808147344	-0.0053326212	-0.0137560048	-0.0289673182	0.0249019643	0.0263868818	0.1118281821	0.0772960948	-0.0081343836	0.0395925325	0.0090811194	-0.0271086689	-0.00479738	0.0244431047	0.0566930861	0.0398299392	0.1433927692	0.0025858447	0.2187666584	-0.0121860054	0.1299097989	-0.0030760412	-0.1243805983	0.0144852683	-0.0446568577	0.136748672	-0.0307384732	0.0211156897	-0.0971581821	-0.1103186178	0.0269833443	0.0667601993	-0.1767955586	0.1768273243	0.1398343995	-0.0502547245	0.0883069681	-0.1116906799	0.069313706	-0.0507922901	0.1543559549	0.0904438339	0.0901682842	0.0897096563	0.0890688815	0.0	0.0248105	0.0064524	0.00061556091025	4.1633465760000005e-05	-0.0514168	-0.0132988999999999	0.0001768607412099	0.00264368732224	0.0868623	0.0311775	0.00754505916129	0.00097203650625	0.000378057	0.0004228956	1.7884068849936e-07	1.42927095249e-07	-3.82608e-05	-0.0004602317999999	2.1181330973124002e-07	1.46388881664e-09	0.00053601	-0.000217097	2.873067201e-07	4.7131107409000034e-08
541.0206338251708	-0.4138219627333228	0.1712486168404596	292703.3262245895	642.6233239269257	-0.9214099740981964	412964.7364548904	0.848996340367639	434.2901653502285	-0.4339039526819874	0.1882726401530524	188607.9477199288	443.5266746251724	850.8509379419426	1.245174	27.463215	0.102300095	0.0545948	-0.0511711759	-0.0017607506	-0.1628405206	0.0130609794	-0.051060765	0.0137978776	-0.0266376446	0.0307942275	-0.0446735385	0.0550654262	-0.0156434929	0.0742741673	0.037193754	-0.0404478656	-0.0165647675	-0.0014908764	-0.0310725584	-0.2024500956	0.1197496353	0.0054048743	-0.125908657	0.1096981046	0.0217824601	-0.1517344914	-0.1694111835	0.0289578954	0.1275075951	0.0022580126	0.1039154934	0.1207082374	-0.0720294228	-0.0032367983	0.0444502552	0.0970413581	-0.0205440954	0.0128449208	0.0363407959	-0.054933354	0.0760260963	0.0281145831	0.0899760139	-0.1280571081	-0.0684849141	0.0365261426	0.0594992505	0.0094229238	-0.08972633	0.0293502491	0.0953707289	-0.0081621962	-0.0288421368	-0.0100557602	-0.1078184764	0.0529385839	0.0316529173	0.0563209397	-0.1140115657	-0.1190082984	-0.0050987931	0.0551998027	-0.0302590183	-0.0349944555	0.0930749152	-0.0084238487	0.0046407947	-0.0816546817	-0.0568532454	-0.0657665219	-0.0244762805	-0.0718466598	0.1263847005	-0.0344916395	-0.0131398978	-0.0575352987	-0.0957792159	-0.0355057332	-0.0013418096	0.0093828328	0.0763693071	-0.0218741204	-0.0999842168	-0.0718260583	0.0242523101	0.1017213173	0.0255354327	0.0566644731	0.0068855874	-0.1161113651	-0.0117384676	0.0115941372	-0.0599628296	0.1604947529	-0.0647685505	-0.0103184394	-0.012713681	0.1201891912	-0.0146168957	-0.0270777289	-0.1594842883	-0.0607180948	0.017581637	0.0125538648	-0.0129570316	-0.0306110954	-0.0709592253	0.0300075154	0.0340608127	-0.0438963263	-0.0488672492	-0.0418646408	-0.02739588	-0.0113623724	-0.0137399028	-0.0231343368	-0.0558965114	-0.0244425668	0.0540262468	0.048950112	-0.0741330609	0.0315537377	-0.04617308	0.0858883945	-0.0944533125	-0.1067726335	-0.0229843403	0.001448912	-0.1419840405	-0.0037243208	0.0310319868	-0.0257273226	0.0031222066	0.0009627401	-0.1298206176	-0.0772854843	-0.0597078102	0.0364774841	-0.1460565138	0.0207941159	0.0508862795	-0.0092991552	0.1109860634	-0.0733590905	-0.1161678299	-0.0767550672	0.0122497433	-0.0420054749	0.0628021974	0.0079242272	0.0329325973	-0.0935616994	-0.0568371912	-0.0124529935	-0.0803547274	-0.0193610647	-0.0488350229	0.1259408644	0.0056186329	0.0225263915	0.0346527601	-0.052945984	-0.0774599825	0.008880621	-0.1393354603	0.0559737438	-0.0674351346	0.1105765036	-0.0263245388	0.0689426709	0.1161831624	0.0733958535	-0.0212677757	-0.04610952	-0.0139795409	-0.0610047879	-0.0417931294	-0.0770108624	-0.0099535994	-0.0860769213	0.1871062606	-0.0535989075	0.0759923251	-0.0133023858	0.1030767598	-0.0408797615	0.0063326931	0.0465220684	-0.0148800194	-0.0482407185	0.0042943595	0.0175600814	-0.0265908919	-0.0508402485	-0.0336533288	-0.0736625025	0.0193621137	0.0369290343	0.0849998511	-0.0256950966	0.0387711855	-0.0364169993	0.0009643629	0.14396694	0.0451214488	-0.0349120193	-0.0196854695	-0.1207690719	0.0231963482	0.1200589803	0.1133976838	-0.0318592892	-0.0116064935	-0.023650706	0.0032432115	-0.045506662	0.1032390572	-0.0740211919	-0.0468844234	-0.0898807712	-0.0514745096	0.0534625653	-0.0259376739	-0.0977684082	0.0700771175	0.0204429601	0.0903838265	0.0899285776	0.0891715273	0.0881152162	0.0	0.00950466	-0.01530584	9.03385617156e-05	0.0002342687381055	-0.0361003	0.0153164999999999	0.0002345951722499	0.00130323166009	0.0452792	-0.0415831	0.0020502059526399	0.00172915420561	-3.33173e-05	-0.0004113743	1.6922881470049e-07	1.11004247929e-09	0.000131121	0.0001693818	2.869019417124e-08	1.7192716640999997e-08	0.000514873	-2.113699999999996e-05	2.65094206129e-07	4.467727689999982e-10
