onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0279	1.0	ISI	n/a	n/a	n/a	n/a
1.028	0.5	DISTRACTOR	1	1	F	Correct Rejection
1.528	1.0167	ISI	n/a	n/a	n/a	n/a
2.5446	0.5167	DISTRACTOR	1	2	B	Correct Rejection
3.0613	1.0167	ISI	n/a	n/a	n/a	n/a
4.078	0.5167	DISTRACTOR	1	3	D	Correct Rejection
4.5947	1.0167	ISI	n/a	n/a	n/a	n/a
5.6113	0.5167	DISTRACTOR	1	4	E	Correct Rejection
6.128	1.0167	ISI	n/a	n/a	n/a	n/a
7.1447	0.5167	TARGET	1	5	E	Hit
7.5184	n/a	RESPONSE	n/a	n/a	n/a	n/a
7.6614	1.0167	ISI	n/a	n/a	n/a	n/a
8.678	0.5167	TARGET	1	6	E	Hit
9.07	n/a	RESPONSE	n/a	n/a	n/a	n/a
9.1947	1.0167	ISI	n/a	n/a	n/a	n/a
10.2114	0.5167	DISTRACTOR	1	7	G	Correct Rejection
10.7281	1.0167	ISI	n/a	n/a	n/a	n/a
11.7447	0.5167	DISTRACTOR	1	8	D	Correct Rejection
12.2614	1.0167	ISI	n/a	n/a	n/a	n/a
13.2781	0.5167	DISTRACTOR	1	9	B	Correct Rejection
13.7948	1.0167	ISI	n/a	n/a	n/a	n/a
14.8114	0.5167	DISTRACTOR	1	10	F	Correct Rejection
15.3281	1.0167	ISI	n/a	n/a	n/a	n/a
16.3448	0.5167	DISTRACTOR	1	11	I	Correct Rejection
16.8615	1.0167	ISI	n/a	n/a	n/a	n/a
17.8782	0.5167	TARGET	1	12	I	Hit
18.2361	n/a	RESPONSE	n/a	n/a	n/a	n/a
18.3948	1.0167	ISI	n/a	n/a	n/a	n/a
19.4115	0.5167	DISTRACTOR	1	13	B	Correct Rejection
19.9282	1.0167	ISI	n/a	n/a	n/a	n/a
20.9449	0.5167	TARGET	1	14	B	Hit
21.3075	n/a	RESPONSE	n/a	n/a	n/a	n/a
21.4615	1.0167	ISI	n/a	n/a	n/a	n/a
22.4782	0.5167	DISTRACTOR	1	15	D	Correct Rejection
22.9949	1.0167	ISI	n/a	n/a	n/a	n/a
24.0116	0.5167	DISTRACTOR	1	16	I	Correct Rejection
24.5282	1.0167	ISI	n/a	n/a	n/a	n/a
25.5449	0.5167	DISTRACTOR	1	17	G	Correct Rejection
26.0616	1.0167	ISI	n/a	n/a	n/a	n/a
27.0783	0.5167	DISTRACTOR	1	18	B	Correct Rejection
27.5949	1.0167	ISI	n/a	n/a	n/a	n/a
28.6116	0.5167	DISTRACTOR	1	19	H	Correct Rejection
29.1283	1.0167	ISI	n/a	n/a	n/a	n/a
30.145	0.5167	DISTRACTOR	1	20	B	Correct Rejection
30.6616	1.0167	ISI	n/a	n/a	n/a	n/a
31.6783	0.5167	DISTRACTOR	1	21	E	Correct Rejection
32.195	1.0167	ISI	n/a	n/a	n/a	n/a
33.2117	0.5167	DISTRACTOR	1	22	H	Correct Rejection
33.7284	1.0167	ISI	n/a	n/a	n/a	n/a
34.745	0.5167	TARGET	1	23	H	Hit
35.1126	n/a	RESPONSE	n/a	n/a	n/a	n/a
35.2617	1.0167	ISI	n/a	n/a	n/a	n/a
36.2784	0.5167	DISTRACTOR	1	24	A	Correct Rejection
36.7951	1.0167	ISI	n/a	n/a	n/a	n/a
37.8117	0.5167	DISTRACTOR	1	25	H	Correct Rejection
38.3284	1.0167	ISI	n/a	n/a	n/a	n/a
39.3451	0.5167	TARGET	1	26	H	Hit
39.6877	n/a	RESPONSE	n/a	n/a	n/a	n/a
39.8618	1.0167	ISI	n/a	n/a	n/a	n/a
40.8784	0.5167	DISTRACTOR	1	27	E	Correct Rejection
41.3951	1.0167	ISI	n/a	n/a	n/a	n/a
42.4118	0.5167	DISTRACTOR	1	28	H	Correct Rejection
42.9285	1.0167	ISI	n/a	n/a	n/a	n/a
43.9451	0.5167	DISTRACTOR	1	29	C	Correct Rejection
44.4618	1.0167	ISI	n/a	n/a	n/a	n/a
45.4785	0.5167	DISTRACTOR	1	30	E	Correct Rejection
45.9952	1.0167	ISI	n/a	n/a	n/a	n/a
47.0118	0.5167	DISTRACTOR	1	31	J	Correct Rejection
47.5285	1.0167	ISI	n/a	n/a	n/a	n/a
48.5452	0.5167	DISTRACTOR	1	32	D	Correct Rejection
49.0619	1.0167	ISI	n/a	n/a	n/a	n/a
50.0786	0.5167	DISTRACTOR	1	33	A	Correct Rejection
50.5952	1.0167	ISI	n/a	n/a	n/a	n/a
51.6119	0.5167	DISTRACTOR	1	34	B	Correct Rejection
52.1286	1.0167	ISI	n/a	n/a	n/a	n/a
53.1453	0.5167	TARGET	1	35	B	Hit
53.6047	n/a	RESPONSE	n/a	n/a	n/a	n/a
53.6619	1.0167	ISI	n/a	n/a	n/a	n/a
54.6786	0.5167	DISTRACTOR	1	36	G	Correct Rejection
55.1953	1.0167	ISI	n/a	n/a	n/a	n/a
56.212	0.5167	DISTRACTOR	1	37	C	Correct Rejection
56.7286	1.0167	ISI	n/a	n/a	n/a	n/a
57.7453	0.5167	DISTRACTOR	1	38	E	Correct Rejection
58.262	1.0167	ISI	n/a	n/a	n/a	n/a
59.2787	0.5167	DISTRACTOR	1	39	J	Correct Rejection
59.7953	1.0167	ISI	n/a	n/a	n/a	n/a
60.812	0.5167	DISTRACTOR	1	40	H	Correct Rejection
61.3287	1.0167	ISI	n/a	n/a	n/a	n/a
62.3454	0.5167	TARGET	1	41	H	Hit
62.7868	n/a	RESPONSE	n/a	n/a	n/a	n/a
62.862	1.0167	ISI	n/a	n/a	n/a	n/a
63.8787	0.5167	DISTRACTOR	1	42	D	Correct Rejection
64.3954	1.0167	ISI	n/a	n/a	n/a	n/a
65.4121	0.5167	DISTRACTOR	1	43	J	Correct Rejection
65.9288	1.0167	ISI	n/a	n/a	n/a	n/a
66.9454	0.5167	DISTRACTOR	1	44	E	Correct Rejection
67.4621	1.0167	ISI	n/a	n/a	n/a	n/a
68.4788	0.5167	DISTRACTOR	1	45	A	Correct Rejection
68.9954	1.0167	ISI	n/a	n/a	n/a	n/a
