onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0647	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0981	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6148	1.7	T_INK	1	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
3.2792	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
3.3148	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.8315	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.8481	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.3648	1.0	T_INK	2	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
6.3346	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
6.3648	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.8815	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.8982	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.4148	0.9167	T_INK	3	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
9.2939	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
9.3315	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.8482	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.8649	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.3815	0.4333	T_INK	4	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
11.7894	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
11.8149	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.3316	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.3482	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.8649	0.9333	T_INK	5	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
14.7648	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
14.7983	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.3149	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.3316	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.8483	1.5167	T_INK	6	Incongruent	czerwony	red	niebieski	blue	hit	n/a
18.332	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
18.365	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.8816	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.8983	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
