onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
274.511	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
275.528	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ILOMA	n/a	n/a
277.192	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
284.569	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
290.569	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
291.586	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-TKM	n/a	n/a
295.736	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
298.619	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
299.636	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BKPM	n/a	n/a
303.296	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
306.67	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
307.686	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-STMKŁ	n/a	n/a
311.712	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
314.719	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
315.736	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##CL	n/a	n/a
318.512	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
322.769	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
323.786	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LTLKŁ	n/a	n/a
327.816	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
332.828	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
338.828	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
339.844	5.009	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PŁAKI	n/a	n/a
344.792	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
346.877	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
347.895	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KOT	n/a	n/a
351.352	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
354.928	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
355.945	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CULE 	n/a	n/a
362.978	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
363.995	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PASMO	n/a	n/a
368.576	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
371.028	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
372.045	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-METCE	n/a	n/a
376.672	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
380.586	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
386.086	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
387.103	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-L#B#	n/a	n/a
390.512	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
394.136	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
395.153	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KŁ#	n/a	n/a
398.552	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
402.186	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
403.203	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KCK	n/a	n/a
406.736	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
410.236	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
411.253	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LT##	n/a	n/a
413.712	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
418.286	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
419.303	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DDTLK	n/a	n/a
424.736	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
427.845	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
433.345	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
434.361	5.009	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-STOLE	n/a	n/a
436.912	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
441.394	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
442.42	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOBAS	n/a	n/a
445.416	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
449.453	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
450.47	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASIE	n/a	n/a
454.552	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
457.503	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
458.52	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-LEDI	n/a	n/a
464.176	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
465.553	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
466.57	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BILOT	n/a	n/a
470.832	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
474.612	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
481.612	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
482.628	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DLBL	n/a	n/a
487.712	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
489.661	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
490.678	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
493.496	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
497.712	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
498.728	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#CL#	n/a	n/a
502.112	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
505.762	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
506.778	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#L#	n/a	n/a
510.536	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
513.812	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
514.828	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-Ł##	n/a	n/a
519.032	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
522.87	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
527.87	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
528.887	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SYM	n/a	n/a
532.832	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
535.92	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
536.937	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PTAK	n/a	n/a
539.776	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
543.97	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
544.987	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PKAŁ	n/a	n/a
548.712	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
552.02	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
553.037	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOSKI	n/a	n/a
555.672	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
560.07	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
561.087	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-POD	n/a	n/a
564.776	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
569.628	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
574.128	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
575.145	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PMDŁ	n/a	n/a
579.392	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
582.179	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
583.195	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BŁSL	n/a	n/a
586.392	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
590.229	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
591.245	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SM#K#	n/a	n/a
595.112	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
598.278	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
599.295	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-MLMK	n/a	n/a
603.736	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
606.328	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
607.345	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
612.392	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
615.887	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
622.387	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
623.404	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PUTY	n/a	n/a
627.376	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
630.437	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
631.454	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-OTAL	n/a	n/a
633.832	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
638.487	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
639.504	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-MITKI	n/a	n/a
644.112	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
646.537	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
647.554	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KLICE	n/a	n/a
651.576	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
654.587	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
655.604	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SMO	n/a	n/a
658.192	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
663.645	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
668.646	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
669.662	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##LŁ	n/a	n/a
671.632	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
676.695	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
677.712	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LM#M#	n/a	n/a
680.936	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
684.746	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
685.762	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-M##	n/a	n/a
689.376	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
692.796	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
693.812	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DKŁKŁ	n/a	n/a
696.792	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
700.846	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
701.862	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PKTL	n/a	n/a
706.432	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
710.404	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
715.904	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
716.921	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TUPAŁ	n/a	n/a
719.152	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
723.954	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
724.971	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DYSK	n/a	n/a
727.992	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
732.004	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
733.021	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TYM	n/a	n/a
735.528	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
740.054	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
741.071	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KPU	n/a	n/a
743.392	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
748.103	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
749.121	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CYLI	n/a	n/a
752.168	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
