global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
516.815680187172	n/a	267098.44728732924	n/a	635.2034775370805	n/a	403483.4578752004	n/a	444.38570574633377	n/a	n/a	197478.65547166715	442.8153657682015	523.7504585282866	n/a	n/a	n/a	n/a	-0.0065576838	0.0897316733	-0.1917786004	0.002937555	-0.041377134	0.0580360397	-0.1969412614	0.1677399478	-0.1394126833	0.0172542977	-0.6197800612	-0.1015666148	0.0783811428	-0.1853190317	0.0334062127	-0.1425346361	0.1777640169	-0.1256204199	0.0815023331	0.0250097572	0.0286204898	-0.0319382799	0.0173418289	-0.0321122834	0.1161133749	0.0459928097	-0.057949428	0.011324273	-0.0968019113	0.1639152737	-0.0451210364	0.0073779607	-0.0231240226	0.0829649716	-0.0602896539	0.040046772	-0.0394672639	0.0487828736	-0.0417183364	-0.0278000424	0.0127377628	-0.0650755132	0.0454721221	-0.0033754674	0.0969202356	-0.0191220035	0.0118428459	-0.0734244602	0.112783831	-0.1420025751	0.0352311053	-0.0283239511	0.0296186703	-0.0026416024	0.1091540107	-0.0292590695	0.0763337892	-0.0240018822	-0.038785262	0.0117174844	-0.0151595259	0.0198410411	-0.0611645416	0.0212040224	0.0153908629	-0.0226008883	-0.0677619014	0.0255368573	0.0064015285	-0.0931972468	0.065039397	0.0113787257	-0.0236176111	-0.0095843836	-0.0199204494	0.0161623888	0.0568905037	-0.0521549258	-0.0035818693	-0.0395194284	0.0556181476	-0.0673400294	-0.0397873175	0.0159210283	0.0113859486	0.028319861	-0.0794960235	-0.0168175073	0.0441501769	0.0485870333	0.0225241125	-0.0177223945	0.02207718	0.0207308139	-0.0112079632	0.0063492806	-0.0305731099	0.1094705825	0.0752316875	-0.0033730473	0.0791520278	-0.1114576914	0.1252850163	-0.0490705123	0.0525330852	-0.0249370254	0.0767881668	-0.0129787164	0.0688558147	-0.0024571587	-0.0481115303	0.0605883993	0.0343973233	0.0333272948	-0.0630748454	0.0134121753	-0.0253899122	0.1279376238	-0.0102064113	0.0449465823	-0.0987339907	0.0075634061	-0.1569330177	0.0592896847	-0.0103018726	0.0427553384	-0.0032462038	0.0216728111	-0.0751403001	0.0813629637	0.0576320431	-0.0430391339	0.01050255	-0.0328473659	0.0531203744	-0.0204790813	-0.00370255	0.0107449744	-0.0202414765	-0.0582101476	0.0615807046	0.0475119058	-0.0676626926	0.0407281348	0.0128295615	-0.021372786	-0.0199975867	-0.0214218778	0.0074223994	0.0736326604	-0.0304166249	-0.0294207054	0.0116498905	0.0581744071	-0.0816840035	-0.0067103784	0.048733382	0.0119331541	0.0145706082	0.0871747032	-0.0360776717	-0.0292965792	0.0574750655	-0.0006256488	-0.0519257767	-0.1484773494	0.0319938078	-0.095857797	0.1518930651	-0.0906434685	0.0237130299	-0.050321546	0.0531195555	-0.0614367415	0.0323339317	-0.0565761056	0.0367401955	-0.1208984135	0.1213879831	-0.1176555948	0.004217607	0.0816629069	-0.0516717966	0.0297891177	-0.0174342743	0.0822398318	-0.1408776566	0.0556530441	-0.0724642295	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.00928985	n/a	8.630131302250001e-05	n/a	-0.102791	n/a	n/a	0.0105659896809999	-0.0591473	n/a	n/a	0.00349840309729	-0.00171071	n/a	n/a	2.9265287041e-06	-0.00101166	n/a	1.0234559555999998e-06	n/a	0.000169727	n/a	n/a	2.8807254529e-08
515.7984889002355	-1.0171912869365087	266048.08115176635	1.034678114219551	626.9692789023456	-8.234198634734867	393090.47668732726	67.80202715626955	445.07603538711805	0.6903296407842845	0.4765550129453593	198092.6772759152	443.5530801368482	516.6285933054227	1.156869	26.423271	0.0972347	0.0557838	0.0842211211	0.0087163658	-0.2104578522	0.0260101296	-0.003841199	0.0974080343	-0.0742961058	0.2422646254	-0.040087632	-0.054901419	-0.2925144737	-0.1202518503	0.0686859593	-0.038260623	0.1034731504	0.0241563434	0.0400997618	0.0540944212	-0.0715285645	0.0738508261	-0.0851949894	-0.0821242684	0.0354482502	0.048624904	0.1514044599	0.0345712911	-0.0127809472	-0.1025919277	0.0186224114	0.1284539061	-0.0081519332	-0.024435494	0.105320937	0.0264790938	-0.0574751579	0.0379237852	-0.0357789574	0.1555615877	-0.0302137288	-0.0875036863	-0.0126997497	-0.0165789588	-0.0397699967	0.0352240447	-0.0685822859	0.0022394947	0.0435834788	0.0589051448	0.0078072384	0.1094850943	-0.0263450998	-0.0456780069	-0.0137618351	-0.0511949814	0.0325432599	-0.0414261092	-0.086191047	0.0536709299	-0.0470411735	0.0147278858	0.0850600288	-0.0168216248	-0.1154321965	0.0835043212	-0.0256125632	0.0047814394	-0.0498711813	0.0777661737	0.0898473689	-0.0411939569	-0.0018508116	0.0134648861	0.0733924016	-0.0266986526	-0.0545230583	-0.0701895421	-0.0761711405	-0.0354108732	0.0407323188	0.0635608889	-0.0563805483	0.1468083895	0.0967595716	-0.0391193979	-0.0016809118	0.0067987652	0.0814067129	0.0591487426	0.1012615173	-0.0169276307	0.0483103033	0.090726489	0.0800313243	-0.0905409869	-0.0728416049	0.0229425794	0.0571327287	0.141078897	0.0537537514	0.000685765	-0.0602072056	-0.0515967182	0.1499664678	-0.0087539952	0.0582125008	0.1179266665	-0.0035613173	-0.0314151642	0.0715427525	-0.015357533	-0.1395094953	-0.0029232899	0.1148127815	0.0137207727	-0.0101354129	-0.0199377882	0.0352633187	-0.0699018642	-0.006497351	0.0731688724	0.0249747942	0.0539714779	0.0816395555	-0.0511710116	-0.0265364538	0.0027992124	0.0633410265	-0.0039064218	-0.0934583679	-0.0630471065	-0.0682601729	-0.0823661399	-0.0299699621	-0.0135060814	-0.010765041	-0.1076964256	-0.0421103176	0.069451123	-0.0112396115	-0.0397635509	0.0969143262	0.1160156484	0.0158814419	-0.0043012907	-0.0444516313	0.0402102526	0.0759442316	0.045419591	-0.0494123211	-0.0210023914	0.0150874921	-0.0606659625	-0.0835983831	-0.0265286766	0.1745510747	0.0465510251	-0.0708248982	-0.0173802571	-0.029776289	-0.0478011713	-0.0183155176	-0.1562355553	-0.0257127715	0.0297905439	0.0260907378	-0.2325769519	0.0266158951	-0.1879422699	0.1209214625	-0.0831097429	-0.0545233523	0.0497405001	0.0336687259	-0.0311447688	-0.0635282532	-0.0402984741	-0.032168178	-0.0508860903	0.0808732856	-0.0362775926	-0.0192103309	0.0444423154	-0.1039478403	0.1453588524	0.0324015102	0.0528301765	-0.1325480931	0.1931648004	-0.0037572991	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0191402	0.0098503499999999	0.0003663472560399	9.702939512249998e-05	-0.13109	-0.028299	0.000800833401	0.0171845881	-0.105292	-0.0461447	0.0021293333380899	0.011086405264	-0.00174295	-3.224e-05	1.0394176000000002e-09	3.0378747025000003e-06	-0.000902065	0.0001095949999999	8.137212642249999e-07	1.2011064024999997e-08	0.000286705	0.000116978	1.3683852484e-08	8.2199757025e-08
515.0139494742203	-0.7845394260151579	265239.3681530348	0.6155021109721934	616.7197324915713	-10.249546410774316	380343.2284444753	105.05320162661664	444.265000558009	-0.8110348291090759	0.6577774940279879	197371.3907208077	442.632261689504	506.913302199006	1.176352	26.868271	0.16178892	0.091135	0.0241872396	-0.0811532329	-0.1141302629	-0.0445621716	0.0587473105	0.0447938227	0.0252458055	0.0539664923	-0.0892641776	-0.1012617657	-0.1718907875	-0.09218566	0.0527333332	0.0052425086	0.0443094374	0.0155019883	0.0411488998	0.0077147265	-0.0979797053	-0.0783859031	-0.0351427416	0.0556769775	-0.0252487968	0.0590156555	0.1162588914	0.0101042648	-0.050744349	-0.0214338183	-0.0015853571	0.0810379611	0.1736504154	0.0364446992	0.0399224275	0.1395112183	0.0200237173	0.0702720718	-0.1010102204	-0.0147830444	0.0128706603	-0.0114721765	-0.0551086044	-0.1028421007	-0.1226991749	-0.0293284398	0.0744539682	0.0574201834	0.0199065512	0.0086964465	-0.1800827311	-0.0796271171	-0.0157932099	-0.0851586822	0.0561684291	0.0396372314	-0.083679646	-0.1053471873	0.0125986186	-0.1301157984	0.0243049968	0.0795123722	0.0398956068	0.0339053547	-0.0615206067	0.0532831761	0.1485722585	-0.0133842554	0.000630567	0.0588819395	0.0399232237	-0.0665069987	0.0664168034	-0.0186273075	-0.0732894119	0.0182568349	-0.0829054718	-0.0853610102	0.0481686811	-0.0364417944	0.0024206148	0.0762544746	-0.0949858928	-0.0436037942	-0.0464076807	-0.0395105916	0.089569402	-0.0667882106	0.0402789761	-0.1022044887	-0.0179390208	0.0708470065	0.0168844957	-0.0853508925	-0.0953659748	-0.0291445456	0.0545243718	-0.0322923597	0.0716684131	0.1037701876	0.0389029462	0.0228948334	0.0316956596	-0.0322930864	0.0958673469	0.1703788794	0.0763194318	0.0226511833	0.1043082617	0.0558342964	0.0974214238	-0.1166123084	0.0194266726	-0.0127437045	-0.0052976559	-0.0439395548	-0.0784044037	-0.104696363	0.0200039697	0.0123775588	0.1047382396	-0.0461611189	0.1455766568	-0.1497267906	-0.0600516581	-0.0114391114	-0.0720424347	0.0480638825	0.0031544837	-0.1352131497	0.0088498334	-0.0222597488	0.1063857374	-0.0360458312	-0.116954163	-0.0897267855	0.0347347669	-0.0478545558	-0.0639209213	-0.1355012797	-0.0437511527	-0.0153157578	0.0835933906	0.08102404	-0.026805889	0.0391775109	0.0084067549	0.005099092	-0.0353770435	0.0052113728	-0.1166849504	0.0600842217	-0.0464057844	-0.0225736033	0.040162946	-0.1201531601	-0.0016830984	-0.0226865796	0.0096999599	0.0910980368	-0.0639009007	-0.0529256185	-0.04569098	0.081671328	0.0870350107	0.0168175702	-0.0448375066	-0.1512513027	0.0325258434	-0.1621744352	0.1149330209	0.058765247	0.048235228	-0.0095949063	0.1146462892	-0.1173298705	-0.041332714	-0.0956624245	0.0604906573	-0.0707390848	0.0794389752	0.0349487669	-0.0256520879	0.1012780773	0.001290928	0.085550572	0.0319348823	-0.0385006808	0.0636027387	0.0876710258	0.0243976853	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0089152299999999	-0.01022497	7.948132595289824e-05	0.0001045500115009	-0.0530416	0.0780484	0.00609155274256	0.00281341133056	-0.0661147	0.0391773	0.0015348608352899	0.00437115355609	-0.0020026	-0.00025965	6.741812250000009e-08	4.0104067600000006e-06	-0.0007616549999999	0.00014041	5.801183390248477e-07	1.971496810002807e-08	0.0	-0.000286705	8.2199757025e-08	0.0
515.3547956889398	0.3408462147194768	265590.5654395889	0.1161761420885957	618.03172833385	1.311995842278634	381963.2172273257	1.721333090156422	444.3590214891419	0.0940209311329454	0.008839935491106	197454.9399787877	442.710620134527	510.9055367174232	1.143171	26.110413	0.11810709	0.0668	-0.0519143982	-0.0588346696	-0.0816383498	-0.0099240794	-0.0504742356	-0.0499882037	-0.0121268327	-0.0144786689	-0.1219018295	0.0599519803	-0.0413726371	-0.1036921003	0.0057759472	0.0226734132	0.0287424443	0.0256284977	0.0167764069	0.0404895172	-0.1479419377	-0.012322331	0.0235151251	0.0397095586	-0.0003854555	0.0546218583	0.0951450293	0.0191842846	-0.0858422411	0.0085872617	-0.0631584206	0.1267971065	0.0302590476	0.0135253164	-0.0270727919	0.0851645057	-0.032530697	-0.0713608205	-0.0023687723	0.0020310796	0.0365360315	0.0783459404	-0.0446796042	0.0254061473	0.1570641712	-0.0153695193	0.0646175296	0.0049603998	-0.0717031584	-0.0186770578	0.045002543	-0.0852602535	-0.0122856831	-0.1350543119	0.1690557537	0.1016615157	-0.0597509356	0.0506305347	0.0049690224	0.0308835309	0.0332744175	-0.0664016864	0.0259114034	-0.016900683	-0.0259820107	-0.0585130358	-0.0805197801	-0.0740791253	0.0646646991	-0.1061508375	-0.0061369835	-0.0576690562	-0.0190850474	-0.0195064346	0.0597095972	0.0423315325	0.0521343225	-0.1189930848	0.0179187113	0.0601211434	-0.0147527547	-0.0634384011	-0.0727002431	-0.090434746	-0.1071526767	0.1441928633	-0.0141609815	-0.0502598974	0.0573787056	-0.0940650713	0.0593158003	-0.0259080535	-0.0122189003	-0.0474053733	-0.0188664759	0.0116481608	0.051222246	-0.0029942794	0.0556454187	0.0710914216	0.0558548408	0.0141021697	0.0962222484	-0.0826297613	0.1217412392	0.0295625415	0.0508338244	0.004609141	0.1088979632	-0.0198273134	-0.0466056614	0.0029794322	-0.0042432842	-0.0115557219	-0.0916043984	-0.0374152754	0.0203950054	0.1271695513	-0.0883649116	0.0994021987	-0.0108249184	-0.0449208448	-0.0552226368	0.023486364	-0.0779769904	-0.0018051348	-0.1881657356	0.1463061864	-0.0752211438	-0.0557201904	0.053772379	-0.0114271491	-0.0445086773	0.0426518364	-0.0172448548	0.0637949389	0.0048274812	-0.0342955437	0.0741916454	0.0438114497	-0.0739986371	0.0839342847	-0.0959532314	-0.0056252115	-0.0605805507	-0.0248321177	0.0082231317	-0.0870573502	0.0281295081	0.1353255657	-0.045648652	-0.002627895	0.0358108906	0.0399571676	0.0571813088	-0.0108264597	-0.0694177188	-0.0636011332	0.1800037109	-0.0620864415	-0.0230772333	-0.0720490197	-0.10428114	-0.0304778203	-0.0093386896	-0.0228444556	-0.0147799654	-0.1465532862	-0.0585173971	-0.0990916953	0.1633341143	0.010444901	0.0530529465	-0.0676241631	-0.0522933079	-0.0047907243	0.0186524442	-0.0026905713	0.017180167	-0.10380815	0.1870371437	-0.1080843341	-0.0503461013	0.1378428592	0.0614254901	-0.0322176023	0.047284666	-0.0210446595	0.0779930443	0.0321483594	0.0236099467	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.00986512	0.00094989	9.73205926144e-05	9.02291012100188e-07	-0.1061	-0.0530584	0.00281519381056	0.01125721	-0.0318319	0.0342827999999999	0.0011753103758399	0.00101326985761	-0.00165628	0.00034632	1.1993754240000014e-07	2.7432634384e-06	-0.0007616549999999	0.0	5.801183390248477e-07	0.0	0.00025	0.00025	6.25e-08	6.25e-08
515.4819060637564	0.1271103748165387	265721.5954791233	0.0161570473860009	617.1021992931162	-0.9295290407337689	380815.1243724009	0.8640242375674405	445.4404893206236	1.0814678314816888	1.1695726705297065	198417.2295261966	443.8641294190378	509.0896812496401	1.089235	24.878498	0.0408231799999999	0.0208064	-0.0747603186	-0.0263124501	-0.0704014264	0.0039281316	-0.0176788075	-0.0008592705	-0.0955952783	0.0444985042	-0.0804216468	0.0023791805	0.0547349899	-0.0703047608	0.0379315563	0.1212141017	0.149184157	0.0590391112	0.0178758025	0.0104663358	-0.0314077227	0.0980715353	-0.0161846694	0.0472874059	0.0824283307	0.0813046431	0.0895273807	0.0698398465	-0.0708973388	-0.0845093261	0.0439152237	0.1045796194	0.0167258093	-0.056477424	0.0293283939	0.019147693	-0.2091223299	0.102039505	-0.0386848179	0.0556439736	-0.0804221798	-0.0595274569	-0.0847922938	0.0276453505	0.0332910455	-0.015796257	-0.0312307931	0.0286512275	0.060338854	0.0146005403	0.1482077499	0.0849001748	-0.0929268309	-0.0161272992	0.0126480366	0.0737251884	-0.0317905996	0.00810154	-0.0576521824	-0.0225351052	0.1357604026	0.0036645381	0.0121080436	0.0369338616	-0.0694946996	0.0354568383	-0.0152270189	0.0614147695	-0.0208924841	0.02504229	0.012428694	0.1677835979	-0.0572038511	0.0052113444	0.0211723034	-0.0022100641	0.0211530706	-0.0161924942	0.0419104075	0.0789791734	0.0093422116	-0.0420621467	0.0255910589	0.0973793216	-0.0084453156	0.0760034514	0.1483926778	-0.0424347206	-0.0308673667	0.030629119	0.0411308404	-0.038670289	-0.0538682573	0.0729466711	0.0921493951	-0.0259717801	0.0543613668	0.077647442	0.0713976894	0.0634542738	0.0897017835	0.0495473915	-0.0252990452	-0.0298081098	0.1607533954	0.0185604913	-0.0215797473	0.0946670198	0.0299713498	-0.1726127682	0.1398557228	-0.0309817734	-0.0409559407	0.053841674	0.1028203857	-0.081575002	0.0215826133	0.0285455142	-0.0329239025	-0.0251058664	0.0132419359	0.1047686237	-0.0798558269	0.1231199325	0.0352236331	-0.0881053245	-0.0168745185	0.0069232177	-0.0794807318	-0.0525057368	-0.0019839592	-0.0542672835	0.0059455208	0.0784803963	-0.1089028968	0.0048094583	0.0142848988	-0.0095127465	-0.0277991081	0.0491052031	0.088212703	-0.0287936812	-0.0023107003	-0.0726888566	0.1233461541	0.016749084	-0.0001252052	0.0314891248	-0.0106584884	0.0253910748	0.0228514389	0.0334817894	0.0276459259	0.079162714	-0.0548764969	0.0672082329	0.119035073	0.0037272661	0.0944706283	0.1221830537	-0.0364682407	-0.0099110577	0.0193196046	-0.0412999531	-0.017848878	-0.0373518318	0.0658315662	-0.1591215224	-0.0556635475	-0.0868914324	0.1630535402	-0.0295408547	-0.0325235848	0.0253325298	-0.0421458321	-0.0252920569	-0.0224769989	0.1195335809	-0.0132332485	-0.0078185763	0.1012260673	-0.0725125387	0.0656981639	-0.0422310568	0.0486018995	0.0649423317	-0.0376226621	-0.0396865056	0.0269122717	0.0777723214	0.0775818525	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.0130984	0.00323328	0.00017156808256	1.0454099558399998e-05	-0.10944	-0.0033399999999999	1.1155599999999972e-05	0.0119771135999999	-0.039388	-0.0075560999999999	5.709464720999994e-05	0.0015514145439999	-0.00163316	2.3119999999999955e-05	5.345343999999979e-10	2.6672115856e-06	-0.00111467	-0.000353015	1.2424892088999998e-06	1.2461959022507053e-07	0.000407741	0.0001577409999999	2.4882223080999996e-08	1.66252723081e-07
514.6993342505714	-0.7825718131849726	264915.4046779814	0.6124186427916156	613.647562365515	-3.4546369276012	376563.3307971386	11.93451630154586	444.5735315904136	-0.8669577302100038	0.7516157059708817	197645.62499077249	442.9472579956055	505.8428919850808	1.029305	23.509674	0.150495195	0.0894372999999999	-0.0793381512	0.0036630375	-0.0425412715	-0.0241980645	0.0710663888	0.0692939191	-0.0708887262	-0.0666000384	-0.026010335	-0.0983935373	0.0155030841	-0.053766836	-0.0136392604	0.1457807574	-0.0036996998	0.0550437021	-0.0067885306	0.0527948191	-0.0905565849	0.0600901416	0.0672731669	0.0688681097	-0.0416453279	0.0059871666	0.16519677	0.0647693408	-0.0394815849	-0.0189398241	-0.0221867284	0.0782283782	-0.132149219	-0.0231470154	0.0120332794	0.0246455139	-0.0502455358	0.0593030599	0.0152380307	-0.0087027651	0.0914732598	-0.1143740651	0.0262998745	0.062526996	-0.0739900734	0.074626442	0.1132628569	-0.0403535723	0.1026693778	-0.0331485528	-0.1013999793	-0.007943023	-0.0455117597	0.0465090681	-0.0323157884	-0.0314673177	-0.0699897256	-0.0060665765	0.0759850033	-0.0284298367	0.0663010623	-0.0188129182	-0.0306538501	-0.0124513657	-0.0860455303	-0.0684069459	-0.0023119237	-0.0335944916	0.0386898351	0.1541258848	-0.0920027357	0.0755947288	0.1007576515	0.0412569151	-0.0189011505	-0.0516938588	0.0191079071	0.1031535836	0.0655301576	-0.1734598483	-0.1482684368	0.0933029222	-0.0571284213	0.053160267	-0.0488649164	-0.001190473	-0.0309227886	0.0532549238	-0.0667936196	0.0250153761	-0.0810799038	-0.1310602116	-0.0376993347	0.0446848649	0.0480426408	0.0612917305	0.0801945242	-0.0414863269	0.0206547731	0.1411575965	0.092544607	0.0060165214	0.0081718718	-0.0325605809	0.0938859777	-0.135420186	-0.0177704607	0.0216563714	-0.0001978454	-0.0442313969	0.0847639081	0.0201450206	0.0227696345	-0.0992287691	0.060767678	0.0692542198	0.0388374496	-0.0140862664	0.1218639073	0.099181081	0.0113160122	0.0429741164	0.0880218912	-0.1276356146	0.0023962374	-0.0176443292	0.040835578	-0.0460186039	0.004761368	-0.0112627432	0.0751908251	0.0567333502	0.0530706752	0.0967401593	-0.0198353262	0.0073001671	0.0352760937	-0.0651180486	0.05153507	-0.0069992338	-0.0078760566	0.0360227039	0.1744270983	-0.0925450195	0.0559410771	0.0808675486	-0.0306686166	-0.0046671132	-0.0100267268	-0.0944317516	0.1067805051	0.0408263482	-0.1810304168	-0.0847734483	0.1373343955	-0.0766629601	0.0861640477	-0.023638206	0.0027664763	-0.0334776872	0.0669001816	0.07340809	0.0485057286	0.0647947808	-0.1118174608	0.005597598	0.1071032817	-0.1203288543	0.0508289825	-0.0288452221	0.1490102207	0.0289362492	0.0409457196	0.0382553224	0.0902407939	-0.0414844406	-0.067092059	-0.1257101081	-0.0002092948	-0.0598642992	0.0278308859	0.0674769253	0.0744841924	0.0393429214	-0.0291128129	-0.010271551	0.0365200157	0.012467225	0.0478671214	-0.0503032898	0.1378188825	0.0901261876	0.0894534963	0.0883360609	0.0867794369	0.0106665	-0.0024318999999999	0.00011377422225	5.914137609999996e-06	-0.0245841	0.0848559	0.0072005237648099	0.00060437797281	-0.0605672	-0.0211792	0.00044855851264	0.00366838571584	-0.0014636	0.00016956	2.875059360000001e-08	2.14212496e-06	-0.0007616549999999	0.000353015	5.801183390248477e-07	1.2461959022507053e-07	8.975209999999998e-05	-0.0003179889	1.0111694052321001e-07	8.055439454409998e-09
