onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0238	1.0	ISI	n/a	n/a	n/a	n/a
1.0238	0.5	DISTRACTOR	1	1	J	Correct Rejection
1.5238	1.0	ISI	n/a	n/a	n/a	n/a
2.5238	0.5	DISTRACTOR	1	2	B	Correct Rejection
3.0238	1.0	ISI	n/a	n/a	n/a	n/a
4.0238	0.4998	DISTRACTOR	1	3	A	Correct Rejection
4.5236	1.0002	ISI	n/a	n/a	n/a	n/a
5.5237	0.5	DISTRACTOR	1	4	H	Correct Rejection
6.0237	1.0	ISI	n/a	n/a	n/a	n/a
7.0237	0.5	DISTRACTOR	1	5	E	Correct Rejection
7.5237	1.0	ISI	n/a	n/a	n/a	n/a
8.5237	0.5	DISTRACTOR	1	6	B	Correct Rejection
9.0237	1.0	ISI	n/a	n/a	n/a	n/a
10.0237	0.5	TARGET	1	7	B	Hit
10.3387	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.5237	1.0	ISI	n/a	n/a	n/a	n/a
11.5236	0.5	DISTRACTOR	1	8	A	Correct Rejection
12.0236	1.0	ISI	n/a	n/a	n/a	n/a
13.0236	0.5	DISTRACTOR	1	9	D	Correct Rejection
13.5236	1.0	ISI	n/a	n/a	n/a	n/a
14.5236	0.5	DISTRACTOR	1	10	B	Correct Rejection
15.0236	1.0	ISI	n/a	n/a	n/a	n/a
16.0236	0.5	DISTRACTOR	1	11	D	Correct Rejection
16.5235	1.0	ISI	n/a	n/a	n/a	n/a
17.5235	0.5	DISTRACTOR	1	12	A	Correct Rejection
18.0235	1.0	ISI	n/a	n/a	n/a	n/a
19.0235	0.5	DISTRACTOR	1	13	C	Correct Rejection
19.5235	1.0	ISI	n/a	n/a	n/a	n/a
20.5235	0.5	DISTRACTOR	1	14	I	Correct Rejection
21.0235	1.0	ISI	n/a	n/a	n/a	n/a
22.0234	0.5	TARGET	1	15	I	Hit
22.3071	n/a	RESPONSE	n/a	n/a	n/a	n/a
22.5234	1.0	ISI	n/a	n/a	n/a	n/a
23.5234	0.5	TARGET	1	16	I	Hit
24.0234	1.0	ISI	n/a	n/a	n/a	n/a
24.1606	n/a	RESPONSE	n/a	n/a	n/a	n/a
25.0234	0.5	DISTRACTOR	1	17	B	Correct Rejection
25.5234	1.0	ISI	n/a	n/a	n/a	n/a
26.5234	0.5	TARGET	1	18	B	Hit
26.8292	n/a	RESPONSE	n/a	n/a	n/a	n/a
27.0233	1.0	ISI	n/a	n/a	n/a	n/a
28.0233	0.5	DISTRACTOR	1	19	H	Correct Rejection
28.5233	1.0	ISI	n/a	n/a	n/a	n/a
29.5233	0.5	DISTRACTOR	1	20	C	Correct Rejection
30.0233	1.0	ISI	n/a	n/a	n/a	n/a
31.0233	0.5	DISTRACTOR	1	21	F	Correct Rejection
31.5233	1.0	ISI	n/a	n/a	n/a	n/a
32.5232	0.5	DISTRACTOR	1	22	H	Correct Rejection
33.0232	1.0	ISI	n/a	n/a	n/a	n/a
34.0232	0.5	DISTRACTOR	1	23	F	Correct Rejection
34.5232	1.0	ISI	n/a	n/a	n/a	n/a
35.5232	0.5	DISTRACTOR	1	24	G	Correct Rejection
36.0232	1.0	ISI	n/a	n/a	n/a	n/a
37.0232	0.5	DISTRACTOR	1	25	A	Correct Rejection
37.5232	1.0	ISI	n/a	n/a	n/a	n/a
