onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0363	1.0166	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0529	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5529	1.0333	T_INK	1	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
2.5724	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
2.5862	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.0862	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.1029	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.6029	0.85	T_INK	2	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
5.4487	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
5.4529	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.9529	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.9528	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.4528	1.0	T_INK	3	Incongruent	zielony	green	żółty	yellow	hit	n/a
8.4366	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
8.4528	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.9528	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.9528	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.4528	0.6833	T_INK	4	Incongruent	niebieski	blue	czerwony	red	hit	n/a
11.1211	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
11.1361	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.6361	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.6361	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.136	0.7166	T_INK	5	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
13.8374	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
13.8527	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.3527	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.3527	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.8527	0.65	T_INK	6	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
16.4898	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
16.5027	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.0026	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.0026	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.5026	0.9833	T_INK	7	Incongruent	niebieski	blue	zielony	green	hit	n/a
19.4778	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
19.4859	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.9859	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.9859	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.4859	1.0166	T_INK	8	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
22.4978	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
22.5025	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.0025	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.0025	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.5025	0.8167	T_INK	9	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
25.3099	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
25.3192	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.8191	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.8191	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.3191	0.8833	T_INK	10	Incongruent	czerwony	red	zielony	green	hit	n/a
28.1859	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
28.2024	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.7024	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.7024	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.2024	0.65	T_INK	11	Incongruent	czerwony	red	żółty	yellow	hit	n/a
30.8383	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
30.8524	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.3524	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.3523	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.8523	0.8666	T_INK	12	Incongruent	czerwony	red	niebieski	blue	hit	n/a
33.6984	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
33.719	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.219	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.8689	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.9023	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.9022	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.4022	1.6333	INK	1	Incongruent	czerwony	red	zielony	green	hit	n/a
41.0326	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
41.0355	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.0355	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.5355	0.75	INK	2	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
43.2696	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
43.2855	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.2855	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.7854	0.6167	INK	3	Incongruent	zielony	green	czerwony	red	hit	n/a
45.3947	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
45.4021	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.4021	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.9021	0.65	INK	4	Incongruent	niebieski	blue	czerwony	red	hit	n/a
47.5358	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
47.5521	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48.552	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.052	0.5667	INK	5	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
49.6129	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
49.6187	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.6187	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.1187	0.65	INK	6	Incongruent	czerwony	red	niebieski	blue	hit	n/a
51.754	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
51.7687	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.7686	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.2686	0.4167	INK	7	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
53.6715	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
53.6853	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.6853	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.1852	0.4833	INK	8	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
55.6527	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
55.6686	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.6686	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.1685	0.6333	INK	9	Incongruent	żółty	yellow	czerwony	red	hit	n/a
57.7937	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
57.8019	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.8019	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.3018	0.5833	INK	10	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
59.8709	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
59.8852	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.8851	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.3851	0.6667	INK	11	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
62.0439	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
62.0518	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.0518	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.5518	0.6	INK	12	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
64.1371	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
64.1517	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.1517	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.6517	0.6166	INK	13	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
66.2621	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
66.2684	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.2684	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.7683	0.5667	INK	14	Incongruent	czerwony	red	żółty	yellow	hit	n/a
68.3234	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
68.335	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.335	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.835	0.6833	INK	15	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
70.5125	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
70.5183	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.5183	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.0183	0.6	INK	16	Incongruent	czerwony	red	niebieski	blue	hit	n/a
72.6056	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
72.6182	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
