global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
425.1320278877628	n/a	180737.2411359615	n/a	528.3185999449656	n/a	279120.54304780863	n/a	362.5164304171233	n/a	131418.16232237298	n/a	359.2429026351929	418.787658439804	n/a	n/a	n/a	n/a	-0.0129861968	0.0077858755	-0.0075480934	0.0148320285	-0.03123537	0.0830089238	-0.0248834656	-0.1067418237	0.1743308312	-0.2727671012	-0.2554739905	0.3247467458	-0.2333213315	0.100544018	-0.1108327368	0.2286951434	-0.2204085258	0.2001710073	-0.1155164386	0.0206223004	-0.1135762922	0.1084544331	-0.0766515533	0.1553011246	0.1185146688	-0.0643195504	0.0921408862	-0.0437636149	0.1420152172	-0.0005662684	0.0791591254	0.0292520694	-0.0172347115	-0.0216199539	0.0051136021	-0.021505317	0.0524774859	-0.163923031	0.0747052587	0.0107847666	-0.0926708531	0.0561106824	-0.0591698406	0.1033225788	-0.0230235387	0.044618668	-0.0325522212	0.0786114948	-0.0679591356	0.0025501719	-0.0580237348	-0.0632141889	0.0376668706	-0.0839994964	0.0901421785	-0.0024229776	0.0349902822	-0.0190298188	0.0168789993	-0.0698824369	0.1322624241	-0.0362524496	0.0011559141	-0.0115982869	0.0220549811	-0.0782828157	0.0034893299	-0.0573899827	0.0736865933	-0.0265899772	0.0027906701	0.0605498255	-0.005231138	0.0536669632	0.0088695517	-0.0765916945	-0.0311752144	0.0143722743	-0.0470891998	0.0732940332	0.0291655698	0.1055567672	-0.0598257936	0.0063451931	0.017259337	0.0423691854	-0.0240544992	-0.0568306849	0.0932189834	-0.0047842862	-0.0619490944	0.0553226656	0.0183764349	0.0218340635	0.0988442497	-0.0522174483	-0.0544041812	0.1740474288	0.0441651992	0.1115152596	-0.0557381861	-0.0289466954	-0.0115782343	0.062101958	0.0612276723	-0.0188618004	-0.0232194405	-0.0558251164	-0.0303399046	-0.0095603308	0.0242590745	-0.0082964218	0.029768205	-0.0633738295	0.1486757805	-0.057170641	0.0151654455	0.0978302998	-0.0499269466	0.0355614302	-0.0209854789	0.1230750227	-0.0612015187	0.0531961451	-0.0808537996	0.0552154838	-0.0189242905	0.068494028	-0.0374450433	0.1050745199	0.0565387977	-0.0840056707	0.0656366515	-0.0177899639	0.0331565456	-0.0484907077	0.006014211	-0.0573223536	0.0007254014	-0.1210052832	0.0125107382	-0.0506786027	0.0618140585	-0.005784053	0.0538193867	-0.1201332102	0.0138192487	-0.0345007567	0.007632004	0.0857183411	-0.0564039657	0.0422219347	0.0814612354	-0.0244283292	-0.0190664018	0.0185770265	-0.0135617525	-0.0564656437	0.059906057	0.0409224153	-0.1202996525	0.0430906886	0.0414929283	0.0204513095	-0.0815317923	-0.0414859338	0.0531520321	0.0206684298	-0.0068718298	-0.0543959242	-0.0174504419	0.1067983674	0.0157346199	-0.1315502388	-0.1016582436	0.1442468874	0.0148963366	0.0416641846	-0.0763433752	-0.0225221875	-0.0144739566	-0.0366130877	0.0217352763	0.0043301393	-0.0109659664	-0.1673951341	0.0077511264	0.058400631	-0.0099861776	0.0026382228	-0.0367521675	0.0078726428	-0.0853272469	0.0376172425	-0.0370539077	0.0080280282	-0.0928595955	0.0299947421	-0.0553469886	0.0684608992	-0.0844814886	0.0374781602	-0.0686504246	0.0139679362	-0.1541117831	0.0251493691	-0.0514782534	0.1149478738	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0204932	n/a	0.00041997124624	n/a	-0.0618365	n/a	n/a	0.00382375273225	-0.139533	n/a	n/a	0.0194694580889999	-0.00107659	n/a	n/a	1.1590460281000002e-06	0.00068877	n/a	4.7440411290000004e-07	n/a	-0.000470272	n/a	n/a	2.2115575398400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
423.992710872609	-1.1393170151537788	179769.8188731038	1.298043261018916	520.1640558274908	-8.15454411747487	270570.6449749049	66.49658976384401	361.9934384148076	-0.5229920023156751	131039.2494553751	0.2735206344861591	358.6005531967163	413.153114321389	1.132897	28.388699	0.0706418999999999	0.0414654	-0.005504678	0.0424302125	0.0019838338	0.0023899439	-0.0124508857	-0.0169416957	0.0816100828	-0.0948842194	0.0578976118	-0.2600476659	-0.0866925833	0.1869928959	-0.0316034702	-0.0398918755	-0.0398872598	0.1038319003	-0.1107127879	0.174603217	0.1352880267	0.0634049326	0.0754620135	-0.0259432304	-0.0697255645	-0.0399589417	-0.0859341515	-0.1176244649	0.0938428468	0.1318721353	0.1322900367	0.0294563276	-0.1238890888	0.0157560347	-0.0405936576	0.0697500399	-0.0291690216	0.0094076401	0.0408853935	-0.1335485664	0.0609149487	-0.0335770802	-0.0312337061	0.0106376207	0.0888389153	0.0106369817	-0.0016792445	0.0603900405	-0.0813556052	-0.0354173917	-0.0154629162	0.009147639	0.0063141944	0.0455139953	0.0017498278	0.0241892097	0.040302773	0.0448005779	-0.0109044103	0.0454373686	0.0313310539	0.0970891963	-0.0077328132	-0.0604588226	0.1058494939	0.0066813828	-0.0336501445	-0.0782923511	0.100828499	0.012058899	-0.0131863818	0.0304258529	0.0662767187	-0.0284510189	-0.1102332991	0.1827066081	-0.0354253566	-0.0080330794	-0.0593738752	0.0456036152	-0.0166717283	0.0693631505	-0.0102530399	-0.0006398743	-0.0432140424	0.0336061199	0.0062507794	-0.1109893172	0.0363753066	-0.0302064832	0.0502492826	0.0644222683	-0.0072220156	0.0232694186	-0.0737209784	-0.0362014725	-0.0786613992	0.0204876231	-0.0583214649	-0.0013384998	-0.0393959756	-0.1292945274	0.0570002217	0.0495686849	0.0163038029	-0.0619738611	0.0127028146	-0.0463395398	-0.094870305	-0.0468580001	-0.0071493022	-0.0132608157	-0.0449130888	-0.0225480528	0.0698771365	-0.0140652471	0.1353229158	-0.0450106752	0.0593740291	0.0179962261	-0.0374679633	-0.0404954969	0.087739455	0.0551585943	0.0427743923	0.0343718185	-0.0104372684	-0.0614165458	-0.0103523329	-0.0607185905	-0.0078219037	-0.0359350996	-0.0015521236	-0.0344923818	0.0266756343	-0.1255284792	-0.0207597723	0.0373136077	-0.0276219814	-0.0462060179	0.0302697344	0.04336716	-0.0128430953	-0.0429778297	0.0930217171	0.0080998584	0.0871373118	-0.0367037568	0.0275977374	0.0541091284	-0.2109192043	0.0934253781	0.0549068932	-0.0158240665	0.0368563571	0.0109209695	-0.1159723158	-0.0129635718	0.0074962958	-0.1018848837	0.0239744115	0.0216058259	0.0972413292	-0.0415635902	-0.0311945224	-0.0156247846	0.0478960377	-0.079098004	0.0009710336	0.0097188484	-0.0940843068	-0.0158442276	0.006129562	-0.0121234887	0.0283334069	-0.006003901	0.0470956321	-0.1254721208	-0.0353478563	-0.0507641941	0.0398235773	0.0159425509	-0.0055750988	-0.0805647431	0.0628399337	0.0898525396	-0.0142699215	-0.166827938	0.0382893875	0.0278679096	0.0152102629	0.0588650918	0.0340388608	-0.0458472319	0.0230154134	0.1011386989	-0.0345153108	-0.0141726515	-0.084950319	0.1168534025	-0.072421791	-0.0566878195	-0.0880657743	-0.0244618697	-0.0899689775	0.0706880162	-0.0627503376	-0.0472830674	0.0471011073	0.064832524	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0236123	-0.0031190999999999	0.0005575407112899	9.728784809999998e-06	-0.0454289	0.0164076	0.00026920933776	0.00206378495521	-0.103969	0.0355639999999999	0.0012647980959999	0.010809552961	-0.00110709	-3.0499999999999928e-05	9.302499999999955e-10	1.2256482681e-06	0.000732516	4.3746e-05	5.36579690256e-07	1.913712516e-09	-0.00070705	-0.000236778	5.6063821284e-08	4.999197024999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
423.940406487965	-0.0523043846440032	179725.468253181	0.0027357486529878	514.6034092180656	-5.560646609425135	264816.6687788559	30.920790714911245	362.6691342617378	0.6756958469301821	131528.9009461584	0.4565648775586961	359.20243452148435	408.9734754638621	1.102028	27.615162	0.0562431999999999	0.0331551	0.0123885704	-0.0015050222	0.0149714387	-0.0482033216	0.0818006983	-0.0099142562	-0.0128837808	-0.025444756	0.0355902376	-0.0537012104	-0.0990351643	0.0372676717	-0.0225794652	-0.0538261328	0.0103073325	0.0918696251	-0.0705113514	0.1123172526	0.0390963023	-0.0873644905	-0.0070830409	-0.081633205	-0.0474600004	0.0148803938	-0.0490562022	0.0537673206	0.0416941383	-0.0707460166	-0.0297901972	-0.0636106137	-0.048143938	0.0370299072	-0.0256523274	-0.0142459802	0.011304629	-0.0100531221	0.0142785026	-0.0703062942	0.0748020003	-0.1081642916	-0.0360668055	0.0319695941	0.0063411944	-0.0017691755	-0.0676303626	-0.0170799651	0.0020646082	-0.0124937236	0.0044907977	-0.0325944771	0.0619162539	0.0066755388	0.003635755	0.0297360508	0.0812779646	0.1894971819	-0.0563047914	-0.0981374856	0.0299229926	-0.0260985601	0.0799378375	0.0408135432	0.0118324397	-0.042325155	0.0164650249	-0.0482766997	-0.028030172	-0.0460805238	0.0643181228	0.1145646578	0.0525418187	0.0845860144	0.0266690908	-0.0354697997	-0.0690068219	-0.0715067264	-0.1032326555	-0.0354776676	0.0029321114	-0.022250072	-0.0379572139	-0.0652957881	-0.0250926511	-0.0254884914	0.0109894679	-0.0506517624	-0.0023351626	0.0486824184	-0.01195707	-0.0621234707	0.1828632055	0.0279976786	-0.030869235	0.0863046751	-0.0029714251	0.0202378226	-0.017291984	-0.1107640748	0.1033897154	0.0025502802	0.0496727172	-0.1652419887	0.0076886862	0.0348599125	0.0196069074	-0.0865088792	0.0845260114	0.0006972251	-0.038186593	-0.0190585697	0.0186915134	-0.0096730087	0.0086192531	-0.0092228689	0.0464683663	-0.0689118829	0.1278891156	-0.0016389562	-0.0502493873	-0.0462341436	-0.0291985044	0.036835827	-0.0199853714	-0.0453170357	-0.0212472469	0.0115084883	0.0107525288	0.0071916704	0.0856249784	-0.0114296694	-0.0161715102	0.1303451579	0.1799305163	0.0013065161	0.0568258335	0.0341611988	-0.0054578635	-0.0795319312	-0.0218384508	-0.046266413	-0.0283549395	0.0197078771	0.0276742367	0.0647481637	-0.0290180215	-0.1438680263	-0.028734478	-0.0040011582	0.0505061324	-0.0528850846	-0.0475654354	-0.023076558	0.113364332	0.0623771819	-0.0404931117	0.0321996087	0.0608234446	0.05848058	-0.0247574906	-0.0615169889	4.84215e-05	-0.0377085068	-0.1115575063	-0.0797807735	-0.0353478132	0.0519210683	0.0269868148	-0.0696119941	0.0511371215	0.1391431505	-0.0956800339	-0.0353232704	0.0232167178	0.0336473216	0.0542705627	-0.0124193492	0.0169369396	0.0019902798	-0.1673652826	-0.0078763641	0.0876592629	0.0054888967	-0.0054912797	0.004862092	0.0019391682	-0.1587196197	0.0137787365	0.0488584805	0.0320937653	0.0401509501	0.0115224213	0.0515031687	-0.0158617519	0.1202329263	0.0440811973	-0.063197243	-0.0148591582	-0.0507056666	-0.0152395621	-0.0178360492	-0.0435946961	0.0126343003	-0.0393576381	0.0742571941	-0.050267548	0.0507085765	-0.0389454245	0.0528727205	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0200253	0.003587	0.0004010126400899	1.2866569e-05	-0.01635	0.0290789	0.00084558242521	0.0002673225	-0.106283	-0.0023139999999999	5.354595999999984e-06	0.011296076089	-0.0007686169999999	0.0003384730000001	1.1456397172906773e-07	5.907720926888463e-07	0.000745536	1.301999999999998e-05	5.55823927296e-07	1.6952039999999948e-10	-0.000780823	-7.377300000000007e-05	5.442455529000011e-09	6.09684557329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
424.1671235122024	0.2267170242374163	179917.74866861597	0.0514006090790692	513.2610120099	-1.3423972081656077	263436.86644942674	1.8020302644908173	362.43208066578313	-0.2370535959546487	131357.01309572873	0.0561944073550298	358.983193943278	412.5516675709884	1.017015	25.484863	0.1065095	0.0520064	-0.0075748171	0.0100624108	-0.053232199	-0.0205417128	0.0094944799	-0.0910651341	0.0136705597	-0.0186025762	0.014911975	-0.0402403554	0.0159418224	0.0661816661	0.0265882696	-0.0651667346	0.0252049855	0.0999364851	-0.0262629286	0.0066774598	0.0935139168	-0.0988266075	-0.0202866339	-0.0320634832	0.063829872	-0.1226558184	-0.0763252921	0.1152688694	0.079188297	0.0624483566	-0.0080227159	0.0119268262	0.0212112092	0.012088579	-0.0116941791	0.0171057745	-0.0139077644	-0.0448772292	0.0164315584	-0.1156099634	0.0392140194	-0.0851459007	-0.0456755049	0.0394917206	0.0269687465	-0.0026071129	0.0162197867	0.0588209597	-0.030359535	0.0090357418	0.0205826813	0.0470977255	0.0341785031	-0.0160058574	0.0131314206	0.0225762245	0.0745950317	-0.0913185811	-0.0625166302	0.0103726846	-0.0968568034	-0.0960236901	-0.0633610847	0.1107599117	0.0274103728	0.0152370422	-0.0125759026	0.0211253824	-0.014498419	-0.063620747	0.068261772	0.0948308529	0.0343539513	0.021975321	-0.0403654573	-0.0472893103	0.0684949489	0.0712406095	0.0131862957	0.0909439267	0.0542731957	-0.0133840331	-0.0356225857	-0.0843167878	0.000156865	-0.0733238535	-0.0544915547	-0.0448788069	0.0832792103	-0.0289446956	0.0413962127	0.0373912247	-0.0313864106	-0.0374123471	-0.0332844588	0.0462062625	-0.0666241184	0.0265726992	0.0373233438	0.0105834249	0.0834805065	-0.098322733	-0.0200529436	-0.062041142	-0.0680083568	-0.0253311089	-0.1253924708	-0.046984206	0.0835994741	0.0257816396	-0.0048685595	-0.0045503529	0.025279605	-0.0310528527	0.0404364468	-0.0035980685	0.1003022646	-0.0437651175	0.1104775319	0.0081857076	-0.0500276646	-0.0314117819	0.0261682728	0.0047842519	0.0060197284	0.0655959749	0.0214377562	-0.0245748537	-0.0411634826	0.0296498138	-0.0103275186	0.0049491087	-0.0246846789	-0.0813599093	0.0392974981	0.1278560987	-0.1011102007	-0.0036886988	0.0312282559	0.0643242442	0.004079703	0.0542418331	-0.0911268802	0.0042440324	-0.0156687837	0.0911672222	-0.0080570947	-0.1082482893	-0.045984935	-0.0317267637	0.0610669978	-0.0730266301	0.0442993014	0.0369215792	-0.0798947094	0.0378101225	-0.0525728544	-0.0729026818	0.0181426011	-0.0241947552	0.0249679878	-0.0776935184	0.1035634667	0.0477220067	-0.0241592675	0.0033247298	0.0461281557	-0.0281172169	0.0207486688	0.0307665075	-0.028887861	-0.0376520635	-0.0395521566	-0.1012698572	0.0511929448	0.0066967982	-0.0027781649	-0.07290665	-0.0717888823	-0.0644550865	-0.1019118802	0.0020631635	0.0094551833	0.0845173938	-0.1301119811	0.0452333923	-0.0008331752	-0.1444986439	0.0348816571	0.0309065922	0.0569692819	0.0485888646	0.0369961516	-0.0799874189	-0.0374155277	0.0844397357	-0.0262065423	-0.0187962996	-0.1117083462	0.0035144327	0.0405131203	-0.0753179964	0.0438570172	0.0047742831	-0.0831268078	0.1061311684	-0.0082285943	-0.0088608744	-0.0507144796	0.0454164591	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0240023	-0.003977	0.00057611040529	1.581652900000001e-05	-0.0514329	-0.0350829	0.00123080987241	0.00264534320241	-0.0792506999999999	0.0270323000000001	0.00073074524329	0.0062806734504899	-0.0011586	-0.0003899830000001	1.5208674028907806e-07	1.34235396e-06	0.000671424	-7.411199999999998e-05	4.50810187776e-07	5.492588543999998e-09	-0.000436572	0.000344251	1.1850875100100004e-07	1.90595111184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
423.57659409067634	-0.590529421526071	179417.1310614576	0.3487249976879161	513.0625872435393	-0.1984247663607448	263233.21842903434	0.0393723879053161	362.38182856372407	-0.050252102059062	131320.5896731883	0.0025252737613543	358.9621086263021	413.5023422326984	1.033477	25.897379	0.0900163199999999	0.0535064	0.0007870117	-0.0034684821	-0.019955405	0.0572874361	0.0786869813	-0.0408093467	-0.1188307428	0.0072815902	0.0075307868	0.0128808733	-0.0001789522	0.0240238425	-0.0093735116	-0.059966357	-0.0080603419	0.081313166	0.0270243081	0.0029811763	0.047328475	-0.0576817932	0.0939383674	0.0873874395	0.0417880661	-0.0384418472	-0.0015963984	-0.0230881161	0.0033035163	-0.0833142764	-0.0197257601	-0.0660470417	0.0319500041	0.0155209068	-0.043086197	0.0292540783	0.0207392049	-0.0250954403	0.0665849989	-0.0457629137	0.0843340285	-0.003177763	-0.0697924548	0.026515009	0.0560004381	-0.0177498966	0.017189205	0.0887183559	-0.0204931737	0.0119619837	-0.027755546	-0.0001282483	-0.0096000699	-0.0798481249	-0.1019603244	-0.0168610061	-0.068715788	0.1211104496	0.0408185148	0.0069997605	-0.0008447518	-0.0894202441	-0.0743649301	0.0457597694	0.0818867971	-0.0595416363	0.0125996848	-0.1199270351	-0.0130580655	0.0338159046	-0.0037680304	0.1115896609	-0.0518755023	-0.0908447855	-0.0784135448	-0.0441942454	0.0498926782	0.0382107103	0.0213066851	0.0171873659	0.0151313691	0.0304653484	0.0256090105	-0.0953608084	0.0408691644	-0.1062824909	0.0559863747	-0.0034680133	-0.0044100618	-0.0604238106	-0.049749568	-0.0261690887	0.0069979383	0.1012625244	-0.0446798587	-0.0433451109	-0.0629281105	-0.027208651	-0.0467964884	-0.1315243364	0.0038001327	-0.1191472205	0.0260529756	-0.0546672426	0.0646522669	-0.0724201059	0.0817661747	0.0194436609	-0.0825237336	0.051763652	-0.0176573068	-0.0326363232	-0.0226741572	-0.0389477124	0.0035541742	-0.0557533323	0.0393153484	-0.0716092836	0.0508111379	0.0679083041	-0.0286751857	-0.0676938666	-0.0106454856	0.0379754782	0.0782138295	0.076124527	-0.0092791324	0.0103779346	-0.0287440982	0.0915644924	-0.0115417139	-0.0408786809	0.0299277006	0.1605263803	-0.0006223576	-0.056757493	0.0167947605	-0.0698704418	0.0725406742	0.054606752	0.0257493016	0.0258081825	-0.0247705105	0.0042040201	0.1376784309	0.0790704622	-0.0522600518	0.0259369069	-0.1202450743	-0.0316179263	-0.0512869484	-0.0383983459	0.0533024963	0.0845224388	0.0220244945	-0.0329688463	0.0221966089	-0.0925309125	-0.0234905226	-0.0103373147	-0.0002190774	-0.0837849399	-0.0351853743	-0.0236405449	-0.0917577304	0.0392138566	0.0562925224	0.0482246469	0.0734300311	0.0354698632	-0.0541305433	0.0246390047	0.0418621207	-0.039893292	-0.0918716256	0.019609305	0.1580399596	-0.0825720497	-0.0261357748	-0.057984187	-0.0341571216	0.005412018	0.0482136308	-0.1112634377	0.0925833297	-0.0582694412	0.012084894	-0.1331537898	0.0080781102	0.0520848127	0.0323320529	0.0599963526	-0.0145154818	0.0726926369	0.0545069631	0.0501409907	0.0106973181	-0.0229255151	-0.0961581969	0.072978839	-0.0639494834	0.0341472926	0.0201894938	-0.0351845213	-0.1282793127	0.0366814329	-0.013901094	0.0548253842	0.0136479486	0.0344155787	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0204139	0.0035884	0.0004167273132099	1.2876614560000015e-05	-0.00107873	0.05035417	0.0025355424363889	1.1636584129e-06	-0.0662266	0.0130240999999999	0.0001696271808099	0.0043859625475599	-0.00100798	0.00015062	2.2686384400000052e-08	1.0160236804e-06	0.000696255	2.4831000000000007e-05	4.84771025025e-07	6.165785610000002e-10	-0.000722114	-0.000285542	8.153423376400003e-08	5.214486289960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
