onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0257	1.0	ISI	n/a	n/a	n/a	n/a
1.0257	0.5	DISTRACTOR	1	1	F	Correct Rejection
1.5257	1.0	ISI	n/a	n/a	n/a	n/a
2.5257	0.5	DISTRACTOR	1	2	H	Correct Rejection
3.0257	1.0	ISI	n/a	n/a	n/a	n/a
4.0257	0.5	DISTRACTOR	1	3	J	Correct Rejection
4.5257	1.0	ISI	n/a	n/a	n/a	n/a
5.5258	0.5	DISTRACTOR	1	4	F	Correct Rejection
6.0258	1.0	ISI	n/a	n/a	n/a	n/a
7.0258	0.5	DISTRACTOR	1	5	A	Correct Rejection
7.5258	1.0	ISI	n/a	n/a	n/a	n/a
8.5258	0.5	DISTRACTOR	1	6	I	Correct Rejection
9.0258	1.0	ISI	n/a	n/a	n/a	n/a
10.0258	0.5	TARGET	1	7	I	Hit
10.5258	1.0	ISI	n/a	n/a	n/a	n/a
10.5719	n/a	RESPONSE	n/a	n/a	n/a	n/a
11.5258	0.5	DISTRACTOR	1	8	G	Correct Rejection
12.0259	1.0	ISI	n/a	n/a	n/a	n/a
13.0259	0.5	TARGET	1	9	G	Hit
13.4144	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.5259	1.0	ISI	n/a	n/a	n/a	n/a
14.5259	0.5	DISTRACTOR	1	10	F	Correct Rejection
15.0259	1.0	ISI	n/a	n/a	n/a	n/a
16.0259	0.5	DISTRACTOR	1	11	D	Correct Rejection
16.5259	1.0	ISI	n/a	n/a	n/a	n/a
17.5259	0.5	DISTRACTOR	1	12	E	Correct Rejection
18.0259	1.0	ISI	n/a	n/a	n/a	n/a
19.0259	0.5	DISTRACTOR	1	13	I	Correct Rejection
19.5259	1.0	ISI	n/a	n/a	n/a	n/a
20.526	0.5	DISTRACTOR	1	14	C	Correct Rejection
21.026	1.0	ISI	n/a	n/a	n/a	n/a
22.026	0.5	DISTRACTOR	1	15	D	Correct Rejection
22.526	1.0	ISI	n/a	n/a	n/a	n/a
23.526	0.5	DISTRACTOR	1	16	J	Correct Rejection
24.026	1.0	ISI	n/a	n/a	n/a	n/a
25.026	0.5	DISTRACTOR	1	17	B	Correct Rejection
25.526	1.0	ISI	n/a	n/a	n/a	n/a
26.526	0.5	DISTRACTOR	1	18	C	Correct Rejection
27.026	1.0	ISI	n/a	n/a	n/a	n/a
28.0261	0.5	DISTRACTOR	1	19	B	Correct Rejection
28.5261	1.0	ISI	n/a	n/a	n/a	n/a
29.5261	0.5	DISTRACTOR	1	20	G	Correct Rejection
30.0261	1.0	ISI	n/a	n/a	n/a	n/a
31.0261	0.5	TARGET	1	21	G	Hit
31.4442	n/a	RESPONSE	n/a	n/a	n/a	n/a
31.5261	1.0	ISI	n/a	n/a	n/a	n/a
32.5261	0.5	DISTRACTOR	1	22	D	Correct Rejection
33.0261	1.0	ISI	n/a	n/a	n/a	n/a
34.0261	0.5	DISTRACTOR	1	23	B	Correct Rejection
34.5261	1.0	ISI	n/a	n/a	n/a	n/a
35.5261	0.5	TARGET	1	24	B	Hit
36.0261	1.0	ISI	n/a	n/a	n/a	n/a
