global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
464.5382241375721	n/a	215795.7616848892	n/a	623.8067267011741	n/a	n/a	389134.8322776333	390.9640991962873	n/a	152852.92686036436	n/a	390.8303031231849	494.2776872239671	n/a	n/a	n/a	n/a	0.0304146471	-0.0344853693	0.0855667494	-0.0493436438	0.0256985928	-0.0151441605	0.0045201517	0.0114401826	-0.0229775501	-0.2425013063	0.1727788823	-0.1020989082	0.2895467447	-0.2081457557	0.3452404241	-0.1482563264	0.1149365324	-0.1557981216	0.1202306705	-0.0673023915	0.0597309663	-0.0657145702	0.0618458373	-0.3525777693	0.0365150083	-0.1304961081	0.1330854895	-0.0148562538	0.0310533554	-0.0997333351	0.1208108212	-0.0055436005	0.0591787541	-0.0223568965	0.0664759878	-0.00356271	0.0036272184	-0.1182213012	0.0393061284	-0.0519361425	0.000199479	-0.0437683855	0.011062662	-0.0606839733	0.0736937014	-0.0218859488	0.0109471662	-0.0367552057	0.0832492479	-0.0169135164	0.0392720469	-0.0141230287	0.0437041461	-0.0042599615	0.1026129821	-0.0140788312	0.0193533769	-0.0852211581	0.0987437152	-0.0575055367	0.1379940591	-0.0226507466	0.0672015793	-0.0544789987	0.0897546255	-0.0712013373	0.0478934822	-0.0138528773	-0.039970942	0.0943322005	-0.0411285317	0.0584104364	0.0279825801	-0.0235569212	-0.0118644332	-0.0075735129	0.0601823123	-0.0485406801	-0.028083645	-0.0185440668	0.0044154915	0.0733292155	-0.0144024727	-0.0112548676	0.0818680113	0.0108934547	0.0309503464	-0.0530729244	0.0207550129	0.0180989107	0.0407867761	-0.0359478492	-0.0131296622	-0.0632556197	0.0005436202	0.1842984535	-0.0808212238	-0.1584953031	0.1247198381	0.0256703537	-0.0626740734	-0.0365231548	-0.099491508	0.0106327438	-0.0399990395	0.0395793414	-0.0153444938	0.1718182366	-0.0254185838	0.0047168007	-0.0808888081	0.0283693753	0.0247613777	-0.0889607639	0.0846162603	-0.0301152542	0.0164794639	-0.044590373	0.0709970183	-0.0414594084	0.0925022328	-0.0713969007	-0.0160572157	0.0452350411	-0.018225886	0.0025166994	-0.0465672226	0.0851190229	-0.041585793	0.0956708043	-0.1483755893	0.1444712602	-0.1291702848	0.0356629091	-0.0022210518	0.0827010551	-0.0640533817	0.0509526326	-0.1517311325	0.0017231564	-0.0777971516	0.0015994544	-0.0109895528	0.0278855166	0.0033260094	-0.0212967575	-0.0727416826	0.0113077514	0.006361282	-0.0700808571	0.0214020173	-0.0147358749	-0.0254553923	0.025666001	0.0480207095	0.0188851955	-0.0765545394	-0.0680950225	0.0299560644	0.0691693566	-0.0219348416	-0.045606469	0.018513688	0.0019832218	0.0171748037	-0.073610925	0.0634532076	0.0095278973	-0.0711222872	-0.0396645932	-0.2383756997	0.0309946244	0.1292356719	-0.0391820748	-0.0316239159	-0.1213641408	0.0265884131	0.0483055272	-0.0147859339	-0.0083225917	0.0173777968	-0.0178742521	-0.0146055406	0.1154990908	-0.0268562171	0.0519515331	-0.0045875197	0.088652135	-0.0508425491	0.0132027846	-0.0549848844	0.0440777773	-0.0412754121	0.0178029729	-0.0108237185	-0.1055107637	0.163940597	-0.0487943738	0.0864670601	-0.052328723	0.0700522212	-0.0036087364	0.0533379562	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.0201917	n/a	0.00040770474889	n/a	-0.0996153	n/a	0.00992320799409	n/a	0.0253814	n/a	0.0006442154659599	n/a	-0.000956282	n/a	9.14475263524e-07	n/a	-0.00048895	n/a	n/a	2.3907210250000004e-07	0.000366553	n/a	n/a	1.34361101809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
463.0251876964854	-1.51303644108674	214392.32444136552	2.289279272056428	611.4938851801356	-12.312841521038422	151.60606632220777	373924.7716126969	391.13591876396765	0.1718195676803589	152987.3069473331	0.0295219638378654	390.9220030670611	489.5781384161643	1.079553	28.489391	0.0587066999999999	0.0305683	-0.036552154	-0.0231633699	-0.0597997105	0.0612402303	0.025350053	-0.0136883924	0.0244361938	0.0874090901	0.0415615703	-0.1260604397	0.0386614666	0.0336664939	0.1250631407	-0.0719641872	0.1908174414	-0.0946696162	0.1369092572	-0.0242375865	0.0103578275	-0.0581345014	0.0803825437	-0.0925804097	-0.0427842053	-0.067353036	0.075550043	-0.1544099235	0.1109328212	0.0174774451	0.0348117074	-0.0893618515	0.097050785	-0.0759673741	-0.0201525133	-0.0229365988	-0.0598334093	-0.1390026846	-0.1094860817	-0.1615181051	0.0341473546	-0.0266982157	-0.0573266991	0.0126226744	0.0470610558	0.0703202028	0.102363808	0.1249263205	-0.0186220189	-0.0316895943	0.0295090133	-0.0360392334	-0.0141485486	-0.021991869	-0.0488931011	-0.0661512799	0.0453097095	-0.0420611653	0.0179429956	-0.0475824845	0.1183950181	-0.0540197206	0.0751056531	0.1129111914	-0.023944897	-0.0729717541	0.0070904684	0.00982363	-0.0065067075	-0.0739175696	-0.0237154541	0.0539959889	0.0116550871	0.0177239058	-0.0641174091	0.0002557057	-0.085898132	0.0635881353	0.1059220749	0.0219367776	-0.0592510119	-0.0142762466	-0.0799398208	-0.0305355866	0.0338485836	-0.0202665193	0.1306276295	0.106929042	-0.0502342196	-0.031035656	0.0165896536	0.0563118094	0.0425840824	0.0286721357	0.078207805	-0.0655496492	0.0666219707	0.0370864029	0.0074335197	-0.0388784952	-0.0262958792	-0.0975314836	0.0710990336	-0.0679989071	-0.004168204	-0.0209972167	-0.0313406408	0.033827899	0.0715994954	0.1473887816	-0.0200439871	0.0074242415	0.0532419334	0.0579947811	0.1731965464	-0.1551330005	0.1195965161	-0.0235789452	-0.019744026	0.040245192	0.0786012147	-0.1117006733	0.0480111242	0.0820328708	0.0907964847	0.039373084	0.0182119525	0.0077799666	-0.0725982543	0.0815613319	0.0068295881	0.0835080168	-0.0476816272	0.0460379382	-0.065909949	-0.0143275229	0.01085194	0.0985943477	0.0547510747	-0.0881816227	-0.1122326274	-0.0345324612	-0.0149106946	0.0092552485	0.0320603187	0.0228322776	0.0439190258	-0.0504286967	0.0140600166	-0.0362326665	0.0022258544	0.0578822661	0.0452790114	-0.0583104978	-0.1124538635	-0.0251046001	0.1284848238	-0.0616002256	-0.0075787202	-0.0327460532	-0.0802895323	0.0124213153	-0.013966865	0.0537586727	-0.0618347826	0.0504754565	0.0043335843	-0.0492966927	0.0912359961	0.051613538	0.006377195	-0.0687580016	-0.0047382011	-0.0609072416	0.0668516433	-0.0764436491	-0.0957289125	0.0534095074	-0.001827477	0.0656921923	0.0150776654	-0.0134130382	0.0371323823	-0.0278707293	0.0201089972	-0.064404809	-0.1045454858	0.0798757345	0.0082294378	-0.0036791264	-0.0256798364	-0.1380408721	-0.057325286	0.0075641559	-0.0544455177	0.0141468901	0.0556792287	-0.0778692062	0.1555591843	-0.0746931828	0.0549210861	-0.0864108731	0.0539692512	-0.0200533153	0.1251838221	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.0193274	-0.0008642999999999	0.00037354839076	7.470144899999972e-07	-0.113159	-0.0135436999999999	0.0128049592809999	0.0001834318096899	0.0450958	0.0197144	0.0020336311776399	0.00038865756736	-0.00107659	-0.000120308	1.1590460281000002e-06	1.4474014864000017e-08	-0.00017173	0.00031722	1.006285284e-07	2.9491192900000006e-08	0.000312395	-5.4158000000000006e-05	2.9330889640000004e-09	9.759063602500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
461.3671774953446	-1.658010201140769	212859.67247002083	2.748997827086853	604.6913808236442	-6.802504356491454	46.27406552008521	365651.6660424055	390.9196096567008	-0.2163091072668521	152818.14121414733	0.0467896298865825	390.70345663843625	483.1197550077696	1.075464	28.381487	0.10736715	0.0537198	0.023761163	0.0588029078	0.0846319813	-0.0534383983	0.0544569692	0.0163229013	0.004687767	0.0777283583	0.0342736642	-0.0101792088	0.0424088016	-0.1420786123	0.0729443268	-0.0453632244	0.1061040865	-0.0631502288	-0.0457128159	-0.0614268016	-0.0539369826	-0.0435043998	-0.0335921814	-0.0457299654	-0.0258548656	-0.1314869434	0.0466120289	-0.0312848683	-0.0326385957	0.0002969968	0.0218768906	-0.1074706895	0.0636758121	0.0230325834	-0.0636478947	-0.013856352	-0.0023346317	-0.0625643735	-0.0281282574	-0.028347229	-0.0429041379	0.0184277193	-0.1059328681	-0.030874036	0.0566098517	0.0944376364	-0.0215587211	0.0723628257	-0.0572410018	-0.0006647864	0.0315445059	0.0379283857	0.05150823	-0.0591675655	-0.1212424973	0.0037386337	-0.0191371937	-0.002990433	-0.0448430203	0.1001686929	0.0080781286	0.0564343709	0.0481671385	0.137984557	0.1081665325	-0.066725922	0.0120710126	0.0264089591	-0.0201601573	-0.0014707996	-0.0643188459	0.0539393706	0.0031959372	-0.0409271428	-0.0711535673	0.0306805628	-0.1042271896	0.1243180851	-0.0108319696	-0.017941276	0.0432132678	0.0296091547	0.1121072756	-0.0626274436	-0.0879073049	-0.00577983	-0.0215074611	0.0391957512	0.0194204933	0.1470629068	-0.0200369144	-0.0954123579	-0.008325008	-0.0158630662	0.0437689888	0.0039354493	-0.0616793737	-0.0177555326	-0.092416339	0.0518521063	-0.0115007905	-0.0648049341	-0.0113987505	0.0385014414	0.0072935779	-0.0047853746	-0.0171961918	0.0689844374	0.0001949865	0.0985188824	0.0555596978	0.0221944007	0.0351079469	0.0407746454	0.0410309538	-0.06761342	-0.0185363239	-0.1057435667	0.0125565874	0.0683786625	0.044548451	-0.0379752968	-0.0336859357	0.0858165762	0.0413255432	-0.0109830227	0.0072271609	0.0654240006	-0.0335465378	0.0449506752	-0.0812519394	-0.0208729986	0.0282552503	-0.0747038568	0.0352499338	-0.0795847167	-0.0992328079	0.0624187947	0.1040813646	-0.0168683756	-0.1008745816	0.1130000561	0.0053956324	-0.000143096	0.074473386	0.0866351749	-0.0597922919	-0.0416313824	0.0163122829	0.0628521859	0.010262177	0.1100416437	-0.0022183935	-0.1125085649	-0.060915717	-0.0025579324	-0.0487385421	0.0024026789	0.0112278571	0.0882562735	-0.0022833926	0.0746635477	-0.0203622159	0.0709447071	-0.0677203886	-0.074257662	-0.0130285068	-0.0204022558	-0.0971230387	-0.0113177364	5.7172e-06	-0.0670010883	-0.0030866785	0.0497931253	-0.0133153254	0.1199802972	-0.0429168386	-0.0131982297	0.0149085747	-0.06380718	-0.0810046385	-0.0089157529	0.0207052108	-0.0072079578	-0.0242671053	0.0736073274	-0.0417986429	0.0386129374	-0.0787646985	0.0043237372	-0.1119257259	-0.0416617004	-0.0800474872	0.0610127901	0.01756489	0.0373109073	0.0762677793	-0.1252113395	0.1003443521	-0.0531921178	0.0762806259	-0.0645544114	0.0826894334	-0.0484717331	0.0018017091	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0117567	-0.0075707	0.00013821999489	5.731549849000002e-05	-0.072601	0.040558	0.005270905201	0.0016449513639999	0.0353353	-0.0097604999999999	0.00124858342609	9.526736024999996e-05	-0.000593265	0.000483325	3.519633602250001e-07	2.3360305562500009e-07	-0.000470806	-0.000299076	8.9446453776e-08	2.21658289636e-07	0.000519553	0.0002071579999999	4.2914436964e-08	2.69935319809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
460.28000324447936	-1.087174250865246	211857.68138673797	1.1819478517444089	599.0472641749984	-5.644116648645763	31.856052743520284	358857.62471555034	390.35785261484295	-0.5617570418578453	152379.25309807147	0.3155709740768769	390.0230428756847	481.821908393359	1.061725	28.018915	0.0479859999999999	0.0269312	-0.0832526147	-0.0583460518	-0.0470398181	0.0380775432	0.0961054844	0.049368409	-0.0354196523	0.0664930491	0.0502913288	0.0940753218	-0.0180759458	0.0552831123	0.0782580573	0.0405410194	0.031958414	-0.0466163612	0.0424836235	0.0138424283	-0.0152055313	-0.0402631695	-0.0189404698	-0.0199802966	-0.0315721337	-0.0168626999	0.0762732424	-0.1394615542	-0.0085404848	-0.053066488	0.0407738297	-0.0583273412	0.073350853	-0.1082645554	-0.0366091815	0.0449411571	-0.0046808927	-0.1381107252	-0.1908317908	-0.0458572305	0.0896370847	0.087184129	0.0196684516	-0.1510936005	0.0669742893	0.0873673449	-0.1500222339	-0.0234522622	0.0471008203	0.0687420661	0.0249156808	-0.0098106329	0.091618751	0.0797865774	0.0278773351	-0.0091774184	0.0334364853	-0.1202134943	-0.0011198692	-0.0207194756	-0.0445476057	-0.0037534759	0.0747795458	-0.0992890632	-0.0321898027	-0.1290227015	0.0856569069	-0.0431151537	0.0652908677	0.0320498389	-0.0361462255	-0.0507856863	0.1339862788	0.0526251632	-0.0632215912	-0.0197725911	-0.0230748008	0.0686493673	0.0065943148	-0.0008162742	0.0740607933	0.0550759621	0.0420752834	0.0218705298	0.0299711913	-0.0296126941	-0.0695816921	-0.1042359063	0.0771265261	-0.1056062743	-0.0170150767	-0.0192048189	-0.0524157488	-0.0670001159	0.0652288151	-0.0516738321	-0.0463488634	0.0373519874	0.012501277	-0.0470628657	0.005561189	-0.0550535027	0.0663675262	-0.0328367183	-0.0786333531	0.0536176394	-0.0366282356	-0.0025412407	0.0950387691	0.1030148415	0.0181568314	-0.0185683766	0.0262679413	-0.0404829625	0.2007978875	-0.1381950749	-0.0128723984	-0.1367580007	-0.1155512605	-0.1200678383	0.0811796821	0.0495703235	-0.1449355091	-0.0560575492	0.0217189749	0.0168204849	0.0379233112	0.0457419426	0.0175630701	-0.1004189011	-0.0245632602	0.0233711277	-0.0869442421	-0.0598555552	-0.0865859699	-0.0313648778	0.0481950036	0.0051136832	-0.0605566773	0.0825162314	-0.0820467727	-0.0511037509	0.0098277239	0.0560998874	-0.0689243346	0.0225790694	-0.0610218654	0.0837490212	0.1345836067	0.0013242356	-0.0679546769	0.0030276864	0.033919479	-0.0657473349	-0.0343403466	-0.0403486289	-0.0750421928	0.0965948905	-0.0255880924	0.0530512299	0.0238842284	0.0542564492	0.0349260705	-0.1748650615	0.0516715418	0.0527543896	-0.0386195414	-0.0171199384	-0.0545681827	-0.0177640754	0.0265696959	-0.0130113137	0.0262798543	0.0484580025	0.0449789903	-0.0387978006	-0.066980745	0.0176846221	-0.0352756419	0.0810901327	0.0231946076	0.0076585614	-0.0155586384	-0.0164088392	0.0402997712	-0.0531994661	-0.0853644855	0.1089584206	0.0478086665	0.0271522045	-0.0575050953	-0.1064958874	-0.0641464175	-0.0218907481	0.0301734427	-0.00609656	0.0199275947	-0.0925475216	0.1293934256	0.0043568844	0.1619186043	-0.0745074282	0.0564846476	-0.0294101228	0.0125574078	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.0140211	0.0022643999999999	0.0001965912452099	5.127507359999999e-06	-0.0655847	0.0070163	0.00430135287409	4.922846569000004e-05	0.0591528	0.0238175	0.00349905374784	0.0005672733062499	-0.000676049	-8.278399999999992e-05	4.5704225040099993e-07	6.8531906559999874e-09	-0.000409764	6.104199999999998e-05	3.726125763999997e-09	1.6790653569600001e-07	0.000365623	-0.0001539299999999	2.3694444899999995e-08	1.33680178129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
460.6898688148511	0.4098655703717213	212235.1552286447	0.1679897857761364	598.8484959446138	-0.198768230384644	0.0395088094102429	358619.5210951261	390.4187595110673	0.0609068962243668	152426.8077781606	0.0037096500076857	390.17666153754857	478.8151982643941	1.161357	30.648207	0.0758278699999999	0.0374858	-0.0002205976	0.1115799862	0.0723697273	-0.0959227535	0.0951055556	-0.0350768795	-0.0257675746	0.0117890281	0.0169225461	0.0602835675	0.0179064569	-0.1721352814	0.0073172211	0.0220346918	0.0908695604	-0.0041597428	-0.0959576943	-0.0330407224	-0.0080311677	-0.0181703172	-0.0037712148	-0.0157323385	-0.0701169331	-0.0606194835	-0.0393450502	-0.0235614308	-0.0553528275	-0.0242006694	0.0310853854	-0.1563860802	0.0631377104	0.0760846563	-0.0202938537	0.0120355698	-0.0184704465	-0.100392552	-0.0304947147	-0.0489947256	-0.0385245501	0.1018902277	0.1028180016	-0.0066601975	0.0518278334	-0.0460333639	-0.0201057886	-0.0458236535	0.0078189675	0.072234014	-0.0387425917	0.0224526829	0.0115485602	0.1941793903	0.0417502557	0.0153751826	-0.0878828612	0.0350552522	-0.0026115309	0.0235837552	-0.0346708877	0.014607239	0.0643579464	-0.0238193552	-0.0448253912	0.0851176744	0.0740270944	0.0163876829	-0.0399583519	0.0908242395	-0.1005986387	0.0358713783	0.0705039292	-0.01832687	0.0373204111	0.0622329882	-0.020716723	0.1139603374	-0.1711147532	-0.0365629652	0.0306313654	0.0750416302	-0.0342606904	0.1528215988	0.0844174857	0.0234618082	-0.0621252035	-0.0389188737	0.0575831353	-0.0263254926	-0.0217936369	-0.0405927452	0.0003187166	-0.0420455498	0.049040966	-0.0899613963	0.0037706316	-0.0399646318	-0.0916847946	0.0869908167	0.0013301865	-0.1319189942	-0.0427009572	-0.0160222391	0.1607491541	0.0182840804	-0.0098674546	0.1323679512	-0.0237360672	0.1204843103	-0.0034203032	0.0673471933	0.053643791	0.0717401617	0.0278731644	-0.0771141701	-0.0342207957	0.0369198371	-0.0613923075	-0.0207862924	0.0219260702	0.0978998104	-0.0537658871	-0.0263671463	-0.0373033359	-0.0413071025	0.0283973069	0.0486965587	-0.0332044425	-0.1885954493	0.0939771268	-0.073460875	0.0552035422	0.0234024596	-0.039440975	0.0541557539	-0.0071788706	0.0313308917	-0.0313266616	0.0874699736	0.0597609777	-0.0097022085	-0.0394750485	-0.0012404912	0.10490631	0.1082835724	-0.0508278193	0.0205728923	0.0854390499	0.0609147147	-0.0450916255	-0.0113021761	-0.0651071165	-0.0661131639	0.1150301227	-0.0423041544	-0.0640184774	-0.0440612379	-0.1407283104	-0.0784812265	0.0584630972	0.0582985558	0.0814202028	-0.1067680434	0.016456113	0.0269554638	-0.0951176176	0.0467698832	-0.0272522454	0.060909495	-0.004159458	-0.0846639723	0.0570647952	0.0398939159	-0.0277310419	0.1117007547	-0.1484688971	-0.0024434769	0.0460073475	-0.0588328601	0.0448381781	-0.0171574854	0.0599425658	0.0089607017	-0.0827431293	0.0607358426	-0.0984467252	0.0748950827	-0.1153079755	0.0155054348	-0.1326550312	0.0481220623	-0.0941842422	0.0943752966	-0.0183133039	0.1188180156	0.0552982271	-0.0277624614	0.1307409113	-0.0738589475	0.0887631331	-0.0776209397	0.0300120744	-0.0681318714	0.0295446453	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.00745398	-0.00656712	5.55618178404e-05	4.31270650944e-05	-0.0871752999999999	-0.0215905999999999	0.0075995329300899	0.0004661540083599	0.0368179	-0.0223348999999999	0.00135555776041	0.0004988477580099	-0.000593265	8.278399999999992e-05	3.519633602250001e-07	6.8531906559999874e-09	-0.000358814	5.095000000000002e-05	2.5959025000000013e-09	1.28747486596e-07	0.0007385939999999	0.0003729709999999	1.3910736684092542e-07	5.455210968358523e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
460.6597419600607	-0.0301268547903532	212207.3978627097	0.000907627379559	597.626174304861	-1.2223216397527494	1.4940701910078502	357157.04421426414	390.0213727859351	-0.3973867251322076	152116.67122982536	0.1579162093113007	389.6038097414957	478.3136474597919	1.275701	33.66573	0.0823556199999999	0.0439786	-0.0579709288	-0.072926155	0.0319961694	0.1102468563	0.0493652063	0.0960376155	-0.0501934624	-0.0423160583	0.0019301315	0.1246918832	0.0103891676	0.0841413248	0.038977108	-5.45879e-05	-0.0552086846	0.0155765828	0.1280688265	0.0017261993	0.071723556	-0.0019102036	0.0002018387	-0.0290069624	0.0389587792	-0.0012401627	-0.0496422674	-0.0392662274	-0.0201975074	-0.1028852786	0.0603829277	0.0021470913	0.1497488032	-0.0948269372	-0.0008778914	-0.040512851	-0.0854269216	-0.1041847441	-0.0420331163	-0.014975777	0.0418036436	-0.0235260719	0.0095749375	0.0076210276	-0.0067070648	-0.0623864272	0.0705857831	-0.0190143153	-0.0320990804	-0.0338317052	0.0825625448	0.0617319334	-0.0192955242	-0.0211243788	-0.1133361884	0.0209479065	-0.0007538837	-0.0605015928	-0.0081882269	-0.067546243	0.0420805757	-0.0042599436	0.0729665383	-0.0686442588	-0.0116976418	0.2220423624	0.0325183007	-0.048739283	0.0483483985	-0.1087222777	0.086746665	0.0030214674	0.0118975041	-0.1148585	0.0767781892	-0.1005694065	0.072340536	-0.0879762934	0.0402528433	0.0068299273	-0.080012311	0.0167843874	-0.1147284503	-0.1066658684	-0.0137239154	-0.0250575576	-0.0812591909	-0.0433019317	-0.0620784862	0.0688076134	0.0098588838	-0.0954843374	0.113434117	0.0491524426	-0.0141533078	0.1878508205	0.0127553175	0.0069309802	-0.0408485793	0.0165262061	0.0159527808	0.0546668309	-0.0141538557	0.0555114297	0.0779990714	0.1056445421	-0.0639720709	-0.043886783	0.0369495127	0.1385931835	-0.0317058275	-0.0486348579	0.0673717404	0.0226988095	0.1197768073	0.0259132834	0.0659271715	0.0329503795	-0.0087748893	0.006423413	0.0197307559	0.0239959579	0.0427318202	-0.0065628915	-0.0015128713	-0.0392005956	-0.0565921124	0.0822616044	-0.0516075561	0.0976085696	0.0274958383	-0.0156846374	0.0119811327	0.0494709539	-0.0438101657	-0.0327596103	0.0453494418	0.0852292077	-0.0229331237	0.0418806704	0.1691518894	0.0042031212	-0.0403315405	-0.0248551363	-0.0793552216	-0.1275700217	0.1227526479	-0.0713356773	-0.0037194	0.1224322821	0.0617330087	-0.0580982681	0.0789399525	0.0270260109	-0.0192287253	0.0043936965	-0.0194410173	-0.0892963181	0.0884499729	0.0891701639	0.0303349621	-0.2082998095	0.0689436443	0.0580243663	0.0272720966	-0.1016271179	0.0050538344	0.1061888924	0.0216343394	-0.126688717	0.0492737646	0.0096840511	-0.1132966204	-0.050659146	-0.0360566331	0.0747346632	0.0324537609	-0.007613976	-0.0466964969	-0.0915821094	-0.00471948	-0.0005904354	-0.0567871344	0.046797809	0.0981476189	0.0180167779	-0.047852426	0.006069248	0.099740414	0.0328066853	-0.0143933941	-0.0204194719	0.0073533617	-0.0942868638	-0.0582337829	0.1203768509	-0.1300375593	-0.0594833348	0.1450356147	-0.0147543643	0.058375518	0.0037430345	0.1042380934	-0.0205875319	-0.0215076804	0.0901261876	0.0894534963	0.0883360609	0.0867794369	0.00897795	0.00152397	8.060358620250001e-05	2.322484560900001e-06	-0.0583046	0.0288706999999999	0.00339942638116	0.0008335173184899	0.0146765	-0.0221414	0.00021539965225	0.00049024159396	-0.000426477	0.000166788	1.8188263152900003e-07	2.7818236944000026e-08	-0.000334785	2.402900000000001e-05	5.773928410000004e-10	1.12080996225e-07	0.00033302	-0.0004055739999999	1.644902694759189e-07	1.109023204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
