onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0579	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0912	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6079	0.95	T_INK	1	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
2.5245	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
2.5579	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.0746	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.0913	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.6079	0.9167	T_INK	2	Incongruent	żółty	yellow	zielony	green	incorrect	n/a
5.4967	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
5.5246	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.0413	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.058	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.5746	1.7333	T_INK	3	Incongruent	czerwony	red	niebieski	blue	hit	n/a
9.2836	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
9.308	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.8247	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.8413	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.358	1.15	T_INK	4	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
12.4793	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
12.508	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.0247	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.0413	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.558	1.1167	T_INK	5	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
15.6431	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
15.6747	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.1914	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.208	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.7247	0.8167	T_INK	6	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
18.5033	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
