onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0625	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0958	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6125	1.15	T_INK	1	Incongruent	czerwony	red	żółty	yellow	hit	n/a
2.7354	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
2.7625	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.2792	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.2958	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.8125	0.65	T_INK	2	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
5.4227	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
5.4625	0.5166	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.9791	1.0168	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.9959	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.5126	0.6	T_INK	3	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
8.0781	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
8.1126	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.6292	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.6459	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.1626	0.9833	T_INK	4	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
11.1174	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
11.1459	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.6626	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.6793	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.196	0.5667	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
13.7408	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
13.7626	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.2793	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.296	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.8127	0.8833	T_INK	6	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
16.6681	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
16.696	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.2127	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.2294	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.746	1.0667	T_INK	7	Incongruent	niebieski	blue	zielony	green	hit	n/a
19.7874	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
19.8127	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.3294	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.3461	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.8627	0.9833	T_INK	8	Neutral	xxxxx	xxxxx	niebieski	blue	hit	n/a
22.8107	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
22.8461	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.3628	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.3794	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.8961	0.95	T_INK	9	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
25.818	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
25.8461	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.3628	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.3795	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.8962	0.6	T_INK	10	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
28.4734	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
28.4962	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.0128	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.0295	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.5462	0.7	T_INK	11	Incongruent	żółty	yellow	zielony	green	hit	n/a
31.2248	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
31.2462	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.7629	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.7796	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.2962	1.0667	T_INK	12	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
34.3281	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
34.3629	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.8796	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.0442	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.1131	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.1298	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.6465	1.0333	INK	1	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
53.6516	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
53.6798	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.6965	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.2132	0.8833	INK	2	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
56.067	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
56.0965	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.1132	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.6299	0.6667	INK	3	Incongruent	niebieski	blue	czerwony	red	hit	n/a
58.2745	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
58.2966	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.3132	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.8299	0.7667	INK	4	Incongruent	zielony	green	żółty	yellow	incorrect	n/a
60.578	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
60.5966	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.6133	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.13	1.1667	INK	5	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
63.2654	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
63.2966	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.3133	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.83	0.6333	INK	6	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	incorrect	n/a
65.4409	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
65.4633	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.48	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.9967	0.6	INK	7	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
67.5684	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
