onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0678	1.0334	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.1012	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6179	1.5334	T_INK	1	Incongruent	czerwony	red	niebieski	blue	hit	n/a
3.1193	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
3.1512	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.6679	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.6846	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.2013	1.3167	T_INK	2	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
6.4945	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
6.5179	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.0346	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.0513	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.568	1.1167	T_INK	3	Incongruent	żółty	yellow	czerwony	red	hit	n/a
9.6617	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
9.6847	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.2013	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.218	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.7347	1.6334	T_INK	4	Incongruent	niebieski	blue	czerwony	red	hit	n/a
13.3409	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
13.368	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.8847	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.9014	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.4181	1.1167	T_INK	5	Incongruent	żółty	yellow	zielony	green	hit	n/a
16.5082	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
16.5347	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.0514	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.0681	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.5848	1.3167	T_INK	6	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
19.8674	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
19.9015	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.4181	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.4348	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.9515	1.1334	T_INK	7	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
23.0507	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
23.0848	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.6015	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.6182	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.1349	1.15	T_INK	8	Incongruent	niebieski	blue	zielony	green	hit	n/a
26.2499	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
26.2849	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.8016	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
