onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0254	1.0	ISI	n/a	n/a	n/a	n/a
1.0255	0.5	DISTRACTOR	1	1	C	Correct Rejection
1.5255	1.0	ISI	n/a	n/a	n/a	n/a
2.5255	0.5	DISTRACTOR	1	2	F	Correct Rejection
3.0255	1.0	ISI	n/a	n/a	n/a	n/a
4.0255	0.5	TARGET	1	3	F	Hit
4.399	n/a	RESPONSE	n/a	n/a	n/a	n/a
4.5255	1.0	ISI	n/a	n/a	n/a	n/a
5.5255	0.5	DISTRACTOR	1	4	J	Correct Rejection
6.0255	1.0	ISI	n/a	n/a	n/a	n/a
7.0255	0.5	DISTRACTOR	1	5	A	Correct Rejection
7.5255	1.0	ISI	n/a	n/a	n/a	n/a
8.5256	0.5	TARGET	1	6	A	Hit
8.862	n/a	RESPONSE	n/a	n/a	n/a	n/a
9.0256	1.0	ISI	n/a	n/a	n/a	n/a
10.0256	0.5	DISTRACTOR	1	7	I	Correct Rejection
10.5256	1.0	ISI	n/a	n/a	n/a	n/a
11.5256	0.5	DISTRACTOR	1	8	B	Correct Rejection
12.0256	1.0	ISI	n/a	n/a	n/a	n/a
13.0256	0.5	TARGET	1	9	B	Hit
13.3249	n/a	RESPONSE	n/a	n/a	n/a	n/a
13.5256	1.0	ISI	n/a	n/a	n/a	n/a
14.5256	0.5	DISTRACTOR	1	10	F	Correct Rejection
15.0257	1.0	ISI	n/a	n/a	n/a	n/a
16.0257	0.5	TARGET	1	11	F	Hit
16.5242	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.5257	1.0167	ISI	n/a	n/a	n/a	n/a
17.5424	0.5167	DISTRACTOR	1	12	A	Correct Rejection
18.059	1.0167	ISI	n/a	n/a	n/a	n/a
19.0757	0.5167	DISTRACTOR	1	13	D	Correct Rejection
19.5924	1.0167	ISI	n/a	n/a	n/a	n/a
20.6091	0.5167	TARGET	1	14	D	Hit
20.9072	n/a	RESPONSE	n/a	n/a	n/a	n/a
21.1257	1.0167	ISI	n/a	n/a	n/a	n/a
22.1424	0.5167	DISTRACTOR	1	15	B	Correct Rejection
22.6591	1.0167	ISI	n/a	n/a	n/a	n/a
23.6758	0.5167	DISTRACTOR	1	16	D	Correct Rejection
24.1924	1.0167	ISI	n/a	n/a	n/a	n/a
