onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.07	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.1033	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.62	1.15	T_INK	1	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
2.7457	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
2.77	0.5166	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.2866	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.3033	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.82	1.2834	T_INK	2	Incongruent	niebieski	blue	zielony	green	hit	n/a
6.0662	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
6.1033	0.5166	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.62	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.6367	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.1534	0.9833	T_INK	3	Incongruent	czerwony	red	niebieski	blue	hit	n/a
9.1154	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
9.1367	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.6534	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.67	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.1867	1.0667	T_INK	4	Incongruent	czerwony	red	zielony	green	hit	n/a
12.2282	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
12.2534	0.5166	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.77	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.7867	0.5166	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.3034	0.8333	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
15.1178	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
15.1367	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.6534	1.0166	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.67	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.1867	0.7666	T_INK	6	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
17.9274	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
17.9534	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.4701	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.4867	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
