onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.025	1.0	ISI	n/a	n/a	n/a	n/a
1.025	0.5	DISTRACTOR	1	1	B	Correct Rejection
1.525	1.0	ISI	n/a	n/a	n/a	n/a
2.525	0.5	DISTRACTOR	1	2	A	Correct Rejection
3.025	1.0	ISI	n/a	n/a	n/a	n/a
4.025	0.5	TARGET	1	3	A	Hit
4.4061	n/a	RESPONSE	n/a	n/a	n/a	n/a
4.525	1.0	ISI	n/a	n/a	n/a	n/a
5.5251	0.5	DISTRACTOR	1	4	F	Correct Rejection
6.0251	1.0	ISI	n/a	n/a	n/a	n/a
7.025	0.5	DISTRACTOR	1	5	I	Correct Rejection
7.5251	3.7334	ISI	n/a	n/a	n/a	n/a
11.2584	1.2166	DISTRACTOR	1	6	E	Correct Rejection
12.4751	1.7834	ISI	n/a	n/a	n/a	n/a
14.2585	0.5	DISTRACTOR	1	7	F	Correct Rejection
14.7584	1.0167	ISI	n/a	n/a	n/a	n/a
15.7751	0.5167	TARGET	1	8	F	Hit
16.2841	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.2918	1.0167	ISI	n/a	n/a	n/a	n/a
17.3085	0.5167	DISTRACTOR	1	9	G	Correct Rejection
17.8252	1.0167	ISI	n/a	n/a	n/a	n/a
18.8418	0.5166	DISTRACTOR	1	10	D	Correct Rejection
19.3585	1.0167	ISI	n/a	n/a	n/a	n/a
20.3752	0.5167	TARGET	1	11	D	Hit
20.8818	n/a	RESPONSE	n/a	n/a	n/a	n/a
20.8918	1.0167	ISI	n/a	n/a	n/a	n/a
21.9085	0.5166	DISTRACTOR	1	12	J	Correct Rejection
22.4252	1.0167	ISI	n/a	n/a	n/a	n/a
23.4419	0.5166	DISTRACTOR	1	13	B	Correct Rejection
23.9585	1.0167	ISI	n/a	n/a	n/a	n/a
24.9752	0.5167	DISTRACTOR	1	14	G	Correct Rejection
25.4919	1.0167	ISI	n/a	n/a	n/a	n/a
26.5086	0.5167	DISTRACTOR	1	15	D	Correct Rejection
27.0252	1.0167	ISI	n/a	n/a	n/a	n/a
28.0419	0.5167	TARGET	1	16	D	Hit
28.3532	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.5586	1.0167	ISI	n/a	n/a	n/a	n/a
29.5752	0.5167	DISTRACTOR	1	17	I	Correct Rejection
30.0919	1.0167	ISI	n/a	n/a	n/a	n/a
31.1086	0.5167	DISTRACTOR	1	18	D	Correct Rejection
31.6253	1.0166	ISI	n/a	n/a	n/a	n/a
32.6419	0.5167	DISTRACTOR	1	19	I	Correct Rejection
33.1586	1.0167	ISI	n/a	n/a	n/a	n/a
34.1753	0.5166	TARGET	1	20	I	Hit
34.5792	n/a	RESPONSE	n/a	n/a	n/a	n/a
34.6919	1.0167	ISI	n/a	n/a	n/a	n/a
35.7086	0.5167	DISTRACTOR	1	21	J	Correct Rejection
36.2253	1.0167	ISI	n/a	n/a	n/a	n/a
37.242	0.5167	DISTRACTOR	1	22	G	Correct Rejection
37.7586	1.0167	ISI	n/a	n/a	n/a	n/a
