onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0647	1.0167	ISI	n/a	n/a	n/a	n/a
1.0814	0.5167	DISTRACTOR	1	1	H	Correct Rejection
1.5981	1.0167	ISI	n/a	n/a	n/a	n/a
2.6148	0.5167	DISTRACTOR	1	2	F	Correct Rejection
3.1314	1.0104	ISI	n/a	n/a	n/a	n/a
4.1418	0.5229	DISTRACTOR	1	3	B	Correct Rejection
4.6648	1.0167	ISI	n/a	n/a	n/a	n/a
5.6815	0.5167	DISTRACTOR	1	4	E	Correct Rejection
6.1981	1.0167	ISI	n/a	n/a	n/a	n/a
7.2148	0.5167	TARGET	1	5	E	Hit
7.7101	n/a	RESPONSE	n/a	n/a	n/a	n/a
7.7315	1.0167	ISI	n/a	n/a	n/a	n/a
8.7482	0.5167	DISTRACTOR	1	6	I	Correct Rejection
9.2648	1.0167	ISI	n/a	n/a	n/a	n/a
10.2815	0.5167	DISTRACTOR	1	7	A	Correct Rejection
10.7982	1.0167	ISI	n/a	n/a	n/a	n/a
11.8149	0.5167	DISTRACTOR	1	8	I	Correct Rejection
12.3315	1.0167	ISI	n/a	n/a	n/a	n/a
13.3482	0.5167	DISTRACTOR	1	9	B	Correct Rejection
13.8649	1.0167	ISI	n/a	n/a	n/a	n/a
14.8816	0.5167	DISTRACTOR	1	10	F	Correct Rejection
15.3982	1.0167	ISI	n/a	n/a	n/a	n/a
16.4149	0.5167	TARGET	1	11	F	Hit
16.8599	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.9316	1.0167	ISI	n/a	n/a	n/a	n/a
17.9483	0.5167	TARGET	1	12	F	Hit
18.2836	n/a	RESPONSE	n/a	n/a	n/a	n/a
18.4649	1.0167	ISI	n/a	n/a	n/a	n/a
19.4816	0.5167	TARGET	1	13	F	Hit
19.8192	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.9983	1.0167	ISI	n/a	n/a	n/a	n/a
21.015	0.5167	DISTRACTOR	1	14	I	Correct Rejection
21.5316	1.0167	ISI	n/a	n/a	n/a	n/a
22.5483	0.5167	DISTRACTOR	1	15	F	Correct Rejection
23.065	1.0167	ISI	n/a	n/a	n/a	n/a
24.0817	0.5167	DISTRACTOR	1	16	H	Correct Rejection
24.5983	1.0167	ISI	n/a	n/a	n/a	n/a
25.615	0.5167	DISTRACTOR	1	17	F	Correct Rejection
26.1317	1.0167	ISI	n/a	n/a	n/a	n/a
27.1484	0.5167	DISTRACTOR	1	18	C	Correct Rejection
27.6651	1.0167	ISI	n/a	n/a	n/a	n/a
28.6817	0.5167	DISTRACTOR	1	19	I	Correct Rejection
29.1984	1.0167	ISI	n/a	n/a	n/a	n/a
30.2151	0.5167	DISTRACTOR	1	20	H	Correct Rejection
30.7318	1.0167	ISI	n/a	n/a	n/a	n/a
31.7484	0.5167	TARGET	1	21	H	Hit
32.0562	n/a	RESPONSE	n/a	n/a	n/a	n/a
32.2651	1.0167	ISI	n/a	n/a	n/a	n/a
33.2818	0.5167	DISTRACTOR	1	22	D	Correct Rejection
33.7985	1.0167	ISI	n/a	n/a	n/a	n/a
34.8151	0.5167	DISTRACTOR	1	23	F	Correct Rejection
35.3318	1.0167	ISI	n/a	n/a	n/a	n/a
36.3485	0.5167	DISTRACTOR	1	24	E	Correct Rejection
36.8652	1.0167	ISI	n/a	n/a	n/a	n/a
37.8818	0.5167	DISTRACTOR	1	25	D	Correct Rejection
38.3985	1.0167	ISI	n/a	n/a	n/a	n/a
39.4152	0.5167	DISTRACTOR	1	26	C	Correct Rejection
39.9319	1.0167	ISI	n/a	n/a	n/a	n/a
40.9485	0.5167	DISTRACTOR	1	27	D	Correct Rejection
41.4652	1.0167	ISI	n/a	n/a	n/a	n/a
42.4819	0.5167	DISTRACTOR	1	28	H	Correct Rejection
42.9986	1.0167	ISI	n/a	n/a	n/a	n/a
44.0152	0.5167	DISTRACTOR	1	29	I	Correct Rejection
44.5319	1.0167	ISI	n/a	n/a	n/a	n/a
45.5486	0.5166	DISTRACTOR	1	30	F	Correct Rejection
46.0652	1.0167	ISI	n/a	n/a	n/a	n/a
47.082	0.5167	DISTRACTOR	1	31	B	Correct Rejection
47.5986	1.0167	ISI	n/a	n/a	n/a	n/a
48.6153	0.5167	DISTRACTOR	1	32	A	Correct Rejection
49.132	1.0167	ISI	n/a	n/a	n/a	n/a
50.1487	0.5167	DISTRACTOR	1	33	B	False Alarm
50.6437	n/a	RESPONSE	n/a	n/a	n/a	n/a
50.6653	1.0167	ISI	n/a	n/a	n/a	n/a
