onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0634	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0801	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5968	1.35	T_INK	1	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
2.9214	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
2.9467	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.4634	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.4801	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.9968	0.8166	T_INK	2	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
5.7788	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
5.8134	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.3301	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.3468	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.8635	0.6166	T_INK	3	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
8.4448	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
8.4801	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.9968	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.0135	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.5302	0.6	T_INK	4	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
11.0948	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
11.1302	0.5166	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.6468	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.6635	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.1802	1.0334	T_INK	5	Incongruent	czerwony	red	niebieski	blue	hit	n/a
