onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0314	1.0	ISI	n/a	n/a	n/a	n/a
1.0314	0.5	DISTRACTOR	1	1	D	Correct Rejection
1.5314	1.0	ISI	n/a	n/a	n/a	n/a
2.5314	0.5	DISTRACTOR	1	2	B	Correct Rejection
3.0314	1.0	ISI	n/a	n/a	n/a	n/a
4.0314	0.5	DISTRACTOR	1	3	D	Correct Rejection
4.5315	1.0	ISI	n/a	n/a	n/a	n/a
5.5315	0.5	DISTRACTOR	1	4	H	Correct Rejection
6.0315	1.0	ISI	n/a	n/a	n/a	n/a
7.0315	0.5	DISTRACTOR	1	5	C	Correct Rejection
7.5314	1.0	ISI	n/a	n/a	n/a	n/a
8.5315	0.5	TARGET	1	6	C	Hit
8.8762	n/a	RESPONSE	n/a	n/a	n/a	n/a
9.0315	1.0	ISI	n/a	n/a	n/a	n/a
10.0315	0.5	DISTRACTOR	1	7	D	Correct Rejection
10.5315	1.9667	ISI	n/a	n/a	n/a	n/a
12.4982	2.7834	DISTRACTOR	1	8	J	Correct Rejection
15.2815	1.0	ISI	n/a	n/a	n/a	n/a
16.2815	0.5	DISTRACTOR	1	9	F	Correct Rejection
16.7815	1.0	ISI	n/a	n/a	n/a	n/a
17.7815	0.5	DISTRACTOR	1	10	I	Correct Rejection
18.2816	1.0	ISI	n/a	n/a	n/a	n/a
19.2815	0.5	DISTRACTOR	1	11	F	Correct Rejection
19.7816	1.0167	ISI	n/a	n/a	n/a	n/a
20.7982	0.5166	DISTRACTOR	1	12	G	Correct Rejection
21.3149	1.0167	ISI	n/a	n/a	n/a	n/a
22.3316	0.5167	DISTRACTOR	1	13	A	Correct Rejection
22.8483	1.0167	ISI	n/a	n/a	n/a	n/a
23.8649	0.5167	DISTRACTOR	1	14	F	Correct Rejection
24.3816	1.0167	ISI	n/a	n/a	n/a	n/a
25.3982	0.5167	DISTRACTOR	1	15	J	Correct Rejection
25.9149	1.0167	ISI	n/a	n/a	n/a	n/a
26.9316	0.5166	DISTRACTOR	1	16	G	Correct Rejection
27.4483	1.0167	ISI	n/a	n/a	n/a	n/a
28.465	0.5167	DISTRACTOR	1	17	I	Correct Rejection
28.9816	1.0166	ISI	n/a	n/a	n/a	n/a
29.9983	0.5167	DISTRACTOR	1	18	G	Correct Rejection
30.5149	1.0167	ISI	n/a	n/a	n/a	n/a
31.5317	0.5166	DISTRACTOR	1	19	D	Correct Rejection
32.0483	1.0167	ISI	n/a	n/a	n/a	n/a
33.065	0.5167	DISTRACTOR	1	20	F	Correct Rejection
33.5817	1.0166	ISI	n/a	n/a	n/a	n/a
34.5983	0.5167	DISTRACTOR	1	21	D	Correct Rejection
35.115	1.0167	ISI	n/a	n/a	n/a	n/a
36.1317	0.5167	TARGET	1	22	D	Hit
36.6484	1.0167	ISI	n/a	n/a	n/a	n/a
36.8621	n/a	RESPONSE	n/a	n/a	n/a	n/a
37.665	0.5167	DISTRACTOR	1	23	E	Correct Rejection
38.1817	1.0167	ISI	n/a	n/a	n/a	n/a
39.1984	0.5166	TARGET	1	24	E	Hit
39.5282	n/a	RESPONSE	n/a	n/a	n/a	n/a
39.715	1.0167	ISI	n/a	n/a	n/a	n/a
40.7317	0.5167	DISTRACTOR	1	25	G	Correct Rejection
41.2484	1.0167	ISI	n/a	n/a	n/a	n/a
42.2651	0.5167	TARGET	1	26	G	Hit
42.6733	n/a	RESPONSE	n/a	n/a	n/a	n/a
42.7817	1.0167	ISI	n/a	n/a	n/a	n/a
43.7984	0.5167	DISTRACTOR	1	27	E	Correct Rejection
44.3151	1.0167	ISI	n/a	n/a	n/a	n/a
45.3318	0.5167	DISTRACTOR	1	28	F	Correct Rejection
45.8484	1.0167	ISI	n/a	n/a	n/a	n/a
46.8651	0.5166	DISTRACTOR	1	29	H	Correct Rejection
47.3817	1.0167	ISI	n/a	n/a	n/a	n/a
48.3984	0.5166	DISTRACTOR	1	30	D	Correct Rejection
48.9151	1.0167	ISI	n/a	n/a	n/a	n/a
49.9318	0.5167	DISTRACTOR	1	31	J	Correct Rejection
50.4485	1.0167	ISI	n/a	n/a	n/a	n/a
51.4651	0.5167	TARGET	1	32	J	Hit
51.9818	1.0167	ISI	n/a	n/a	n/a	n/a
52.0444	n/a	RESPONSE	n/a	n/a	n/a	n/a
52.9985	0.5167	DISTRACTOR	1	33	E	Correct Rejection
53.5152	1.0167	ISI	n/a	n/a	n/a	n/a
54.5318	0.5167	DISTRACTOR	1	34	D	Correct Rejection
55.0485	1.0166	ISI	n/a	n/a	n/a	n/a
56.0651	0.5167	TARGET	1	35	D	Hit
56.5464	n/a	RESPONSE	n/a	n/a	n/a	n/a
56.5818	1.0167	ISI	n/a	n/a	n/a	n/a
57.5985	0.5166	DISTRACTOR	1	36	E	Correct Rejection
58.1152	1.0167	ISI	n/a	n/a	n/a	n/a
59.1319	0.5167	DISTRACTOR	1	37	A	Correct Rejection
59.6485	1.0167	ISI	n/a	n/a	n/a	n/a
60.6652	0.5166	TARGET	1	38	A	Hit
61.0802	n/a	RESPONSE	n/a	n/a	n/a	n/a
61.1818	1.0167	ISI	n/a	n/a	n/a	n/a
62.1985	0.5166	TARGET	1	39	A	Hit
62.7152	1.0167	ISI	n/a	n/a	n/a	n/a
62.932	n/a	RESPONSE	n/a	n/a	n/a	n/a
63.7319	0.5167	DISTRACTOR	1	40	F	Correct Rejection
64.2486	1.0166	ISI	n/a	n/a	n/a	n/a
65.2652	0.5167	DISTRACTOR	1	41	A	False Alarm
65.7736	n/a	RESPONSE	n/a	n/a	n/a	n/a
65.7819	1.0167	ISI	n/a	n/a	n/a	n/a
66.7986	0.5167	DISTRACTOR	1	42	I	Correct Rejection
67.3153	1.0167	ISI	n/a	n/a	n/a	n/a
68.3319	0.5167	TARGET	1	43	I	Hit
68.8486	1.0167	ISI	n/a	n/a	n/a	n/a
69.0623	n/a	RESPONSE	n/a	n/a	n/a	n/a
69.8653	0.5166	DISTRACTOR	1	44	E	Correct Rejection
70.3819	1.0167	ISI	n/a	n/a	n/a	n/a
71.3986	0.5166	DISTRACTOR	1	45	H	Correct Rejection
71.9152	1.0167	ISI	n/a	n/a	n/a	n/a
72.932	0.5167	DISTRACTOR	1	46	F	Correct Rejection
73.4486	1.0167	ISI	n/a	n/a	n/a	n/a
74.4653	0.5167	DISTRACTOR	1	47	I	Correct Rejection
74.982	1.0167	ISI	n/a	n/a	n/a	n/a
75.9986	0.5166	TARGET	1	48	I	Hit
76.4857	n/a	RESPONSE	n/a	n/a	n/a	n/a
76.5153	1.0167	ISI	n/a	n/a	n/a	n/a
77.532	0.5167	DISTRACTOR	1	49	G	Correct Rejection
78.0487	1.0167	ISI	n/a	n/a	n/a	n/a
79.0653	0.5167	DISTRACTOR	1	50	J	Correct Rejection
79.582	1.1333	ISI	n/a	n/a	n/a	n/a
83.4621	n/a	RESPONSE	n/a	n/a	n/a	n/a
83.482	1.0166	ISI	n/a	n/a	n/a	n/a
84.4987	0.5	DISTRACTOR	2	1	A	Correct Rejection
84.9987	1.0	ISI	n/a	n/a	n/a	n/a
85.9987	0.5167	DISTRACTOR	2	2	F	Correct Rejection
86.5154	1.0167	ISI	n/a	n/a	n/a	n/a
87.5321	0.5167	TARGET	2	3	A	Hit
87.8843	n/a	RESPONSE	n/a	n/a	n/a	n/a
88.0487	1.0167	ISI	n/a	n/a	n/a	n/a
89.0654	0.5166	TARGET	2	4	F	Hit
89.5821	1.0166	ISI	n/a	n/a	n/a	n/a
89.7522	n/a	RESPONSE	n/a	n/a	n/a	n/a
90.5987	0.5167	TARGET	2	5	A	Hit
90.9335	n/a	RESPONSE	n/a	n/a	n/a	n/a
91.1154	1.0167	ISI	n/a	n/a	n/a	n/a
92.1321	0.5166	DISTRACTOR	2	6	C	Correct Rejection
92.6487	1.0167	ISI	n/a	n/a	n/a	n/a
93.6654	0.5166	DISTRACTOR	2	7	J	Correct Rejection
94.1821	1.0167	ISI	n/a	n/a	n/a	n/a
95.1988	0.5167	DISTRACTOR	2	8	J	False Alarm
95.7069	n/a	RESPONSE	n/a	n/a	n/a	n/a
95.7155	1.0167	ISI	n/a	n/a	n/a	n/a
96.7321	0.5167	TARGET	2	9	J	Hit
97.2488	1.0167	ISI	n/a	n/a	n/a	n/a
97.2555	n/a	RESPONSE	n/a	n/a	n/a	n/a
98.2655	0.5167	TARGET	2	10	J	Hit
98.7822	1.0167	ISI	n/a	n/a	n/a	n/a
98.82	n/a	RESPONSE	n/a	n/a	n/a	n/a
99.7988	0.5166	DISTRACTOR	2	11	D	Correct Rejection
100.3155	1.0167	ISI	n/a	n/a	n/a	n/a
101.3322	0.5166	TARGET	2	12	J	Hit
101.7414	n/a	RESPONSE	n/a	n/a	n/a	n/a
101.8488	1.0167	ISI	n/a	n/a	n/a	n/a
102.8655	0.5167	TARGET	2	13	D	Hit
103.3822	1.0167	ISI	n/a	n/a	n/a	n/a
103.6572	n/a	RESPONSE	n/a	n/a	n/a	n/a
104.3989	0.5166	DISTRACTOR	2	14	C	Correct Rejection
104.9155	1.0167	ISI	n/a	n/a	n/a	n/a
105.9322	0.5167	DISTRACTOR	2	15	J	Correct Rejection
106.4489	1.0166	ISI	n/a	n/a	n/a	n/a
107.4655	0.5167	DISTRACTOR	2	16	F	Correct Rejection
107.9822	1.0167	ISI	n/a	n/a	n/a	n/a
108.9989	0.5167	DISTRACTOR	2	17	H	Correct Rejection
109.5156	1.0166	ISI	n/a	n/a	n/a	n/a
110.5322	0.5167	DISTRACTOR	2	18	A	Correct Rejection
111.0489	1.0167	ISI	n/a	n/a	n/a	n/a
112.0656	0.5166	DISTRACTOR	2	19	F	Correct Rejection
112.5822	1.0167	ISI	n/a	n/a	n/a	n/a
113.5989	0.5167	DISTRACTOR	2	20	B	Correct Rejection
114.1156	1.0166	ISI	n/a	n/a	n/a	n/a
115.1322	0.5167	DISTRACTOR	2	21	J	Correct Rejection
115.6489	1.0167	ISI	n/a	n/a	n/a	n/a
116.6656	0.5167	DISTRACTOR	2	22	E	Correct Rejection
117.1823	1.0166	ISI	n/a	n/a	n/a	n/a
118.1989	0.5167	DISTRACTOR	2	23	A	Correct Rejection
118.7156	1.0167	ISI	n/a	n/a	n/a	n/a
119.7323	0.5167	DISTRACTOR	2	24	F	Correct Rejection
120.249	1.0167	ISI	n/a	n/a	n/a	n/a
121.2656	0.5167	DISTRACTOR	2	25	I	Correct Rejection
121.7823	1.0167	ISI	n/a	n/a	n/a	n/a
122.799	0.5167	DISTRACTOR	2	26	B	Correct Rejection
123.3157	1.0167	ISI	n/a	n/a	n/a	n/a
124.3323	0.5167	DISTRACTOR	2	27	G	Correct Rejection
124.849	1.0167	ISI	n/a	n/a	n/a	n/a
125.8657	0.5166	TARGET	2	28	B	Hit
126.3823	1.0167	ISI	n/a	n/a	n/a	n/a
126.438	n/a	RESPONSE	n/a	n/a	n/a	n/a
