global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
596.1519485612512	n/a	n/a	355397.1457733767	672.0894167824129	n/a	n/a	451704.1841509239	454.5622131420491	n/a	n/a	206626.80561659764	458.0796673803779	650.5311275414949	n/a	n/a	n/a	n/a	0.2050692698	-0.0776544027	0.1082379361	-0.1172257828	0.0823137548	-0.0737606018	-0.0009562468	0.3455885733	-0.067957563	0.1631435057	-0.0903530173	0.1092384387	0.0343649724	-0.0491438094	0.3307758635	-0.243252551	0.0735098945	-0.0213680536	0.2163447766	0.0072658381	-0.0366100044	0.1325712236	-0.0468688322	0.0930872417	-0.0203232628	0.2235669974	-0.1253242034	0.068730971	0.0006093408	-0.1365207561	0.0842975129	-0.0507487748	0.130174139	-0.0837124842	0.0218357218	-0.1013792287	0.0395437374	-0.067512257	0.0028893533	-0.0691276942	-0.0008427292	0.0883216848	-0.0066619373	0.1102251719	-0.0091180195	0.1113200105	-0.0257103081	0.0475843798	-0.0685086411	0.0778305567	-0.0267598247	0.040742127	-0.1049605043	0.0426466754	-0.055209819	0.0566324241	-0.0306598509	0.0631325794	-0.0339413556	0.0501948091	-0.0629182065	0.008481043	0.0686827821	-0.0696841972	0.0477648663	0.0060116606	0.0620299284	-0.0322699955	0.0013566007	0.0393704174	-0.0184272541	-0.0211861566	-0.083705309	0.0271793612	-0.0216170786	-0.0683353663	0.0327706416	0.0003181341	-0.0018483941	-0.0221940463	0.00722544	0.0064367161	0.0126432248	-0.0144180672	-0.0245285787	-0.0490869495	0.0213379073	-0.0323207573	0.2316518626	-0.0243349396	0.0862288997	-0.1220093274	0.0474596277	-0.0137795726	0.1302320867	-0.2732717959	0.0480580901	-0.037411965	0.042417206	0.0028076743	-0.1708609931	0.0103368045	-0.0461386469	0.1043362544	-0.0379622013	0.0409140141	-0.0744757533	0.0095877243	-0.1330822654	0.0398865027	-0.0511468445	0.0275128542	-0.0922309482	0.0771443064	-0.1163364508	0.1305563811	-0.0666617063	0.0123475926	-0.0204425175	0.005863258	-0.0665226691	0.0155538056	-0.0841858761	0.0808870724	-0.0714708062	0.023096913	-0.0312391038	0.0178940972	-0.0247169985	0.077094704	-0.040248725	-0.0291101731	0.1103547356	-0.0202663703	-0.0132903516	0.0418871894	-0.0007425109	-0.0598525956	0.0104682866	0.0295136915	0.0375273978	-0.0519761122	0.0106153905	0.0336044753	-0.0024427763	-0.0563012479	0.042701734	-0.0146899234	-0.0142436438	-0.01211959	0.033381581	0.035117545	0.0241380856	-0.0451702053	-0.0050414127	0.0334967353	-0.199160658	-0.0254447634	0.1581401591	-0.2708650145	0.2073863792	-0.1017272574	-0.0203215258	0.0106021265	-0.1626288168	0.0202706555	-0.0563210256	0.1773104148	-0.0908179994	0.0679106698	-0.0249173461	0.0413261409	-0.0897551494	0.0332544515	-0.0050581651	0.0101194113	-0.0568997613	0.0634556938	-0.0570703918	0.0243245733	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0046137	n/a	n/a	2.128622769e-05	0.264043	n/a	n/a	0.069718705849	0.037739	n/a	n/a	0.001424232121	0.00905865	n/a	8.20591398225e-05	n/a	0.00272963	n/a	n/a	7.450879936899999e-06	-0.00039479	n/a	n/a	1.558591441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594.216254344334	-1.935694216917227	3.746912101406797	353092.9569270101	659.2374494130632	-12.851967369349609	165.1730652628271	434594.0147086411	454.244647151246	-0.3175659908030752	0.1008481585147388	206338.19946556	457.3681881806857	632.9492618423499	1.103511	29.718782	0.12650166	0.0700813	0.2426785086	-0.0169012475	0.1663158161	-0.0833057162	0.0199459022	0.0578426691	-0.0719259505	0.1888220894	-0.0590142196	0.1057474105	-0.1624400979	0.1286688264	0.0926018901	-0.0893249087	0.1531638339	-0.1981599555	0.02064766	0.0038908102	0.2228800059	-0.0530575367	0.0542414413	0.0995181853	-6.0644e-05	0.0958600309	0.0259688299	0.2097136359	-0.1896232654	0.035159769	-0.141191947	-0.1323951484	0.0737990715	-0.0449276777	0.020753963	-0.0624307411	0.027238271	-0.1457576087	0.0718571508	-0.0333956932	-0.0187043445	-0.1489186943	0.1319321463	0.0761109187	0.0373747341	0.0945375225	-0.0239096194	-0.0126111257	0.0140718874	0.0428113219	-0.0448056588	-0.0163659746	-0.0139775324	-0.0121361811	0.0030677371	0.0045144647	-0.0431320656	0.0662353718	-0.010774268	0.0610561759	0.0392205016	0.0357332686	0.0221640954	0.0032468383	0.0589400678	0.0646932619	0.0120324973	0.019339724	-0.1210591045	-0.1432167057	-0.0977939089	0.0961970534	0.0029385953	0.0886103065	0.0270537963	-0.0329511962	0.0044032728	0.0044407115	0.0072597822	0.0543204826	0.0135875753	0.0244922963	-0.0164273728	0.0414181703	0.0083495318	0.004888646	0.0789620799	0.0347363423	-0.0109939713	0.0024287038	0.2279439651	-0.0897587875	0.0935809645	0.0031085167	0.0468719956	-0.0561333656	0.1252201185	-0.2486213044	0.1076782512	-0.0542915129	-0.0641079057	-0.0433950425	-0.076543718	0.0404343829	0.0103414776	0.1663533645	-0.0360067347	0.124983634	-0.1318839083	0.0091566604	-0.1009691374	-0.0608515692	-0.1867312193	0.028275941	-0.0391169258	0.0386984211	-0.0163684802	0.0567637194	-0.0589332162	-0.0115062536	0.0198345954	0.0071547214	-0.0032951684	0.0174891218	0.0113420601	0.0158976756	-0.108440517	0.0237171497	0.0331061497	0.02680693	0.0113637559	-0.0370234268	-0.0910201218	-0.0854172417	-0.0164389119	0.0287666025	-0.0165866878	0.0428463795	0.0564039964	0.1089292463	0.018969057	0.0107023003	0.0232193039	0.0420321768	0.1169708518	-0.0496920714	-0.0080868658	0.04393519	0.0361387218	-0.0252651428	-0.0148028941	-0.0008241686	0.0337996147	-0.0074529956	0.0225766449	0.0713260491	0.0140368776	-0.0088969531	-0.210252669	-0.0386904876	0.119091668	-0.2826685326	0.2442384911	-0.1083023084	0.0519873498	-0.0172985459	-0.1197536188	-0.0889981686	0.00425186	0.1349283588	-0.0998859711	-0.0123680515	-0.113812939	0.084362413	-0.0223617478	0.0330788284	-0.0532551946	-0.013225635	-0.0054300996	0.1756974981	0.0374430277	-0.0393795773	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.00501741	0.00963111	9.27582798321e-05	2.51744031081e-05	0.251087	-0.012956	0.000167857936	0.063044681569	0.0897493999999999	0.0520103999999998	0.0027050817081599	0.0080549548003599	0.0082261699999999	-0.00083248	6.766987286889837e-05	6.930229504001646e-07	0.00259397	-0.0001356599999999	1.8403635599999917e-08	6.728680360900001e-06	-0.000324847	6.994299999999999e-05	4.892023248999999e-09	1.0552557340900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
591.5810250578901	-2.63522928644386	6.944433392131414	349968.109208544	649.7500916928317	-9.487357720231556	90.00995651163733	422175.1816548432	453.15024191553664	-1.0944052357093597	1.1977228199480592	205345.14174810937	456.4857248068517	617.5898688297624	1.202364	32.38102	0.1716377099999999	0.0929929	0.2500709059	0.0378581098	0.0771480155	-0.1515522706	-0.0785455996	-0.0133031083	-0.0724382688	0.1367557255	0.1023004115	0.0342527465	-0.1466447071	0.0883545915	0.0606771781	0.0251897942	0.1410979075	-0.1440420662	0.0405091234	0.0510933912	0.2212489313	0.0960434091	0.0491837392	0.0773527358	-0.0014142749	0.0604290714	0.0288282298	0.2994198199	-0.1987783907	0.0044003884	-0.0672804177	-0.1358426083	0.0528749547	-0.0958069562	-0.0477509385	8.80835e-05	0.0297320354	-0.0508047358	0.1262121423	0.0820079387	0.0288978671	-0.0064023064	-0.1073240222	-0.0031719616	0.0399917459	-0.0799942666	-0.0074019102	0.0268860033	0.1121102857	-0.0389932888	-0.0288318766	-0.0738315943	0.0733113601	-0.1409890518	0.0485633483	-0.0576969468	0.1194437408	-0.052869274	-0.0463314544	0.022503345	-0.0979860047	-0.0129059146	0.0750058346	0.1101350692	0.0107769367	0.0669132159	0.0334988383	0.0029634476	0.0553573039	0.0937610965	-0.0180454739	-0.0814398859	0.0053526844	0.0365533439	0.0354094365	0.0139402929	-0.1128474851	0.0095594147	-0.0446368633	-0.0371077193	-0.0038709562	-0.0229977734	0.0280835938	0.0150722234	-0.0317326851	0.0165506701	0.0121695352	-0.0144997868	-0.0183140189	0.0505600738	0.2177961764	0.0606332556	0.1093073134	0.0079103988	0.0338822731	-0.0795826203	0.0727782671	-0.3240586361	0.0627170576	-0.0061680585	-0.0052118224	-0.0099981035	-0.0178852148	-0.0286056413	-0.0448952891	0.1568926022	-0.1031968734	0.118658272	-0.0536480195	-0.0965361993	0.076867108	0.0928419985	0.0032047463	-0.0290694739	0.0493698786	0.0325539814	0.0280095043	-0.1363178932	-0.0377140443	-0.0488242567	-0.0886754296	-0.0195461725	-0.0260569854	-0.061669333	0.0551822804	-0.1953918841	0.0751358185	-0.0362682085	-0.0579904026	0.0049605202	-0.1186367633	-0.0821642693	0.0369869814	-0.0117021794	0.0752832001	0.0708651018	0.0525872794	-0.1215265116	-0.0333576981	0.0029382248	-0.019796804	0.0034755182	-0.0747193621	-0.0367521326	-0.0285511709	-0.0353866897	0.0643069573	0.0334640589	-0.1211738155	0.0211245358	-0.0012609202	0.0699808095	-0.0575568516	-0.0225987671	-0.0132539745	0.0614560565	0.0214400353	0.0515480138	-0.2049139807	-0.0325944762	0.1229797897	-0.2775867358	0.2720818947	-0.1089766335	0.0374875646	0.0830095939	0.014802379	-0.0283618394	-0.0224696525	0.1028121178	-0.0906316448	0.0636235325	-0.0652432938	0.1328818696	-0.09701075	0.1135433911	0.0604220268	-0.0910115316	-0.0506359309	-0.165267302	0.0594182834	-0.0687168968	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0037788	-0.00879621	7.737331036410001e-05	1.427932944e-05	0.304635	0.0535479999999999	0.0028673883039999	0.092802483225	0.0909365	0.0011871000000001	1.4092064100002551e-06	0.00826944703225	0.00689968	-0.0013264899999999	4.76055841024e-05	1.7595757200997367e-06	0.00185887	-0.0007351	5.4037201e-07	3.4553976769000005e-06	-0.000425385	-0.000100538	1.0107889444e-08	1.8095239822500001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
593.4679936861359	1.886968628245768	3.560650603983715	352204.25952984736	651.4446525978831	1.6945609050513897	2.871536660928584	424380.13539837656	453.3063153196349	0.1560734040982652	0.0243589074668203	205486.61550866425	456.4988884585056	638.6831010314484	2.037387	54.869118	0.6231466	0.442056	0.0386636249	0.0635132317	-0.0396704942	-0.0027039432	-0.0537717592	-0.0539034039	-0.0235245005	0.03521535	0.0793156883	0.0027877278	0.0254726825	0.0159370883	-0.0254021432	-0.0001966952	0.083624878	-0.019272554	-0.0394108011	0.0207462194	0.0373390112	0.1063525182	-0.0237393302	0.0235134022	-0.0020185896	-0.0205695199	0.0139167465	-0.0181177497	-0.2276768809	-0.016083204	-0.1391728039	0.0249023527	-0.0113387845	0.122973685	-0.0322254776	0.0898431222	0.0012567406	0.0366330396	-0.176550859	-0.0349681353	-0.0851241065	0.0089851708	-0.0623350141	-0.1034259378	0.0874297704	0.0417120766	-0.1165149487	-0.0521635515	-0.1160076467	-0.0484293362	0.1078646993	-0.0941054776	-0.1192507402	0.0708280716	-0.1462697816	-0.0087196368	0.0449016258	0.0503266114	0.0520469717	0.0292012256	-0.1283115927	-0.0624821289	-0.0900634442	-0.0317172565	0.0182177048	-0.119549249	0.1013425944	-0.0386650322	0.0491909982	-0.0424115893	-0.0179588838	-0.1849952328	-0.0596636224	0.0064269852	0.0587141708	-0.0443774749	0.0026049677	-0.0838184392	-0.053851821	0.0334531019	0.1141548416	0.0681852804	0.032674642	-0.1323314469	-0.0637150974	-0.0087315465	-0.0488791772	-0.033498376	-0.089806522	0.0051714565	0.0341743624	0.0821563174	0.0378087189	-0.0385869903	-0.006468237	-0.0528986915	0.0074784569	-0.0988184116	0.2406020287	-0.0585292777	-0.109774983	0.0351657644	-0.0049434017	-0.0116971507	0.1028741089	-0.1190788145	0.0503922074	-0.1518948855	0.0183784403	0.0561382846	0.0754186637	-0.0191505648	0.055958554	0.0454544693	0.0607049725	0.1071685038	0.106030255	-0.0307826206	-0.0628070386	0.0994215712	0.1293440394	-0.0696691077	-0.1015682797	0.0949878686	-0.002356849	0.0935729839	0.1298933277	0.0774317053	-0.0642876849	-0.0603455871	-0.0126099372	-0.0016478613	0.1294245167	-0.189211868	0.0882633933	-0.0347633226	0.075991851	0.0784719234	-0.0180283114	-0.0411863826	-0.0417629159	0.0395675532	-0.1053710888	-0.2062929235	-0.039835123	0.0373522161	-0.0161581169	-0.0453284165	0.0088882053	-0.0514493089	0.079821433	-0.0606617809	0.0965265975	0.0327083261	0.0091497636	-0.099670199	-0.067866052	-0.0068837694	-0.0235400138	0.006992749	-0.0204164266	-0.0453504476	0.1149783305	-0.0481473406	-0.1083829947	0.0481938183	0.1545164743	0.0123472892	0.0081876086	-0.1321372674	0.0299053532	-0.2556269126	0.0848418526	0.0757747492	-0.0663324186	0.1170398705	-0.070017636	0.0747765735	0.0653529811	-0.0587437021	-0.0477922147	-0.0773954493	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.00184845	0.00193035	3.7262511225000007e-06	3.4167674025e-06	0.148144	-0.156491	0.0244894330809999	0.021946644736	0.101609	0.0106725	0.00011390225625	0.010324388881	-0.00112551	-0.00802519	1.2667727600999998e-06	6.440367453609999e-05	0.000926861	-0.000932009	8.686407760810002e-07	8.590713133209999e-07	-0.000301529	0.000123856	1.534030873600001e-08	9.0919737841e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
594.8287981998371	1.3608045137012823	1.8517889245097836	353821.29916786257	654.5866239058233	3.1419713079402527	9.871983699919785	428483.6481964238	454.02540039390254	0.7190850742676389	0.5170833440344957	206139.06420284352	457.0028663952265	653.9723942806011	1.234026	33.233704	0.0682398259999999	0.0342062	-0.0161941832	0.0157145912	-0.0365268803	0.0196820335	-0.0603221663	-0.0827993905	0.0328514345	0.0370395143	0.060778704	0.0290297042	0.0546765735	-0.0743088733	0.0214427673	-0.0270734915	0.0581680269	-0.021052235	0.0294600964	0.0142040855	0.0001265812	0.0513860453	-0.0489456678	0.0652363838	-0.0546354612	0.027175394	-0.1047545505	-0.0760265694	-0.1101410234	-0.0467884544	-0.1561835812	0.0759369213	-0.0585399167	0.1281049593	0.0221813614	0.1175171611	0.167545285	0.1260343712	-0.0886603721	0.0235258875	0.0247653347	0.0626979422	0.0751878881	-0.0269545113	-0.017488718	0.0579687774	0.0797696908	0.05891477	-0.015242075	0.0739876663	0.0345061651	-0.1089294914	0.0806973573	0.0062611967	0.0135890898	0.0971942811	0.0773076931	-0.0035264382	-0.1148979693	0.0674474038	-0.0425164462	-0.0405109557	-0.1335042421	-0.1249272682	-0.1197211664	0.032136504	-0.0447976409	-0.1147566392	0.044508404	-0.0390275839	0.0086788383	0.1389154086	-0.1062048594	-0.0164209939	-0.0835937317	0.0783015716	0.0634975998	0.1425356609	0.0216951311	-0.082017882	-0.0846152619	-0.0107014586	0.0464266263	-0.0049608105	0.0356199538	0.03241052	-0.018071752	0.0974288944	-0.0303517881	0.0080226261	0.0064853553	0.0561311493	0.0009963369	-0.0780970564	0.0230065138	0.0533917871	0.0493668713	0.0009022594	0.1809133266	-0.0248358883	-0.1017223435	0.0531791211	0.0818881177	0.1062293848	0.0986624223	-0.1488587695	0.0977176698	-6.55883e-05	0.0336345869	-0.1071996131	0.032666155	-0.125470258	0.0842037496	0.1014070837	-0.0501479351	-0.007569028	-0.0635579734	0.0398923704	0.0434643095	0.1379959634	0.0184362026	-0.0632475075	-0.1021522309	-0.0443191358	0.0540472851	-0.0259160438	0.0616301798	-0.0263942892	-0.0628982301	0.0969788329	-0.0030112581	0.0580485738	0.0107086165	0.0037261647	-0.1703390557	-0.0237020343	-0.1660324341	-0.0023655936	-0.0598690837	-0.1062370803	0.1535495791	-0.0119349072	0.0540187131	0.0908130267	0.0324176716	0.1014159242	-0.0190578769	0.0073715783	0.0387738858	0.0389580328	-0.0843378225	0.0712696992	-0.1058145845	-0.0746447494	0.0236856657	-0.0022797827	-0.057845663	-0.0970596602	0.0005474165	0.003233673	-0.0364590067	-0.0145206084	0.0778751762	-0.041586739	-0.1518177301	0.0544962192	0.0662618428	0.0232487476	-0.0528192715	-0.0993771441	-0.0460936044	-0.2730257014	0.1794528895	0.0944949433	0.0081773597	0.0595128907	0.0559287606	0.0645528013	-0.0604245698	-0.0900932255	0.1550562581	0.108377601	0.0902004158	0.089749793	0.0890004218	0.0879547967	0.000271681	0.002120131	4.494955457161e-06	7.3810565761e-08	0.122002	-0.026142	0.000683404164	0.014884488004	0.0996173	-0.0019916999999999	3.966868889999996e-06	0.00992360645929	-0.000864851	0.0002606589999999	7.47967252201e-07	6.794311428099994e-08	0.0007447489999999	-0.000182112	3.316478054403641e-08	5.54651073000851e-07	1.54199e-05	0.0003169489	1.0045660521121e-07	2.3777331601e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
593.1390805658326	-1.6897176340045237	2.855145682665845	351813.96889448125	652.1679834990375	-2.418640406785812	5.849821417337038	425323.0787012009	453.2500675902446	-0.7753328036579319	0.6011409564280692	205435.6237705613	456.203280470576	653.0183209682206	1.372942	36.974873	0.083703749	0.0542874	0.0234709976	0.0211505492	0.053203917	0.0384402491	0.0649911563	-0.0632437707	-0.023949844	0.0245266192	-0.0337546258	0.0588171909	0.0306929449	-0.0565565779	-0.0547591465	-0.0158903276	0.0105353091	-0.0011215445	0.015529863	0.0321563161	0.0037736957	0.005793504	-0.1122659699	0.0099395921	-0.0663310487	0.0780612368	-0.0051772919	-0.0284717781	-0.1026308037	-6.89974e-05	-0.1808721025	-0.069848367	-0.02105639	0.106437033	0.031471282	-0.0602931916	-0.1335656151	0.0379136348	0.0197563847	-0.054022434	-0.00825617	0.0681359586	0.0404732857	-0.146147801	-0.1086244364	0.0376230577	0.0389233694	-0.0084179748	0.033502201	-0.0340825655	-0.0462767826	0.0698287797	0.0167130216	-0.0133268541	-0.0231603567	0.0746484418	-0.1007412479	0.0299370203	0.0771058213	-0.0543188147	0.01996516	0.0103319026	0.0449047849	0.1165674347	-0.0219127224	-0.0117719278	-0.0452140776	0.02599215	-0.0148718615	0.1700589076	-0.1215500583	-0.1682538859	0.035098376	-0.0123926291	0.0994946138	-0.07642116	0.0323816268	0.0254985718	-0.0131402041	-0.021589187	-0.0689926313	-0.0573721116	0.0594813847	0.0148617027	0.0295213882	0.0019765936	0.0350488755	-0.0024785806	0.0028222542	0.0175414539	0.0052011249	-0.0010927752	-0.0039509603	-0.1390399587	-0.0342746865	-0.0454616615	0.0667999059	-0.0192985591	0.123968922	-0.1075570801	-0.1193148316	0.0468935583	-0.0499574756	0.1048366281	0.0326169953	0.0212063579	-0.0822747807	-0.0918636381	0.0349458197	0.1091799954	-0.0589093708	0.0098106641	0.0896201041	-0.0089706654	-0.0486223636	-0.1401944539	0.0454403977	0.0099299105	0.0445254081	-0.0186320876	0.0234191654	-0.0025733985	0.0372928054	-0.0953059498	-0.002290799	0.0186840133	-0.089392234	0.0120529968	0.0893173183	-0.0923108689	-0.0432747543	-0.0989178629	0.0434812291	0.0310203481	0.0187931715	-0.0354157874	0.1071919522	-0.1649562611	0.0084722907	0.0104860507	-0.1328716957	0.0213481686	-0.0987564219	0.0468451726	-0.0606249969	0.0201959111	-0.1030591318	0.0099749161	-0.0583370253	0.0066768294	-0.0115769233	0.0452159824	0.039814744	-0.1506582899	-0.0169795345	-0.0875491832	-0.0100225129	-0.0061294926	-0.019590026	-0.0037911156	-0.0366134676	-0.0177749697	0.1372596759	0.023584181	-0.144378324	-0.0544918638	0.0596487076	0.0493862324	0.0920241641	-0.0481625926	0.0883240862	-0.1803938202	0.0243129806	-0.0496982065	-0.0821665497	0.1074082091	0.0405649108	0.0782138069	0.1019264334	-0.1328562931	-0.0332286986	-0.0937368505	0.0901261876	0.0894534963	0.0883360609	0.0867794369	0.000370375	9.869399999999996e-05	9.740505635999994e-09	1.37177640625e-07	0.173498	0.051496	0.002651838016	0.030101556004	0.0897135	-0.0099038	9.808525444000008e-05	0.00804851208225	-0.000939982	-7.513099999999998e-05	8.83566160324e-07	5.644667160999997e-09	0.000532628	-0.0002121209999998	4.4995318640957556e-08	2.836925863840001e-07	0.000172273	0.0001568531	2.460289497961e-08	2.9677986529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
