global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
531.953408033826	n/a	282974.4283188022	n/a	544.4037617968457	n/a	n/a	296375.4558585568	476.99196328057184	n/a	227521.3330342544	n/a	475.8724530994336	683.2824541994866	n/a	n/a	n/a	n/a	0.0784945879	-0.0404591967	0.0311718491	-0.0838953191	0.002774473	-0.0340808184	-0.0309118706	0.1371971445	-0.0950844925	0.1569424078	-0.1194703693	0.0956300804	-0.1338890651	0.0058759692	-0.2905608264	0.4563276903	-0.1929960334	0.1393215922	-0.0905860002	0.2693955676	-0.0037389361	0.0268349931	0.1007764461	-0.0118624383	0.0280688653	-0.0185072056	0.0341574684	-0.0771025598	-0.0856627624	0.0147814247	-0.0964779357	0.058895521	-0.0857708194	0.0339349836	-0.0057137515	0.0154771813	-0.0418862776	0.0308840717	-0.1095211125	0.043324058	-0.0310453978	0.1215703277	-0.1459202477	0.0879467128	-0.0333977574	0.0859032527	-0.0298513791	0.0585754459	-0.0046518967	0.0068150321	-0.058109091	0.0910149192	-0.0146551615	0.0460034308	-0.1007428799	0.0164048711	0.0668689576	-0.0234957689	0.0500936699	-0.1344210954	-0.1356054876	0.0341104469	-0.0404712953	-0.0499704942	0.0246388196	0.0908058771	-0.0064815045	-0.0456243933	0.0073061412	0.0478085443	-0.0142719082	0.0632908562	0.0037728966	-0.0291412549	-0.0086461083	-0.0770008564	0.0580053443	-0.0348249023	-0.0268448868	-0.036408	0.0260216839	0.1043494156	-0.0732909992	-0.0990106005	0.1592427658	0.0040764638	0.0089013628	0.030122094	-0.0279317115	-0.032081374	0.0410865225	0.0412192813	-0.101138817	-0.004791747	-0.0257914862	0.0211660831	0.0002625215	0.0279588368	0.0149254108	-0.1064576321	-0.0804604201	0.0305925302	0.0551817386	-0.0473869676	-0.006315645	-0.0251407102	-0.0241004167	0.024467251	0.0792174395	-0.0707776278	0.0032902893	-0.0153501824	0.0350374328	-0.073454142	-0.0732085614	0.000832829	-0.0404973057	0.0943875013	-0.1091374172	0.0040782853	-0.0088970792	0.0219139707	-0.014075059	0.0368509433	-0.1085243522	0.0383720882	-0.0190902969	0.13722172	-0.1417060756	0.1017898446	-0.0198578762	0.0775091724	-0.0450137773	0.0637472728	-0.0036384412	0.0009876907	-0.0581070708	0.0834054629	-0.0459226561	0.0910322311	-0.0162339499	0.0382736784	-0.0710840748	-0.0803273488	0.0297504872	-0.1143562043	-0.1387345421	0.0279884593	-0.0076206021	-0.0493735112	0.0207416176	0.0553106163	-0.0274856767	-0.0785877493	0.0030114534	0.0631070251	-0.0104857037	0.0460839144	0.0037299337	-0.0510579027	-0.0209573947	-0.0531333348	0.0501670189	0.0368297822	-0.0478311342	-0.0397778281	0.0697995148	0.0304577278	-0.0693125555	-0.1452429632	0.1451155	0.0037535561	0.0189008073	-0.0353562515	-0.02825181	0.057473622	0.0263442111	0.0183327387	0.0877316091	-0.0523372001	-0.0016608365	0.0277053373	0.0006647916	0.019913522	0.0129703536	-0.1314488872	0.0582095417	0.0505169027	0.0058605922	-0.0449030294	-0.0054243555	-0.0759417866	0.0231946707	0.0375391787	-0.0704182199	0.0097746702	-0.0195842243	0.0401595392	-0.0639781993	0.0084851567	-0.1079699763	0.0327819622	-0.0368821821	0.1852698524	-0.0543183675	0.0817515555	-0.0858506828	0.0713605247	0.0612850955	-0.184896435	0.1361051773	-0.0823877387	0.0076621625	-0.1148514546	0.0375250518	-0.0350212806	0.1032847268	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0244848	n/a	n/a	0.00059950543104	-0.0892882	n/a	n/a	0.00797238265924	0.000706807	n/a	n/a	4.99576135249e-07	0.00177904	n/a	3.1649833216e-06	n/a	-6.24098e-05	n/a	n/a	3.8949831360399994e-09	-0.00053639	n/a	2.877142321e-07	n/a	0.0
531.307957443315	-0.6454505905110182	282288.1456425874	0.416606464791022	533.4073826976368	-10.99637909920898	120.9203532935201	284523.4359163431	476.7575243527411	-0.2344389278307517	227297.7370269545	0.0549616108824324	475.6537998388418	681.4315739509907	1.081589	25.464964	0.0888650795	0.0543237	-0.0289285272	0.0617884053	0.0515668523	-0.0538842409	-0.0041878287	0.0252115291	-0.0139023798	-0.026191548	-0.0643394791	0.1225829007	-0.0253061276	0.0549421672	-0.0797961646	0.0119448275	-0.198854487	0.2815693133	-0.0786259454	0.0706736034	-0.0270068064	0.0292124596	-0.060531169	0.0416439471	0.0206724248	0.0510845042	-0.0072800585	0.0845747079	0.0498112207	0.0460214694	-0.093150198	0.0475761383	-0.0042533136	0.0319363774	-0.1412008157	0.048132076	0.0253511506	-0.0492163311	0.0159592422	0.0540969391	0.0430216093	0.0526384996	-0.0808252146	0.0579592055	-0.0061692973	-0.0419400546	0.0277217651	0.0206716286	0.0247022595	-0.0635363928	-0.0292880499	0.1221987405	-0.0542536364	-0.0019587315	0.1201216812	0.0106227775	-0.0092686849	0.0070637151	0.0469116353	0.0001469038	-0.0037175568	0.0367561247	-0.0707147761	-0.0541417371	0.0535310134	-0.0697040061	0.1119009542	-0.0341213943	-0.0230424458	-0.0940371012	0.0093447792	-0.0151280875	-0.0110065916	0.0165658466	0.0399515412	0.0124699665	-0.0971826554	0.0170136058	-0.0308003103	0.0453430807	0.0476191679	0.0592491063	-0.089729501	0.0310441498	0.005400164	-0.1127175139	-0.0199206589	0.0969445423	0.0665939673	0.034915764	0.0184258169	0.0308883512	0.0106960706	-0.1021276439	0.0153827851	0.0298616722	0.0040900888	-0.0623760816	0.0119036643	0.0131965445	-0.0874258167	-0.0422750256	-0.0543325179	-0.0010091022	0.0546773401	0.0220651476	-0.1086458692	-0.1006892194	-0.0398911533	0.0407184383	0.0492956145	0.0312058236	0.008861915	0.0964069777	0.0269668674	0.0433354986	-0.0709926489	-0.0202942325	0.037990259	0.0333189266	-0.1595465575	0.0352943171	0.022234022	-0.0559772687	-0.0051882017	0.0513657535	0.0130445774	-0.0595896876	-0.0821766164	0.0681279615	-0.0119997299	-0.0351565204	0.0158349458	0.0301660861	0.026273686	-0.0718678625	0.0332575701	-0.122828928	-0.0375010444	0.0168163811	0.1082335762	0.0547762323	0.0057294462	-0.009721796	-0.0430667758	0.0184993816	-0.0136506995	0.0260326509	-0.0447445417	-0.0787720757	-0.0429481126	-0.0841165101	0.1134521749	0.0246292259	0.0061024202	-0.0489018736	0.047883571	-0.0430590712	-0.0013072508	0.0379298719	0.0425992801	0.0243076842	-0.0758995039	0.0177996548	-0.0675983708	-0.0035997194	0.0468185505	0.0579219353	0.069530913	-0.0779681124	0.0181668355	0.0411634572	0.096533726	0.1050596615	-0.0181864364	-0.0491092137	0.0104357601	-0.0266844235	0.0084903648	0.0833089636	-0.0368281645	0.0291549611	-0.0056344404	-0.0692592848	-0.021812848	0.0421771706	-0.0863928742	-0.0362913675	0.0332870233	0.0290121605	0.0210211943	0.0726694691	0.0925794237	0.0176077114	0.114135353	-0.0382651894	0.0515913986	-0.0538480908	-0.0628449845	-0.0554907829	0.0481863916	-0.0543508357	-0.0924513862	0.025038853	-0.0985743563	0.1377758132	-0.0309279843	0.151494901	-0.1036491513	0.1199353037	-0.0689154116	-0.0892347623	0.1550972617	-0.03632129	0.0056045062	-0.105238322	0.0086545259	-0.0085391459	0.0382820819	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0155894	0.0088954	7.912814116000002e-05	0.00024302939236	-0.119477	-0.0301888	0.00091136364544	0.014274753529	-0.00141666	-0.002123467	4.509112100089e-06	2.0069255556e-06	0.000884384	-0.000894656	7.82135059456e-07	8.004093583359999e-07	-3.91755e-06	5.849224999999999e-05	3.421343310062499e-09	1.5347198002500003e-11	-0.00053639	0.0	2.877142321e-07	0.0	0.0
530.021447630144	-1.2865098131709374	280922.73494795355	1.6551074993851205	526.7034988051411	-6.703883892495696	44.942059244063245	277416.5756535772	476.49864626687673	-0.2588780858643531	227050.95989416607	0.0670178633407913	475.4285885933399	669.8010949789209	1.127023	26.534658	0.1059921824999999	0.0701401	-0.01224694	-0.0466103046	-0.0284728361	0.0388024834	-0.1211442808	-0.0252024551	-0.0512196105	0.0376959105	0.063492135	0.0272787079	-0.0072261634	-0.0103435682	0.0044577435	0.0354337818	-0.143841917	0.032793196	0.0409506012	0.0363305906	-0.0009988895	0.0491728931	0.0082036871	0.0092512785	-0.023232577	-0.0220937804	0.0136352836	0.0189682149	-0.2120328579	0.0008628001	-0.0558560877	0.0419430809	-0.0610683803	-0.0265831036	-0.0072788761	0.1273787355	0.0602919557	-0.073604645	-0.061074864	0.0213430679	-0.0702297598	0.0616562189	0.0080960603	0.0020275192	0.1430031311	-0.0250049513	-0.0053770439	0.1348560849	0.0640510459	-0.0039638754	0.0404910735	0.0845689565	0.1286908327	0.0755458064	0.0721345068	0.0150005488	-0.0395971087	0.0948442631	-0.0555917739	0.075766253	0.0625927257	0.0340287669	0.0727015797	-0.0707985562	-0.0185614665	-0.1018738728	0.0230085673	0.0366693924	0.0058282061	-0.0179154114	0.0045239435	-0.1343117555	-0.1080596491	0.1140037827	0.1078691514	-0.0240310627	-0.0706296526	0.0495915717	-0.0149214423	0.0314854813	0.0983714518	0.0202124768	0.02911448	0.0083882522	-0.0746766355	0.0172669225	-0.0281364172	-0.045969578	0.0072323476	-0.0015333792	-0.0606833701	0.0035766848	-0.0325563287	0.1122473562	0.1053339454	-0.1113313086	0.0266000534	0.009339085	-0.0538315286	-0.072388227	0.0164519403	0.110964696	0.0082513731	-0.0305802501	0.1383658669	-0.0158061456	-0.0218234701	-0.026848916	0.1585980651	0.0097594649	-0.0351254643	-0.0073258473	-0.0079597015	-0.0329329107	-0.2056590198	-0.0010206458	-0.0686086116	0.0249214152	-0.0271665534	-0.0002248866	-0.0986079631	-0.1116501758	0.0447869604	-0.0394818161	-0.0765017057	0.0442359546	-0.0838260038	-0.0180177006	0.0148819955	-0.0157337036	0.1397060108	-0.0117101256	-0.0244518579	0.1536152453	0.0452107278	0.0074199025	-0.0203604477	-0.0637394508	0.139604563	0.0966441638	0.0434444093	0.0731513683	-0.0304615133	-0.0487656405	0.0768229876	-0.0887097132	-0.046970393	0.0431085319	0.0588127683	-0.0294782385	0.0440583164	-0.1110865985	-0.0166338961	0.0660568287	0.0075832806	0.0366910998	0.0533894727	-0.1377369048	-0.0735262135	0.0963131552	0.119472005	-0.0708812877	-0.0588037172	0.0496852662	-0.0649590521	-0.0253019331	0.0826966971	0.0101624704	-0.0188540618	0.0149439666	-0.0795528054	0.0094011067	-0.0176664855	-0.0505672047	-0.0090145365	-0.0159622628	-0.0658274329	0.0079262019	0.0120770412	-0.155467925	0.006702628	0.065711847	0.0291196488	-0.0110664261	0.0769358336	-0.0764945165	0.0103964212	0.0944303991	0.0061556309	0.0966429618	0.1019240539	0.0380693401	0.0207749423	-0.0935936524	-0.0206119474	0.0538459075	-0.0203747262	0.0497488092	0.0792430302	-0.0829520985	-2.20036e-05	-0.1226143852	-0.0650574776	0.0087693998	-0.0955757578	0.0308315865	0.0480621338	0.1144072111	-0.0107201629	-0.0569589656	0.0500530509	-0.0528792795	0.0621040546	-0.0382809793	-0.0742849272	-0.1471780315	0.0091628523	-0.0475118348	0.0854916189	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0225862	-0.0069968	4.895521024000001e-05	0.00051013643044	-0.0527253	0.0667517	0.00445578945289	0.00277995726009	0.0146828	0.01609946	0.0002591926122915	0.0002155846158399	0.000956828	7.244399999999996e-05	9.15519821584e-07	5.248133135999994e-09	-9.7155e-05	-9.323745e-05	8.693222082502501e-09	9.439094025e-09	-0.000379187	0.0001572029999999	1.43782780969e-07	2.4712783208999988e-08	0.0
529.3678820109197	-0.6535656192243096	280230.35450472706	0.4271480186320552	524.266135880868	-2.4373629242730885	5.940738024621061	274854.98123145674	476.3002037472195	-0.1984425196572488	226861.8840896428	0.0393794336079175	475.16661170499407	667.040595100281	1.084148	25.525208	0.082976965	0.0442213	0.0321696473	0.046313501	-0.0157267859	0.0746754688	-0.0651138775	0.1180168914	0.0400068079	-0.0281263852	0.0820759667	0.0622533716	0.0720576709	0.0584194181	-0.0026144385	-0.0448478665	-0.0600799378	-0.0141077116	-0.0770551235	-0.060106175	-0.1078141533	-0.0702106973	-0.0120865136	-0.0134172318	0.0271662731	0.0171048929	0.032709556	-0.129646855	0.0219860876	0.0077723385	-0.1141875031	0.0165973914	-0.2040039754	0.1333767424	0.1090146531	0.0479455575	0.1223091086	0.0214780345	0.0203746006	-0.0013637742	-0.0050048207	-0.0554683888	0.0590062712	-0.0156410311	-0.0044755034	0.0141295331	-0.0260597296	-0.1635125863	-0.0454090684	0.0774416978	0.0687788413	-0.0892113331	0.0773505451	0.0605072721	0.008885569	0.0858136655	-0.0002298103	0.0554461494	0.0756055244	0.0522072473	0.0416776864	-0.0599914358	0.0157008052	0.1204248641	-0.056578504	-0.0603972254	-0.0559269922	0.0128878467	-0.0373610002	-0.0636837436	0.004500556	-0.0810545581	-0.0386178457	-0.0641348635	-0.0143735072	0.0228274313	-0.123361374	0.0010820497	-0.051415687	-0.0459564513	0.0431506341	-0.0194538367	-0.0316134987	-0.0734234501	0.0655598056	-0.046294827	-0.0403223859	-0.0423594799	0.0753517117	-0.005471011	-0.0536782957	0.0575070497	0.0420136335	0.0465773259	-0.043193606	-0.0938258159	0.0355290113	0.0316105891	-0.0806822288	0.081178373	0.0483100308	-0.0068014414	-0.0005248467	0.0078160694	-0.0720945853	0.0546368016	-0.1252630745	-0.0788864965	0.0763991984	-0.0148790505	0.0410094989	-0.0139182144	-0.0282708899	-0.10526714	0.0600471389	0.0222818913	-0.1479151643	0.0649469409	-0.1240370822	0.1926846033	0.0379556945	-0.1193517686	0.1138407308	-0.0051701763	0.0264897758	-0.0066640232	0.0310244349	0.0482692061	0.0677810332	-0.0215138798	0.0025716232	0.0031618799	-0.0143767565	-0.1607260339	-0.0122386752	0.1002812334	-0.0758209536	0.0944756339	0.0555259035	0.0734585796	0.0117322103	0.0278593769	0.0650568947	-0.0194918278	-0.0495678673	-0.1099164529	-0.0352825171	-0.0346897584	-0.0025374307	0.1398465509	-0.0031014292	-0.0525959728	-0.0357029464	-0.0363757625	0.0025899843	-0.052084029	0.0525465897	-0.0784400276	-0.0132375995	-0.0214597609	-0.0051754649	0.0669976857	-0.0749410989	-0.0122202152	-0.1065304253	0.0541937474	0.0289464508	-0.026249943	-0.0572842953	-0.0471142918	0.08630851	0.0453587514	0.0127591299	-0.0219615955	-0.0713039892	-0.0210455314	-0.0684186422	-0.0115689512	0.0816207465	-0.0277769678	0.0884197761	0.0352556827	0.04991609	0.0364175844	0.0666449004	0.0813288907	0.0584911152	0.0041433448	0.017731755	-0.0585654282	-0.05809575	0.0656925495	0.1043559638	-0.017216048	0.0809144625	0.0334370375	-0.01104081	-0.0573262224	-0.0279654224	0.0353930176	-0.1211991222	-0.1640568022	-0.0691165851	0.1123237345	-0.0697552133	0.0761930685	-0.0114801607	0.1031877456	-0.0460271367	-0.0828630505	-0.0541966504	-0.0598880211	0.0096172924	-0.0333294929	-0.0240134468	-0.0941503592	0.0544542414	-0.0613490435	-0.0517012379	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0204139	0.0021723	4.7188872900000086e-06	0.0004167273132099	-0.0742815	-0.0215561999999999	0.0004646697584399	0.00551774124225	0.0330891	0.0184063	0.00033879187969	0.00109488853881	0.00154885	0.000592022	2.3989363225e-06	3.504900484840001e-07	-2.95367e-05	6.76183e-05	4.57223449489e-09	8.7241664689e-10	-0.00053639	-0.0001572029999999	2.877142321e-07	2.4712783208999988e-08	0.0
528.8886103404542	-0.4792716704655504	279723.1621478568	0.2297013341108391	522.7167602271611	-1.5493756537068748	2.4005649162996057	273232.81142237945	476.0882772690634	-0.2119264781561014	226660.04775302456	0.0449128321436485	475.0260406543433	665.2937134199954	1.065812	25.093493	0.0870811499999999	0.0450877	-0.06258417	-0.0423611505	-0.0160997321	0.1140552517	-0.0956177263	0.0963444772	-0.099181784	-0.0252091255	0.0975368285	0.0276738275	0.116453094	0.0728093044	-0.0505315016	0.0293828802	-0.1000411457	0.0102495376	0.0462239383	-0.0007192112	0.0554055875	-0.045075829	0.0314303323	-0.0137948205	-0.062593766	-0.0509170075	-0.0523541842	-0.0546430382	0.0035862113	0.0747169453	-0.0898541898	0.0145359684	-0.0113802074	0.1280537526	-0.0764098753	-0.0750350833	-0.0127387989	-0.0028777651	-0.071306103	-0.0260765429	0.1230858667	-0.0553809791	0.0334834371	-0.1728565042	0.135237333	-0.1000287072	-0.0914906744	0.0229585565	0.0367096211	0.0840515869	-0.0165023526	0.0369087121	-0.0620094147	0.0180201574	-0.0248056252	0.0245770594	0.0595740583	0.0232468206	0.0605063017	-0.0693317001	-0.1324290736	0.0737360461	-0.0046880874	-0.0688279189	0.080964025	0.0749730346	-0.0392827956	0.0822582828	0.0216409957	-0.0013917182	0.0685921222	-0.023669748	-0.0117808603	0.1013541392	-0.068860487	-0.2224571111	-0.0593836834	0.0269897903	-0.0155236264	-0.0127950182	0.0208226987	0.065366987	-0.0529574599	0.0895414775	0.029207767	-0.1241866192	0.0476508621	-0.0599774121	-0.0306004525	-0.1169705615	0.1020265021	0.025775467	0.1239059957	-0.028478945	0.0620392045	-0.0161814601	0.066020291	-0.0366531812	-0.0041895036	-0.0124530357	-0.0305046892	-0.1156952342	-0.0800779156	0.0063279618	-0.0126264977	-0.1403381931	0.0211355005	-0.0216848797	0.0521057835	-0.0117064072	-0.0898212251	0.0013915113	0.0268480417	-0.0391337695	0.0238050809	0.0792989675	-0.093162547	-0.0176557022	0.0278333349	0.1262635074	-0.0128229991	0.1104579831	-0.0065908841	0.0366804342	-0.0670454447	-0.0146557469	0.1107505891	-0.0286709729	0.0268289539	-0.1806098719	0.1050990807	-0.1000557966	-0.0986729376	0.0357078208	0.0061217918	0.0699909706	0.022448887	-0.064040782	-0.0674136582	0.011288625	-0.0228674582	-0.0131883232	0.0840792995	-0.054491673	-0.0636255515	0.1785783641	0.0173103193	0.0396863107	0.0131659703	-0.0672456048	-0.0351793259	0.0578737028	-0.0841242675	0.0801743835	-0.0312147829	-0.0066318708	0.0527767696	0.0119298852	-0.0052726205	-0.0086125187	-0.0279222367	-0.2328848595	-0.0332939544	-0.0483454263	-0.0982253098	0.0611229794	0.0300081999	0.0672572189	0.1065870383	-0.0105180949	0.0322575708	-0.0147779042	0.1276799622	-0.050481941	0.0030266292	0.1058148483	0.0778360391	0.0217975743	0.1395338594	-0.0066376741	-0.0572999486	0.0191172065	0.0492904895	-0.0529233916	0.0311937361	-0.0074493054	-0.0306116196	-0.1219720818	0.0580965036	-0.0045078797	0.0083570644	-0.0944236838	-0.0025622104	0.0621438181	0.0253554447	-0.0752150344	0.0365211649	0.0246006059	0.0144724608	-0.0333151215	0.0160777408	-0.2044199841	-0.0591850901	0.089789812	-0.0228496228	0.0316872933	0.0078112094	0.1571060578	-0.0436344392	-0.0091734194	-0.1245224027	0.0552680375	-0.0101617133	-0.0179466645	-0.0108625408	-0.0649237419	0.010832051	-0.0260124459	-0.0322614406	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0134003	0.0070135999999999	4.9190584959999976e-05	0.00017956804009	-0.0991544	-0.0248729	0.00061866115441	0.00983159503936	0.012442	-0.0206471	0.00042630273841	0.000154803364	0.000967801	-0.000581049	9.36638775601e-07	3.376179404010001e-07	8.03653e-05	0.000109902	1.2078449604e-08	6.45858144409e-09	-0.00053639	0.0	2.877142321e-07	0.0	0.0
