onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0283	1.0	ISI	n/a	n/a	n/a	n/a
1.0283	0.5	DISTRACTOR	1	1	J	False Alarm
1.5197	n/a	RESPONSE	n/a	n/a	n/a	n/a
1.5283	1.0	ISI	n/a	n/a	n/a	n/a
2.5283	0.5	TARGET	1	2	J	Hit
3.0283	1.0	ISI	n/a	n/a	n/a	n/a
3.1673	n/a	RESPONSE	n/a	n/a	n/a	n/a
4.0283	0.5	DISTRACTOR	1	3	A	Correct Rejection
4.5283	1.0	ISI	n/a	n/a	n/a	n/a
5.5283	0.5	DISTRACTOR	1	4	F	Correct Rejection
6.0283	1.0	ISI	n/a	n/a	n/a	n/a
7.0283	0.5	DISTRACTOR	1	5	E	Correct Rejection
7.5283	1.0	ISI	n/a	n/a	n/a	n/a
8.5284	0.5	DISTRACTOR	1	6	C	Correct Rejection
9.0284	1.0	ISI	n/a	n/a	n/a	n/a
10.0284	0.5	DISTRACTOR	1	7	B	Correct Rejection
10.5284	1.0	ISI	n/a	n/a	n/a	n/a
11.5284	0.5	DISTRACTOR	1	8	D	Correct Rejection
12.0284	1.0	ISI	n/a	n/a	n/a	n/a
13.0284	0.5	DISTRACTOR	1	9	G	Correct Rejection
13.5284	1.0	ISI	n/a	n/a	n/a	n/a
14.5284	0.5	DISTRACTOR	1	10	C	Correct Rejection
15.0284	1.0	ISI	n/a	n/a	n/a	n/a
16.0284	0.5	DISTRACTOR	1	11	G	Correct Rejection
16.5284	1.0167	ISI	n/a	n/a	n/a	n/a
17.5451	0.5167	DISTRACTOR	1	12	A	Correct Rejection
18.0618	1.0167	ISI	n/a	n/a	n/a	n/a
19.0784	0.5167	DISTRACTOR	1	13	J	Correct Rejection
19.5951	1.0167	ISI	n/a	n/a	n/a	n/a
20.6118	0.5167	DISTRACTOR	1	14	A	Correct Rejection
21.1284	1.0167	ISI	n/a	n/a	n/a	n/a
22.1451	0.5167	DISTRACTOR	1	15	F	Correct Rejection
22.6618	1.0166	ISI	n/a	n/a	n/a	n/a
23.6784	0.5167	DISTRACTOR	1	16	A	Correct Rejection
24.1951	1.0167	ISI	n/a	n/a	n/a	n/a
25.2118	0.5167	DISTRACTOR	1	17	E	Correct Rejection
25.7285	1.0167	ISI	n/a	n/a	n/a	n/a
26.7451	0.5167	TARGET	1	18	E	Hit
27.2573	n/a	RESPONSE	n/a	n/a	n/a	n/a
27.2618	1.0167	ISI	n/a	n/a	n/a	n/a
28.2785	0.5167	DISTRACTOR	1	19	G	Correct Rejection
28.7952	1.0167	ISI	n/a	n/a	n/a	n/a
29.8118	0.5167	TARGET	1	20	G	Miss
30.3285	1.0167	ISI	n/a	n/a	n/a	n/a
31.3452	0.5167	DISTRACTOR	1	21	D	Correct Rejection
31.8619	1.0167	ISI	n/a	n/a	n/a	n/a
32.8785	0.5167	DISTRACTOR	1	22	I	Correct Rejection
33.3952	1.0167	ISI	n/a	n/a	n/a	n/a
34.4119	0.5167	DISTRACTOR	1	23	A	Correct Rejection
34.9285	1.0167	ISI	n/a	n/a	n/a	n/a
