onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0316	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0482	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5482	2.0667	T_INK	1	Incongruent	zielony	green	żółty	yellow	hit	n/a
3.5991	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
3.6149	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.1149	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.1316	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.6316	3.0	T_INK	2	Incongruent	żółty	yellow	zielony	green	incorrect	n/a
8.6058	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
8.6316	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.1483	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.165	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.6816	1.1167	T_INK	3	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
11.773	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
11.7983	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.315	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.3317	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.8483	2.0834	T_INK	4	Incongruent	czerwony	red	żółty	yellow	hit	n/a
15.9	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
15.9317	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.4483	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.465	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.9817	1.1	T_INK	5	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
19.0512	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
19.0817	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.5984	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.615	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.1317	2.45	T_INK	6	Incongruent	zielony	green	niebieski	blue	hit	n/a
23.5461	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
23.5817	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.0984	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.1151	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.6318	0.95	T_INK	7	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
26.5534	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
26.5818	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.0984	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.1151	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
