global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
499.22705191693785	n/a	249227.64936567697	n/a	511.66779548402815	n/a	n/a	261803.93293548527	434.7786667647085	n/a	189032.48907369745	n/a	433.8113613644887	454.5876697230327	n/a	n/a	n/a	n/a	-0.0170221851	-0.0965222678	-0.080412701	0.0961856464	-0.0870052643	0.0532467724	-0.1372263015	0.1865881309	-0.1053933753	0.2362962154	-0.0712609928	0.4869829464	-0.1300887652	0.1435012908	-0.102767919	0.2156961679	-0.1876951257	0.1165168906	-0.0098644315	0.0928808873	0.0549274341	-0.0382252338	0.0550654531	-0.0209493861	0.0190688233	-0.0974303255	0.0786448469	-0.063919592	0.125972901	-0.0518816252	0.023013615	-0.0015441572	-0.0540944534	0.0266035992	-0.0149170328	0.0471227249	-0.0612114742	0.0433650208	-0.0023756026	0.0345944086	-0.0049346107	0.0289898135	-0.1146037651	0.0170805847	-0.0880126495	0.0544244783	-0.0369288273	0.008149844	-0.0119301312	0.0659975301	-0.0830240978	0.0135786234	-0.0071730362	-0.0149662991	0.0248068779	-0.0359256577	0.0763094328	-0.0841884933	-0.0558069089	-0.0095303356	0.0392407076	0.0096466942	-0.0513643322	0.0221379977	0.038656901	-0.0464593395	-0.0408612165	0.0564557684	-0.0184531618	-0.0064156983	-0.036521312	0.083308678	0.0165290513	-0.0269290561	-0.0266892452	0.0518285759	0.0397582947	-0.0084646831	-0.0142221355	-0.0530913659	0.0686499243	-0.0039465093	-0.012580805	-0.0179415116	-0.0153742236	0.0248419393	0.0296839847	0.0660103628	0.0083200008	-0.131996605	-0.0015679258	0.1245596602	0.0162671207	-0.1453155799	-0.0515650145	-0.1067869514	0.1277953534	0.0003253305	-0.0607295508	-0.0824795338	0.0746962269	0.0995091065	0.0732511989	-0.0466174804	-0.0237656216	-0.0087681327	0.0904861952	0.038337396	-0.0603802919	0.0504120375	-0.024240894	0.0031529464	-0.0776467815	0.0952304522	-0.0637577288	0.1024595004	-0.0881863702	0.0204810149	-0.0139759335	0.0581673691	-0.023842328	-0.038585504	0.0443944157	-0.0581143626	0.0307895725	-0.0072076217	0.0190321891	-0.0179820548	0.0194203645	-0.0158275116	0.1254432044	-0.0498621779	0.0928477991	-0.0060608243	0.0291549415	-0.0037261317	0.0595682354	-0.0895518809	0.0209255362	-0.0018013867	-0.0145403454	0.0398829391	-0.0348240003	0.0450967062	0.0409100394	-0.0842270973	-0.0620192205	0.0436181223	-0.024201395	-0.0524230152	0.0177304031	0.0201593682	-0.0577125401	-0.0402026395	0.0489364074	-0.0084469794	-0.004984106	-0.035217922	0.0701076942	0.0204323112	-0.0377901189	-0.029880361	0.0635207118	0.0266682461	-0.0339339411	-0.0175265629	-0.0306197866	0.0786924118	-0.0087078104	-0.0140787257	-0.0240789201	-0.0144270887	0.0561491283	0.024066298	0.0601669122	-0.0220627574	-0.1185615325	0.025328496	0.120100138	0.0244011815	-0.1114330499	-0.137837085	0.0427802723	0.122745339	-0.0136555609	-0.0264253304	-0.1294143024	0.0382463771	0.0734542975	-0.1070924529	-0.0100051691	-0.024551782	0.0132353998	-0.0276499157	0.0997212791	-0.0216607263	0.0672897621	-0.011378044	0.0538474633	-0.05909984	0.0277810256	-0.1004140123	0.1837689428	-0.0805766084	0.032719192	-0.1158790374	0.0003780135	-0.1159046728	0.0408948254	-0.0479601647	0.0899124639	-0.0163905597	0.0203775475	-0.076216296	0.0212411832	-0.0054125501	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0257123	n/a	n/a	0.00066112237129	-0.0595938	n/a	n/a	0.00355142099844	-0.0327634	n/a	n/a	0.00107344037956	0.000562957	n/a	3.16920583849e-07	n/a	-0.0	n/a	n/a	0.0	-0.000607511	n/a	3.69069615121e-07	n/a
498.7258773332131	-0.5011745837247759	248727.5007217831	0.2511759633717024	506.8797228858584	-4.78807259816972	22.925639205343728	256927.05347284465	435.07677207741744	0.2981053127089694	189291.79760130504	0.0888667774653124	434.11248647223874	454.83096009685966	0.961849	20.180847	0.0664898	0.0342962	-0.0251895588	-0.1088449685	-0.0822906031	0.1081536873	-0.0930142161	0.0881534787	-0.1213014675	0.1648129604	-0.1284379557	0.1539138082	-0.0261574442	0.2836786385	-0.0818752194	0.0555459261	-0.0276088973	0.0588983735	-0.1238571033	-0.0774211505	-0.0195109294	0.0395389274	0.0724054532	0.0542650049	0.0053932365	0.0622803779	-0.0214965757	-0.1158209659	0.016817797	-0.0270317791	-0.0020780564	-0.0785797603	0.1753367226	0.0667118744	-0.0912868544	-0.0371467566	0.0555046946	-0.0639166832	-0.0661833907	-0.0642575114	0.1070554672	0.0045943053	-0.0117225334	0.1230849504	0.0459407848	-0.0149696393	0.0214178021	0.0088041115	-0.1420727494	0.1498178085	-0.0148953781	0.0301324496	-0.0406729424	-0.0513904599	-0.1217584818	0.0469421319	-0.0108599022	0.0412748733	0.0487154715	-0.0803170766	0.0264378885	-0.0857417818	0.0817450861	0.0169689096	0.0290621894	0.0718176851	0.0323631116	0.0286099652	-0.1175011318	-0.018557298	-0.1007962252	0.0363481855	-0.0399328937	0.0500664236	-0.0046751368	-0.0254241947	0.047931254	-0.0237738684	0.0622739392	-0.0191501575	-0.0104222068	0.0124824752	-0.0189010855	-0.1019882448	-0.021880348	0.0040356916	0.0682471639	0.0918186814	0.119530089	-0.0908116022	0.0050481499	-0.0656959191	-0.0808306345	0.0366455583	0.1194555455	-0.0654901564	-0.0812408378	-0.1014151077	-0.0284320147	-0.0841312872	0.0270374798	0.0712488347	-0.0370584128	-0.0187923898	0.0254992601	0.0219693714	-0.0194360457	0.0100788516	0.0526039927	0.0705016596	0.0468778324	0.0177553486	0.0578797677	-0.0442633035	-0.0997893985	0.054098253	-0.0175760459	-0.0230065929	-0.0715475521	0.1924251004	0.040194675	0.0678000995	0.0622228043	0.0600590246	-0.0212202888	-0.0693450786	-0.0606818548	-0.0918805425	0.0482395157	0.0171879391	0.1379747727	0.0116715682	-0.036641974	0.02494462	-0.018945053	0.0466821534	0.2007917387	-0.0294859432	0.0504402931	-0.0249780803	0.0404746656	-0.1138601865	0.066214664	0.0066987548	0.0194096113	0.0393079552	0.1042094009	-0.0253293349	0.0132636441	0.0945047043	0.0300617288	-0.0051494386	0.0666464172	0.0426794194	0.0084238648	-0.1145308457	-0.0071053648	-0.1037439118	-0.0548048067	-0.0233326897	0.0439393338	0.0193185659	-0.0119446427	0.0615085508	-0.0040621264	0.0168969958	-0.0436928948	-0.0205709429	0.0105083806	-0.0303723796	-0.1035994772	0.0206709686	-0.0149572829	0.0816565459	0.0984697808	0.1285237065	-0.0946624173	0.0190207475	-0.0881644756	0.0850652767	0.0150465685	-0.0956009682	-0.0581144895	-0.109985665	0.0157029357	0.0011885043	-0.08366715	-0.0221276336	0.099260261	-0.0103731919	-0.0241054522	-0.0186754339	0.0313955843	-0.0288489458	0.081987873	-0.0146124636	0.1021097301	-0.062305097	0.0630238868	0.0799871393	0.03162377	-0.0574598549	0.0429587972	-0.0828836518	0.2637784839	0.0224529767	0.0200570882	-0.0193782994	0.053679738	-0.1336477092	0.0610525678	-0.0598445864	0.1932635666	-0.1328357538	0.0924176238	-0.0587651122	-0.014337771	0.0097944415	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0182919	0.0074204	5.506233616000001e-05	0.00033459360561	-0.0913227	-0.0317289	0.00100672309521	0.00833983553529	-0.0408118	-0.0080484	6.477674256000007e-05	0.00166560301924	0.000261612	-0.000301345	6.8440838544e-08	9.0808809025e-08	-0.0	0.0	0.0	0.0	-0.000523014	8.4497e-05	2.73543644196e-07	7.139743009e-09
497.7166303566071	-1.0092469766059935	247721.84413353543	1.0185794597883389	500.9649241613963	-5.914798724462116	34.98484395089868	250965.8552400336	434.8981541791428	-0.1786178982746378	189136.40450842548	0.0319043535840488	433.9318690459213	450.3474870348509	1.018615	21.371881	0.16933835	0.116001	-0.0326102353	-0.0986812484	-0.0699753123	0.142265486	-0.0540143573	0.0728806192	0.0530525854	0.1231074598	-0.0412791505	0.1357881921	0.0398244948	0.092986836	-0.0268169911	-0.0478524698	-0.0306141926	0.071216002	-0.0297364509	0.0080930377	0.0046885034	0.0938948568	0.0316017665	0.1045437563	0.0461094618	-0.0754462866	-0.0328484677	-0.0160018919	0.0666388144	0.0393544508	0.0361590049	0.0890029768	-0.0078140346	-0.016187649	-0.0185464046	0.065038685	0.1072346151	-0.0085334209	0.0502875249	-0.0128813778	0.108590657	-0.0608033979	-0.0198007075	0.0788732834	-0.0352253441	-0.0329761526	-0.0465029217	-0.0584361276	-0.0474369065	-0.0409354264	0.0565613487	-0.0217172998	0.0217595029	-0.0332934607	-0.0358021789	-0.0568900883	-0.0700863907	-0.0750628076	0.0451581815	-0.0102647189	-0.0248901097	0.052822209	-0.0256695742	-0.0267000332	-0.0001245309	-0.038836052	-0.0381179806	-0.0303482653	-0.032323735	0.0667995954	-0.00913081	0.0533851748	0.0786636619	0.0103071706	-0.0253097257	0.0282635921	0.0159828752	0.0991830014	0.0952577856	-0.0591834333	-0.1021957698	-0.0768149648	-0.0658287925	-0.0249771893	-0.0952092769	0.1368817732	0.0524049303	0.012586175	0.1020151358	0.0854870367	0.0016015349	0.0948566562	0.0812067023	-0.0446517021	-0.0279999839	0.0922835926	-0.0387925503	0.0414020593	-0.1039316106	0.064861708	-0.0609359869	-0.0397411794	0.0299047089	-0.076671896	-0.0474328166	-0.0670243027	-0.1267412159	-0.0205098685	0.0872199473	0.0185370635	0.0810642829	0.0656795419	-0.0790728125	-0.0433656556	0.0010097813	0.0676286475	0.0328467798	0.0641998172	0.0640102188	-0.0238542533	-0.0067865815	0.0284662317	-0.0359480411	0.1172076989	0.0168007879	0.0515170283	-0.0067351342	-0.1213493781	-0.0432435657	-0.0012701434	0.0967352521	0.035555011	0.0347135035	-0.0293622975	0.0247284452	0.0821952308	-0.0287727164	-0.043316554	-0.0214419379	0.0281833149	0.0105025399	-0.0603821738	-0.0478970731	-0.0618688957	-0.0762979701	0.0326385148	-0.0305969859	-0.0468167372	-0.0358701357	-0.0455502607	-0.0217712793	0.0171138171	-0.0193912217	-0.0497071425	-0.0198962632	-0.0201158132	0.0576824661	0.0120653762	-0.0596655885	0.0825368857	0.0136461113	0.0148382279	0.0080444315	0.0265238486	0.0841917724	0.0841160906	-0.087529805	-0.1304381847	-0.0382724998	-0.0299618716	0.0347570887	0.0940424084	0.139189772	0.0424325375	0.0345752725	0.1109531538	0.0716095723	-0.0254608914	0.1148335007	-0.0818018244	-0.0300797278	0.0047575079	0.0932256774	0.0138430188	-0.0554805826	-0.1088946273	0.0505100869	-0.0351253316	-0.0482864133	-0.0548551466	0.028424445	0.0727072362	-0.0345758361	-0.1465931041	-0.0714270519	0.0066342142	0.087963244	-0.0120336202	-0.015964376	0.0189608195	0.0293164021	-0.0965818982	-0.0165826694	-0.0774063405	0.1895898057	0.0847756731	0.000134927	-0.0911224636	-0.1812328574	0.0251498527	-0.1008378835	0.0087298302	-0.0637628146	-0.055193255	0.06191483	-0.036843244	0.0021192065	0.018825572	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0168421	0.0014498	2.101920040000003e-06	0.0002836563324099	0.0239933	0.115316	0.013297779856	0.00057567844489	-0.0135885	0.0272233	0.00074110806289	0.00018464733225	0.000760678	0.000499066	5.78631019684e-07	2.4906687235600003e-07	-5.756380000000001e-23	-5.756380000000001e-23	3.3135910704400014e-45	3.3135910704400014e-45	-0.000530933	-7.919000000000003e-06	2.8188985048900004e-07	6.271056100000004e-11
497.4793861550671	-0.2372442015399656	247485.7396492224	0.0562848111643358	500.94055043780617	-0.0243737235901448	0.0005940784016487	250941.43507293225	434.8839948592125	-0.014159319930286	189124.0889847076	0.0002004863408881	433.9043736932148	450.8976182697051	1.081224	22.685493	0.2278132736	0.113005	-0.0628025557	-0.059260477	-0.0224887771	0.1427757405	-0.0670636051	0.0513749868	0.0272271398	0.0921660637	-0.1459239577	0.0188793244	-0.036810239	0.0298242701	0.0520538828	-0.0320193668	-0.0365913223	0.0527824007	0.0893879389	-0.0558605453	0.0674727338	0.0225023212	0.0631982878	0.0140260849	-0.015326641	0.0920716263	-0.0605301467	-0.0224542238	-0.008742458	0.0868872928	0.0386869311	-0.0544984568	0.0764412738	0.0659262459	0.0827350691	0.0903893523	-0.0663348616	0.0646973585	-0.0534704933	-0.0928810789	0.1716665998	-0.0755793605	0.0432232043	0.0110101917	0.040851165	-0.0507347112	-0.004024508	-0.0444331987	-0.0423821491	-0.0840467648	0.0247583807	-0.027533718	0.0738471907	0.0386326778	-0.0045045355	0.098650113	0.0037798094	-0.051347041	0.1311205325	-0.0858898513	-0.1083674211	0.0227519755	-0.0206826387	-0.0361848237	-0.0105795247	-0.012363997	-0.013019618	0.0105866374	-0.0232911709	0.0390719082	0.1226842346	-0.0266356464	0.0464954295	0.0346962773	0.2097195679	0.0067786338	-0.0331958751	0.0434497005	-0.0468797604	-0.0310435536	-0.0233327636	-0.0222678773	0.0100531044	-0.0312231934	-0.0146942316	-0.048804991	0.0037094831	0.0847646591	0.0079651738	-0.0213411946	0.056948365	-0.132303651	0.002140703	-0.0559644712	0.0202248967	-0.0333265388	-0.1462004672	0.0190309802	-0.0130327287	-0.0135868616	0.0367596476	0.0005684103	-0.0481907755	0.0247629995	-0.0980514636	-0.0635355983	0.0229611802	-0.070193684	0.0205671148	0.0607716962	0.013244241	-0.0100485969	0.0954028278	-0.0527743494	-0.0092523832	0.0051942429	0.090020603	0.0167099049	-0.0619525274	0.0819944467	0.0703229377	-0.0637862133	-0.1076749442	-0.0720022372	0.0232114756	-0.0319823781	-0.1061594908	-0.1708466692	-0.0583898924	0.0703018264	0.0284339002	0.054592036	-0.0452664762	0.0091932151	0.0272430311	0.0854473168	-0.0551736937	-0.0027293239	-0.0369976842	0.0661231214	0.0255817202	0.0460071735	0.0956064728	0.0184951619	-0.057620866	0.090654152	0.0284179315	-0.1066119932	-0.1166418509	-0.0144854562	-0.0266945051	0.0137647066	0.0074028657	-0.0157650682	0.0137806559	-0.0077842512	0.0393325226	0.0959500889	0.0793200201	0.0412109048	0.0451082724	-0.2038269254	-0.0250872721	-0.046706208	0.0710932183	-0.0391571975	-0.0263277984	-0.0164865775	-0.0061186943	0.0221593812	-0.028254218	0.0184826387	-0.0532397839	0.02463184	0.0863937138	-0.0075524988	-0.0396999	-0.0513727474	-0.1286348412	-0.01527983	-0.0571561576	-0.0183932201	-0.0152862176	-0.1003904485	-0.1130164914	-0.0214951009	-0.014835737	0.0280887969	0.015365926	0.0285831195	-0.0499313288	0.0504289125	-0.0701339025	0.02273873	0.0751163178	0.0620178141	0.0150611399	-0.0188532879	-0.1465409126	0.019938297	0.0169589165	-0.0326469269	-0.1066208969	0.1028189665	0.1167226868	0.2005768866	-0.085445484	0.0224591462	0.0511757836	0.0875139863	0.0288561076	0.0495563619	0.0725597776	-0.0826329104	-0.031552386	-0.1346785016	0.0691589092	0.0372052038	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-3.97304e-05	0.0168023696	0.000282319624175	1.57850468416e-09	-0.0772197	-0.101213	0.010244071369	0.00596288206809	0.000395239	0.013983739	0.0001955449564201	1.5621386712099997e-07	9.36197e-05	-0.0006670583	8.76464822809e-09	4.4496677559889e-07	-0.000367182	-0.000367182	1.3482262112400006e-07	1.3482262112400006e-07	0.00035111	0.000882043	1.2327823210000004e-07	7.779998538490002e-07
496.1137037774598	-1.3656823776072995	246128.80707578917	1.8650883565071272	498.6718129173158	-2.26873752049039	5.147169936880883	248673.5769982424	434.3878145797924	-0.4961802794201162	188692.7734554081	0.2461948696854246	433.41825286516615	447.7901108768856	1.097667	23.030489	0.1694487806	0.10342	-0.0655510409	0.0035231554	0.0234612173	0.1676159471	-0.054575498	-0.0281799934	0.1779378597	0.0735847684	-0.0550319696	-0.054650419	-0.0401264523	0.0157143855	0.0611210911	-0.0928492758	0.0412951183	0.1027193419	0.031675241	-0.0635702545	0.1311985999	-0.011483812	-0.0579637049	0.091488471	-0.037518852	-0.0912011455	0.0009774274	0.0414802093	0.0193120773	0.0468980128	-0.0547383263	-0.0404785946	0.0088033285	0.0210395996	0.0221910271	0.0732596998	-0.0641175353	0.0533909012	-0.0612790192	-0.0429256685	0.0679186182	-0.0145809193	0.0109568575	-0.0191565048	-0.0202019085	-0.028623888	0.0124049612	0.0523850855	0.0714199091	-0.0139257555	-0.0455127049	0.0319038773	0.0106802149	-0.1176612211	-0.0381491916	0.0233091347	0.0561932509	-0.0206347936	-0.0117664762	-0.008713053	-0.0380901043	-0.0015117341	-0.0454926642	0.0281548331	0.1445637132	-0.0816855837	0.0157843671	-0.0523460548	0.038735117	0.0863442038	0.1082959408	0.0152376437	0.0135187836	0.0210206095	-0.1164266804	-0.0229407233	0.0123866002	0.0030873703	0.055232085	-0.0584841405	-0.00397863	0.0833758969	0.0249669726	0.0516498566	0.0003556939	0.0807157596	0.0807201284	0.0112980272	-0.006036124	-0.052749674	0.0808183234	0.0709395496	-0.0149248669	-0.0209000383	-0.0210650393	0.0888973971	0.0581021793	0.0960514124	0.019739632	-0.014065078	-0.002352202	0.1878572553	0.0618566741	-0.0704237935	0.051777899	0.0462770111	0.1677676904	-0.1249292116	-0.0320130305	-0.0495553579	0.1022378943	-0.0263627011	-0.0883076234	0.0066515482	0.0525060214	0.0179304731	0.0580550338	-0.0596998976	-0.0164699763	0.0193652384	0.0088436801	0.0043520072	-0.0868546101	-0.0695833335	0.0222950749	-0.0474937011	-0.0538310097	-0.0601685929	-0.0160637819	0.0148588131	-0.0148584507	0.042676828	0.0122976292	0.0035339646	0.001660337	-0.0821044204	-0.0317934789	0.0448359208	0.042523486	0.0123198316	-0.0503276831	-0.0955973413	0.0461918508	0.0571351187	-0.0142015715	-0.0145693472	-0.0326129359	-0.0080408833	-0.0318372343	-0.0193785451	0.1123698698	0.1163515448	-0.0581401407	0.0132181582	-0.0515929244	0.0403704659	0.0690209959	0.1338181672	-0.0030293484	0.0211890225	0.0177758531	0.0994394849	-0.0157619233	0.0329121314	-0.0100251972	0.0250890835	-0.0584068713	0.0314644407	0.0782007838	-0.0078642226	0.0496722772	-0.0074782924	0.0787131846	0.0687076249	-0.0223755556	0.0214658598	-0.0647039511	-0.054689792	0.0632910932	-0.0130479998	-0.0167053646	0.0263574909	0.0259169942	0.1627321186	-0.0472826057	0.0169440708	0.0151806155	-0.0899560557	0.188661646	-0.0012797934	0.0856565193	-0.0144413055	0.0217188023	0.1116322627	-0.062908383	0.101879646	-0.0363729803	0.0550020499	-0.2633054159	0.0480867869	-0.2425865272	-0.0402531326	-0.1455269499	0.060469775	-0.0375259487	-0.0737449748	-0.0221831412	0.0098158091	-0.0292830046	-0.1685870495	-0.0582111011	-0.0046088639	0.0663246126	-0.0139054685	-0.0030550977	-0.1319399663	-0.0011103246	-0.0256370065	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0178633	-0.0178235696	0.000317679633286	0.0003190974868899	0.0164203	0.09364	0.0087684496	0.0002696262520899	0.00519795	0.0048027109999999	2.3066032949521e-05	2.70186842025e-05	-2.63333e-05	-0.000119953	6.934426888900001e-10	1.4388722209e-08	-0.000170687	0.000196495	3.861028502500001e-08	2.9134051968999995e-08	-0.000396092	-0.000747202	1.5688887246400002e-07	5.58310828804e-07
