onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.031	1.0	ISI	n/a	n/a	n/a	n/a
1.031	0.4999	DISTRACTOR	1	1	H	Correct Rejection
1.5309	1.0001	ISI	n/a	n/a	n/a	n/a
2.531	0.5	TARGET	1	2	H	Hit
3.031	1.0	ISI	n/a	n/a	n/a	n/a
3.0712	n/a	RESPONSE	n/a	n/a	n/a	n/a
4.0311	0.5	DISTRACTOR	1	3	A	Correct Rejection
4.5311	1.0	ISI	n/a	n/a	n/a	n/a
5.5311	0.5	DISTRACTOR	1	4	G	Correct Rejection
6.0311	1.0	ISI	n/a	n/a	n/a	n/a
7.0311	0.5	TARGET	1	5	G	Hit
7.5311	1.0	ISI	n/a	n/a	n/a	n/a
7.5501	n/a	RESPONSE	n/a	n/a	n/a	n/a
8.5311	0.5	DISTRACTOR	1	6	H	Correct Rejection
9.0311	1.0	ISI	n/a	n/a	n/a	n/a
10.0311	0.5	DISTRACTOR	1	7	I	Correct Rejection
10.5311	1.0	ISI	n/a	n/a	n/a	n/a
11.5311	0.5	DISTRACTOR	1	8	J	Correct Rejection
12.0311	1.0	ISI	n/a	n/a	n/a	n/a
13.0312	0.5	DISTRACTOR	1	9	C	Correct Rejection
13.5312	1.0	ISI	n/a	n/a	n/a	n/a
14.5312	0.5	TARGET	1	10	C	Hit
14.8764	n/a	RESPONSE	n/a	n/a	n/a	n/a
15.0312	1.0	ISI	n/a	n/a	n/a	n/a
16.0312	0.5	DISTRACTOR	1	11	G	Correct Rejection
16.5312	1.0167	ISI	n/a	n/a	n/a	n/a
17.5479	0.5167	DISTRACTOR	1	12	A	Correct Rejection
18.0646	1.0167	ISI	n/a	n/a	n/a	n/a
19.0812	0.5167	DISTRACTOR	1	13	G	Correct Rejection
19.5979	1.0167	ISI	n/a	n/a	n/a	n/a
20.6146	0.5167	TARGET	1	14	G	Hit
20.9869	n/a	RESPONSE	n/a	n/a	n/a	n/a
21.1313	1.0167	ISI	n/a	n/a	n/a	n/a
22.1479	0.5167	DISTRACTOR	1	15	E	Correct Rejection
22.6646	1.0167	ISI	n/a	n/a	n/a	n/a
23.6813	0.5167	DISTRACTOR	1	16	H	Correct Rejection
24.198	1.0167	ISI	n/a	n/a	n/a	n/a
25.2146	0.5167	DISTRACTOR	1	17	G	Correct Rejection
25.7313	1.0167	ISI	n/a	n/a	n/a	n/a
26.748	0.5167	DISTRACTOR	1	18	A	Correct Rejection
27.2647	1.0167	ISI	n/a	n/a	n/a	n/a
28.2813	0.5167	DISTRACTOR	1	19	G	Correct Rejection
28.798	1.0167	ISI	n/a	n/a	n/a	n/a
29.8147	0.5167	DISTRACTOR	1	20	D	Correct Rejection
30.3314	1.0167	ISI	n/a	n/a	n/a	n/a
31.348	0.5167	DISTRACTOR	1	21	C	Correct Rejection
31.8647	1.0167	ISI	n/a	n/a	n/a	n/a
32.8814	0.5167	DISTRACTOR	1	22	A	Correct Rejection
