global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80
571.3366211628194	n/a	n/a	326425.53468174697	754.8595264139469	n/a	n/a	569812.9046178883	494.898246885594	n/a	244924.2747704344	n/a	495.5092047646337	799.4412157761881	n/a	n/a	n/a	n/a	-0.0226614654	-0.0048980036	-0.1265293788	-0.0382198333	-0.0894985153	-0.0583049327	0.1533345676	-0.0180112267	-0.0030652319	0.0157553343	-0.0276592416	0.0642634042	-0.0239473286	0.0501054025	-0.0704085821	0.0136346777	-0.0132291796	0.0959768282	-0.0198028847	0.0052242292	-0.0662064756	0.0276046481	-0.0815572964	0.0720793312	-0.0802629696	-0.0274626498	-0.0016875749	0.0333774027	-0.0049372332	0.0565151821	-0.017111253	0.0660016476	-0.1024401539	0.0394629533	-0.0569070279	0.0350391519	-0.0893671373	0.0229043896	-0.0489141522	0.1078537364	0.1024843508	0.0717952275	0.0717934624	0.0717905207	0.0717864023	0.0717811073	0.0717746358	0.071766988	0.0717581639	-0.121415	n/a	0.0147416022249999	n/a	0.331416	n/a	0.109836565056	n/a	0.359941	n/a	0.129557523481	n/a	-0.000169426	n/a	n/a	2.8705169476e-08	0.00435181	n/a	1.89382502761e-05	n/a	-0.000187606	n/a	3.5196011235999995e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
567.2532887267541	-4.083332436065234	16.67360378342244	321776.29357131827	705.8971587884176	-48.96236762552928	2397.313443497478	498290.7987855605	494.1628783461172	-0.7353685394767808	244196.95033531945	0.5407668888522138	492.8124606495065	781.1606427543846	1.350618	56.951622	0.3248187	0.142899	-0.004173401	0.0021560873	-0.0194918168	-0.0117507329	-0.0130482407	-0.0192220611	0.0945955679	0.0028403391	0.0164193713	0.0327656265	-0.0057131197	0.0486150579	-0.0370026592	0.0431611121	-0.0774295471	0.034458135	-0.0201598278	0.0515177084	-0.0147863987	-0.0155697784	-0.0983140442	0.0006252036	0.0493883548	0.0471778583	-0.0427123942	0.0021592413	0.0199681965	0.0336555416	0.0196198746	0.0282842132	-0.0247372821	0.0195371006	-0.1005207238	0.0476201032	-0.0465152113	0.0314805405	-0.057260999	0.0252659486	0.0474883272	0.0455577097	-0.0112696788	0.0717905207	0.0717746358	0.0717481637	0.0717111082	0.0716634748	0.0716052706	0.071536504	0.0714571852	-0.0627463	0.0586686999999999	0.00393709816369	0.0034420163596899	0.29638	-0.035036	0.0878411043999999	0.001227521296	0.369412	0.009471	0.136465225744	8.969984100000013e-05	-0.00143344	-0.001264014	1.5977313921959995e-06	2.0547502336e-06	0.0023992	-0.00195261	5.756160640000001e-06	3.8126858121e-06	0.00102863	0.0012162359999999	1.0580796769e-06	1.4792300076959996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.3109700689555	-1.942318657798637	3.772601768432699	319576.49288030347	702.943093680084	-2.95406510833368	8.726500664274475	494128.9929525273	491.79164000754247	-2.371238338574756	241859.01718130824	5.622771258326768	490.7718369556487	776.9593371224414	0.716808	30.225718	0.3118066	0.15495	-0.0185885844	0.0211287889	-0.0107127095	0.0008345975	-0.0082145422	-0.006590494	0.0895780462	0.0237562235	0.0486816724	0.021663419	-0.0413164494	0.0566043933	0.0012539657	0.037072557	-0.047335702	0.0159625046	-0.0154619682	0.0324759391	-0.0260476026	0.0057006497	-0.1004512065	-0.0494846042	0.0439421272	0.0863365555	-0.0512135838	0.0183141386	0.0477628752	0.0398497475	-0.0085882988	0.0415862758	0.0152753573	0.0422255571	-0.0681070049	0.0187039631	-0.037706682	0.0269596554	-0.0637694335	0.0377367699	0.0555975755	0.0073446399	0.0218382018	0.0717811073	0.0717369876	0.0716634748	0.0715605992	0.0714284027	0.0712669397	0.0710762761	0.0708564903	-0.0556242	0.0071221	0.00309405162564	5.072430841000009e-05	0.406773	0.110393	0.165464273529	0.012186614449	0.323763	-0.0456489999999999	0.104822480169	0.0020838312009999	0.00051251	0.00194595	3.7867214025000006e-06	2.626665001e-07	0.00137268	-0.00102652	1.8842503824e-06	1.0537433104000002e-06	0.00102825	-3.799999999999117e-07	1.0572980625e-06	1.443999999999329e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.6161958532028	0.3052257842473409	0.0931627793694043	319921.6810114488	704.0977078165223	1.1546141364383402	1.333133804063254	495753.5821524808	493.2658525195718	1.4742125120293397	243311.20126186	2.173302530623855	492.6834100490498	790.8873039097866	1.010031	42.590046	0.4953633	0.276594	-0.0368203075	0.0200323811	-0.0130833346	0.0038987276	0.0278599114	0.0328020641	0.0644874942	0.0080355565	0.0355675185	0.0385742888	-0.0327214079	0.0438526704	-0.0111306728	0.0333809362	-0.0087123737	-0.0168242785	-0.0051942509	0.0414407607	0.0283292023	0.0085014476	-0.0520109393	0.0561517736	0.0656547131	0.0473211893	-0.0237803064	0.0014826845	0.0333225525	0.0521370905	-0.0147816168	0.0303855552	-0.0135437126	0.0411213222	-0.0332462748	-0.0153289933	-0.0159029932	0.0142377471	-0.0548825291	-0.0188033347	-0.0091133609	0.0523506147	-0.0614431641	0.071766988	0.0716805276	0.071536504	0.0713350329	0.0710762761	0.0707604415	0.0703877825	0.0699585986	-0.0424998	0.0131244	0.0018062330000399	0.00017224987536	0.313284	-0.0934889999999999	0.098146864656	0.0087401931209999	0.0924246	-0.2313384	0.00854230668516	0.05351745531456	0.00317161	0.0026591	7.070812810000001e-06	1.00591099921e-05	0.00137056	-2.1199999999999865e-06	1.8784347136e-06	4.494399999999943e-12	0.00151526	0.0004870099999999	2.2960128676000003e-06	2.3717874010000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.424519853928	-1.1916759992748212	1.4200916872476437	318575.0386123372	698.1796831284646	-5.918024688057699	35.023016208460426	487454.8699333632	492.24374420166015	-1.022108317911659	242303.90370566945	1.044705413544201	491.409116579872	790.4103055790252	0.707271	29.82354	0.0989932999999999	0.0543077	-0.0395942555	0.0238065748	-0.0119137516	0.0003385976	0.0368098066	0.0354116095	0.0659379564	0.0130754988	0.0546774311	0.0421369309	-0.0231373644	0.0311206839	0.0152212472	0.018023611	0.0005126108	0.0014687304	-0.0233270214	0.0153160693	-0.0121730463	-0.0086236148	-0.0474973562	0.0155624411	0.0515483677	0.043948738	-0.0245114543	0.0073854405	0.051104011	0.0469011134	-0.0059346341	0.0163595084	0.0013580187	0.0400191436	-0.0075657441	-0.0093148312	-0.0299119237	-0.0008005357	-0.0457155448	0.023643321	0.025396568	0.034994021	-0.0394439191	0.0717481637	0.0716052706	0.071367326	0.071034646	0.0706076722	0.0700869712	0.0694732343	0.0687672762	-0.0414239	0.0010758999999999	0.00171593949121	1.157560809999995e-06	0.316214	0.0029299999999999	0.099991293796	8.58489999999993e-06	0.0498617	-0.0425628999999999	0.00248618912689	0.0018116004564099	0.00371014	0.0005385299999999	2.9001456089999973e-07	1.3765138819599998e-05	0.00184644	0.0004758799999999	3.4093406736e-06	2.264617744e-07	0.00154934	3.407999999999992e-05	2.4004544356e-06	1.1614463999999943e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527.2423820855133	-37.18213776841469	1382.51136902937	277984.52946720645	590.6436703933728	-107.53601273509184	11563.994034961835	348859.94537575514	475.0995652361866	-17.144178965473543	225719.59688761356	293.9228724001855	468.37293471569353	655.6574431763346	6.820623	287.605743	10.3611662	5.30935	0.2623495461	0.1315706506	0.3882443869	0.0958103732	0.1508475721	-0.0731654526	-0.2881503683	0.3415521563	-0.0956195978	-0.4648447728	-0.1008486598	-0.1706067886	0.0796998898	-0.177800933	-0.1501002398	0.1840348348	0.3153814116	-0.0036126347	-0.122720729	0.182179042	0.0119228061	-0.1864011075	-0.1614650209	-0.0842283518	0.0263786987	0.3648214687	-0.0494177143	-0.3886959685	-0.1483398169	-0.0585817118	0.3138762182	-0.2425865877	-0.0407362346	0.1377286057	0.1791547075	0.2443632058	-0.085605645	0.0959254366	-0.0259640485	-0.2120908253	0.1761462871	0.0717246357	0.0715112363	0.0711560409	0.0706597537	0.0700233587	0.069248118	0.0683355686	0.06728752	0.627247	0.6686709	0.393438799009	0.4471207725068099	-4.01437	-4.330584	16.115166496900002	18.753957781056	1.59347	1.5436083	2.5391466409	2.38272658382889	-0.0567642	-0.06047434	0.0036571457984356	0.00322217440164	-0.00637303	-0.00821947	4.06155113809e-05	6.75596870809e-05	0.00922159	0.00767225	8.50377221281e-05	5.88634200625e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
572.6480570168015	45.40567493128822	2061.675315965815	327925.797205118	716.3410560399346	125.69738564656188	15799.832758380502	513144.5085684088	498.892214576304	23.792649340117407	248893.44176484895	566.0901626217893	497.1298086208953	824.3637212828729	6.714235	283.119659	9.006418699999998	4.78184	0.0469122125	-0.0915642245	-0.0235640176	0.018698456	-0.0651529144	-0.0395343073	-0.0340622895	-0.056870537	-0.0611670749	-0.0058914943	0.0533091614	0.0254772531	-0.0428383447	-0.0081515606	-0.0458647423	-0.0163093758	-0.0111378987	-0.0019374763	-0.006336455	-0.0247696735	-0.0598464551	-0.0360102422	0.0729756287	-0.057536708	-0.0153198424	-0.0505483063	-0.0615982314	-0.0226283789	0.0398845559	0.016355131	-0.0421489007	-0.034700427	-0.039925836	-0.00653185	-0.0019377997	-0.005860723	-0.0056241264	0.0047473634	0.0920818194	-0.0121637146	-0.0478074387	0.0716964054	0.0713984495	0.0709027731	0.0702107489	0.0693242934	0.0682458613	0.0669784391	0.0655255366	0.132311	-0.494936	0.017506200721	0.244961644096	0.0397807	4.0541507	0.00158250409249	16.43613789831049	-0.164814	-1.758284	0.0271636545959999	3.091562624656	-0.011874	0.0448902	0.00201513005604	0.0001409918759999	-0.0031767	0.00319633	1.009142289e-05	1.02165254689e-05	0.00332716	-0.00589443	1.10699936656e-05	3.47443050249e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
570.1905835541805	-2.45747346262101	6.0391758194864975	325117.3015738569	712.5191044410909	-3.821951598843725	14.607314023904108	507683.47419353423	496.7690559606161	-2.1231586156879416	246779.4949600017	4.507802507369936	495.3508003205033	825.4730046053851	0.7949429999999998	33.52042	0.5347938999999999	0.284107	0.034505366	-0.0848749765	-0.022127706	0.0139011002	-0.053713741	-0.0254777369	-0.0532494076	-0.0489667616	-0.0292356969	-0.0001477987	0.0245792846	0.021198544	-0.0328761225	-0.0264565789	0.0083598986	-0.0387197659	0.014311146	-0.0362906188	0.0091287709	-0.0322171517	-0.0314711922	-0.0348984818	0.0298735912	0.0285705223	0.0299720603	-0.044695913	-0.035971701	-0.0096154748	0.0133408283	0.0192540054	-0.030762481	-0.0303208698	0.0015067865	-0.0419421685	0.023683258	-0.0075794728	0.0094006064	-0.0051327278	0.0698189103	-0.0115944108	-0.0067542164	0.0716634748	0.0712669397	0.0706076722	0.0696881028	0.0685116217	0.0670825661	0.0654062042	0.0634887162	0.0868898	-0.0454212	0.00754983734404	0.00206308540944	-0.168382	-0.2081627	0.028352497924	0.04333170967129	-0.21341	-0.048596	0.0455438280999999	0.002361571216	-0.00864254	0.0032314599999999	1.044233373159999e-05	7.469349765160001e-05	-0.00253854	0.00063816	6.444185331600001e-06	4.072481856000001e-07	0.0025445	-0.00078266	6.47448025e-06	6.125566756000002e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.5873173340148	-1.6032662201657786	2.570462572724663	323291.5374330916	706.6503400855972	-5.868764355493681	34.44239506031317	499354.70314309024	497.0280584731698	0.2590025125537067	247036.8909096087	0.067082301509133	495.8487525458811	809.1838494354057	0.794196	33.488934	0.3162319	0.19508	0.0332932265	-0.0714623639	-0.022011721	0.0145072277	-0.0423952919	-0.0164901216	-0.016985916	-0.0497673412	-0.0459389546	0.0008469624	-0.0123365436	0.0389600894	-0.0390110348	-0.0145280986	-0.0254045208	-0.0354506045	0.0253646464	-0.0377862901	0.0095748428	-0.014957008	-0.0360863941	-0.0061166825	0.0228093875	-0.0122299398	0.0045029156	-0.0458885561	-0.0483277147	0.0046796325	0.0002235611	0.0262486963	-0.0160975517	-0.0233945778	-0.0528429857	-0.0320539188	0.0318978945	0.0009287103	-0.0105203058	0.004338994	0.0546793067	-0.0109287101	-0.0379206313	0.071625846	0.0711167413	0.0702709122	0.0690923635	0.0675866756	0.0657609774	0.0636239134	0.0611856021	0.0946197	0.0077298999999999	0.00895288762809	5.975135400999997e-05	-0.0627864	0.1055956	0.00394213202496	0.01115043073936	-0.0514131	0.1619969	0.00264330685161	0.02624299560961	-0.0084253699999999	0.00021717	4.716280890004334e-08	7.098685963689833e-05	-0.00219357	0.00034497	4.811749344900001e-06	1.190043009e-07	0.00228845	-0.0002560499999999	5.2370034025e-06	6.556160249999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
567.7517439254616	-0.8355734085531594	0.6981829210811451	322342.0427304029	708.9218280175999	2.2714879320026284	5.159657425233577	502570.1582398154	496.3334352490865	-0.6946232240832728	246346.87894615915	0.4825014234358406	495.6960771215422	824.0064177860145	1.961901	82.727638	1.01481685	0.506901	-0.0013268654	-0.0338773555	-0.0269427837	-0.0132253646	-0.039306117	0.0097672992	-0.0458524132	-0.0437714755	-0.0376359875	-0.0164049722	0.0405962818	0.0006424065	0.0090964897	-0.0283673931	0.0342565036	-0.0480863243	0.0503146215	-0.0447225873	0.019070225	-0.0317185678	0.0896813938	0.0624472334	-0.044686366	0.0655561894	0.0142305588	-0.0403016069	-0.0491699621	-0.018820696	0.0079691058	0.0203787366	-0.0233621143	-0.0089768928	0.0681920865	-0.061826521	0.0605846743	-0.0012506558	0.0597685441	-0.0050158862	-0.0721617	0.0645887111	0.0184605598	0.0715835215	0.0709478938	0.0698926919	0.0684241559	0.0665509706	0.0642842138	0.0616372905	0.0586258544	0.017804	-0.0768157	0.000316982416	0.00590065176649	-0.182237	-0.1194506	0.033210324169	0.01426844584036	-0.38108	-0.3296669	0.1452219663999999	0.1086802649556099	-0.00114186	0.0072835099999999	5.304951792009856e-05	1.3038442596e-06	-0.000749367	0.001444203	5.61550900689e-07	2.085722305209001e-06	0.00123849	-0.00104996	1.5338574801000002e-06	1.1024160016e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
