global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
546.6875757599663	-0.4692279372461598	298867.3054903089	0.2201748570922861	635.872960485518	-5.24903908232227	404334.4218766171	27.55241128774661	473.6937596910719	-0.3746616233064515	0.1403713319786253	224385.77797026292	476.99371471764897	589.3058381736519	0.8958169999999999	25.922848	0.2022757	0.124064	-0.0025408899	-0.0253376249	-0.0636515082	0.0955069778	0.0280374174	0.0108152766	-0.0188206697	0.005894358	-0.0114304383	-0.0489179797	-0.0480236982	0.0454885472	-0.0614671484	0.0393509054	-0.0905926951	-0.0017243519	-0.1455844114	-0.0331722647	0.0427057558	-0.0248281767	-0.093135391	0.0465765557	0.040295331	-0.0596600017	0.0695552209	0.0263817446	0.0785606146	-0.0323254687	-0.0377858421	0.1110860328	-0.0394833415	-0.0510411236	-0.0185469215	-0.0649258201	0.1039549424	0.0660203344	-0.0972552096	0.0728820517	0.0385014268	0.0364786538	0.0650556158	-0.0816979379	0.0697164715	-0.0526328129	-0.1997217178	-0.0136060954	-0.039965467	0.0461746408	-0.027542905	0.0804539636	0.0650824277	-0.0115468717	0.0551022033	0.0191855604	-0.0620581467	0.0480345249	0.0201386619	0.0756149778	-0.0630881298	-0.1020031649	-0.0183996604	-0.0475359724	-0.0270002634	0.0343342105	-0.0526589328	0.0613745963	-0.0496346559	0.0183837399	0.1101174776	-0.0338620531	0.0575905132	0.0855621441	0.0478532937	0.1235342	0.0330945238	0.0196077419	-0.08722282	0.102674887	0.1347207102	0.0329013111	-0.00711646	0.0887329487	-0.0281368053	-0.0569228977	0.0332547146	0.0098754271	0.1401036113	-0.0882422187	-0.1442806192	-0.0139677461	0.0052382363	-0.0601097817	0.0269898064	0.0640109452	-0.0057656499	-0.0719092746	-0.0927424375	0.0	0.0418105	-6.459999999999799e-05	0.00174811791025	4.17315999999974e-09	0.129032	-0.0420969999999999	0.0017721574089999	0.016649257024	-0.398175	-0.065614	0.004305196996	0.158543330625	0.00861569	0.00150484	2.264543425600001e-06	7.423011417610001e-05	-0.00206578	-0.00034902	4.2674470084000006e-06	1.2181496040000016e-07	0.000304276	3.614200000000002e-05	1.3062441640000016e-09	9.258388417600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.2578372768924	2.5702615169260525	301684.17181008914	6.6062442653910125	641.9821589514613	6.1091984659433365	412141.0924119793	37.32230589628442	474.0206503036842	0.326890612612317	0.1068574726140559	224695.57691432768	477.4143483379907	591.1227434148087	0.953066	27.579508	0.1778192499999999	0.0910492	-0.0101391008	-0.0067223601	-0.0493544795	-0.0083342218	0.0904311909	-0.0997518295	0.0287834273	-0.0653533197	-0.00885136	-0.0814484773	-0.0634850616	0.0232391428	0.0150190859	0.0955627433	0.0069217698	-0.0051515076	-0.0786827091	0.0320443751	0.0364926294	0.0934864685	-0.0306131334	0.0233838884	-0.0041909026	-0.1363021687	-0.1262089511	0.0362172793	0.0451549967	-0.0120727948	-0.1035498342	-0.0209820652	0.0129476183	-0.0164630561	-0.0568550674	-0.0197388744	0.0046931625	-0.0293441265	0.0169171971	0.0681863008	0.0389859329	-0.024190487	0.0348771372	-0.1626580647	-0.1102216102	-0.0334530614	-0.0110321482	0.1230082013	-0.0280088968	0.0886460764	0.0406737288	-0.0189467554	0.1033658844	-0.0092295389	0.0747021852	0.0484446192	-0.054265618	-0.0120842043	0.0915383776	-0.0247197222	-0.0368828236	-0.0373970906	-0.0353743186	-0.0662776488	-0.0634012639	0.0315456371	-0.0765063321	0.0152728619	0.0179490346	0.0323538407	0.0550296635	-0.1350782265	-0.1186344208	0.0270456438	-0.075945468	-0.051190652	0.0289240655	0.0149266494	-0.0496866673	-0.0245063712	0.0191628013	0.0734675624	-0.0072521954	0.0473684868	-0.0335272598	-0.0225789717	-0.0665546038	-0.1312264368	-0.0980041283	-0.082586592	-0.0989024503	0.0218846257	-0.0637576836	-0.0255799169	-0.0595220457	0.0630708441	-0.0083224136	-0.07430423	-0.091971579	0.0	0.0407731	-0.0010374	0.00166244568361	1.0761987600000016e-06	0.198533	0.0695009999999999	0.0048303890009999	0.0394153520889999	-0.413004	-0.0148289999999999	0.0002198992409999	0.170572304016	0.00977683	0.0011611399999999	1.3482460995999995e-06	9.55864048489e-05	-0.00241974	-0.0003539599999999	5.8551416676000006e-06	1.2528768159999998e-07	0.000638213	0.0003339369999999	1.1151391996900001e-07	4.07315833369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
547.0644716153221	-2.193365661570283	299279.5361037515	4.810852925355645	640.0661449567415	-1.9160139947198327	409684.6699197844	3.671109627962253	472.1133474041056	-1.9073028995786103	3.6378043507409754	222891.0127971097	475.2789652326715	584.3482342587572	1.369459	39.628952	0.46817245	0.253989	0.0124049297	0.018582768	0.0048161148	0.1105685063	0.0022061837	0.0499546906	0.0642692671	-0.0178151372	0.0129092523	0.064194692	-0.0805949817	0.0883767237	0.016098919	-0.0239619114	-0.0712022435	0.0161653018	-0.0609173393	0.0325537177	-0.0355958208	-0.0292952986	-0.0300623234	0.0773335845	0.0817972948	0.0006865683	0.2403677378	0.1402751968	-0.0385656861	-0.0416623442	0.1280496453	-0.0256261313	0.0028671801	0.0910420322	0.0472034292	-0.0421100355	-0.1108654153	0.013078174	-0.2089825603	-0.0408643591	0.1063120994	-0.1687151307	0.0315782424	-0.0790530884	0.0764469017	0.0811204533	0.054209202	-0.0050255364	0.0114624839	-0.066596931	0.0042635329	-0.032697903	0.013312483	0.0106618605	-0.0617426042	0.0591323851	-0.0886644344	-0.0179018054	-0.095402148	0.0232766994	-0.0643229999	-0.0764353373	-0.0750638814	0.0858655698	0.05491403	-0.0159211326	-0.0914497405	-0.0029055044	-0.1376069569	0.0257212911	0.0831241283	0.1191170275	0.0503883701	-0.0438351924	0.1235941605	-0.0459626073	-0.1066047833	0.0694266423	0.0435245662	0.0987379302	-0.1445724632	-0.061448391	-0.1381551716	0.0645887495	0.0289577478	-0.2845733571	0.0880211406	-0.0172752672	0.0055211769	0.0400246733	-0.0018383742	0.0218462547	0.0787074799	0.0474885524	0.0025637026	0.0621188731	-0.0108729124	-0.0765733439	-0.0909238394	0.0	0.0356137	-0.0051594	0.0012683356276899	2.661940836000001e-05	0.085093	-0.1134399999999999	0.0128686335999999	0.007240818649	-0.256799	0.1562049999999999	0.0244000020249999	0.065945726401	0.00682679	-0.00295004	8.7027360016e-06	4.66050617041e-05	-0.00176963	0.00065011	3.1315903368999995e-06	4.226430121000002e-07	0.000371002	-0.000267211	7.1401718521e-08	1.37642484004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546.7005337190132	-0.3639378963089257	298881.47356865386	0.1324507923697663	646.8760769590735	6.8099320023320615	418448.6589419613	46.37517387638636	472.8940482381159	0.7807008340103039	0.609493792224384	223628.78085903343	475.9658189531549	569.2957942626365	1.997363	57.799042	0.5896224999999999	0.398231	0.0585131571	0.0548189048	0.1935978534	-0.006645086	0.067465311	0.0713650654	-0.0112545459	-0.0998967547	-0.017280555	0.2109620229	0.0527785918	-0.052755767	0.0122632677	0.0273409491	0.0216666847	-0.0488004607	0.0133170534	-0.0077950628	0.0328376109	0.1463931047	-0.0438951396	-0.078756803	-0.0512011628	0.1296061413	0.05364177	0.189550063	0.1444498982	0.1045566301	0.0204827947	-0.0462896957	0.2383598075	-0.0521508498	0.0677085636	-0.0302920447	-0.1331895084	-0.1640494696	0.0046476622	0.0691789258	0.0618379997	-0.0185562875	0.0145928158	-0.031671095	-0.0915386577	0.0436707415	-0.0687167647	-0.1555598098	0.0151303827	-0.0475477981	0.1032540009	0.0120785876	0.0923640076	-0.0212422505	-0.2062791454	-0.0521143666	0.0367645041	0.0402873629	0.0367923412	-0.0512026162	0.0078549447	0.0108363169	0.0279063953	0.0137557144	-0.0240392455	0.0943518877	-0.1723956873	-0.1536615544	-0.0816055108	0.0424957205	-0.1323860009	0.0594896104	-0.0366662463	0.2065820279	0.0077969898	-0.1072522646	-0.0015727126	-0.0153646288	0.0888375289	-0.1089059051	-0.1464469012	0.1177778134	-0.0592734082	0.1719652074	0.0294350337	0.0076199463	0.0098054267	-0.0668977983	0.1227447003	0.0082266983	0.11135587	-0.1017013703	-0.0362130387	-0.066571955	-0.0423888395	0.0611552112	-0.0134152264	-0.0787127735	-0.0896023729	0.0	0.0571366	0.0215229	0.00326459105956	0.00046323522441	0.0385437	-0.0465493	0.00216683733049	0.00148561680969	-0.0257717	0.2310273	0.05337361334529	0.00066418052089	0.001316	-0.00551079	3.03688064241e-05	1.7318559999999995e-06	-0.00176963	0.0	3.1315903368999995e-06	0.0	0.000670672	0.00029967	8.98021089e-08	4.4980093158400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
548.5234383468746	1.822904627861476	300877.9624158776	3.322981282278786	647.4591769953258	0.58310003625229	419203.3858754647	0.3400056522774219	473.7926091575112	0.8985609193953223	0.807411725864567	224479.43649228217	476.82613807769394	575.7606682298847	1.301813	37.671432	0.24936955	0.12972	0.0462805837	0.0526677388	0.1887588502	0.0121078768	0.0011139448	0.0955050653	-0.0347186487	-0.06362254	-0.017909432	0.1919289137	0.1277011812	-0.0396653876	0.0291319907	-0.0563315688	0.0002378994	-0.0024777875	-0.0819845551	0.0916735474	0.065814741	0.0856738477	0.0726650992	0.0460527793	-0.0256147259	-0.0077612094	-0.0980807538	-0.0823562367	0.0004085097	-0.0224124156	-0.2246382842	-0.1185098844	0.0392506434	-0.1973107773	0.0717056143	-0.1125433529	0.0175995552	-0.065526375	-0.0298055051	0.0864607541	0.0913765914	-0.1021190818	-0.0541070435	-0.1169578939	0.1487938914	0.1123895892	-0.0854026074	0.0227966954	-0.0469170797	0.00929409	-0.1957929199	0.1094530374	-0.0794833145	-0.0212520182	-0.1900910099	-0.1152306707	0.0750535801	-0.0126404831	-0.0550301163	-0.0529564637	-0.0395286768	-0.002372178	-0.029668525	-0.0565576038	-0.0628020362	0.0136455	-0.0630447288	-0.0556292036	0.0812372854	-0.0352148215	-0.0052817978	-0.1645261389	0.0256172093	-0.0550507983	-0.1670752304	-0.0219445992	0.1156458479	-0.1661060941	-0.0021904198	-0.049900818	0.1179997583	0.0458935762	0.0342284343	0.1746202137	-0.019604082	-0.1336744874	-0.0352215994	-0.0608814268	0.1559821997	-0.1258460813	0.0305806816	-0.0091687249	0.1459783793	0.1407538787	0.1528596719	0.0601800399	-0.0159474419	-0.0807188954	-0.0880111577	0.0	0.0619589	0.0048222999999999	0.00383890528921	2.3254577289999947e-05	0.116559	0.0780153	0.0060863870340899	0.013586000481	0.0389692	0.0647409	0.00419138413281	0.00151859854864	0.000421365	-0.000894635	8.003717832249999e-07	1.77548463225e-07	-0.00252697	-0.00075734	6.3855773809e-06	5.735638756000001e-07	0.000286826	-0.0003838459999999	1.4733775171599998e-07	8.2269154276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.2825040932054	0.759065746330748	301711.26930290216	0.5761808072526554	648.2895009703934	0.8303239750675857	420279.2770684417	0.6894379035720367	474.9027890393911	1.1101798818799011	1.2324993701308713	225532.6590373924	478.27749193761895	589.9144010323008	1.173398	33.955391	0.32238175	0.222282	0.0349785908	0.042810828	0.1344928202	0.0506374236	-0.0459441167	0.0090940784	-0.0676906293	-0.0200779887	-0.0388657212	0.0967703173	0.0737311071	0.0670852615	-0.0089641569	-0.0278264022	0.0907579931	0.0002855583	-0.0094747953	-0.0361998813	-0.011654992	-0.0666567166	-0.1164309719	-0.0955952958	0.0148437916	-0.076101328	0.0354105863	-0.0310546284	-0.0380747799	0.0380028828	-0.0109980271	-0.0365833567	-0.0791048412	-0.0906572856	-0.0493226628	-0.0798653552	0.1829366383	2.51658e-05	-0.0413718269	-0.0854126878	-0.0593409565	0.0332555549	-0.0770341412	0.0300764361	-0.1812575671	0.0840493344	-0.1402185963	-0.0906264004	-0.1518722656	0.0005146637	0.1296901622	0.0039219762	0.0383721379	-0.0431944843	-0.0872457472	-0.0988726419	-0.0618197683	0.0184901371	-0.0127991455	-0.0221025639	0.083513848	-0.0266167005	0.0247675012	-0.0147954369	-0.0074649748	0.0907603668	0.0972191302	0.0450650071	-0.0377896051	0.0064579805	0.0978770842	0.0271899873	0.0335388254	0.0085704159	-0.0352298324	0.0170081416	-0.0615176295	-0.0641264296	-0.1201150594	0.0240778047	0.1304391074	-0.053593751	-0.1205397353	-0.1113929403	0.0089586587	0.1353349295	-0.0814035127	-0.167051379	0.1196559411	0.0298852676	0.1236922686	-0.0331875676	0.0331522074	-0.1609043523	-0.0205511496	0.0591935426	-0.0184676527	-0.0825883121	-0.0861549842	0.0	0.0610628	-0.0008960999999999	0.00372866554384	8.029952099999945e-07	0.0778023999999999	-0.0387566000000001	0.00150207404356	0.0060532134457599	-0.113019	-0.1519882	0.0231004129392399	0.0127732943609999	0.00284156	0.002420195	5.857343838025e-06	8.0744632336e-06	-0.00237621	0.0001507599999999	5.6463739641000006e-06	2.2728577599999936e-08	0.000242964	-4.386200000000001e-05	1.9238750440000006e-09	5.9031505296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.0980725416689	-1.184431551536477	300411.49712389254	1.402878100275106	643.3942733933218	-4.895227577071637	413956.1910353205	23.963253031322648	474.37817073350857	-0.5246183058825409	0.2752243668670672	225034.6488684698	477.96541408626695	580.7753411834525	1.179697	34.137676	0.22194355	0.155446	0.0157125805	0.0227446088	0.0701870112	0.114164424	0.0693021128	-0.0396022169	-0.0601350607	-0.0172881154	-0.0242938123	0.0370342673	0.0041927043	0.0857862128	0.0471839604	0.0709729358	0.1253655766	-0.0682587661	-0.0171623383	-0.1105492261	0.0465872801	-0.0192698883	-0.026780218	-0.0662600004	0.0419385378	-0.1693878414	-0.0641111121	0.0143619609	0.130499653	-0.002488979	-0.2305292743	0.1470879885	0.0364082566	-0.0257233657	0.0512771778	0.0375139708	-0.119530209	0.1562460796	0.0114506235	-0.1324415898	0.0662273625	0.0882316929	-0.0640983607	0.0813590197	-0.0459309872	-0.0842398498	-0.0426408117	-0.085520494	0.0042007449	-0.0952410856	-0.0749147756	-0.0079991915	0.0707481179	-0.029553234	-0.0362760669	-0.0432299994	-0.1047194658	-0.0250936677	0.1120729025	-0.0450019429	0.1161206492	-0.0730268984	0.096200929	-0.0593098044	0.0019643397	0.075871584	0.0491182974	-0.0364791129	-0.0088617206	0.0055420678	0.1462217729	-0.1469043762	-0.0786259197	0.1024062948	-0.1228245394	0.0190841316	0.1667607449	0.097730339	0.0605380611	0.189964776	-0.0593954541	-0.0672225868	0.1159493138	-0.0268982502	-0.033186131	0.0177786161	-0.0230729915	0.0706431563	-0.0111193962	0.1310005076	0.087608329	-0.1248901381	0.0425483795	-0.0133092038	-0.1047261023	0.0581959051	-0.0209739616	-0.0843178574	-0.0840394404	0.0	0.0571292	-0.0039336	0.0032637454926399	1.547320896000002e-05	0.0988246	0.0210222000000001	0.00044193289284	0.00976630156516	-0.157189	-0.04417	0.0019509889	0.0247083817209999	0.00555911	0.00271755	7.3850780025e-06	3.09037039921e-05	-0.00204397	0.00033224	4.1778133609e-06	1.103834176000001e-07	0.000236399	-6.564999999999989e-06	4.3099224999999855e-11	5.5884487201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546.8484979318855	-1.2495746097833944	299043.27969035937	1.5614367054153224	638.1207510558888	-5.273522337432951	407198.0929281316	27.81003784340429	473.2042290631224	-1.1739416703861707	1.3781390454690727	223922.242403224	476.50444102344426	581.4169547348674	0.900451	26.056959	0.1561065	0.094536	0.0111086847	-0.0059826986	0.0284859419	0.1445607692	0.0470989116	0.0265880747	0.0323005715	-0.0612943071	0.0044087978	0.0513564151	-0.0042468018	0.088029647	0.0326754073	-0.0236802685	-0.0453535481	0.0419293274	0.0366764571	0.0418299192	-0.047320809	0.0149319819	0.0241322613	-0.0208970828	-0.0834460977	0.0750144799	0.0683232006	-0.0353991884	0.0104406454	0.0891290475	-0.1312473155	0.048447899	0.0361220359	-0.0543010269	-0.0253193074	0.0623110606	-0.0168017363	-0.0771082443	-0.0201324752	0.0448359198	-0.227024218	0.0508033213	-0.0891196218	0.1435202063	0.0505644126	-0.1664673429	-0.0623723163	-0.0040276634	-0.0503080121	-0.1683684456	-0.0352342784	0.0318819197	0.0162363055	0.0018901504	-0.0489961466	-0.0136655856	-0.0961367256	-0.0302820665	-0.0603569111	0.0066197587	-0.0114552616	0.0331437961	-0.0494405929	0.0697961168	0.005258257	0.0633162965	-0.0331046438	-0.0584590427	0.0618866374	-0.0500093179	-0.0183745715	0.0398969159	0.0970944278	0.0374332677	-0.1206385449	0.0494224243	0.0959771118	0.0201195878	0.0037171156	-0.0364204103	-0.0124835995	0.0863652395	-0.0009834399	-0.028587156	0.1318453724	0.1905879402	0.0596924512	0.1601143922	-0.0524462348	-0.0278095054	0.0095984845	-0.1496959518	0.1682885125	-0.0927607749	-0.0058869531	0.057187315	-0.0234644819	-0.0859046023	-0.0816708953	0.0	0.0510421	-0.0060870999999999	0.00260529597241	3.7052786409999976e-05	0.115226	0.0164013999999999	0.0002690059219599	0.013277031076	-0.232004	-0.0748149999999999	0.0055972842249999	0.0538258560159999	0.00639492	0.00083581	6.985783561000003e-07	4.08950018064e-05	-0.00237621	-0.00033224	5.6463739641000006e-06	1.103834176000001e-07	0.000228389	-8.01e-06	6.41601e-11	5.216153532100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546.916547257764	0.068049325878519	299117.70966435404	0.0046307107525208	639.840101880487	1.719350824598223	409395.3559744321	2.956167258046589	472.5442355932801	-0.6599934698422771	0.4355913802344487	223298.05459243743	475.7183576309634	584.7490531396573	0.87668	25.369072	0.0876924	0.0455125	0.0048408122	-0.0012879117	0.065807542	0.0853432289	0.0996527591	-0.063474201	-0.0017638148	-0.0161202124	0.0160984848	0.0826608475	-0.0532529748	0.0664893518	0.0337647477	0.0263457592	0.0576596719	-0.0976347096	0.1179357112	0.0290750554	-0.0529637386	0.0214926168	-0.0108851162	0.167379978	-0.0453011463	0.0696989068	-0.0662189527	0.049905202	0.0306075607	0.1271149911	-0.1010371913	0.0554005624	0.0107579967	0.0238115136	0.1047051749	-0.0757371006	-0.0283960661	0.1127558744	0.1382061555	0.1247600695	-0.07858361	-0.1149883795	-0.0503718961	0.1011839067	0.0063017009	-0.0604133018	-0.0612336341	0.0569646481	-0.0376524035	-0.1194352343	0.0401266298	0.0734422488	0.0891165936	0.0151221214	-0.080826949	0.0360221602	-0.0897447748	-0.014733502	0.026050556	-0.0955312962	0.0185750792	0.0577464655	0.0531343855	0.1107044506	0.0906077266	-0.0306540246	-0.0990008051	0.0463341306	0.0279053622	-0.0052056668	-0.1248338728	-0.0248288159	-0.0130358883	0.0619421581	-0.1407277175	-0.0536459681	-0.0230744716	0.0370292525	0.1186156181	0.1205775205	0.0564929122	0.1542024498	0.1321176279	-0.0889589606	-0.0403425988	0.0041986782	-0.0306497235	0.0612113728	-0.0036760331	-0.0055257242	-0.0479702595	-0.0662647273	0.0862469381	-0.10926535	0.0684858688	0.0561679622	-0.0259373389	-0.0873458595	-0.0790564792	0.0	0.0483864	-0.0026556999999999	0.00234124370496	7.052742489999984e-06	0.152653	0.037427	0.001400780329	0.023302938409	-0.218119	0.0138849999999999	0.0001927932249999	0.047575898161	0.00700759	0.00061267	3.7536452890000004e-07	4.91063176081e-05	-0.00237621	0.0	5.6463739641000006e-06	0.0	0.000290213	6.182399999999998e-05	3.822206975999998e-09	8.4223585369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
547.1947061010682	0.2781588433041406	299422.04638503434	0.0773723421082974	637.2723208595999	-2.567781020887196	406116.0109337808	6.593499371228491	472.9870305846385	0.4427949913583688	0.1960674043720579	223716.73110127373	476.0937996498799	587.9010479063336	0.954611	27.624205	0.1298605	0.0937625	0.001867496	-0.019609357	0.0079994103	0.1547608238	0.017422195	-0.0035264286	0.0026093065	0.0064321981	0.0113751048	0.0306918689	-0.0529922423	0.0989411646	-0.012125005	-0.0317716584	-0.0569841206	0.091465844	0.0159344212	0.0080415321	0.0268854242	0.016807474	-0.0888795545	-0.0155765425	-0.09085839	0.0441378326	0.1181789665	-0.0411082562	0.0129183073	-0.0744855731	-0.0110104486	0.0163739324	-0.2314671811	-0.0182696211	-0.0069976143	-0.0475023969	-0.0666188661	-0.034203758	0.0121203766	-0.074898337	0.0425855262	-0.0559744337	0.2074717268	0.0462560814	-0.0483998587	-0.0224040973	-0.0443236246	0.0037580971	0.036140433	-0.0268794637	-0.020132592	0.0690370674	0.0078049	0.0108003707	-0.0333791413	0.0311364892	-0.0867847448	0.0040891317	-0.0536759041	0.0955639729	0.0322470823	0.0319216013	-0.0389464774	-0.0462063899	0.0022881183	0.1121959633	-0.0400075276	0.0351005497	0.0795874979	-0.1218219225	0.0660329	0.0157200105	0.1590112661	-0.074856538	0.0701731643	0.0458888488	-0.1413454689	0.0285421363	-0.0148686726	0.0477718476	-0.0430839668	0.0304625906	-0.0373050583	-0.0312380149	-0.0942907525	-0.001538643	0.1203644344	-0.0694926387	0.0086109096	0.0461840648	-0.0332974518	-0.0653885391	-0.0448311012	-0.0711640985	-0.0185459403	0.0551380385	-0.0283906711	-0.088639188	-0.076204063	0.0	0.0499515	0.0015650999999999	0.00249515235225	2.44953801e-06	0.160446	0.0077929999999999	6.073084899999991e-05	0.025742918916	-0.276639	-0.05852	0.0034245904	0.076529136321	0.00823864	0.00123105	1.5154841025e-06	6.78751890496e-05	-0.00237621	0.0	5.6463739641000006e-06	0.0	0.000298811	8.598000000000015e-06	7.392560400000025e-11	8.928801372100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
547.5801753780015	0.3854692769333496	299844.04846700287	0.1485865634595194	637.3045476558618	0.0322267962619662	406157.08646284265	0.0010385663973102	472.6246496486087	-0.3623809360298082	0.1313199427978399	223374.0594554701	475.6443883588191	591.4526391310268	0.877074	25.380487	0.1788536999999999	0.121753	-0.0081206551	-0.0298680425	0.0077237139	0.094989773	0.0691418232	-0.0728114566	0.0799986314	-0.032465226	0.0219996398	0.023779835	-0.1083582836	0.0380960844	-0.0039190682	0.0778747507	-0.013114362	0.0369285914	0.0564306004	-0.0321180023	-0.0172735965	-0.0563756709	-0.099246435	-0.0315298436	0.0492021364	0.0382867512	-0.0833161834	0.0265488345	0.0681811358	0.1358522304	0.0151147768	0.0099025613	-0.0640760466	-0.012981849	-0.1037170305	-0.0736179823	0.119079347	-0.0549868685	-0.0045405004	-0.0125142541	-0.0651709401	-0.0027473929	-0.0364540566	0.0517176881	-0.0427232116	-0.0241256217	-0.011716701	0.0486021192	0.187203993	-0.0342146579	-0.0828077902	0.0836926652	0.0558725327	0.0227082766	-0.028367018	0.0833898024	-0.0767399773	0.0099914003	0.0589785843	0.041664571	0.0175624478	0.0351896841	-0.0293199918	0.0163573565	0.03793452	0.0539055931	0.0466334417	0.0144911922	-0.0711361037	0.015162535	-0.0509409286	-0.0247857327	0.005349399	0.1079564403	-0.0907162561	-0.001694106	-0.1766139685	-0.0167884435	-0.1063287237	-0.018871903	0.0845317081	0.0130294318	-0.0238469627	-0.076644257	0.0606312252	0.0607511288	-0.0346369771	0.0397191491	-0.0646661332	0.013157214	-0.119630184	-0.1054421114	-0.1042259802	0.0549354202	0.0795967955	0.0540977378	-0.0308226317	-0.0897823975	-0.0731222339	0.0	0.0468822	-0.0030693	0.00219794067684	9.420602490000023e-06	0.159027	-0.001419	2.0135610000000102e-06	0.025289586729	-0.352113	-0.0754739999999999	0.0056963246759999	0.123983564769	0.00980181	0.0015631699999999	2.4435004488999974e-06	9.60754792761e-05	-0.00274192	-0.00036571	7.518125286400001e-06	1.337438041e-07	0.000347759	4.894799999999999e-05	2.3959067039999994e-09	1.20936322081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
