global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
550.152784208227	n/a	n/a	302668.085972064	602.2669502346384	n/a	n/a	362725.4793449325	453.393025029703	n/a	205565.23514558488	n/a	452.01904901061926	670.5611334260881	n/a	n/a	n/a	n/a	-0.080718929	0.0040991888	-0.0245327883	0.0303158086	-0.0489702345	0.1202594342	-0.1148060348	0.2331318049	-0.084783967	0.6819974507	0.1903139574	-0.1207639899	0.1026284373	-0.0612955053	0.0242720487	-0.0484846312	0.0298657541	-0.0662318136	0.0137730234	-0.0414021494	-0.0175455071	0.0279085335	-0.0242775492	0.0323310779	-0.15809932	0.0502971276	-0.0403041856	0.022049289	-0.0498778256	0.0049370638	0.073301754	-0.0075895943	-0.0350245048	0.0513075386	-0.0635677252	0.0451092695	-0.2568550739	0.0136787784	-0.0380680128	0.0737836244	-0.0611245231	0.022376374	-0.0269685039	0.10068571	-0.0355836768	0.0281487077	-0.0802867652	0.0449428846	-0.0093926583	-0.0172800093	0.0525504143	-0.0640543778	0.0111169671	-0.0027033031	0.1207500466	-0.0172465362	0.1345465551	-0.0293049644	0.1123398285	-0.0832483377	0.0828857484	-0.0313431197	0.0358977899	-0.0843525026	0.0816766382	-0.0577796498	0.0215024341	0.0393145258	-0.0287434197	0.0157104801	-0.0475503958	-0.0261072814	-0.0732588551	0.1413835464	-0.0333028565	0.0133273977	0.0232315951	-0.0170145285	-0.0899358484	0.0187059815	-0.0766961557	-0.0453291626	0.0655053138	0.0335585175	-0.0710104004	-0.0614502329	-0.0064342897	0.1220493578	-0.0038120625	-0.0265136935	-0.0012410474	-0.0077962101	-0.0128245177	0.0590882475	-0.0027598315	-0.028540362	0.0224091369	0.02144789	-0.094226526	-0.0194745223	-0.0422984091	0.0522035882	0.034791223	0.0375580113	0.0146876043	-0.0764731833	-0.0056347299	0.0825306521	-0.006118511	-0.0008783635	0.0529375819	-0.0942282398	0.0029112664	-0.2419885376	0.1559621126	-0.0267927407	0.1091711054	-0.0581219642	0.0517199082	-0.0467384427	0.0784852653	-0.0217962815	0.0229472487	-0.0752119212	0.0189669813	-0.025435311	-0.0189136002	0.1027879642	-0.043778163	0.024808392	-0.075232126	0.13619562	-0.1020797782	0.0688965151	-0.0632852304	0.0343757599	-0.1144593855	0.048251518	-0.0400214639	0.0286519585	-0.0609192935	0.0209370245	-0.0085816073	-0.0465446484	0.043213249	-0.0271845112	0.0596523934	-0.04493453	0.1234042582	0.0305286179	-0.0697714087	-0.016007493	0.0034791823	0.0592591079	-0.120366792	0.0643877132	-0.0121576856	-0.0199241839	0.0776851786	0.0133093061	0.0555025444	-0.0670359291	-0.0430638234	0.048981505	0.0688731419	-0.0569232733	-0.0037962122	-0.0089470296	-0.0634219863	0.0358165455	0.0233059198	-0.0179000097	-0.0504538423	0.0591910155	-0.1386228929	-0.0086499861	-0.033529962	-0.0070603408	0.0716054674	0.0071036819	-0.0545001564	-0.0086699034	-0.135302444	0.0359895016	0.0391106765	-0.0663532244	0.0149698729	-0.0268632317	0.1168204856	0.1212537736	-0.0222524752	0.1014166186	-0.0679277452	0.0122995779	-0.0940153436	0.069765414	-0.0463637959	0.042654007	-0.0699151493	0.1022027866	0.0678038868	-0.0964579751	0.028000334	-0.0778746833	0.0474671362	-0.0849838335	0.0635099994	-0.0100130947	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-0.0363699	n/a	n/a	0.0013227696260099	-0.0384931	n/a	n/a	0.00148171874761	0.0328244	n/a	0.0010774412353599	n/a	0.00125089	n/a	n/a	1.5647257921e-06	-0.0	n/a	n/a	0.0	-0.000288681	n/a	n/a	8.3336719761e-08	0.0
548.2784129065304	-1.874371301696556	3.513267776623641	300609.2180593039	588.0253971889218	-14.241553045716614	202.82183315396017	345773.8677391893	453.4054983456025	0.0124733158995127	205576.54593002412	0.000155583609529	451.9701128411688	658.2993302493516	1.213871	25.940611	0.06452055	0.0309846	0.0709572439	-0.041309142	-0.0321473297	-0.147597538	-0.0986550913	0.0013427169	0.0625002329	-0.0327634639	-0.0740276031	0.4402170148	0.0945902358	0.0127125422	0.0372424283	-0.0365652411	0.0058866866	-0.0153113953	0.1182451448	0.0063401561	-0.0377133986	0.0707105055	0.1104502144	-0.0196239409	0.0386151025	-0.020954582	0.1754505508	-0.0827752104	-0.0205507127	-0.1332842724	-0.031066994	-0.1037082981	-0.0683364306	-0.0023082796	0.0714915948	0.0774139943	-0.0397142445	0.0480725434	-0.0757555904	-0.0060027932	-0.060720279	0.0702301819	-0.0560149547	0.0823680751	-0.0277983757	0.0484451649	0.0649401847	-0.0174858742	0.0728455761	0.0295373544	0.0216808965	-0.0719093452	0.0685195154	-0.0158063771	0.0668564154	-0.0581356771	0.0774345143	-0.0773620897	0.0268730007	-0.0169204516	-0.0461698165	-0.0437908123	-0.0301160616	-0.0512291838	-0.0619459974	-0.0231727238	-0.0470979649	-0.0194078258	-0.0019975169	-0.0078448943	-0.0975602334	-0.0509050466	-0.0348390818	0.1181815535	-0.0270904739	-0.0273754281	0.0600435892	0.0351283601	0.0707656667	-0.0153184606	-0.0267360307	0.0665420317	0.0265797089	0.0144511959	0.0104161363	0.010887901	-0.0176120267	-0.0156709408	-0.0312295185	0.0887490009	0.0769183743	-0.0052165064	0.0787441153	-0.1192713935	0.106142332	0.025785045	0.0489127275	0.021833601	-0.0807131792	-0.0421733434	0.0474470781	-0.0498708105	-0.1000091831	-0.0164973745	0.0313216232	-0.0161098601	-0.0488787776	-0.072954191	-0.0349141708	-0.0572898861	-0.0009956819	-0.0990203495	0.0802289372	-0.045034298	0.0350340457	-0.1037293939	0.0383524819	-0.0473137061	0.115446972	-0.0429687997	0.0879750349	-0.0019232854	0.014887185	0.0536791214	-0.0205629862	0.0969695396	-0.0102324261	-0.0405257386	-0.0687032313	0.0781154549	-0.0366808013	0.0561809205	-0.080298128	0.0652673231	-0.0492189515	-0.0519841893	-0.0048173526	-0.0596721967	-0.0151481549	-0.0488112947	0.0446246333	-0.0318492402	-0.0131615388	0.1080738322	-0.0204251953	0.0540331557	0.0091271595	0.0045433139	-0.0113519011	-0.064439948	0.0370228617	0.0413639724	0.0506359437	0.0331440156	-0.0784648128	-0.05085322	-0.0515603627	-0.045232672	0.0848362616	-0.0133246942	-0.0224471819	-0.0388761443	0.0319001961	0.0075930984	-0.0070684583	0.084820045	-0.0080258292	-0.01987583	-0.1649339232	-0.0101892357	-0.0552776085	0.0029660137	-0.0609502295	-0.0259753482	0.0609719962	0.0701692532	0.0867737313	-0.016876438	-0.0979052249	0.0029971758	0.0630436235	-0.0014280329	-0.0261285959	-0.0327452724	-0.008523307	-0.0774647385	-0.0655045902	0.0805555941	0.0238371407	-0.0523032347	0.0959940018	0.0884426297	0.0438162519	0.1729720268	-0.0006339388	-0.0546552302	-0.0910509863	0.0448486261	0.0389042582	-0.0083207066	-0.1048294873	-0.0581426293	0.108742176	-0.0441793452	-0.0089245224	0.0181425312	-0.098504031	-0.0376912431	0.0878090677	-0.0749282268	0.0903340779	0.0902839469	0.0902004158	0.0900835156	-0.0244319	0.0119379999999999	0.0001425158439999	0.00059691773761	-0.0416781	-0.003185	1.0144225000000002e-05	0.00173706401961	0.0134247	-0.0193997	0.0001802225700899	0.0003763483600899	0.00115859	-9.230000000000002e-05	8.519290000000003e-09	1.3423307880999998e-06	0.0003235	0.0003235	1.0465225e-07	1.0465225e-07	-0.000472838	-0.000184157	3.3913800649000003e-08	2.23575774244e-07	0.0
548.9654499260809	0.6870370195504165	0.4720198662327194	301363.0652125444	584.7854947789735	-3.239902409948286	10.49696762598871	341974.0749038889	453.4104153519676	0.0049170063650763	205581.00474964376	2.417695159420089e-05	451.815044257654	658.6644072038522	1.184467	25.312243	0.101707645	0.0673242	-0.044849019	0.0655628582	-0.0320491244	-0.041103291	-0.1160505761	-0.0070847399	-0.0747416576	0.0197841188	-0.1093846091	0.1317123394	-0.0221086833	0.1093229159	-0.076615443	-0.0676226467	-0.049256422	-0.1008656581	0.0230225297	0.0186554659	0.0734858681	0.0705885767	0.0399596943	-0.0257903702	0.0993177162	0.074679646	-0.0695599674	0.0113799194	0.0220412419	0.04218662	0.0729904343	0.096062996	0.0426758852	-0.0803018416	-0.0580025664	-0.0260925964	-0.0451629017	0.0536502785	-0.2073659897	0.0197078062	0.0426791196	-0.0035069297	-0.087964841	0.0227820948	-0.0608933432	-0.1419571591	0.047151337	0.0635730732	-0.0064224544	-0.0339371532	-0.046571369	-0.0276716392	0.0315417291	0.1408515239	-0.0071596239	0.0042021695	-0.1286866878	0.041281849	0.0261409014	0.081066877	-0.0380651556	0.0335618685	0.1301951362	0.0112440676	0.1367710913	-0.0507158994	0.006019392	-0.0493100806	-0.0606752032	0.0192228077	0.0428498209	0.032182306	0.0374616997	0.0797392669	0.0411275158	-0.0596211294	-0.1417146687	0.0371878079	0.0156981994	-0.0016848336	-0.0366091513	0.0541658033	0.1511366102	-0.0765339344	-0.054184105	-0.0077914743	0.0458166785	-0.0510479332	-0.0592234106	0.0201269723	0.0134719644	0.0355519826	-0.0495814483	-0.1070508197	0.0312610754	0.0326791242	0.020922875	0.0605291253	0.1252614518	-0.0196003962	0.0582205674	-0.0148238763	-0.0484037592	-0.0437549274	0.0298600184	0.0391364331	-0.0123199365	0.1363871556	0.051987873	0.03763751	-0.0843908093	0.070720199	-0.0291949913	-0.048603367	0.0482729288	-0.1189438053	0.1582851581	0.0287995529	-0.044064152	-0.1198872439	0.0100532992	0.0575757903	-0.1564532073	0.0401683022	0.0330768888	-0.0351163408	0.0474770701	0.0361937675	-0.065539443	-0.0146902541	0.1352583519	0.0366708802	0.0555622106	-0.1324171261	-0.0086755881	0.0313466551	-0.0789601331	0.0004541847	0.0799393414	0.1051873562	-0.0418269876	0.0951517111	-0.0489347273	-0.0445083127	-0.0553626066	-0.1188280032	0.0067210584	0.0629501639	0.0283118693	-0.0527239176	-0.0100227876	-0.0839462871	0.0441090178	-0.0985793405	0.0466125499	-0.0475317514	0.0266189178	-0.0566016678	0.1699514354	0.0060019125	0.0822459614	-0.087161112	-0.0435989925	-0.0330571212	-0.0238689808	0.0152253652	0.0220454104	-0.0352735647	-0.0389974796	-0.0654700925	0.0407617931	-0.05542936	-0.0172893692	-0.0885870295	0.0291841961	0.0665580733	0.0392132409	0.0776466877	0.0507027204	-0.0249880472	0.0115441802	0.0160895029	0.0232056205	-0.0699459574	0.0490482749	0.057021719	0.0445444437	-0.066310283	-0.0630805396	-0.0212288498	0.070076455	0.1815526307	0.1027601163	0.1530877953	0.0298557973	-0.1061270845	-0.0721283522	0.0138562399	0.0235830665	0.0412096593	0.031678492	-0.0835234165	0.0373068389	-0.0369185001	0.0738393375	0.0255528322	-0.0102121272	0.1320388972	0.0930007219	0.0312902843	0.0903043695	0.0901651549	0.0899332895	0.0896090116	-0.0240801	0.0003517999999999	1.2376323999999954e-07	0.00057985121601	-0.0473778	-0.0056996999999999	3.248658008999994e-05	0.0022446559328399	0.0738464	0.0604217	0.00545329079296	0.00365078183089	0.000698074	-0.0004605159999999	2.120749862559999e-07	4.87307309476e-07	9.57431e-05	-0.0002277569	5.187320549761e-08	9.16674119761e-09	-0.000489254	-1.6415999999999946e-05	2.694850559999982e-10	2.39369476516e-07	0.0
549.1532963901565	0.1878464640756192	0.0352862940657129	301569.34293617506	583.9637806385914	-0.8217141403821415	0.6752141285039618	341013.6970977169	453.7711049244359	0.3606895724683454	205908.21566434344	0.1300969676873978	452.1037904876372	662.9293425614352	1.113652	23.798899	0.126936345	0.0620563	0.0139500837	-0.0816556424	-0.0013373882	-0.060416488	-0.0539835748	0.0418057391	0.0680475775	0.0040453697	0.002435279	0.0238142048	0.0232926605	0.113545155	0.0419200928	-0.0182478565	-0.0662289409	-0.0397941876	0.1122455539	0.1030248341	0.0067495026	-0.0422178576	-0.0793024586	-0.1072228676	0.0329811301	0.0513018986	0.0053618529	0.0190454581	0.0402131538	-0.0594617665	0.0035702146	0.0407324962	-0.0258513318	0.0534546359	0.0228352205	0.0786966449	-0.0663929924	0.1403807168	-0.0382117179	0.0229585584	-0.1169247065	0.078570165	-0.043937751	-0.0370505223	-0.0892278571	-0.0521376116	0.1005389694	-0.0029328192	0.1166042875	0.0651478374	-0.0369906235	-0.0460471832	0.0025845444	0.0823281185	-0.0215797198	-0.0747935939	-0.1119941317	-0.0622922285	-0.1213736158	0.0216115904	0.0522825113	0.0315696308	-0.0838140603	-0.0090435335	0.1012844684	-0.0069196333	0.0127995333	0.1440918944	0.0930373104	0.0243936341	0.0343371748	0.0597581626	-0.0123213663	-0.0409698857	-0.0894444915	-0.0470257986	-0.0179272775	0.0763972932	-0.0418760771	-0.0342147504	-0.0539503277	0.0837044863	0.0879429758	-0.0502895856	-0.0228951029	-0.0311009834	0.0738582671	0.064934366	-0.0682639546	-0.0616861828	-0.0116666378	-0.0078533868	-0.0514584045	-0.0097313381	0.0027890379	-0.000709915	0.0792339611	-0.0421601581	-0.0643551935	0.0525993308	-0.0281888585	-0.0197155402	0.0294244533	0.1423658311	0.0236128931	0.0211596946	0.0855490335	0.0027691276	-0.0246013193	-0.0285353833	0.0520629821	-0.0091512037	0.0788734594	-0.0515938052	0.1516378225	-0.0358855555	0.0439654248	-0.0948870657	0.0884874816	-0.0421871148	-0.0688303163	-0.0155282948	-0.0922150725	0.0810126579	-0.0411579983	0.1164970517	0.0811911328	-0.0285104726	-0.0403373746	-0.0309423448	0.0403303258	-0.0230928028	0.0341224971	-0.1397900943	0.0176910027	-0.1346322169	0.0662872506	0.0534431438	0.0152658656	-0.0251986491	-0.0799895481	0.099227074	0.0067853283	-0.0206438621	0.1305617278	0.0610911092	-0.0221135949	-0.0516156178	0.1149736378	0.1191076254	0.0070718032	-0.0081261433	0.0400868943	-0.057225166	-0.0160742125	-0.0666004201	0.0096840648	0.0369828583	0.1025546702	-0.0138722151	0.0571358464	-0.0475067113	-0.0350677548	-0.0344568498	0.0105569415	-0.0022003824	-0.061601483	0.0731790895	-0.0831181201	-0.0024669849	0.0650519285	-0.0250055205	0.0054682064	0.0425416216	-0.0395847528	0.0040427375	-0.0504081675	-0.0755058277	-0.0025281844	0.0336354841	-0.0440785617	0.0508792915	-0.0073946706	0.0849513679	-0.1160937091	0.1341423842	-0.0019212449	0.035002246	0.0709095252	-0.0312701186	0.0966115003	0.1013941066	0.0552279781	0.0579652481	0.0750160738	0.0901186306	-0.0639382475	0.0914288267	-0.0656482297	0.049687465	0.0237394761	-0.0584860604	-0.0185168422	-0.0320503117	-0.0275238944	0.0571102228	0.0389439712	0.0905603959	0.0610852295	-0.0315941141	0.0902598131	0.0899870646	0.0895330941	0.0888988159	-0.0157738	0.0083062999999999	6.899461968999998e-05	0.00024881276644	-0.0228832	0.0244946	0.0005999854291599	0.00052364084224	0.0276398	-0.0462066	0.0007639585440399	0.00213504988356	0.00120674	0.000508666	2.58741099556e-07	1.4562214276e-06	0.000366832	0.0002710889	7.348919170320999e-08	1.34565716224e-07	-0.000310432	0.0001788219999999	3.1977307683999974e-08	9.636802662400002e-08	0.0
549.5353293819713	0.3820329918148673	0.1459492068350184	301989.07823895174	580.4023166744578	-3.5614639641336225	12.684025567822378	336866.8492010776	453.2662216256	-0.5048832988359209	205450.26766674756	0.2549071454434418	451.65633422788335	660.46341895563	1.105318	23.620813	0.053399	0.024245	0.0171644177	0.0890791722	0.0356381252	-0.0281925895	-0.0512384049	-0.0861200305	-0.0356960786	-0.0074375152	0.0343256505	-0.0627380417	-0.0173264801	0.0478327497	0.0126393541	-0.0126559525	-0.1485273397	-0.0381558812	0.0604342705	0.0442189668	0.0647087095	0.0487533579	-0.0791296537	-0.0520108978	0.1341777052	0.0598184179	0.0215824832	-0.073119163	0.0676635998	0.0020024386	0.1085261111	0.1617412318	0.0008736771	-0.1065806071	-0.04788086	-0.0834960572	-0.1304439196	0.0989661563	-0.0728728956	-0.0894211394	-0.0240519731	0.0511140375	-0.0694234311	0.0628938999	-0.0731016083	0.0004438517	-0.0155989985	-0.0720091439	0.0669966822	-0.0196348595	0.0965797459	-0.0201581934	0.0638678863	-0.0875088428	0.0306300369	0.0192602567	0.1439354288	-0.050648554	-0.1755268745	0.1378194841	-0.0621201926	0.0849006786	-0.0194125534	-0.0152751411	-0.0771743827	0.0546759228	0.0290292113	-0.006089613	0.0495641919	-0.0391974638	0.0223922525	0.0045094317	0.0923212237	-0.0314401234	-0.0137772489	-0.0055440499	-0.0054741834	-0.0546090051	0.0227202357	0.0006516682	-0.013382734	0.0519034241	-0.0516205382	0.0453167834	0.0011309134	-0.0517417207	-0.0448100605	0.0064684784	-0.1296349333	-0.0638803678	-0.0228849358	0.0107540379	0.0337070241	-0.0528073399	-0.0498973045	-0.0861894185	-0.0404790225	0.002857765	-0.0927480024	-0.0012554918	-0.0411526342	-0.1265757004	-0.0407081956	-0.0468211805	0.0351149378	-0.0506992952	0.0958439783	-0.040882898	0.0471382431	-0.0001119663	-0.102229605	0.036664199	-0.0773045149	-0.140955175	0.0719129332	-0.1161875423	-0.0230037408	-0.0052633706	0.0519665344	-0.0656742012	0.0513542332	-0.0270829021	-0.0579850652	-0.0346246377	-0.057315531	0.0758046436	-0.0675191127	-0.011999146	-0.0037020377	-0.0078409272	0.0512627402	-0.0307446974	0.0386484319	0.1324196361	0.1400276561	-0.2131127883	-0.0002520691	0.0243847192	0.0284021976	-0.027975665	0.1435294902	-0.0821771698	0.0050068405	-0.0234350523	-0.0164314225	0.0377097598	-0.0399205094	-0.0117761926	-0.0140115551	0.0466611402	-0.0017652698	-0.0789874121	0.0049983686	0.0331424632	0.0844954751	-0.0458632285	-0.0467171989	0.0295424719	0.0438130614	-0.0457574434	-0.0042950818	0.0296323977	0.0172772732	0.0451804987	-0.0847180735	-0.0949453785	-0.0201571329	0.0655787478	0.0260980415	-0.0257557098	0.0339303998	0.0619292775	0.0067018053	-0.0483378845	0.0450006454	-0.0396630228	-0.0018502219	-0.1509956999	-0.130139312	-0.0179115283	0.0551207056	-0.0399185087	0.0518607956	0.0225963228	-0.0300578814	0.0010938944	-0.0005662355	-0.016590507	-0.0781937454	-0.0513782325	0.0831292763	0.1221462082	0.0290239811	0.0271320787	0.071195672	0.0754092848	-0.0448723257	0.0551888104	0.1013344532	0.0804727498	-0.0248909452	-0.1246174594	0.0690431872	-0.0210624764	-0.0083922089	0.0733846804	0.0574325868	0.0562284844	-0.0048467657	-0.0913525963	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.0269292	-0.0111554	0.00012444294916	0.00072518181264	-0.0288067	-0.0059235	3.508785225000002e-05	0.00082982596489	0.0335203	0.0058805	0.00112361051209	3.458028025000004e-05	0.0014706	0.00026386	6.962209960000005e-08	2.1626643600000004e-06	0.00014194	-0.0002248919999999	5.0576411664e-08	2.0146963600000003e-08	-0.000430472	-0.0001200399999999	1.4409601599999992e-08	1.85306142784e-07	0.0
549.3166335165886	-0.2186958653827559	0.0478278815355125	301748.76385799807	584.9977529773068	4.595436302849066	21.11803481354309	342222.3709884981	453.90751927266695	0.6412976470669491	206032.0360522665	0.4112626721336052	452.3208982530878	662.1105977710664	1.155091	24.684458	0.068888275	0.034875	-0.0459972841	-0.0867237614	0.0020394035	-0.0065215623	-0.0906837006	0.1072930957	0.0212164028	0.035568032	0.0505298713	-0.0805087862	-0.0890562278	-0.0108261335	0.0648220915	0.021733344	0.001589612	-0.103053978	0.1071504073	0.0449091273	0.0238246129	-0.0455591702	-0.0141710882	-0.0050816268	0.1880474137	0.0083974357	0.0521690035	0.1726588741	0.0981969354	-0.0493052231	-0.0259403597	0.0774824748	0.0283941137	0.0586783202	0.0142980467	0.0739420703	-0.0123823569	0.139379408	-0.1062669954	-0.0698626505	-0.1624143451	0.0153474979	-0.0431228431	-0.0470950225	-0.088529679	0.0009474003	-0.0921467862	0.130266278	-0.0513790798	-0.0164399142	0.0401658633	-0.0014837826	0.0150770126	-0.0226124611	-0.0350456727	0.0377852094	0.0113756769	-0.0660457815	-0.0507405881	-0.0186574033	0.0626626594	-0.0479110845	0.0490738603	0.0119936119	0.0401878445	0.1339291742	0.0310329628	-0.0005643818	0.0650005926	-0.1073397089	0.0235294004	-0.0167058598	-0.053556296	-0.0254057918	0.0605247964	-0.0203285156	0.0866451841	-0.0180393799	-0.0238741736	-0.0097464848	0.0373127124	-0.0949475177	-0.0187996588	0.0286887719	0.0410016484	0.0239256264	0.0412255108	-0.0123886364	-0.0808979486	0.0372344126	-0.0622542263	0.1341329685	-0.0163994783	0.0293337984	-0.0374192977	0.0663707664	-0.0460157582	-0.0414012671	0.0253944319	-0.0123943512	0.080150217	0.0324997313	-0.0280032978	-0.0010252992	-0.0162074597	-0.0104095673	0.0535812715	-0.0050324363	-0.0122230644	0.0277850416	0.061092512	-0.0082278417	0.0685888444	-0.0129940076	0.1161015561	-0.1559450726	0.0046148724	-0.1397150935	0.0462477576	-0.0542278216	-0.0367079096	-0.0823530773	-0.0336700819	-0.0370541988	0.1413796083	-0.0746943624	0.0110644444	-0.027058053	0.0451347999	-0.0157654762	0.0006030454	-0.0730872195	0.0442401338	0.0130345755	-0.0167634454	-0.0594138904	-0.0137685326	0.0006952272	-0.0744576048	-0.0025075201	-0.0109834387	0.0237312727	0.0220276963	-0.1519949147	-0.0313073894	0.0801367054	-0.0330651429	0.0322300665	-0.0581402704	0.0281487433	-0.0131874295	0.0597587881	0.0565040999	0.0409767539	-0.0080421928	0.0231430505	0.0455997254	-0.0286219633	-0.0800064055	0.077019022	0.02760971	-0.0080665314	-0.005813135	0.0201649144	-0.1661879532	-0.0121825777	0.0961698114	-0.0101409107	0.0322133193	0.0414725799	0.1143317715	0.0076508689	0.0004458208	-0.0080796438	-0.0648575254	-0.0091060387	0.0521183475	0.0323305663	0.0244960607	0.0019876199	-0.0063522662	0.0421089635	0.0338468695	0.0281248545	0.1366273237	-0.0530643638	0.0463754585	-0.0220117423	0.0912605182	-0.0147420853	0.0938864289	0.1260338995	-0.0452521943	0.0321035594	0.0834241852	0.1376654278	-0.0181287358	0.0238903267	-0.0132787685	0.0576037889	0.176351987	0.0173253903	0.0606641071	0.0196258072	-0.0193070112	-0.044940415	0.0845326722	0.0266655044	0.0257974641	-0.0646709115	0.0901261876	0.0894534963	0.0883360609	0.0867794369	-0.0164837	0.0104455	0.00010910847025	0.00027171236569	-0.022891	0.0059156999999999	3.499550648999999e-05	0.000523997881	0.0241199	-0.0094004	0.00058176957601	8.836752016000006e-05	0.00115117	-0.00031943	1.0203552490000008e-07	1.3251923689e-06	0.000176209	3.426899999999999e-05	1.1743643609999996e-09	3.1049611681e-08	7.83625e-05	0.0005088345	2.5891254839025e-07	6.14068140625e-09	0.0
