onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0322	1.0	ISI	n/a	n/a	n/a	n/a
1.0321	0.5	DISTRACTOR	1	1	H	Correct Rejection
1.5321	1.0	ISI	n/a	n/a	n/a	n/a
2.5321	0.5	DISTRACTOR	1	2	J	Correct Rejection
3.0321	1.0	ISI	n/a	n/a	n/a	n/a
4.0321	0.5	DISTRACTOR	1	3	C	Correct Rejection
4.5321	1.0	ISI	n/a	n/a	n/a	n/a
5.5321	0.5	TARGET	1	4	C	Hit
5.8839	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.032	1.0	ISI	n/a	n/a	n/a	n/a
7.032	0.5	DISTRACTOR	1	5	B	Correct Rejection
7.532	1.0	ISI	n/a	n/a	n/a	n/a
8.532	0.5	DISTRACTOR	1	6	H	Correct Rejection
9.032	1.0	ISI	n/a	n/a	n/a	n/a
10.032	0.5	DISTRACTOR	1	7	C	Correct Rejection
10.532	1.0	ISI	n/a	n/a	n/a	n/a
11.532	0.5	DISTRACTOR	1	8	E	Correct Rejection
12.0319	1.0	ISI	n/a	n/a	n/a	n/a
13.0319	0.5	DISTRACTOR	1	9	B	Correct Rejection
13.5319	1.0	ISI	n/a	n/a	n/a	n/a
14.5319	0.5	DISTRACTOR	1	10	J	Correct Rejection
15.0319	1.0	ISI	n/a	n/a	n/a	n/a
16.0319	0.5	TARGET	1	11	J	Hit
16.4049	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.5319	1.0	ISI	n/a	n/a	n/a	n/a
17.5319	0.5	DISTRACTOR	1	12	F	Correct Rejection
18.0318	1.0	ISI	n/a	n/a	n/a	n/a
19.0318	0.5	DISTRACTOR	1	13	A	Correct Rejection
19.5318	1.0	ISI	n/a	n/a	n/a	n/a
20.5318	0.5	DISTRACTOR	1	14	B	Correct Rejection
21.0318	1.0	ISI	n/a	n/a	n/a	n/a
22.0318	0.5	DISTRACTOR	1	15	G	Correct Rejection
22.5318	1.0	ISI	n/a	n/a	n/a	n/a
23.5317	0.5	DISTRACTOR	1	16	B	False Alarm
24.0317	1.0	ISI	n/a	n/a	n/a	n/a
24.2077	n/a	RESPONSE	n/a	n/a	n/a	n/a
25.0317	0.5	TARGET	1	17	B	Hit
25.5317	1.0	ISI	n/a	n/a	n/a	n/a
25.5347	n/a	RESPONSE	n/a	n/a	n/a	n/a
26.5317	0.5	TARGET	1	18	B	Hit
27.0317	1.0	ISI	n/a	n/a	n/a	n/a
27.0697	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.0317	0.5	DISTRACTOR	1	19	J	Correct Rejection
28.5316	1.0	ISI	n/a	n/a	n/a	n/a
29.5316	0.5	DISTRACTOR	1	20	B	Correct Rejection
30.0316	1.0	ISI	n/a	n/a	n/a	n/a
31.0316	0.5	TARGET	1	21	B	Hit
31.4028	n/a	RESPONSE	n/a	n/a	n/a	n/a
31.5316	1.0	ISI	n/a	n/a	n/a	n/a
32.5316	0.5	DISTRACTOR	1	22	C	Correct Rejection
33.0316	1.0	ISI	n/a	n/a	n/a	n/a
