onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0265	1.0166	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0431	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5431	1.0333	T_INK	1	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
2.5582	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
2.5764	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.0764	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.0764	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.5764	1.35	T_INK	2	Incongruent	czerwony	red	niebieski	blue	hit	n/a
5.9159	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
5.9264	0.4998	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.4262	1.0002	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.4263	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.9263	0.6833	T_INK	3	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
8.6022	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
8.6096	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.1096	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.1096	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.6096	0.6667	T_INK	4	Neutral	xxxxxxxx	xxxxxxxx	zielony	green	hit	n/a
11.2564	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
11.2763	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.7763	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.7762	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.2762	1.2166	T_INK	5	Incongruent	czerwony	red	żółty	yellow	hit	n/a
14.4861	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
14.4929	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.9929	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.9929	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.4928	0.7333	T_INK	6	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
17.2204	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
17.2262	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.7262	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.7261	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.2261	0.6333	T_INK	7	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
19.8425	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
19.8594	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.3594	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.3594	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.8594	0.75	T_INK	8	Incongruent	niebieski	blue	zielony	green	hit	n/a
22.5927	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
22.6094	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.1094	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.1094	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.6094	0.85	T_INK	9	Incongruent	niebieski	blue	czerwony	red	hit	n/a
25.4388	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
25.4593	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.9593	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.9593	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.4593	0.8	T_INK	10	Neutral	xxxxx	xxxxx	zielony	green	hit	n/a
28.2529	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
28.2593	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.7593	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.7759	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.2759	0.7666	T_INK	11	Incongruent	żółty	yellow	zielony	green	hit	n/a
31.035	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
31.0426	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.5426	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.5426	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
33.0425	0.55	T_INK	12	Incongruent	czerwony	red	zielony	green	hit	n/a
33.5774	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
33.5925	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.0925	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.5794	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.609	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.609	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.109	0.85	INK	1	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	hit	n/a
44.9457	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
44.959	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.959	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.459	0.7833	INK	2	Incongruent	niebieski	blue	zielony	green	hit	n/a
47.2322	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
