onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0299	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0465	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.5465	4.9999	T_INK	1	Neutral	xxxxxxxx	xxxxxxxx	żółty	yellow	miss	n/a
6.5464	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.6676	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
7.0464	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.0631	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.5631	1.2166	T_INK	2	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
9.7696	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
9.7797	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.2797	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.2797	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.7797	1.2833	T_INK	3	Incongruent	czerwony	red	żółty	yellow	incorrect	n/a
13.0475	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
13.063	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.563	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.563	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.063	0.95	T_INK	4	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
16.0055	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
16.0129	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.5129	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.5129	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.0129	0.5166	T_INK	5	Neutral	xxxxx	xxxxx	czerwony	red	hit	n/a
18.516	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
18.5296	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.0296	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.0295	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
20.5295	0.9667	T_INK	6	Neutral	xxxxxxx	xxxxxxx	niebieski	blue	hit	n/a
21.49	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
21.4962	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.9962	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.9962	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.4961	0.5	T_INK	7	Neutral	xxxxxxxxx	xxxxxxxxx	zielony	green	hit	n/a
23.9845	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
23.9961	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.4961	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.4961	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.9961	0.6	T_INK	8	Incongruent	zielony	green	czerwony	red	hit	n/a
26.5907	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
26.5961	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.0961	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.0961	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.5961	0.3667	T_INK	9	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
28.9572	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
28.9627	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.4627	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.4627	0.5	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.9627	0.3667	T_INK	10	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	incorrect	n/a
31.3237	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
31.3293	0.5	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
