onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0654	1.0167	ISI	n/a	n/a	n/a	n/a
1.082	0.5167	DISTRACTOR	1	1	F	Correct Rejection
1.5987	1.0167	ISI	n/a	n/a	n/a	n/a
2.6154	0.5167	DISTRACTOR	1	2	B	Correct Rejection
3.132	1.0167	ISI	n/a	n/a	n/a	n/a
4.1487	0.5167	DISTRACTOR	1	3	J	Correct Rejection
4.6654	1.0167	ISI	n/a	n/a	n/a	n/a
5.6821	0.5167	DISTRACTOR	1	4	G	Correct Rejection
6.1987	1.0167	ISI	n/a	n/a	n/a	n/a
7.2154	0.5167	TARGET	1	5	G	Hit
7.7321	1.0167	ISI	n/a	n/a	n/a	n/a
7.7584	n/a	RESPONSE	n/a	n/a	n/a	n/a
8.7487	0.5167	DISTRACTOR	1	6	B	Correct Rejection
9.2654	1.0167	ISI	n/a	n/a	n/a	n/a
10.2821	0.5167	DISTRACTOR	1	7	I	Correct Rejection
10.7988	1.0167	ISI	n/a	n/a	n/a	n/a
11.8154	0.5167	TARGET	1	8	I	Hit
12.1415	n/a	RESPONSE	n/a	n/a	n/a	n/a
12.3321	1.0167	ISI	n/a	n/a	n/a	n/a
13.3488	0.5167	DISTRACTOR	1	9	D	Correct Rejection
13.8654	1.0167	ISI	n/a	n/a	n/a	n/a
14.8821	0.5167	TARGET	1	10	D	Hit
15.3988	1.0167	ISI	n/a	n/a	n/a	n/a
15.4208	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.4155	0.5167	DISTRACTOR	1	11	J	Correct Rejection
16.9321	1.0167	ISI	n/a	n/a	n/a	n/a
17.9488	0.5167	DISTRACTOR	1	12	E	Correct Rejection
18.4655	1.0167	ISI	n/a	n/a	n/a	n/a
19.4822	0.5167	DISTRACTOR	1	13	G	Correct Rejection
19.9988	1.0167	ISI	n/a	n/a	n/a	n/a
21.0155	0.5167	DISTRACTOR	1	14	B	Correct Rejection
21.5322	1.0167	ISI	n/a	n/a	n/a	n/a
22.5488	0.5167	TARGET	1	15	B	Hit
22.8752	n/a	RESPONSE	n/a	n/a	n/a	n/a
23.0655	1.0167	ISI	n/a	n/a	n/a	n/a
24.0822	0.5167	DISTRACTOR	1	16	C	Correct Rejection
24.5989	1.0167	ISI	n/a	n/a	n/a	n/a
25.6155	0.5167	DISTRACTOR	1	17	G	Correct Rejection
26.1322	1.0167	ISI	n/a	n/a	n/a	n/a
27.1489	0.5167	DISTRACTOR	1	18	B	Correct Rejection
27.6655	1.0167	ISI	n/a	n/a	n/a	n/a
28.6822	0.5167	TARGET	1	19	B	Hit
28.9699	n/a	RESPONSE	n/a	n/a	n/a	n/a
29.1989	1.0167	ISI	n/a	n/a	n/a	n/a
30.2156	0.5167	DISTRACTOR	1	20	A	Correct Rejection
30.7322	1.0167	ISI	n/a	n/a	n/a	n/a
31.7489	0.5167	DISTRACTOR	1	21	B	Correct Rejection
32.2656	1.0167	ISI	n/a	n/a	n/a	n/a
