onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0244	1.0	ISI	n/a	n/a	n/a	n/a
1.0244	0.5	DISTRACTOR	1	1	E	Correct Rejection
1.5244	1.0	ISI	n/a	n/a	n/a	n/a
2.5244	0.5	DISTRACTOR	1	2	D	Correct Rejection
3.0244	1.0	ISI	n/a	n/a	n/a	n/a
4.0244	0.5	DISTRACTOR	1	3	J	Correct Rejection
4.5244	1.0	ISI	n/a	n/a	n/a	n/a
5.5244	0.5	TARGET	1	4	J	Hit
5.9186	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.0244	1.0	ISI	n/a	n/a	n/a	n/a
7.0245	0.5	TARGET	1	5	J	Hit
7.5245	1.0	ISI	n/a	n/a	n/a	n/a
7.5822	n/a	RESPONSE	n/a	n/a	n/a	n/a
8.5245	0.5	TARGET	1	6	J	Hit
9.0218	n/a	RESPONSE	n/a	n/a	n/a	n/a
9.0245	1.0167	ISI	n/a	n/a	n/a	n/a
10.0412	0.5167	DISTRACTOR	1	7	I	Correct Rejection
10.5578	1.0167	ISI	n/a	n/a	n/a	n/a
11.5745	0.5167	DISTRACTOR	1	8	E	Correct Rejection
12.0912	1.0167	ISI	n/a	n/a	n/a	n/a
13.1079	0.5167	DISTRACTOR	1	9	B	Correct Rejection
13.6245	1.0167	ISI	n/a	n/a	n/a	n/a
14.6412	0.5167	DISTRACTOR	1	10	D	Correct Rejection
15.1579	1.0167	ISI	n/a	n/a	n/a	n/a
16.1746	0.5167	DISTRACTOR	1	11	A	Correct Rejection
16.6913	1.0167	ISI	n/a	n/a	n/a	n/a
17.7079	0.5167	DISTRACTOR	1	12	G	Correct Rejection
18.2246	1.0167	ISI	n/a	n/a	n/a	n/a
19.2413	0.5167	TARGET	1	13	G	Hit
19.758	1.0167	ISI	n/a	n/a	n/a	n/a
19.8352	n/a	RESPONSE	n/a	n/a	n/a	n/a
20.7746	0.5167	DISTRACTOR	1	14	B	Correct Rejection
21.2913	1.0167	ISI	n/a	n/a	n/a	n/a
22.308	0.5167	DISTRACTOR	1	15	F	Correct Rejection
22.8247	1.0167	ISI	n/a	n/a	n/a	n/a
23.8413	0.5167	DISTRACTOR	1	16	C	Correct Rejection
24.358	1.0167	ISI	n/a	n/a	n/a	n/a
25.3747	0.5167	DISTRACTOR	1	17	D	Correct Rejection
25.8914	1.0167	ISI	n/a	n/a	n/a	n/a
26.908	0.5167	TARGET	1	18	D	Hit
27.4247	1.0167	ISI	n/a	n/a	n/a	n/a
27.4333	n/a	RESPONSE	n/a	n/a	n/a	n/a
28.4414	0.5167	DISTRACTOR	1	19	C	Correct Rejection
28.9581	1.0167	ISI	n/a	n/a	n/a	n/a
29.9747	0.5167	DISTRACTOR	1	20	A	Correct Rejection
30.4914	1.0167	ISI	n/a	n/a	n/a	n/a
31.5081	0.5167	TARGET	1	21	A	Hit
32.0248	1.0167	ISI	n/a	n/a	n/a	n/a
32.2961	n/a	RESPONSE	n/a	n/a	n/a	n/a
33.0415	0.5167	DISTRACTOR	1	22	I	Correct Rejection
33.5581	1.0167	ISI	n/a	n/a	n/a	n/a
34.5748	0.5167	DISTRACTOR	1	23	H	Correct Rejection
35.0915	1.0167	ISI	n/a	n/a	n/a	n/a
36.1082	0.5167	TARGET	1	24	H	Hit
36.6248	1.0167	ISI	n/a	n/a	n/a	n/a
36.6631	n/a	RESPONSE	n/a	n/a	n/a	n/a
37.6415	0.5167	DISTRACTOR	1	25	B	Correct Rejection
38.1582	1.0167	ISI	n/a	n/a	n/a	n/a
39.1749	0.5167	DISTRACTOR	1	26	C	Correct Rejection
39.6915	1.0167	ISI	n/a	n/a	n/a	n/a
40.7082	0.5167	TARGET	1	27	C	Hit
41.158	n/a	RESPONSE	n/a	n/a	n/a	n/a
41.2249	1.0167	ISI	n/a	n/a	n/a	n/a
42.2416	0.5167	DISTRACTOR	1	28	J	Correct Rejection
42.7582	1.0167	ISI	n/a	n/a	n/a	n/a
43.7749	0.5167	TARGET	1	29	J	Hit
44.2292	n/a	RESPONSE	n/a	n/a	n/a	n/a
44.2916	1.0167	ISI	n/a	n/a	n/a	n/a
45.3083	0.5167	DISTRACTOR	1	30	I	Correct Rejection
45.8249	1.0167	ISI	n/a	n/a	n/a	n/a
46.8416	0.5167	DISTRACTOR	1	31	D	Correct Rejection
47.3583	1.0167	ISI	n/a	n/a	n/a	n/a
48.375	0.5167	DISTRACTOR	1	32	G	Correct Rejection
48.8916	1.0167	ISI	n/a	n/a	n/a	n/a
49.9083	0.5167	DISTRACTOR	1	33	I	False Alarm
50.425	1.0167	ISI	n/a	n/a	n/a	n/a
50.7237	n/a	RESPONSE	n/a	n/a	n/a	n/a
51.4417	0.5167	DISTRACTOR	1	34	B	Correct Rejection
51.9583	1.0167	ISI	n/a	n/a	n/a	n/a
52.975	0.5167	DISTRACTOR	1	35	D	Correct Rejection
53.4917	1.0167	ISI	n/a	n/a	n/a	n/a
54.5084	0.5167	DISTRACTOR	1	36	A	Correct Rejection
55.025	1.0167	ISI	n/a	n/a	n/a	n/a
56.0417	0.5167	DISTRACTOR	1	37	E	Correct Rejection
56.5584	1.0167	ISI	n/a	n/a	n/a	n/a
