global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
593.702843897893	n/a	n/a	352483.0668524459	695.3678325781218	n/a	n/a	483536.42258439487	459.3746581100431	n/a	211025.07651371896	n/a	459.2048323499717	553.4969014177639	n/a	n/a	n/a	n/a	0.0324854472	-0.0865531677	0.0414730642	-0.0326089414	0.0221465082	-0.0289050681	-0.0058413874	0.078374266	-0.1751588974	0.6568881715	-0.20262897	0.1204715179	-0.0286569561	0.0832034364	-0.0249941701	0.0549441171	-0.028633543	0.2357678022	-0.0144090251	0.1925271412	-0.0167641487	0.1364364261	-0.0794954847	0.0485525509	-0.0271418326	0.0275225421	-0.0966622151	0.0020560163	-0.109894402	0.0831275407	-0.0360976769	0.0705011048	-0.0232993655	0.0013475155	-0.0811552034	0.0041464731	-0.0875890844	0.0201334765	-0.2064960444	0.0452630931	-0.0475617637	0.0266868508	-0.0664852488	0.0831167132	0.0698493747	0.0290662861	-0.0324925857	0.0975455393	-0.0368972886	0.0848668231	-0.0412494476	0.0202947263	-0.0694690772	0.1563953574	-0.0532795792	0.0141101396	-0.0079247367	0.0513729966	-0.0124175073	0.0584255655	-0.0153878816	0.0235437604	-0.0870033684	0.0226841925	0.0296691588	-0.004651075	-0.0585660733	0.037761173	-0.0131722138	-0.0085224415	0.0159006663	-0.0662160538	-0.0255732545	0.0483509177	0.0118860548	0.0403367795	-0.0779795731	0.0542447063	0.0209908967	-0.0553483271	0.1206758389	0.0096750965	0.0012632998	-0.0663696788	-0.0009667565	0.0406708303	0.0121285935	0.0025286367	-0.0681750324	-0.0129274729	-0.0093250948	0.0947533038	-0.0777251079	-0.0021164336	-0.1041588288	0.0282379478	0.0541346797	-0.0093215733	-0.0112037685	-0.0299802272	0.0233936997	0.0086551214	0.0009314971	0.0247712273	-0.1019693965	-0.0295595088	-0.0247655593	-0.0224300335	0.0266529513	-0.0877086548	-0.1166146959	0.0781415698	-0.0566289058	0.0666491299	-0.0249972148	-0.011267671	0.0020780347	-0.0706435133	0.1062100395	-0.1324212116	0.0926630666	-0.0627293112	0.0297901802	-0.1343453835	0.0963246617	-0.0527110758	0.0289733	0.0531835517	-0.0223179287	0.0854821987	-0.0302910814	0.1092194495	-0.0064938529	0.0721008898	-0.0814422992	0.1215149696	-0.0217446475	0.0672120137	-0.0051978833	0.012649579	-0.0612783452	0.0347789994	-0.0440232981	0.0611707246	-0.0930083146	0.0190954271	-0.0441321604	0.022626896	0.0060688054	0.0069540501	-0.0270278301	0.0149337385	-0.0492254216	-0.0036707344	0.072612422	0.0340790052	-0.027388206	-0.0214682332	-0.0318634079	0.0667913192	-0.0385252698	-0.0191916742	0.105453846	0.0117497171	-0.0069100934	-0.0131243882	-0.0307846069	-0.063935109	0.1017562515	-0.0267503787	-0.0319030218	-0.0363153964	0.0221745027	0.1315199231	-0.0039267399	-0.0337255876	-0.0629684088	0.0134173083	0.0202200291	-0.005071404	-0.0119917838	-0.0600860132	0.0294742565	0.0225581372	0.0169227824	-0.011050544	-0.0648397506	0.0247292564	0.0392460551	0.0257545747	-0.0727995415	0.0744227655	-0.1085063514	0.0989433907	-0.0431784243	-0.0261118638	0.027829731	-0.0466246923	0.038783891	-0.07552522	0.0631366894	-0.049334705	0.0093241731	-0.0543151344	0.1626086777	-0.0112100929	0.082856278	-0.0687698609	0.1562675403	-0.150968384	0.1121480621	-0.000568966	0.0178235805	0.0903489333	0.0903433624	0.0903340779	0.0903210801	0.000103395	n/a	1.0690526025e-08	n/a	-0.0435229	n/a	n/a	0.00189424282441	0.0220413	n/a	n/a	0.00048581890569	-0.00112302	n/a	n/a	1.2611739204e-06	-0.000449847	n/a	2.0236232340900005e-07	n/a	-0.000581519	n/a	n/a	3.38164347361e-07	0.0	0.0	0.0
592.6929493291968	-1.0098945686961542	1.0198870398819917	351284.9321845419	683.8240234771748	-11.543809100946987	133.25952855910649	467615.2950845117	459.8283807625698	0.4537226525267215	211442.13975472687	0.205864245415884	459.6291217493418	546.65844977453	1.247377	27.959999	0.1040762305	0.0558963	-0.0933396699	0.0170599144	0.0720237551	-0.0069696873	-0.0316076346	0.0153468481	0.0426213327	-0.0309844429	-0.0197026237	0.3872563283	-0.2062590758	0.1219027654	0.1609392808	0.1382657568	0.0813733496	0.0367641181	0.0257379059	0.0993194316	-0.0374378131	-0.0392842065	-0.006939498	-0.0723147832	0.0702181124	-0.0313845571	-0.0204228894	0.0484077996	-0.0544769	-0.0639133625	-0.1561057096	-0.0550742229	0.0006091389	0.0457348865	-0.1156188137	-0.0194675036	-0.0603980863	0.0030550791	0.0500950803	0.0128736829	-0.0892833645	0.0645930555	-0.1070059346	-0.0280329065	-0.0731552561	7.24586e-05	0.0502709902	-0.0810846101	-0.066010481	0.0288225712	0.0478906806	0.0110066737	-0.008007609	0.0961276892	-0.0386830452	0.0970679184	0.153260695	0.0722865528	-0.0841611254	0.0153347662	-0.0195779428	0.0161859311	0.0044013333	0.1368677067	-0.0261886158	-0.0163058801	-0.1285438545	-0.09319489	0.0145782407	0.0184037044	0.0744097499	0.0159170179	-0.0186223756	0.0409261079	-0.0019093652	-0.0288766451	0.0355954804	-0.0300328733	-0.0559718479	-0.0222364957	-0.0225135701	-0.0349506078	0.0584908288	-0.0416263015	0.0016889277	0.0676682281	0.0501901335	0.0759444592	-0.1248538858	0.0920925609	-0.1145145025	0.021321368	0.0068269353	0.0248356541	0.048704475	-0.0530444863	0.0092070961	0.0347285001	-0.09887958	-0.0285337374	-0.12452118	0.0952815086	0.088571821	-0.2299875192	0.0799974685	0.0241185663	0.0115011815	0.0333907748	0.0671944756	0.0121612348	0.0912209478	-0.0294851542	-0.1588398012	-0.0605614965	0.0069040841	0.023366628	-0.1095905755	0.0288683553	0.0067807607	-0.0220903131	0.1118030321	0.0156846511	0.0161916041	-0.0153331555	0.0718120802	-0.0477112503	0.1410204863	0.0012946859	0.0028077717	-0.0492364934	-0.0136564671	0.0975669593	0.0543087989	0.0503220309	-0.0766293481	0.0434723391	0.0314630739	0.090825229	0.1398277513	-0.0540819322	0.0249945001	0.0095742323	0.0050430402	-0.0216967392	-0.1223715658	-0.0451579546	-0.09087716	0.0009489198	0.1577274987	-0.042399812	0.0719889824	0.090941377	-0.0333851393	0.0013078199	0.0433977585	0.0237776459	-0.0391618644	-0.0349916619	0.0382560431	0.0564427498	0.0097434812	0.0469580972	-0.009374168	0.0096660414	0.0230634452	-0.0046157522	0.0156799358	0.1123800657	0.0276105617	-0.0659580485	0.1590943207	0.0860726187	-0.0316421286	-0.0593747171	0.0198768565	-0.0617892214	0.0616726804	0.0365502959	-0.0365629352	0.0145141497	-0.083602294	-0.0323008191	-0.0786850832	0.0290037113	-0.1568634874	0.0391445191	0.1927369897	-0.0393837993	0.1011052251	-0.1094581575	-0.0432384536	0.0301950114	-0.0153054213	0.0238566589	-0.1709816864	-0.1018874995	0.0171656249	-0.0139356973	0.0307611624	0.0168378592	0.0908837013	-0.0202279443	0.115853127	0.0173278163	-0.1219751748	-0.0049304662	0.0997291458	0.0715155644	0.0074341728	-0.0542211992	0.1147232566	-0.084310521	0.1104979293	0.0173427008	-0.0819356282	0.0903340779	0.0902839469	0.0902004158	0.0900835156	7.08345e-05	-3.2560499999999994e-05	5.01752639025e-09	1.0601861602499995e-09	-0.0877543999999999	-0.0442314999999998	0.0019564255922499	0.0077008347193599	0.0501911	0.0281498	0.00079241124004	0.00251914651921	-0.00127248	-0.00014946	2.233829160000004e-08	1.6192053504000003e-06	-7.10636e-05	0.0003787834	5.0500352449599995e-09	1.4347686411556e-07	-0.000476515	0.0001050039999999	1.1025840015999992e-08	2.27066545225e-07	0.0	0.0	0.0
591.7939131433727	-0.8990361858241158	0.8082660634211741	350220.0356335458	678.2995171177295	-5.524506359445354	30.52017051555216	460090.23492214497	459.4728855307585	-0.3554952318112896	211115.3325379615	0.1263768598405625	459.2493483830234	546.8368114110501	1.277109	28.626436	0.1079595955	0.0783690999999999	0.0613288997	0.0427013844	0.0621788208	-0.0279806126	-0.0654869143	-0.0354618301	-0.045603086	0.0827604424	-0.0057132191	0.156906778	-0.082048731	0.0743405655	-0.0428992272	0.0143214482	0.0208681097	-0.0637962828	-0.0006545536	-0.050604696	0.0087058169	-0.1487252776	0.0179247815	0.034106551	-0.0138503227	0.1216747266	0.0347856402	0.0908047786	-0.0233784533	0.0687306457	-0.096430967	0.0439373278	-0.0784795998	-0.01375865	-0.0072179878	0.1066026682	0.0108811886	0.0557620102	-0.0594721495	-0.0544909269	0.0634472202	-0.0661381082	0.0657566913	-0.0345299326	-0.0449825658	0.1879881251	-0.0543239482	-0.1339120271	-0.0284107205	-0.0761790813	0.0687277687	-0.0281814497	-0.0769353565	-0.0105493421	-0.0384138421	-0.0343099492	-0.0423584409	-0.0746812842	0.0385805998	-0.0429461145	-0.0411120798	-0.0275404947	-0.0033813965	-0.0311575282	0.0436737098	-0.0519837353	-0.034329593	-0.0502293992	-0.039116584	0.0420286597	-0.0983168508	0.0655820994	-0.0971911415	0.0057826949	-0.0975384827	-0.1318847619	-0.036858829	0.0711933475	-0.0932818279	0.0109115509	-0.1064825154	0.0082836619	0.0235732258	0.0417248565	-0.0603549908	-0.0123772259	0.0447114093	-0.1341164068	-0.0995001945	0.0219975247	-0.101146834	-0.0213083174	-0.0422353169	-0.0758520006	-0.0298332364	0.0060039876	0.1210668538	-0.0173586834	0.0285396241	0.000927085	-0.0792674032	0.1243184516	0.005290379	0.0419586873	-0.00862486	0.0315967373	0.0435619258	-0.0563277093	0.0666033493	0.0812729403	-0.027259766	-0.081111448	-0.0916133092	0.017200333	-0.0922544989	0.0041819999	-0.0259902101	-0.0939372656	0.0469936279	0.0966569656	-0.1044110245	-0.0614073268	-0.0340354298	0.001614191	-0.0836513598	-0.0347314699	0.0302069835	-0.105503235	-0.1141490357	-0.0730541661	0.0673720908	-0.0397683938	0.1304945911	-0.0308897703	-0.0389675844	0.0752542086	-0.0474821426	-0.0527077747	-0.0501655715	0.0664079031	0.0022818064	0.039317508	0.0796453521	-0.0308297554	0.0005956976	-0.0175990288	0.0742077932	0.0314260253	-0.0113431061	0.111422029	0.0491958093	-0.030197368	-0.0232560163	0.0663454314	0.0009683792	0.1246069516	-0.1066849824	0.1207478975	0.0132571741	-0.0355855261	0.0494477371	0.072879943	0.0293276133	0.1104945359	0.0317801392	-0.0116698494	-0.0975231315	-0.0121460922	0.0617909519	0.099934447	0.0951621217	0.0509252143	-0.0674620523	-0.0768952181	0.0439936441	-0.0241166162	-0.0463969848	0.080055479	0.0474147737	-0.0112903865	0.0820606736	0.0239076833	-0.0293536803	0.0699692438	-0.1266213542	-0.0288025114	-0.0615258484	-0.0543911853	0.0126530626	-0.0817476409	0.0484643757	0.0476341162	-0.0704835692	-0.0208143212	-0.1058408679	0.1123074407	0.0431939851	-0.0016880324	0.1033480433	-0.0008637112	0.1073105576	0.0030248593	0.0868448869	-0.0007145373	0.0370810688	-0.0345511389	0.1007210904	0.0079221613	0.0585918785	-0.0140741986	0.1098747031	-0.0527675354	0.1445576883	-0.1396376036	-0.072639597	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.00635446	0.0062836255	4.03791618916e-05	3.9483949424250245e-05	-0.0113417	0.0764126999999999	0.0058389007212899	0.0001286341588899	0.0397703	-0.0104208	0.00010859307264	0.00158167676209	-0.00130273	-3.024999999999989e-05	9.150624999999935e-10	1.6971054529e-06	-0.000252496	-0.0001814324	6.3754230016e-08	3.291771576976e-08	-0.000391348	8.516699999999998e-05	7.253417888999996e-09	1.5315325710400006e-07	0.0	0.0	0.0
591.0760530021619	-0.7178601412108492	0.5153231823392603	349370.9004326145	674.7050391093705	-3.5944780083589194	12.920272152575905	455226.8897995773	459.0409045715997	-0.4319809591588068	210718.5520699125	0.1866075490757627	458.7736074321783	546.911845261147	1.227524	27.514999	0.0674243398	0.0408917	0.0134129957	-0.087505657	0.0344511161	0.0159800162	0.0332952641	-0.0618297453	0.0162132683	-0.0016515039	-0.0881414755	0.0435160513	-0.0690965612	0.0728145865	0.0311107391	0.0062439574	0.0699745637	0.0966818	0.0584080683	-0.0579952138	0.0452575339	-0.032854973	0.0341251182	-0.0932375423	0.066987209	0.0169369313	0.0398640828	-0.0123871714	-0.1092886046	0.0234530976	-0.1462395886	-0.0087928747	-0.0416053299	0.0221612815	-0.0462824222	0.0330674021	-0.1291411285	-0.1258037936	0.0162354037	0.0066858187	-0.0839992676	0.1365344065	0.0312267827	0.0118365364	-0.1106052256	-0.0443602814	0.055628744	-0.0064820507	0.1718303277	-0.0042821531	0.0694696207	0.0604487634	0.0576096328	0.0313415867	-0.0630056071	-0.0051324375	0.080011339	-0.0269341613	0.0296456181	0.0030023945	0.107907436	0.0895357813	0.0287999457	-0.0448565758	-0.0667074753	-0.0012447438	0.0031187862	-0.0175841435	-0.0569115235	-0.0537846092	0.0637389739	0.0635405819	-0.0636992608	0.053930018	0.0302558062	-0.0192574058	0.0092474697	-0.1070533585	0.0342722165	0.0080556571	0.0582587753	0.0832494847	-0.0386059941	0.0587775632	-0.0217359189	0.0778827258	-0.0036924801	0.0707652102	0.0015179763	-0.0593288432	-0.0574731135	0.0214188715	-0.0298512109	0.019259733	-0.1093048714	0.0085825591	0.0088491057	0.0203134499	-0.0407803004	-0.0578331889	0.0804807075	-0.0480171121	-0.0257988414	-0.0091867923	-0.0677194783	0.0163765331	-0.0337829173	0.0352351085	0.0944164181	-0.0546177269	-0.0075914605	-0.0749992197	-0.1564031524	-0.0186628437	-0.0376964062	0.0253884449	-0.0453295108	-0.0371217246	0.1040709894	-0.1337388103	0.0748624241	0.0125031541	0.0297296353	0.0436829707	-0.0035407503	-0.1204476224	0.1029344448	0.0868782899	0.0015871286	0.0244044898	-0.1944374921	-0.0338968826	0.0761690811	0.017713654	0.0187729147	-0.0297299466	0.0175088541	-0.0282413023	0.0579880893	-0.032722215	-0.0323218762	-0.0716436587	-0.0455669929	0.115448521	0.0554594606	0.0398637692	-0.0642834003	0.0484889789	-0.0164499281	-0.0554313175	-0.0023535645	0.0426972261	-0.0747107987	0.0113989729	0.0639629035	0.0569503603	-0.0562685129	-0.0970259148	0.0714924103	-0.0284428209	-0.0208457079	0.0042527124	0.072305948	-0.0389455419	-0.0407502434	-0.1016619543	-0.0028283028	0.0406543205	-0.0404308721	-0.0706169887	-0.0739870966	0.0036136164	-0.0076182942	-0.0458074443	0.0329846366	0.0742284697	-0.084354729	0.0596350001	-0.0133741309	-0.0212795117	-0.0324788442	-0.0623737086	0.074017739	0.0500031481	0.0540434216	0.0803066831	0.0140603106	0.0106875429	-0.0410784281	-0.0752027328	-0.0062243928	0.03267664	-0.1085584902	0.088298781	-0.1148921599	-0.0260200213	-0.0204596941	-0.0471620539	0.0403702894	-0.0225554443	0.0610132602	-0.0982485837	0.0262440659	0.0161969957	-0.0194064549	-0.013690861	0.0669368489	-0.0629244117	-0.0984212026	0.0263184753	0.1275441297	0.0144540462	0.0521144177	-0.0319674054	-0.1318260581	0.0902598131	0.0899870646	0.0895330941	0.0888988159	6.03202e-05	-0.0062941398	3.63852652804e-09	3.961619582194404e-05	-0.0501337	-0.038792	0.001504819264	0.00251338787569	0.0498593	0.010089	0.000101787921	0.00248594979649	-0.00138542	-8.269000000000006e-05	6.83763610000001e-09	1.9193885764e-06	-0.000101878	0.000150618	1.0379126884e-08	2.2685781924e-08	-0.000379672	1.1676000000000017e-05	1.3632897600000035e-10	1.44150827584e-07	0.0	0.0	0.0
590.258587609288	-0.817465392873828	0.668249668546362	348405.20024651155	672.0259994906048	-2.679039618765728	7.1772532789164165	451618.9439913464	459.5914115224269	0.5505069508271845	211224.26554517675	0.3030579029090441	459.35955804663024	544.6409759308865	1.237314	27.734425	0.0723542267	0.0557043	-0.0498351455	0.0586873968	0.0291111442	0.0766465827	0.0845621991	-0.0462618601	0.0451399729	-0.0450066921	0.0619143281	0.0055230683	-0.0226615491	0.1013224693	0.0113794106	-0.1180745012	0.0225279601	-0.0605077767	0.0755881077	-0.0109040467	0.0829314012	-0.0443608658	0.0252078537	0.0751622001	-0.0151933013	0.0318112606	0.0917282609	0.0797078025	-0.0059326407	-0.0478016248	-0.1234690976	0.0179273847	-0.0734603038	0.0626242005	-0.0517269873	0.1248171982	-0.0730064493	-0.0031086292	-0.0747882103	-0.0097205978	-0.0556607905	0.0384663155	-0.0379694741	0.0151187204	-0.0501328146	0.0986096308	0.0542499776	-0.0608363071	-0.0019595225	-0.0044293487	-0.0598612029	-0.0081919779	0.070119376	0.0207245605	0.0547100546	-0.041222531	0.0748590582	0.0252927119	0.0856137699	0.0058169892	0.0993166337	-0.0725705573	0.0517096158	0.0503495735	-0.0036209569	-0.0820752491	0.1258447806	0.0723030124	0.1121400959	0.0865221714	0.0061174991	0.0346107449	0.0872881238	-0.09062667	-0.1111319545	0.0233920868	0.0016031291	-0.1512781611	0.0559602729	0.0220537161	-0.0945359315	-0.0386772803	0.048920865	-0.0658824906	-0.0632895989	-0.0921713216	-0.0193300595	0.0707819016	0.0057417162	-0.0133427001	0.0718729131	0.0592433406	0.0327226179	-0.0043858262	0.1296813887	-0.03628479	-0.0549450803	-0.0219185353	-0.00559973	0.1227896671	-0.0452457007	0.0028277372	-0.0539469646	0.066373193	-0.0795782916	0.0038601321	0.0154300776	0.1048956556	0.0829252422	0.0602980395	0.084925576	-0.0265851655	-0.1176688531	0.0117042992	-0.0730000372	0.0776001712	-0.0578625363	-0.1245410987	0.0376085231	-0.0122272578	0.0288057103	-0.096324321	0.0366248739	0.0007093241	0.0291058304	-0.0782717776	0.0756730461	-0.0817652784	-0.0038622399	-0.0640474936	-0.023139402	-0.0286968602	-0.0061285379	0.0392162681	-0.0360463575	-0.0855256532	0.0591363907	-0.0261637109	0.0463249854	-0.0577275141	-0.0631789468	-0.1022497667	0.0142939446	-0.0908862795	0.0026974065	-0.0582092223	0.0125576875	0.0582995841	-0.1273008094	0.012026338	-0.0245829343	0.0589853026	0.169675568	0.0677548121	-0.0465891079	-0.0793119769	0.0955438252	-0.0283322961	0.1611790542	-0.0528780175	-0.0186803605	0.0341661911	-0.0801914095	0.0880504073	0.0531785813	0.0757663939	-0.0469957409	-0.0087615163	-0.0117990051	-0.0836416912	-0.0266406888	0.0306962027	0.0629977712	0.082484379	-0.0087369042	-0.0812338831	0.0879946412	-0.0648798857	-0.0453805582	0.0310542194	-0.0406549961	0.1263987713	-0.0212763647	0.0457593768	0.0289632871	0.027202829	-0.0892160609	0.0153060904	-0.0112828191	-0.0484607193	-0.0997915421	0.0595306333	0.0194120741	0.0018826152	-0.1326498907	0.082785884	0.0622791016	0.0050442127	-0.0132773332	-0.004111769	0.0550265345	-0.112171841	0.0186121391	0.045848868	-0.0380847266	-0.0246755983	-0.0496368692	-0.0336167171	0.0109736202	-0.0153819981	0.0206586208	0.068088963	0.0771503853	-0.1372074968	-0.074876161	0.0902004158	0.089749793	0.0890004218	0.0879547967	6.45469e-05	4.226699999999998e-06	4.1663022996099995e-09	1.7864992889999984e-11	0.00551688	0.05565058	0.0030969870543364	3.04359649344e-05	0.04823	-0.0016293	2.6546184900000008e-06	0.0023261329	-0.00121513	0.00017029	2.8998684100000007e-08	1.4765409169e-06	-3.41976e-05	6.76804e-05	1.1694758457599999e-09	4.58063654416e-09	-0.00031624	6.343199999999998e-05	4.023618623999998e-09	1.0000773760000001e-07	0.0	0.0	0.0
