onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.0288	1.0	ISI	n/a	n/a	n/a	n/a
1.0288	0.5	DISTRACTOR	1	1	A	Correct Rejection
1.5288	1.0	ISI	n/a	n/a	n/a	n/a
2.5288	0.5	DISTRACTOR	1	2	G	Correct Rejection
3.0288	1.0	ISI	n/a	n/a	n/a	n/a
4.0289	0.5	DISTRACTOR	1	3	D	Correct Rejection
4.5289	1.0	ISI	n/a	n/a	n/a	n/a
5.5289	0.5	TARGET	1	4	D	Hit
5.9157	n/a	RESPONSE	n/a	n/a	n/a	n/a
6.0289	1.0	ISI	n/a	n/a	n/a	n/a
7.0289	0.5	DISTRACTOR	1	5	H	Correct Rejection
7.5289	1.0	ISI	n/a	n/a	n/a	n/a
8.5289	0.5	DISTRACTOR	1	6	C	Correct Rejection
9.0289	1.0	ISI	n/a	n/a	n/a	n/a
10.0289	0.5	DISTRACTOR	1	7	A	Correct Rejection
10.5289	1.0	ISI	n/a	n/a	n/a	n/a
11.5289	0.5	DISTRACTOR	1	8	H	Correct Rejection
12.0289	1.0	ISI	n/a	n/a	n/a	n/a
13.029	0.5	DISTRACTOR	1	9	B	Correct Rejection
13.529	1.0	ISI	n/a	n/a	n/a	n/a
14.529	0.5	DISTRACTOR	1	10	D	Correct Rejection
15.029	1.0	ISI	n/a	n/a	n/a	n/a
16.029	0.5	TARGET	1	11	D	Hit
16.529	1.0	ISI	n/a	n/a	n/a	n/a
16.532	n/a	RESPONSE	n/a	n/a	n/a	n/a
17.529	0.5	DISTRACTOR	1	12	F	Correct Rejection
18.029	1.0	ISI	n/a	n/a	n/a	n/a
19.029	0.5	DISTRACTOR	1	13	B	Correct Rejection
19.529	1.0	ISI	n/a	n/a	n/a	n/a
20.5291	0.5	DISTRACTOR	1	14	J	Correct Rejection
21.0291	1.0167	ISI	n/a	n/a	n/a	n/a
22.0457	0.5167	DISTRACTOR	1	15	D	Correct Rejection
22.5624	1.0167	ISI	n/a	n/a	n/a	n/a
23.5791	0.5167	DISTRACTOR	1	16	I	Correct Rejection
24.0958	1.0167	ISI	n/a	n/a	n/a	n/a
25.1124	0.5167	TARGET	1	17	I	Hit
25.6291	1.0167	ISI	n/a	n/a	n/a	n/a
25.6293	n/a	RESPONSE	n/a	n/a	n/a	n/a
26.6458	0.5167	TARGET	1	18	I	Hit
27.1002	n/a	RESPONSE	n/a	n/a	n/a	n/a
27.1625	1.0167	ISI	n/a	n/a	n/a	n/a
28.1791	0.5167	DISTRACTOR	1	19	G	Correct Rejection
28.6958	1.0167	ISI	n/a	n/a	n/a	n/a
29.7125	0.5167	DISTRACTOR	1	20	I	Correct Rejection
30.2292	1.0167	ISI	n/a	n/a	n/a	n/a
31.2458	0.5167	DISTRACTOR	1	21	B	Correct Rejection
31.7625	1.0167	ISI	n/a	n/a	n/a	n/a
32.7792	0.5167	DISTRACTOR	1	22	D	Correct Rejection
33.2959	1.0167	ISI	n/a	n/a	n/a	n/a
34.3126	0.5167	DISTRACTOR	1	23	I	Correct Rejection
34.8292	1.0167	ISI	n/a	n/a	n/a	n/a
35.8459	0.5167	TARGET	1	24	I	Hit
36.3254	n/a	RESPONSE	n/a	n/a	n/a	n/a
36.3626	1.0167	ISI	n/a	n/a	n/a	n/a
37.3793	0.5167	TARGET	1	25	I	Hit
37.7643	n/a	RESPONSE	n/a	n/a	n/a	n/a
37.8959	1.0167	ISI	n/a	n/a	n/a	n/a
38.9126	0.5167	DISTRACTOR	1	26	E	Correct Rejection
39.4293	1.0167	ISI	n/a	n/a	n/a	n/a
40.446	0.5167	DISTRACTOR	1	27	B	Correct Rejection
40.9626	1.0167	ISI	n/a	n/a	n/a	n/a
41.9793	0.5167	TARGET	1	28	B	Hit
42.496	1.0167	ISI	n/a	n/a	n/a	n/a
42.5768	n/a	RESPONSE	n/a	n/a	n/a	n/a
43.5126	0.5167	DISTRACTOR	1	29	F	Correct Rejection
44.0293	1.0167	ISI	n/a	n/a	n/a	n/a
45.046	0.5167	DISTRACTOR	1	30	D	Correct Rejection
45.5627	1.0167	ISI	n/a	n/a	n/a	n/a
46.5794	0.5167	DISTRACTOR	1	31	H	Correct Rejection
47.096	1.0167	ISI	n/a	n/a	n/a	n/a
48.1127	0.5167	DISTRACTOR	1	32	I	Correct Rejection
48.6294	1.0167	ISI	n/a	n/a	n/a	n/a
49.6461	0.5167	DISTRACTOR	1	33	J	Correct Rejection
50.1627	1.0167	ISI	n/a	n/a	n/a	n/a
51.1794	0.5167	DISTRACTOR	1	34	I	False Alarm
51.6961	1.0167	ISI	n/a	n/a	n/a	n/a
51.786	n/a	RESPONSE	n/a	n/a	n/a	n/a
52.7128	0.5167	DISTRACTOR	1	35	D	Correct Rejection
53.2294	1.0167	ISI	n/a	n/a	n/a	n/a
54.2461	0.5167	DISTRACTOR	1	36	E	Correct Rejection
54.7628	1.0167	ISI	n/a	n/a	n/a	n/a
55.7795	0.5167	DISTRACTOR	1	37	C	Correct Rejection
56.2961	1.0167	ISI	n/a	n/a	n/a	n/a
57.3128	0.5167	DISTRACTOR	1	38	F	Correct Rejection
57.8295	1.0167	ISI	n/a	n/a	n/a	n/a
58.8462	0.5167	DISTRACTOR	1	39	H	Correct Rejection
59.3628	1.0167	ISI	n/a	n/a	n/a	n/a
60.3795	0.5167	DISTRACTOR	1	40	A	Correct Rejection
60.8962	1.0167	ISI	n/a	n/a	n/a	n/a
61.9129	0.5167	DISTRACTOR	1	41	J	Correct Rejection
62.4295	1.0167	ISI	n/a	n/a	n/a	n/a
63.4462	0.5167	DISTRACTOR	1	42	D	Correct Rejection
63.9629	1.0167	ISI	n/a	n/a	n/a	n/a
64.9796	0.5167	TARGET	1	43	D	Hit
65.2961	n/a	RESPONSE	n/a	n/a	n/a	n/a
65.4962	1.0167	ISI	n/a	n/a	n/a	n/a
66.5129	0.5167	DISTRACTOR	1	44	J	Correct Rejection
67.0296	1.0167	ISI	n/a	n/a	n/a	n/a
68.0463	0.5167	TARGET	1	45	J	Hit
68.3819	n/a	RESPONSE	n/a	n/a	n/a	n/a
68.5629	1.0167	ISI	n/a	n/a	n/a	n/a
69.5796	0.5167	DISTRACTOR	1	46	H	Correct Rejection
70.0963	1.0167	ISI	n/a	n/a	n/a	n/a
71.113	0.5167	DISTRACTOR	1	47	E	Correct Rejection
71.6296	1.0167	ISI	n/a	n/a	n/a	n/a
72.6463	0.5167	TARGET	1	48	E	Hit
73.0825	n/a	RESPONSE	n/a	n/a	n/a	n/a
73.163	1.0167	ISI	n/a	n/a	n/a	n/a
74.1797	0.5167	DISTRACTOR	1	49	G	Correct Rejection
74.6963	1.0167	ISI	n/a	n/a	n/a	n/a
75.713	0.5167	DISTRACTOR	1	50	D	Correct Rejection
76.2297	1.1167	ISI	n/a	n/a	n/a	n/a
79.7336	n/a	RESPONSE	n/a	n/a	n/a	n/a
79.7964	1.0167	ISI	n/a	n/a	n/a	n/a
80.8131	0.5167	DISTRACTOR	2	1	G	Correct Rejection
81.3298	1.0167	ISI	n/a	n/a	n/a	n/a
82.3464	0.5167	DISTRACTOR	2	2	C	Correct Rejection
82.8631	1.0167	ISI	n/a	n/a	n/a	n/a
83.8798	0.5167	DISTRACTOR	2	3	H	Correct Rejection
84.3965	1.0167	ISI	n/a	n/a	n/a	n/a
85.4131	0.5167	TARGET	2	4	C	Hit
85.9298	1.0167	ISI	n/a	n/a	n/a	n/a
85.969	n/a	RESPONSE	n/a	n/a	n/a	n/a
86.9465	0.5167	DISTRACTOR	2	5	B	Correct Rejection
87.4632	1.0167	ISI	n/a	n/a	n/a	n/a
88.4798	0.5167	DISTRACTOR	2	6	H	False Alarm
88.9965	1.0167	ISI	n/a	n/a	n/a	n/a
89.1985	n/a	RESPONSE	n/a	n/a	n/a	n/a
90.0132	0.5167	DISTRACTOR	2	7	F	Correct Rejection
90.5299	1.0167	ISI	n/a	n/a	n/a	n/a
91.5465	0.5167	DISTRACTOR	2	8	I	Correct Rejection
92.0632	1.0167	ISI	n/a	n/a	n/a	n/a
93.0799	0.5167	DISTRACTOR	2	9	B	Correct Rejection
93.5966	1.0167	ISI	n/a	n/a	n/a	n/a
94.6132	0.5167	DISTRACTOR	2	10	C	Correct Rejection
95.1299	1.0167	ISI	n/a	n/a	n/a	n/a
96.1466	0.5167	DISTRACTOR	2	11	D	Correct Rejection
96.6633	1.0167	ISI	n/a	n/a	n/a	n/a
97.6799	0.5167	DISTRACTOR	2	12	H	Correct Rejection
98.1966	1.0167	ISI	n/a	n/a	n/a	n/a
99.2133	0.5167	DISTRACTOR	2	13	E	Correct Rejection
99.73	1.0167	ISI	n/a	n/a	n/a	n/a
100.7466	0.5167	TARGET	2	14	H	Hit
101.2633	1.0167	ISI	n/a	n/a	n/a	n/a
101.2857	n/a	RESPONSE	n/a	n/a	n/a	n/a
102.28	0.5167	DISTRACTOR	2	15	A	Correct Rejection
102.7967	1.0167	ISI	n/a	n/a	n/a	n/a
103.8133	0.5167	DISTRACTOR	2	16	C	Correct Rejection
104.33	1.0167	ISI	n/a	n/a	n/a	n/a
105.3467	0.5167	DISTRACTOR	2	17	F	Correct Rejection
105.8634	1.0167	ISI	n/a	n/a	n/a	n/a
106.88	0.5167	DISTRACTOR	2	18	A	Correct Rejection
107.3967	1.0167	ISI	n/a	n/a	n/a	n/a
108.4134	0.5167	DISTRACTOR	2	19	D	Correct Rejection
108.9301	1.0167	ISI	n/a	n/a	n/a	n/a
109.9467	0.5167	DISTRACTOR	2	20	C	Correct Rejection
110.4634	1.0167	ISI	n/a	n/a	n/a	n/a
111.4801	0.5167	DISTRACTOR	2	21	A	False Alarm
111.9968	1.0167	ISI	n/a	n/a	n/a	n/a
112.2377	n/a	RESPONSE	n/a	n/a	n/a	n/a
113.0135	0.5167	DISTRACTOR	2	22	B	Correct Rejection
113.5301	1.0167	ISI	n/a	n/a	n/a	n/a
114.5468	0.5167	DISTRACTOR	2	23	F	Correct Rejection
115.0635	1.0167	ISI	n/a	n/a	n/a	n/a
116.0802	0.5167	DISTRACTOR	2	24	D	Correct Rejection
116.5968	1.0167	ISI	n/a	n/a	n/a	n/a
117.6135	0.5167	DISTRACTOR	2	25	C	Correct Rejection
118.1302	1.0167	ISI	n/a	n/a	n/a	n/a
119.1468	0.5167	DISTRACTOR	2	26	J	Correct Rejection
119.6635	1.0167	ISI	n/a	n/a	n/a	n/a
120.6802	0.5167	DISTRACTOR	2	27	G	Correct Rejection
121.1969	1.0167	ISI	n/a	n/a	n/a	n/a
122.2135	0.5167	DISTRACTOR	2	28	D	Correct Rejection
