onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.0678	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.1011	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.6178	0.8833	T_INK	1	Neutral	xxxxxxx	xxxxxxx	żółty	yellow	hit	n/a
2.4771	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
2.5011	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.0178	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.0345	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.5511	0.8833	T_INK	2	Neutral	xxxxxxx	xxxxxxx	czerwony	red	hit	n/a
5.4019	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
5.4345	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.9511	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.9678	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.4845	1.15	T_INK	3	Incongruent	czerwony	red	zielony	green	hit	n/a
8.5982	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
8.6345	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.1512	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.1678	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.6845	1.0	T_INK	4	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
11.6506	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
11.6845	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.2012	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.2179	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.7345	0.7833	T_INK	5	Neutral	xxxxxxxxx	xxxxxxxxx	czerwony	red	hit	n/a
14.4954	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
14.5179	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.0345	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.0512	0.5166	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.5678	1.2834	T_INK	6	Incongruent	żółty	yellow	zielony	green	hit	n/a
17.8196	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
17.8512	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.3679	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.3846	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.9012	0.9667	T_INK	7	Neutral	xxxxxxxxx	xxxxxxxxx	żółty	yellow	hit	n/a
20.8402	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
20.8679	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.3846	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.4013	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.9179	1.0333	T_INK	8	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
23.9246	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
23.9513	0.5167	FEEDBACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.468	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.4846	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.0013	0.8667	T_INK	9	Neutral	xxxxxxxx	xxxxxxxx	niebieski	blue	hit	n/a
