onset	duration	trial_type	n_back_condition	trial_number	stimulus	response_type
0.0	n/a	RESPONSE	n/a	n/a	n/a	n/a
0.027	1.0	ISI	n/a	n/a	n/a	n/a
1.027	0.5	DISTRACTOR	1	1	G	Correct Rejection
1.527	1.0	ISI	n/a	n/a	n/a	n/a
2.527	0.5	DISTRACTOR	1	2	C	Correct Rejection
3.027	1.0	ISI	n/a	n/a	n/a	n/a
4.027	0.5	DISTRACTOR	1	3	D	Correct Rejection
4.527	1.0	ISI	n/a	n/a	n/a	n/a
5.5271	0.5	DISTRACTOR	1	4	E	Correct Rejection
6.0271	1.0	ISI	n/a	n/a	n/a	n/a
7.0271	0.5	DISTRACTOR	1	5	C	Correct Rejection
7.5271	1.0	ISI	n/a	n/a	n/a	n/a
8.5271	0.5	DISTRACTOR	1	6	B	Correct Rejection
9.0271	1.0	ISI	n/a	n/a	n/a	n/a
10.0271	0.5	TARGET	1	7	B	Hit
10.3018	n/a	RESPONSE	n/a	n/a	n/a	n/a
10.5271	1.0	ISI	n/a	n/a	n/a	n/a
11.5271	0.5	DISTRACTOR	1	8	G	Correct Rejection
12.0271	1.0167	ISI	n/a	n/a	n/a	n/a
13.0438	0.5167	DISTRACTOR	1	9	C	Correct Rejection
13.5604	1.0167	ISI	n/a	n/a	n/a	n/a
14.5771	0.5167	DISTRACTOR	1	10	B	Correct Rejection
15.0938	1.0167	ISI	n/a	n/a	n/a	n/a
16.1105	0.5167	TARGET	1	11	B	Hit
16.3966	n/a	RESPONSE	n/a	n/a	n/a	n/a
16.6271	1.0167	ISI	n/a	n/a	n/a	n/a
17.6438	0.5167	DISTRACTOR	1	12	G	Correct Rejection
18.1605	1.0167	ISI	n/a	n/a	n/a	n/a
19.1771	0.5167	TARGET	1	13	G	Hit
19.4679	n/a	RESPONSE	n/a	n/a	n/a	n/a
19.6938	1.0167	ISI	n/a	n/a	n/a	n/a
20.7105	0.5167	DISTRACTOR	1	14	H	Correct Rejection
21.2272	1.0167	ISI	n/a	n/a	n/a	n/a
22.2438	0.5167	DISTRACTOR	1	15	C	Correct Rejection
22.7605	1.0167	ISI	n/a	n/a	n/a	n/a
23.7772	0.5167	DISTRACTOR	1	16	E	Correct Rejection
24.2938	1.0167	ISI	n/a	n/a	n/a	n/a
25.3105	0.5167	DISTRACTOR	1	17	F	Correct Rejection
